## 1
## 지난해 5월 발생한 메르스(MERS·중동호흡기증후군) 사태로 대중교통을 기피하는 시민들이 늘었고, 6월에는 버스와 지하철 요금이 모두 200원씩 올랐기 때문으로 풀이된다.
## 지난해 <5월:DAT> 발생한 <메르스:POH>(<MERS:POH>·<중동호흡기증후군:POH>) 사태로 대중교통을 기피하는 시민들이 늘었고, <6월:DAT>에는 버스와 지하철 요금이 모두 <200원:MNY>씩 올랐기 때문으로 풀이된다.
지난해	지난해	NNG	O
_	_	_	O
80	80	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
회전하	회전하	VV	O
는	는	ETM	O
_	_	_	O
정도	정도	NNG	O
가	가	JKS	O
_	_	_	O
알맞	알맞	VA	O
다	다	EF	O
.	.	SF	O

