## 1
## 10년 전 출범 때와 달리 요즘은 SNS가 비슷한 역할을 한다.
## <10년:NOH> 전 출범 때와 달리 요즘은 SNS가 비슷한 역할을 한다.
10	10	SN	B-NOH
_	_	_	O
세액공제	세액공제	NNG	O
로	로	JKB	O
_	_	_	O
통함	통하+ㅁ	VV+ETN	O
_	_	_	O
됨	되+ㅁ	VV+ETN	O
에	에	JKB	O
_	_	_	O
따	따르	VV	O
라서	아서	EC	O
_	_	_	O
폐지	폐지하	VV	O
키	기	ETN	O
로	로	JKB	O
_	_	_	O
한	한	MM	O
_	_	_	O
자녀	자녀	NNG	O
출생	출생	NNG	O
_	_	_	O
입양	입양	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
세액공제	세액공제	NNG	O
를	를	JKO	O
_	_	_	O
신설한다	신설하+ㄴ다	VV+EF	O
.	.	SF	O

## 8
## 셋째, 독신근로자의 경우 다가구 근로자보다 특별공제혜택 적용여지가 크지 않은 점을 감안해서 표준세액공제 12만 원을 상향조정한다.
## 셋째, 독신근로자의 경우 다가구 근로자보다 특별공제혜택 적용여지가 크지 않은 점을 감안해서 표준세액공제 <12만 원을:MNY> 상향조정한다.
셋째	셋째	NR	O
,	,	SP	O
_	_	_	O
독신	독신	NNG	O
근로자	근로자	NNG	O
의	의	JKG	O
_	_	_	O
경우	경우	NNG	O
_	_	_	O
다	다	XPN	O
가구	가구	NNG	O
_	_	_	O
근로자	근로자	NNG	O
보다	보다	JKB	O
_	_	_	O
특별	특별	NNG	O
공제	공제	NNG	O
혜택	혜택	NNG	O
_	_	_	O
적용	적용	NNG	O
여지	여지	NNB	O
가	가	JKS	O
_	_	_	O
크	크	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
은	은	ETM	O
_	_	_	O
점	점	NNG	O
을	을	JKO	O
_	_	_	O
감안해서	감안하+여서	VV+EC	O
_	_	_	O
표준	표준	NNG	O
세액	세액	NNG	O
공제	공제	NNG	O
_	_	_	O
12	12	SN	B-MNY
만	만	NR	I-MNY
_	_	_	I-MNY
원	원	NNB	I-MNY
을	을	JKO	I-MNY
_	_	_	O
상향	상향	NNG	O
조정한다	조정하+ㄴ다	VV+EF	O
.	.	SF	O

## 9
## 넷째, 국민들의 노후생활 보장을 지원하기 위해서 공제율이 상대적으로 낮은 연금 보험료 세액 공제 12%를 확대한다.
## 넷째, 국민들의 노후생활 보장을 지원하기 위해서 공제율이 상대적으로 낮은 연금 보험료 세액 공제 <12%:PNT>를 확대한다.
넷째	넷째	NR	O
,	,	SP	O
_	_	_	O
국민	국민	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
노후	노후	NNG	O
생활	생활	NNG	O
_	_	_	O
보장	보장	NNG	O
을	을	JKO	O
_	_	_	O
지원하	지원하	VV	O
기	기	ETN	O
_	_	_	O
위해서	위하+여서	VV+EC	O
_	_	_	O
공제	공제	NNG	O
율	율	XSN	O
이	이	JKS	O
_	_	_	O
상대적	상대적	NNG	O
으로	으로	JKB	O
_	_	_	O
낮	낮	VA	O
은	은	ETM	O
_	_	_	O
연금	연금	NNG	O
_	_	_	O
보험	보험	NNG	O
료	료	XSN	O
_	_	_	O
세액	세액	NNG	O
_	_	_	O
공제	공제	NNG	O
_	_	_	O
12	12	SN	B-PNT
%	%	SW	I-PNT
를	를	JKO	O
_	_	_	O
확대한다	확대하+ㄴ다	VV+EF	O
.	.	SF	O

## 10
## 당정은 이번 연말정산 개정 세법에 대해 “지난 2013년 국회에서 여야 합의로 세법이 개정될 당시에 과세형평성 제고를 위해서 소득공제를 세액공제로 전환한 소득세법 개정의 적정성과 세법개정을 통해서 마련된 약 9300억 원의 재원이 올해부터 자녀양육지원 및 근로 장려금 확대재원 1조 4000억 원의 일부로 저소득층 지원을 위해서 쓰일 수 있도록 설계된 점에 대해서는 충분히 공감을 했다”고 밝혔다.
## 당정은 이번 연말정산 개정 세법에 대해 “지난 <2013년:DAT> 국회에서 여야 합의로 세법이 개정될 당시에 과세형평성 제고를 위해서 소득공제를 세액공제로 전환한 소득세법 개정의 적정성과 세법개정을 통해서 마련된 약 <9300억 원:MNY>의 재원이 올해부터 자녀양육지원 및 근로 장려금 확대재원 <1조 4000억 원:MNY>의 일부로 저소득층 지원을 위해서 쓰일 수 있도록 설계된 점에 대해서는 충분히 공감을 했다”고 밝혔다.
당정	당정	NNG	O
은	은	JX	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
연말	연말	NNG	O
정산	정산	NNG	O
_	_	_	O
개정	개정	NNG	O
_	_	_	O
세법	세법	NNG	O
에	에	JKB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
“	“	SS	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
2013	2013	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
국회	국회	NNG	O
에서	에서	JKB	O
_	_	_	O
여야	여야	NNG	O
_	_	_	O
합의	합의	NNG	O
로	로	JKB	O
_	_	_	O
세법	세법	NNG	O
이	이	JKS	O
_	_	_	O
개정될	개정되+ㄹ	VV+ETM	O
_	_	_	O
당시	당시	NNG	O
에	에	JKB	O
_	_	_	O
과세	과세	NNG	O
형평성	형평성	NNG	O
_	_	_	O
제고	제고	NNG	O
를	를	JKO	O
_	_	_	O
위해서	위하+여서	VV+EC	O
_	_	_	O
소득공제	소득공제	NNG	O
를	를	JKO	O
_	_	_	O
세액공제	세액공제	NNG	O
로	로	JKB	O
_	_	_	O
전환한	전환하+ㄴ	VV+ETM	O
_	_	_	O
소득세법	소득세법	NNG	O
_	_	_	O
개정	개정	NNG	O
의	의	JKG	O
_	_	_	O
적정성	적정성	NNG	O
과	과	JC	O
_	_	_	O
세법	세법	NNG	O
개정	개정	NNG	O
을	을	JKO	O
_	_	_	O
통해서	통하+여서	VV+EC	O
_	_	_	O
마련된	마련되+ㄴ	VV+ETM	O
_	_	_	O
약	약	MM	O
_	_	_	O
9300	9300	SN	B-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
원	원	NNB	I-MNY
의	의	JKG	O
_	_	_	O
재원	재원	NNG	O
이	이	JKS	O
_	_	_	O
올해	올해	NNG	O
부터	부터	JX	O
_	_	_	O
자녀	자녀	NNG	O
양육	양육	NNG	O
지원	지원	NNG	O
_	_	_	O
및	및	MAG	O
_	_	_	O
근로	근로	NNG	O
_	_	_	O
장려금	장려금	NNG	O
_	_	_	O
확대	확대	NNG	O
재원	재원	NNG	O
_	_	_	O
1	1	SN	B-MNY
조	조	NNG	I-MNY
_	_	_	I-MNY
4000	4000	SN	I-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
원	원	NNG	I-MNY
의	의	JKG	O
_	_	_	O
일부	일부	NNG	O
로	로	JKB	O
_	_	_	O
저소득층	저소득층	NNG	O
_	_	_	O
지원	지원	NNG	O
을	을	JKO	O
_	_	_	O
위해서	위하+여서	VV+EC	O
_	_	_	O
쓰일	쓰이+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
도록	도록	EC	O
_	_	_	O
설계된	설계되+ㄴ	VV+ETM	O
_	_	_	O
점	점	NNG	O
에	에	JKB	O
_	_	_	O
대해서	대하+여서	VV+EC	O
는	는	JX	O
_	_	_	O
충분히	충분히	MAG	O
_	_	_	O
공감	공감	NNG	O
을	을	JKO	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 이어 “다만 중산서민층의 세 부담 증가를 최소화 하도록 설계한다고 했지만 근로자 수가 전체 1600만 명이나 많은 관계로 공제항목 또는 부양가족 수 등에 따라서 개인별로 세 부담의 차이가 발생할 수가 있고, 특히 금년 연말정산 시에는 2012년 9월 경제 활력 제고를 위해서 적게 걷고 적게 돌려받는 방식으로 개정한 간이세액 계산표의 개정효과와 맞물려서 연말정산을 통한 소위 13월의 월급이 줄어들 수 있는 측면이 있다는 국민의 우려에 대해서 인식을 같이 했다”고 연말정산 세금폭탄 비판을 수용해 보완책을 마련키로 한 배경을 설명했다.
## 이어 “다만 중산서민층의 세 부담 증가를 최소화 하도록 설계한다고 했지만 근로자 수가 전체 <1600만 명:NOH>이나 많은 관계로 공제항목 또는 부양가족 수 등에 따라서 개인별로 세 부담의 차이가 발생할 수가 있고, 특히 금년 연말정산 시에는 <2012년 9월:DAT> 경제 활력 제고를 위해서 적게 걷고 적게 돌려받는 방식으로 개정한 간이세액 계산표의 개정효과와 맞물려서 연말정산을 통한 소위 <13월:DAT>의 월급이 줄어들 수 있는 측면이 있다는 국민의 우려에 대해서 인식을 같이 했다”고 연말정산 세금폭탄 비판을 수용해 보완책을 마련키로 한 배경을 설명했다.
이어	이어	MAG	O
_	_	_	O
“	“	SS	O
다만	다만	MAG	O
_	_	_	O
중산	중산	NNG	O
서민층	서민층	NNG	O
의	의	JKG	O
_	_	_	O
세	세	MM	O
_	_	_	O
부담	부담	NNG	O
_	_	_	O
증가	증가	NNG	O
를	를	JKO	O
_	_	_	O
최소화	최소화	NNG	O
_	_	_	O
하	하	VV	O
도록	도록	EC	O
_	_	_	O
설계한다고	설계하+ㄴ다고	VV+EC	O
_	_	_	O
했	+였	+EP	O
지만	지만	EC	O
_	_	_	O
근로자	근로자	NNG	O
_	_	_	O
수	수	NNG	O
가	가	JKS	O
_	_	_	O
전체	전체	NNG	O
_	_	_	O
1600	1600	SN	B-NOH
만	만	NR	I-NOH
_	_	_	I-NOH
명	명	NNB	I-NOH
이나	이나	JX	O
_	_	_	O
많	많	VA	O
은	은	ETM	O
_	_	_	O
관계	관계	NNG	O
로	로	JKB	O
_	_	_	O
공제	공제	NNG	O
항목	항목	NNG	O
_	_	_	O
또는	또는	MAG	O
_	_	_	O
부양	부양	NNG	O
가족	가족	NNG	O
_	_	_	O
수	수	NNG	O
_	_	_	O
등	등	NNB	O
에	에	JKB	O
_	_	_	O
따	따르	VV	O
라서	아서	EC	O
_	_	_	O
개인별	개인별	NNG	O
로	로	JKB	O
_	_	_	O
세	세	NNG	O
_	_	_	O
부담	부담	NNG	O
의	의	JKG	O
_	_	_	O
차이	차이	NNG	O
가	가	JKS	O
_	_	_	O
발생할	발생하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
가	가	JKS	O
_	_	_	O
있	있	VA	O
고	고	EC	O
,	,	SP	O
_	_	_	O
특히	특히	MAG	O
_	_	_	O
금년	금년	NNG	O
_	_	_	O
연말	연말	NNG	O
정산	정산	NNG	O
_	_	_	O
시	시	NNB	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
2012	2012	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	I-DAT
9	9	SN	I-DAT
월	월	NNB	I-DAT
_	_	_	O
경제	경제	NNG	O
_	_	_	O
활력	활력	NNG	O
_	_	_	O
제고	제고	NNG	O
를	를	JKO	O
_	_	_	O
위해서	위하+여서	VV+EC	O
_	_	_	O
적	적	VA	O
게	게	EC	O
_	_	_	O
걷	걷	VV	O
고	고	EC	O
_	_	_	O
적	적	VA	O
게	게	EC	O
_	_	_	O
돌려받	돌려받	VV	O
는	는	ETM	O
_	_	_	O
방식	방식	NNG	O
으로	으로	JKB	O
_	_	_	O
개정한	개정하+ㄴ	VV+ETM	O
_	_	_	O
간이	간이	NNG	O
세액	세액	NNG	O
_	_	_	O
계산표	계산표	NNG	O
의	의	JKG	O
_	_	_	O
개정	개정	NNG	O
효과	효과	NNG	O
와	와	JC	O
_	_	_	O
맞물려서	맞물리+어서	VV+EC	O
_	_	_	O
연말	연말	NNG	O
정산	정산	NNG	O
을	을	JKO	O
_	_	_	O
통한	통하+ㄴ	VV+ETM	O
_	_	_	O
소위	소위	MAG	O
_	_	_	O
13	13	SN	B-DAT
월	월	NNB	I-DAT
의	의	JKG	O
_	_	_	O
월급	월급	NNG	O
이	이	JKS	O
_	_	_	O
줄어들	줄어들+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
측면	측면	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
다는	다는	ETM	O
_	_	_	O
국민	국민	NNG	O
의	의	JKG	O
_	_	_	O
우려	우려	NNG	O
에	에	JKB	O
_	_	_	O
대해서	대하+여서	VV+EC	O
_	_	_	O
인식	인식	NNG	O
을	을	JKO	O
_	_	_	O
같이	같이	MAG	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
연말	연말	NNG	O
정산	정산	NNG	O
_	_	_	O
세금	세금	NNG	O
폭탄	폭탄	NNG	O
_	_	_	O
비판	비판	NNG	O
을	을	JKO	O
_	_	_	O
수용해	수용하+여	VV+EC	O
_	_	_	O
보완	보완	NNG	O
책	책	XSN	O
을	을	JKO	O
_	_	_	O
마련	마련하	VV	O
키	기	ETN	O
로	로	JKB	O
_	_	_	O
한	하+ㄴ	VV+ETM	O
_	_	_	O
배경	배경	NNG	O
을	을	JKO	O
_	_	_	O
설명	설명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 발표에 앞서 당정 협의에 참석한 최경환 경제부총리 겸 재정경제부 장관은 “지금 한창 진행 중인 연말정산 문제로 많은 국민께 불편을 드리고 부담을 드리게 된 점에 대해서 대단히 송구스럽다는 말씀을 먼저 드린다”고 사과했다.
## 발표에 앞서 당정 협의에 참석한 <최경환:PER> 경제부총리 겸 <재정경제부:ORG> 장관은 “지금 한창 진행 중인 연말정산 문제로 많은 국민께 불편을 드리고 부담을 드리게 된 점에 대해서 대단히 송구스럽다는 말씀을 먼저 드린다”고 사과했다.
발표	발표	NNG	O
에	에	JKB	O
_	_	_	O
앞서	앞서+어	VV+EC	O
_	_	_	O
당정	당정	NNG	O
_	_	_	O
협의	협의	NNG	O
에	에	JKB	O
_	_	_	O
참석한	참석하+ㄴ	VV+ETM	O
_	_	_	O
최경환	최경환	NNP	B-PER
_	_	_	O
경제	경제	NNG	O
부총리	부총리	NNG	O
_	_	_	O
겸	겸	NNB	O
_	_	_	O
재정경제부	재정경제부	NNG	B-ORG
_	_	_	O
장관	장관	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
지금	지금	MAG	O
_	_	_	O
한창	한창	MAG	O
_	_	_	O
진행	진행	NNG	O
_	_	_	O
중	중	NNB	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
연말	연말	NNG	O
정산	정산	NNG	O
_	_	_	O
문제	문제	NNG	O
로	로	JKB	O
_	_	_	O
많	많	VA	O
은	은	ETM	O
_	_	_	O
국민	국민	NNG	O
께	께	JKB	O
_	_	_	O
불편	불편	NNG	O
을	을	JKO	O
_	_	_	O
드리	드리	VV	O
고	고	EC	O
_	_	_	O
부담	부담	NNG	O
을	을	JKO	O
_	_	_	O
드리	드리	VV	O
게	게	EC	O
_	_	_	O
된	되+ㄴ	VV+ETM	O
_	_	_	O
점	점	NNG	O
에	에	JKB	O
_	_	_	O
대해서	대하+여서	VV+EC	O
_	_	_	O
대단히	대단히	MAG	O
_	_	_	O
송구스럽	송구스럽	VA	O
다는	다는	ETM	O
_	_	_	O
말씀	말씀	NNG	O
을	을	JKO	O
_	_	_	O
먼저	먼저	MAG	O
_	_	_	O
드린다	드리+ㄴ다	VV+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
사과	사과하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 이날 당정협의에는 새누리당에서 이완구 원내대표, 주호영 정책위의장, 김재원 원내수석 부대표, 나성린 정책수석부의장 등이 정부에서는 최경환 경제부총리 등이 참석했다.
## 이날 당정협의에는 <새누리당:ORG>에서 <이완구:PER> 원내대표, <주호영:PER> 정책위의장, <김재원:PER> 원내수석 부대표, <나성린:PER> 정책수석부의장 등이 정부에서는 <최경환:PER> 경제부총리 등이 참석했다.
이날	이날	NNG	O
_	_	_	O
당정	당정	NNG	O
협의	협의	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
새누리당	새누리당	NNP	B-ORG
에서	에서	JKB	O
_	_	_	O
이완구	이완구	NNP	B-PER
_	_	_	O
원내	원내	NNG	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
주호영	주호영	NNP	B-PER
_	_	_	O
정책	정책	NNG	O
위	위	NNG	O
의장	의장	NNG	O
,	,	SP	O
_	_	_	O
김재원	김재원	NNP	B-PER
_	_	_	O
원내	원내	NNG	O
수석	수석	NNG	O
_	_	_	O
부	부	XPN	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
나성린	나성린	NNP	B-PER
_	_	_	O
정책	정책	NNG	O
수석	수석	NNG	O
부의장	부의장	NNG	O
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
정부	정부	NNG	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
최경환	최경환	NNP	B-PER
_	_	_	O
경제	경제	NNG	O
부총리	부총리	NNG	O
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
참석	참석하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 당정 협의 내용은 주호영 정책위의장이 발표했다.
## 당정 협의 내용은 <주호영:PER> 정책위의장이 발표했다.
당정	당정	NNG	O
_	_	_	O
협의	협의	NNG	O
_	_	_	O
내용	내용	NNG	O
은	은	JX	O
_	_	_	O
주호영	주호영	NNP	B-PER
_	_	_	O
정책	정책	NNG	O
위	위	NNG	O
의장	의장	NNG	O
이	이	JKS	O
_	_	_	O
발표	발표하	VV	O
