## 1
## [분양하이라이트] 강원도 최대 규모 아파트…87%가 중소형
## [분양하이라이트] <강원도:LOC> 최대 규모 아파트…<87%:PNT>가 중소형
[	[	SS	O
_	_	_	O
해역	해역	NNG	O
으로	으로	JKB	O
_	_	_	O
확산될	확산되+ㄹ	VV+ETM	O
_	_	_	O
가능성	가능성	NNG	O
이	이	JKS	O
_	_	_	O
크	크	VA	O
다	다	EF	O
.	.	SF	O

## 5
## 미국 주도의 연합군도 IS 공습을 위해 이 기지를 활용해 왔다.
## <미국:ORG> 주도의 연합군도 <IS:ORG> 공습을 위해 이 기지를 활용해 왔다.
미국	미국	NNP	B-ORG
_	_	_	O
주도	주도	NNG	O
의	의	JKG	O
_	_	_	O
연합군	연합군	NNG	O
도	도	JX	O
_	_	_	O
IS	IS	SL	B-ORG
_	_	_	O
공습	공습	NNG	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
이	이	MM	O
_	_	_	O
기지	기지	NNG	O
를	를	JKO	O
_	_	_	O
활용해	활용하+여	VV+EC	O
_	_	_	O
왔	+았	+EP	O
다	다	EF	O
.	.	SF	O

## 6
## 영국 국방부 대변인은 이날 “토네이도 전투기들이 키프로스 아크로티리 기지에서 발진해 시리아에서 첫번째 공습 작전을 수행하고 기지로 귀환했다”고 발표했다.
## <영국 국방부:ORG> 대변인은 이날 “토네이도 전투기들이 <키프로스 아크로티리:LOC> 기지에서 발진해 <시리아:LOC>에서 첫번째 공습 작전을 수행하고 기지로 귀환했다”고 발표했다.
영국	영국	NNP	B-ORG
_	_	_	I-ORG
국방부	국방부	NNG	I-ORG
_	_	_	O
대변인	대변인	NNG	O
은	은	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
“	“	SS	O
토네이도	토네이도	NNG	O
_	_	_	O
전투기	전투기	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
키프로스	키프로스	NNP	B-LOC
_	_	_	I-LOC
아크로티리	아크로티리	NNP	I-LOC
_	_	_	O
기지	기지	NNG	O
에서	에서	JKB	O
_	_	_	O
발진해	발진하+여	VV+EC	O
_	_	_	O
시리아	시리아	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
첫	첫	MM	O
번째	번째	NNB	O
_	_	_	O
공습	공습	NNG	O
_	_	_	O
작전	작전	NNG	O
을	을	JKO	O
_	_	_	O
수행하	수행하	VV	O
고	고	EC	O
_	_	_	O
기지	기지	NNG	O
로	로	JKB	O
_	_	_	O
귀환	귀환하	VV	O
했	였	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
발표	발표하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 앞서, 영국 의회는 찬성 397표, 반대 223표로 정부의 IS 공습안을 가결했다.
## 앞서, <영국:ORG> 의회는 찬성 <397표:NOH>, 반대 <223표:NOH>로 정부의 <IS:ORG> 공습안을 가결했다.
앞서	앞서+어	VV+EC	O
,	,	SP	O
_	_	_	O
영국	영국	NNP	B-ORG
_	_	_	O
의회	의회	NNG	O
는	는	JX	O
_	_	_	O
찬성	찬성	NNG	O
_	_	_	O
397	397	SN	B-NOH
표	표	NNG	I-NOH
,	,	SP	O
_	_	_	O
반대	반대	NNG	O
_	_	_	O
223	223	SN	B-NOH
표	표	NNG	I-NOH
로	로	JKB	O
_	_	_	O
정부	정부	NNG	O
의	의	JKG	O
_	_	_	O
IS	IS	SL	B-ORG
_	_	_	O
공습	공습	NNG	O
안	안	NNG	O
을	을	JKO	O
_	_	_	O
가결	가결하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 영국은 지난해 미국이 주도하는 연합군에 참여해 이라크 내 IS에 대한 공습을 진행하고 있지만 시리아 내 공습에는 가담하지 않았다.
## <영국:ORG>은 지난해 <미국:ORG>이 주도하는 연합군에 참여해 <이라크:ORG> 내 <IS:ORG>에 대한 공습을 진행하고 있지만 <시리아:ORG> 내 공습에는 가담하지 않았다.
영국	영국	NNP	B-ORG
은	은	JX	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
미국	미국	NNP	B-ORG
이	이	JKS	O
_	_	_	O
주도하	주도하	VV	O
는	는	ETM	O
_	_	_	O
연합군	연합군	NNG	O
에	에	JKB	O
_	_	_	O
참여해	참여하+여	VV+EC	O
_	_	_	O
이라크	이라크	NNP	B-ORG
_	_	_	O
내	내	NNB	O
_	_	_	O
IS	IS	SL	B-ORG
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
공습	공습	NNG	O
을	을	JKO	O
_	_	_	O
진행하	진행하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
지만	지만	EC	O
_	_	_	O
시리아	시리아	NNP	B-ORG
_	_	_	O
내	내	NNB	O
_	_	_	O
공습	공습	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
가담하	가담하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 캐머런 총리는 이날 표결에 앞서 진행된 토론에서 IS를 ‘중세 괴물들(medieval monsters)’로 표현하며 “IS가 우리를 공격하기 위해 기다리는데 영국은 뒤로 물러나 앉아 있지 말고 IS 심장부를 공격해야 한다”고 주장했다.
## <캐머런:PER> 총리는 이날 표결에 앞서 진행된 토론에서 <IS:ORG>를 ‘중세 괴물들(medieval monsters)’로 표현하며 “<IS:ORG>가 우리를 공격하기 위해 기다리는데 <영국:ORG>은 뒤로 물러나 앉아 있지 말고 <IS:ORG> 심장부를 공격해야 한다”고 주장했다.
캐머런	캐머런	NNP	B-PER
_	_	_	O
총리	총리	NNG	O
는	는	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
표결	표결	NNG	O
에	에	JKB	O
_	_	_	O
앞서	앞서+어	VV+EC	O
_	_	_	O
진행된	진행되+ㄴ	VV+ETM	O
_	_	_	O
토론	토론	NNG	O
에서	에서	JKB	O
_	_	_	O
IS	IS	SL	B-ORG
를	를	JKO	O
_	_	_	O
‘	‘	SS	O
중세	중세	NNG	O
_	_	_	O
괴물	괴물	NNG	O
들	들	XSN	O
(	(	SS	O
medieval	medieval	SL	O
_	_	_	O
monsters	monsters	SL	O
)	)	SS	O
’	’	SS	O
로	로	JKB	O
_	_	_	O
표현하	표현하	VV	O
며	며	EC	O
_	_	_	O
“	“	SS	O
IS	IS	SL	B-ORG
가	가	JKS	O
_	_	_	O
우리	우리	NP	O
를	를	JKO	O
_	_	_	O
공격하	공격하	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
기다리	기다리	VV	O
는데	는데	EC	O
_	_	_	O
영국	영국	NNP	B-ORG
은	은	JX	O
_	_	_	O
뒤	뒤	NNG	O
로	로	JKB	O
_	_	_	O
물러나	물러나+아	VV+EC	O
_	_	_	O
앉	앉	VV	O
아	아	EC	O
_	_	_	O
있	있	VX	O
지	지	EC	O
_	_	_	O
말	말	VX	O
고	고	EC	O
_	_	_	O
IS	IS	SL	B-ORG
_	_	_	O
심장부	심장부	NNG	O
를	를	JKO	O
_	_	_	O
공격해야	공격하+여야	VV+EC	O
_	_	_	O
한다	하+ㄴ다	VX+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
주장	주장하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 의회의 이번 결정으로 영국은 미국, 프랑스, 캐나다, 호주, 요르단에 이어 6번째로 이라크와 시리아 모두에 공습을 가하는 나라가 될 전망이다.
## 의회의 이번 결정으로 <영국:ORG>은 <미국:ORG>, <프랑스:ORG>, <캐나다:ORG>, <호주:ORG>, <요르단:ORG>에 이어 <6번:NOH>째로 <이라크:ORG>와 <시리아:ORG> 모두에 공습을 가하는 나라가 될 전망이다.
의회	의회	NNG	O
의	의	JKG	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
결정	결정	NNG	O
으로	으로	JKB	O
_	_	_	O
영국	영국	NNP	B-ORG
은	은	JX	O
_	_	_	O
미국	미국	NNP	B-ORG
,	,	SP	O
_	_	_	O
프랑스	프랑스	NNP	B-ORG
,	,	SP	O
_	_	_	O
캐나다	캐나다	NNP	B-ORG
,	,	SP	O
_	_	_	O
호주	호주	NNP	B-ORG
,	,	SP	O
_	_	_	O
요르단	요르단	NNP	B-ORG
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
6	6	SN	B-NOH
번째	번째	NNB	O
로	로	JKB	O
_	_	_	O
이라크	이라크	NNP	B-ORG
와	와	JC	O
_	_	_	O
시리아	시리아	NNP	B-ORG
_	_	_	O
모두	모두	NNG	O
에	에	JKB	O
_	_	_	O
공습	공습	NNG	O
을	을	JKO	O
_	_	_	O
가하	가하	VV	O
는	는	ETM	O
_	_	_	O
나라	나라	NNG	O
가	가	JKC	O
_	_	_	O
될	되+ㄹ	VV+ETM	O
_	_	_	O
전망	전망	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 11
## 하지만 나홍진 감독님이 어떻게 이끌어가는지도 알기 때문에 기대고 힘을 합쳐서 가면 할 수 있지 않을까 하는 나약한 마음으로 시작했다"고 솔직하게 밝혔다.
## 하지만 <나홍진:PER> 감독님이 어떻게 이끌어가는지도 알기 때문에 기대고 힘을 합쳐서 가면 할 수 있지 않을까 하는 나약한 마음으로 시작했다"고 솔직하게 밝혔다.
하지만	하지만	MAJ	O
_	_	_	O
나홍진	나홍진	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
님	님	XSN	O
이	이	JKS	O
_	_	_	O
어떻	어떻	VA	O
게	게	EC	O
_	_	_	O
이끌	이끌	VV	O
어	어	EC	O
가	가	VX	O
는지	는지	EC	O
도	도	JX	O
_	_	_	O
알	알	VV	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
기대	기대	VV	O
고	고	EC	O
_	_	_	O
힘	힘	NNG	O
을	을	JKO	O
_	_	_	O
합쳐서	합치+어서	VV+EC	O
_	_	_	O
가	가	VV	O
면	면	EC	O
_	_	_	O
할	하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
을까	을까	EC	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
나약한	나약하+ㄴ	VA+ETM	O
_	_	_	O
마음	마음	NNG	O
으로	으로	JKB	O
_	_	_	O
시작	시작하	VV	O
했	였	EP	O
다	다	EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
솔직하	솔직하	VA	O
게	게	EC	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## '곡성'은 외지인이 나타난 후 시작된 의문의 연쇄 사건 속 소문과 실체를 알 수 없는 사건에 맞닥뜨린 사람들의 이야기를 그린 영화다.
## '<곡성:POH>'은 외지인이 나타난 후 시작된 의문의 연쇄 사건 속 소문과 실체를 알 수 없는 사건에 맞닥뜨린 사람들의 이야기를 그린 영화다.
'	'	SS	O
곡성	곡성	NNP	B-POH
'	'	SS	O
은	은	JX	O
_	_	_	O
외지인	외지인	NNG	O
이	이	JKS	O
_	_	_	O
나타난	나타나+ㄴ	VV+ETM	O
_	_	_	O
후	후	NNG	O
_	_	_	O
시작된	시작되+ㄴ	VV+ETM	O
_	_	_	O
의문	의문	NNG	O
의	의	JKG	O
_	_	_	O
연쇄	연쇄	NNG	O
_	_	_	O
사건	사건	NNG	O
_	_	_	O
속	속	NNG	O
_	_	_	O
소문	소문	NNG	O
과	과	JC	O
_	_	_	O
실체	실체	NNG	O
를	를	JKO	O
_	_	_	O
알	알+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
사건	사건	NNG	O
에	에	JKB	O
_	_	_	O
맞닥뜨린	맞닥뜨리+ㄴ	VV+ETM	O
_	_	_	O
사람	사람	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
이야기	이야기	NNG	O
를	를	JKO	O
_	_	_	O
그린	그리+ㄴ	VV+ETM	O
_	_	_	O
영화	영화+이	NNG+VCP	O
다	다	EF	O
.	.	SF	O

## 13
## 우리 윤정이가 세계 최고의 트로트 가수가 될 수 있도록 도와주십시오"라고 거듭 강조했다.
## 우리 <윤정이:PER>가 세계 최고의 트로트 가수가 될 수 있도록 도와주십시오"라고 거듭 강조했다.
우리	우리	NP	O
_	_	_	O
윤정이	윤정이	NNP	B-PER
가	가	JKS	O
_	_	_	O
세계	세계	NNG	O
_	_	_	O
최고	최고	NNG	O
의	의	JKG	O
_	_	_	O
트로트	트로트	NNG	O
_	_	_	O
가수	가수	NNG	O
가	가	JKC	O
_	_	_	O
될	되+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
도록	도록	EC	O
_	_	_	O
도와주	도와주	VV	O
십시오	십시오	EF	O
"	"	SS	O
라고	라고	JKQ	O
_	_	_	O
거듭	거듭	MAG	O
_	_	_	O
강조	강조하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 한편 장윤정의 모친 육흥복 씨는 지난해 장윤정이 벌어들인 수익금의 소유권을 주장하며 장윤정의 소속사를 상대로 대여금 반환 소송을 냈지만 패소한 바 있다.
## 한편 <장윤정:PER>의 모친 <육흥복:PER> 씨는 지난해 <장윤정:PER>이 벌어들인 수익금의 소유권을 주장하며 <장윤정:PER>의 소속사를 상대로 대여금 반환 소송을 냈지만 패소한 바 있다.
한편	한편	MAG	O
_	_	_	O
장윤정	장윤정	NNP	B-PER
의	의	JKG	O
_	_	_	O
모친	모친	NNG	O
_	_	_	O
육	육	NNG	B-PER
흥복	흥복	NNG	I-PER
_	_	_	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
장윤정	장윤정	NNP	B-PER
이	이	JKS	O
_	_	_	O
벌어들인	벌어들이+ㄴ	VV+ETM	O
_	_	_	O
수익금	수익금	NNG	O
의	의	JKG	O
_	_	_	O
소유권	소유권	NNG	O
을	을	JKO	O
_	_	_	O
주장하	주장하	VV	O
며	며	EC	O
_	_	_	O
장윤정	장윤정	NNP	B-PER
의	의	JKG	O
_	_	_	O
소속	소속	NNG	O
사	사	XSN	O
를	를	JKO	O
_	_	_	O
상대	상대	NNG	O
로	로	JKB	O
_	_	_	O
대여금	대여금	NNG	O
_	_	_	O
반환	반환	NNG	O
_	_	_	O
소송	소송	NNG	O
을	을	JKO	O
_	_	_	O
냈	내+었	VV+EP	O
지만	지만	EC	O
_	_	_	O
패소한	패소하+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 15
## 온라인 중앙일보 jstar@joongang.co.kr사진=장윤정 모친 육흥복 씨
## <온라인 중앙일보:POH> <jstar@joongang.co.kr:POH>사진=<장윤정:PER> 모친 <육흥복:PER> 씨
온라인	온라인	NNG	B-POH
_	_	_	I-POH
중앙일보	중앙일보	NNP	I-POH
_	_	_	O
jstar	jstar	SL	B-POH
@	@	SW	I-POH
joongang	joongang	SL	I-POH
.	.	SF	I-POH
co	co	SL	I-POH
.	.	SF	I-POH
kr	kr	SL	I-POH
사진	사진	NNG	O
=	=	SW	O
장윤정	장윤정	NNP	B-PER
_	_	_	O
모친	모친	NNG	O
_	_	_	O
육	육	NNG	B-PER
흥복	흥복	NNG	I-PER
_	_	_	O
씨	씨	NNB	O

