## 1
## [오늘의 데이터 뉴스] 대포통장 명의자 20대가 가장 많군요
## [<오늘의 데이터 뉴스:POH>] 대포통장 명의자 <20대:NOH>가 가장 많군요
[	[	SS	O
축복해	축복하+여	VV+EC	O
주	주	VX	O
시	시	EP	O
길	기+ㄹ	ETN+JKO	O
_	_	_	O
바란다	바라+ㄴ다	VV+EF	O
”	”	SS	O
당구	당구	NNG	O
선수	선수	NNG	O
_	_	_	O
차	차	NNB	B-PER
유람	유람	NNG	I-PER
이	이	JKS	O
_	_	_	O
‘	‘	SS	O
속도위반	속도위반	NNG	O
’	’	SS	O
_	_	_	O
논란	논란	NNG	O
에	에	JKB	O
_	_	_	O
공식	공식	NNG	O
입장	입장	NNG	O
을	을	JKO	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 5
## 21일 차유람의 소속사 루브이엔엠 측은 “전해진 소식들의 사실 여부를 확인한 결과, 차유람은 결혼식을 올리기 7개월 전인 2014년 11월 17일에 지금은 부부가 된 이지성 작가와 이미 관할구청에 찾아가 혼인신고를 마쳤다”고 밝혔다.
## <21일:DAT> <차유람:PER>의 소속사 <루브이엔엠:ORG> 측은 “전해진 소식들의 사실 여부를 확인한 결과, <차유람:PER>은 결혼식을 올리기 <7개월:NOH> 전인 <2014년 11월 17일:DAT>에 지금은 부부가 된 <이지성:PER> 작가와 이미 관할구청에 찾아가 혼인신고를 마쳤다”고 밝혔다.
21	21	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
차	차	NNB	B-PER
유람	유람	NNG	I-PER
의	의	JKG	O
_	_	_	O
소속	소속	NNG	O
사	사	XSN	O
_	_	_	O
루브	루브	NNP	B-ORG
이엔엠	이엔엠	NNP	I-ORG
_	_	_	O
측	측	NNB	O
은	은	JX	O
_	_	_	O
“	“	SS	O
전해	전하+여	VV+EC	O
진	지+ㄴ	VX+ETM	O
_	_	_	O
소식	소식	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
사실	사실	NNG	O
_	_	_	O
여부	여부	NNG	O
를	를	JKO	O
_	_	_	O
확인한	확인하+ㄴ	VV+ETM	O
_	_	_	O
결과	결과	NNG	O
,	,	SP	O
_	_	_	O
차유람	차유람	NNG	B-PER
은	은	JX	O
_	_	_	O
결혼식	결혼식	NNG	O
을	을	JKO	O
_	_	_	O
올리	올리	VV	O
기	기	ETN	O
_	_	_	O
7	7	SN	B-NOH
개월	개월	NNB	I-NOH
_	_	_	O
전	전	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
2014	2014	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	I-DAT
11	11	SN	I-DAT
월	월	NNB	I-DAT
_	_	_	I-DAT
17	17	SN	I-DAT
일	일	NNB	I-DAT
에	에	JKB	O
_	_	_	O
지금	지금	NNG	O
은	은	JX	O
_	_	_	O
부부	부부	NNG	O
가	가	JKC	O
_	_	_	O
된	되+ㄴ	VV+ETM	O
_	_	_	O
이지성	이지성	NNP	B-PER
_	_	_	O
작가	작가	NNG	O
와	와	JKB	O
_	_	_	O
이미	이미	MAG	O
_	_	_	O
관할	관할	NNG	O
구청	구청	NNG	O
에	에	JKB	O
_	_	_	O
찾아가	찾아가+아	VV+EC	O
_	_	_	O
혼인신고	혼인신고	NNG	O
를	를	JKO	O
_	_	_	O
마	마치	VV	O
쳤	었	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 이어 “당시 사정상 결혼식을 올릴 여건이 되지 않아 양가 합의 하에 먼저 서류상으로나마 법적 부부가 되었고 지난 6월 결혼식을 올렸다”고 덧붙였다.
## 이어 “당시 사정상 결혼식을 올릴 여건이 되지 않아 양가 합의 하에 먼저 서류상으로나마 법적 부부가 되었고 지난 <6월:DAT> 결혼식을 올렸다”고 덧붙였다.
이어	이어	MAG	O
_	_	_	O
“	“	SS	O
당시	당시	NNG	O
_	_	_	O
사정	사정	NNG	O
상	상	XSN	O
_	_	_	O
결혼식	결혼식	NNG	O
을	을	JKO	O
_	_	_	O
올릴	올리+ㄹ	VV+ETM	O
_	_	_	O
여건	여건	NNG	O
이	이	JKC	O
_	_	_	O
되	되	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
아	아	EC	O
_	_	_	O
양가	양가	NNG	O
_	_	_	O
합의	합의	NNG	O
_	_	_	O
하	하	XSN	O
에	에	JKB	O
_	_	_	O
먼저	먼저	MAG	O
_	_	_	O
서류	서류	NNG	O
상	상	XSN	O
으로	으로	JKB	O
나마	나마	JX	O
_	_	_	O
법적	법적	NNG	O
_	_	_	O
부부	부부	NNG	O
가	가	JKC	O
_	_	_	O
되	되	VV	O
었	었	EP	O
고	고	EC	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
6	6	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
결혼식	결혼식	NNG	O
을	을	JKO	O
_	_	_	O
올	올리	VV	O
렸	었	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
덧붙	덧붙이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 소속사 측은 또 “차유람의 출산 예정일은 연내일 것으로 예상한다”며 “확실치 않지만 딸이라고 한다.
## 소속사 측은 또 “<차유람:PER>의 출산 예정일은 연내일 것으로 예상한다”며 “확실치 않지만 딸이라고 한다.
소속	소속	NNG	O
사	사	XSN	O
_	_	_	O
측	측	NNB	O
은	은	JX	O
_	_	_	O
또	또	MAG	O
_	_	_	O
“	“	SS	O
차	차	NNB	B-PER
유람	유람	NNG	I-PER
의	의	JKG	O
_	_	_	O
출산	출산	NNG	O
_	_	_	O
예정일	예정일	NNG	O
은	은	JX	O
_	_	_	O
연내	연내	NNG	O
일	일	NNP	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
예상한다	예상하+ㄴ다	VV+EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
확실	확실하	VA	O
치	지	EC	O
_	_	_	O
않	않	VX	O
지만	지만	EC	O
_	_	_	O
딸	딸	NNG	O
이	이	VCP	O
라고	라고	EC	O
_	_	_	O
한다	하+ㄴ다	VV+EF	O
.	.	SF	O

## 8
## H&M그룹 측은 국내 젊은 신진 예술가들과 함께 공간을 꾸릴 계획이다.
## <H&M그룹:ORG> 측은 국내 젊은 신진 예술가들과 함께 공간을 꾸릴 계획이다.
H	H	SL	B-ORG
&	&	SW	I-ORG
M	M	SL	I-ORG
그룹	그룹	NNG	I-ORG
_	_	_	O
측	측	NNB	O
은	은	JX	O
_	_	_	O
국내	국내	NNG	O
_	_	_	O
젊	젊	VA	O
은	은	ETM	O
_	_	_	O
신진	신진	NNG	O
_	_	_	O
예술가	예술가	NNG	O
들	들	XSN	O
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
공간	공간	NNG	O
을	을	JKO	O
_	_	_	O
꾸릴	꾸리+ㄹ	VV+ETM	O
_	_	_	O
계획	계획	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 9
## 2사후 9번타자 란돌프 오뒤벌의 좌전안타 후 시몬스가 우중간 적시 2루타로 2-1로 앞서나갔다.
## <2사:NOH>후 <9번:NOH>타자 <란돌프 오뒤벌:PER>의 좌전안타 <후 시몬스:PER>가 우중간 적시 <2루타:NOH>로 <2-1:NOH>로 앞서나갔다.
2	2	SN	B-NOH
사후	사후	NNG	O
_	_	_	O
9	9	SN	B-NOH
번	번	NNB	I-NOH
타자	타자	NNG	O
_	_	_	O
란돌프	란돌프	NNG	B-PER
_	_	_	I-PER
오	오	NNP	I-PER
뒤벌	뒤벌	NNG	I-PER
의	의	JKG	O
_	_	_	O
좌전	좌전	NNG	O
안타	안타	NNG	O
_	_	_	O
후	후	NNG	B-PER
_	_	_	I-PER
시몬스	시몬스	NNP	I-PER
가	가	JKS	O
_	_	_	O
우중간	우중간	NNG	O
_	_	_	O
적시	적시	NNG	O
_	_	_	O
2	2	SN	B-NOH
루	루	NNG	I-NOH
타	타	NNG	I-NOH
로	로	JKB	O
_	_	_	O
2	2	SN	B-NOH
-	-	SO	I-NOH
1	1	SN	I-NOH
로	로	JKB	O
_	_	_	O
앞서	앞서+어	VV+EC	O
나	나가	VX	O
갔	았	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 4회초에는 7번 커트 스미스와 8번 숀 자라하의 연속 볼넷과 오뒤벌의 투수 앞 번트안타로 무사 만루의 찬스를 잡은 뒤 1사 후 프로파르의 밀어내기 볼넷이 나오면서 3-1로 달아났다.
## <4회:NOH>초에는 <7번:NOH> <커트 스미스:PER>와 <8번:NOH> <숀 자라하:PER>의 연속 볼넷과 <오뒤벌:PER>의 투수 앞 번트안타로 무사 만루의 찬스를 잡은 뒤 <1사:NOH> 후 <프로파르:PER>의 밀어내기 볼넷이 나오면서 <3-1:NOH>로 달아났다.
4	4	SN	B-NOH
회	회	NNB	I-NOH
초	초	NNB	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
7	7	SN	B-NOH
번	번	NNB	I-NOH
_	_	_	O
커트	커트	NNG	B-PER
_	_	_	I-PER
스미스	스미스	NNP	I-PER
와	와	JKB	O
_	_	_	O
8	8	SN	B-NOH
번	번	NNB	I-NOH
_	_	_	O
숀	숀	NNP	B-PER
_	_	_	I-PER
자라	자라	NNG	I-PER
하	하	XSN	I-PER
의	의	JKG	O
_	_	_	O
연속	연속	NNG	O
_	_	_	O
볼넷	볼넷	NNG	O
과	과	JC	O
_	_	_	O
오	오	NNP	B-PER
뒤벌	뒤벌	NNG	I-PER
의	의	JKG	O
_	_	_	O
투수	투수	NNG	O
_	_	_	O
앞	앞	NNG	O
_	_	_	O
번트	번트	NNG	O
안타	안타	NNG	O
로	로	JKB	O
_	_	_	O
무사	무사	NNG	O
_	_	_	O
만루	만루	NNG	O
의	의	JKG	O
_	_	_	O
찬스	찬스	NNG	O
를	를	JKO	O
_	_	_	O
잡	잡	VV	O
은	은	ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
1	1	SN	B-NOH
사	사	NNG	I-NOH
_	_	_	O
후	후	NNG	O
_	_	_	O
프로	프로	NNG	B-PER
파르	파르	NNP	I-PER
의	의	JKG	O
_	_	_	O
밀어내	밀어내	VV	O
기	기	ETN	O
_	_	_	O
볼넷	볼넷	NNG	O
이	이	JKS	O
_	_	_	O
나오	나오	VV	O
면서	면서	EC	O
_	_	_	O
3	3	SN	B-NOH
-	-	SO	I-NOH
1	1	SN	I-NOH
로	로	JKB	O
_	_	_	O
달아났	달아나+았	VV+EP	O
다	다	EF	O
.	.	SF	O

## 11
## 이병헌♥이민정 오늘 득남…"새 생명 탄생 축복해 주시길"
## <이병헌:PER>♥<이민정:PER> 오늘 득남…"새 생명 탄생 축복해 주시길"
이병헌	이병헌	NNP	B-PER
♥	♥	SW	O
이민정	이민정	NNP	B-PER
_	_	_	O
오늘	오늘	NNG	O
_	_	_	O
득남	득남	NNG	O
…	…	SE	O
"	"	SS	O
새	새	NNP	O
_	_	_	O
생명	생명	NNG	O
_	_	_	O
탄생	탄생	NNG	O
_	_	_	O
축복해	축복하+여	VV+EC	O
_	_	_	O
주	주	VX	O
시	시	EP	O
길	기+ㄹ	ETN+JKO	O
"	"	SS	O

## 12
## 90만원에 대학선배 석사논문 대필해준 현직 교수
## <90만원:MNY>에 대학선배 석사논문 대필해준 현직 교수
90	90	SN	B-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
에	에	JKB	O
_	_	_	O
대학	대학	NNG	O
선배	선배	NNG	O
_	_	_	O
석사	석사	NNG	O
논문	논문	NNG	O
_	_	_	O
대필해	대필하+여	VV+EC	O
준	주+ㄴ	VX+ETM	O
_	_	_	O
현직	현직	NNG	O
_	_	_	O
교수	교수	NNG	O

## 13
## 미 주류 언론들은 이런 발언이 자신의 정치적 지위를 사업 마케팅 수단으로 여기고 있는 멜라니아의 속내를 드러낸 것이라고 해석했다.
## <미:LOC> 주류 언론들은 이런 발언이 자신의 정치적 지위를 사업 마케팅 수단으로 여기고 있는 <멜라니아:PER>의 속내를 드러낸 것이라고 해석했다.
미	미	NNP	B-LOC
_	_	_	O
주류	주류	NNG	O
_	_	_	O
언론	언론	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
이런	이런	MM	O
_	_	_	O
발언	발언	NNG	O
이	이	JKS	O
_	_	_	O
자신	자신	NNG	O
의	의	JKG	O
_	_	_	O
정치적	정치적	NNG	O
_	_	_	O
지위	지위	NNG	O
를	를	JKO	O
_	_	_	O
사업	사업	NNG	O
_	_	_	O
마케팅	마케팅	NNG	O
_	_	_	O
수단	수단	NNG	O
으로	으로	JKB	O
_	_	_	O
여기	여기	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
멜라니	멜라니	NNP	B-PER
아	아	XSN	I-PER
의	의	JKG	O
_	_	_	O
속내	속내	NNG	O
를	를	JKO	O
_	_	_	O
드러낸	드러내+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
라고	라고	EC	O
_	_	_	O
해석	해석하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

