## 1
## 지난해 취업률은 73.2%로 전국 2위였다.
## 지난해 취업률은 <73.2%:PNT>로 전국 <2위:NOH>였다.
지난해	지난해	NNG	O
_	_	_	O
돈	돈	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 4
## 그는 “김 전 대표와 경제민주화 얘기도 많이 하고 사드(THAAD·고고도미사일방어체계) 등 안보 문제도 얘기했다”며 개헌과 관련해서는 “많은 얘기를 하지는 않았지만 대선 전 개헌은 어렵다는게 공통적 생각”이라고 설명했다.
## 그는 “<김:PER> 전 대표와 경제민주화 얘기도 많이 하고 <사드:POH>(<THAAD·고고도미사일방어체계:POH>) 등 안보 문제도 얘기했다”며 개헌과 관련해서는 “많은 얘기를 하지는 않았지만 대선 전 개헌은 어렵다는게 공통적 생각”이라고 설명했다.
그	그	NP	O
는	는	JX	O
_	_	_	O
“	“	SS	O
김	김	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대표	대표	NNG	O
와	와	JC	O
_	_	_	O
경제민주화	경제민주화	NNG	O
_	_	_	O
얘기	얘기	NNG	O
도	도	JX	O
_	_	_	O
많이	많이	MAG	O
_	_	_	O
하	하	VV	O
고	고	EC	O
_	_	_	O
사드	사드	NNP	B-POH
(	(	SS	O
THAAD	THAAD	SL	B-POH
·	·	SP	I-POH
고고도	고고도	NNG	I-POH
미사일	미사일	NNG	I-POH
방어	방어	NNG	I-POH
체계	체계	NNG	I-POH
)	)	SS	O
_	_	_	O
등	등	NNB	O
_	_	_	O
안보	안보	NNG	O
_	_	_	O
문제	문제	NNG	O
도	도	JX	O
_	_	_	O
얘기	얘기하	VV	O
했	였	EP	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
개헌	개헌	NNG	O
과	과	JKB	O
_	_	_	O
관련해서	관련하+여서	VV+EC	O
는	는	JX	O
_	_	_	O
“	“	SS	O
많	많	VA	O
은	은	ETM	O
_	_	_	O
얘기	얘기	NNG	O
를	를	JKO	O
_	_	_	O
하	하	VV	O
지	지	EC	O
는	는	JX	O
_	_	_	O
않	않	VX	O
았	았	EP	O
지만	지만	EC	O
_	_	_	O
대선	대선	NNG	O
_	_	_	O
전	전	NNG	O
_	_	_	O
개헌	개헌	NNG	O
은	은	JX	O
_	_	_	O
어렵	어렵	VA	O
다는	다는	ETM	O
게	것+이	NNB+JKS	O
_	_	_	O
공통적	공통적	NNG	O
_	_	_	O
생각	생각	NNG	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
설명	설명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 5
## 이날 원 씨에게 용기를 줬던 장애인 정모 씨(59)의 집을 찾았다.
## 이날 <원:PER> 씨에게 용기를 줬던 장애인 <정모:PER> 씨(<59:NOH>)의 집을 찾았다.
이날	이날	NNG	O
_	_	_	O
원	원	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
에게	에게	JKB	O
_	_	_	O
용기	용기	NNG	O
를	를	JKO	O
_	_	_	O
줬	+었	+EP	O
던	던	ETM	O
_	_	_	O
장애인	장애인	NNG	O
_	_	_	O
정	정	NNP	B-PER
모	모	NP	I-PER
_	_	_	O
씨	씨	NNB	O
(	(	SS	O
59	59	SN	B-NOH
)	)	SS	O
의	의	JKG	O
_	_	_	O
집	집	NNG	O
을	을	JKO	O
_	_	_	O
찾	찾	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 의사소통 벽을 허물고 더 높은 수준에 도달했다”고 추자현을 칭찬했다.
## 의사소통 벽을 허물고 더 높은 수준에 도달했다”고 <추자현:PER>을 칭찬했다.
의사소통	의사소통	NNG	O
_	_	_	O
벽	벽	NNG	O
을	을	JKO	O
_	_	_	O
허물	허물	VV	O
고	고	EC	O
_	_	_	O
더	더	MAG	O
_	_	_	O
높	높	VA	O
은	은	ETM	O
_	_	_	O
수준	수준	NNG	O
에	에	JKB	O
_	_	_	O
도달	도달하	VV	O
했	였	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
추자현	추자현	NNP	B-PER
을	을	JKO	O
_	_	_	O
칭찬	칭찬하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 또 추자현은 회당 1억원 출연료 질문에 “현재 출연료는 10배 차이가 난다.
## 또 <추자현:PER>은 회당 <1억원:MNY> 출연료 질문에 “현재 출연료는 <10배:PNT> 차이가 난다.
또	또	MAG	O
_	_	_	O
추자현	추자현	NNP	B-PER
은	은	JX	O
_	_	_	O
회당	회당	NNG	O
_	_	_	O
1	1	SN	B-MNY
억	억	NR	I-MNY
원	원	NNB	I-MNY
_	_	_	O
출연료	출연료	NNG	O
_	_	_	O
질문	질문	NNG	O
에	에	JKB	O
_	_	_	O
“	“	SS	O
현재	현재	MAG	O
_	_	_	O
출연료	출연료	NNG	O
는	는	JX	O
_	_	_	O
10	10	SN	B-PNT
배	배	NNG	I-PNT
_	_	_	O
차이	차이	NNG	O
가	가	JKS	O
_	_	_	O
난다	나+ㄴ다	VV+EF	O
.	.	SF	O

## 8
## 특히 2009년 동일드방레 사장으로 취임해 명확한 타깃 포지셔닝과 전략적 브랜딩을 기반으로 라코스테의 변신을 주도했다.
## 특히 <2009년:DAT> <동일드방레:ORG> 사장으로 취임해 명확한 타깃 포지셔닝과 전략적 브랜딩을 기반으로 <라코스테:ORG>의 변신을 주도했다.
특히	특히	MAG	O
_	_	_	O
2009	2009	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
동일드방레	동일드방레	NNP	B-ORG
_	_	_	O
사장	사장	NNG	O
으로	으로	JKB	O
_	_	_	O
취임해	취임하+여	VV+EC	O
_	_	_	O
명확한	명확하+ㄴ	VA+ETM	O
_	_	_	O
타깃	타깃	NNG	O
_	_	_	O
포지셔닝	포지셔닝	NNG	O
과	과	JC	O
_	_	_	O
전략적	전략적	NNG	O
_	_	_	O
브랜딩	브랜딩	NNG	O
을	을	JKO	O
_	_	_	O
기반	기반	NNG	O
으로	으로	JKB	O
_	_	_	O
라	라	NNG	B-ORG
코스	코스	NNG	I-ORG
테	테	NNG	I-ORG
의	의	JKG	O
_	_	_	O
변신	변신	NNG	O
을	을	JKO	O
_	_	_	O
주도	주도하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

