## 1
## 특히 지난달 27일에는 동굴내 특설링에서 세계최초로 타이틀 매치도 열렸다.
## 특히 지난달 <27일:DAT>에는 동굴내 특설링에서 세계최초로 타이틀 매치도 열렸다.
특히	특히	MAG	O
재개된	재개되+ㄴ	VV+ETM	O
_	_	_	O
경기	경기	NNG	B-LOC
에서	에서	JKB	O
_	_	_	O
한국	한국	NNP	B-ORG
은	은	JX	O
_	_	_	O
3	3	SN	B-NOH
골	골	NNG	I-NOH
차	차	NNG	O
_	_	_	O
리드	리드	NNG	O
를	를	JKO	O
_	_	_	O
지키	지키	VV	O
며	며	EC	O
_	_	_	O
승리	승리	NNG	O
를	를	JKO	O
_	_	_	O
따	따+아	VV+EC	O
냈	내+었	VX+EP	O
다	다	EF	O
.	.	SF	O

## 5
## 미국은 23일 미국 캘리포니아주 LA 다저스타디움에서 열린 2017 WBC 결승에서 푸에르토리코를 8-0으로 이겼다.
## <미국:ORG>은 <23일:DAT> <미국 캘리포니아주:LOC> <LA 다저스타디움:LOC>에서 열린 <2017 WBC:POH> 결승에서 <푸에르토리코:ORG>를 <8-0:NOH>으로 이겼다.
미국	미국	NNP	B-ORG
은	은	JX	O
_	_	_	O
23	23	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
미국	미국	NNP	B-LOC
_	_	_	I-LOC
캘리포니아주	캘리포니아주	NNP	I-LOC
_	_	_	O
LA	LA	SL	B-LOC
_	_	_	I-LOC
다저스타디움	다저스타디움	NNP	I-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
2017	2017	SN	B-POH
_	_	_	I-POH
WBC	WBC	SL	I-POH
_	_	_	O
결승	결승	NNG	O
에서	에서	JKB	O
_	_	_	O
푸에르토리코	푸에르토리코	NNP	B-ORG
를	를	JKO	O
_	_	_	O
8	8	SN	B-NOH
-	-	SO	I-NOH
0	0	SN	I-NOH
으로	으로	JKB	O
_	_	_	O
이	이기	VV	O
겼	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 올해 시즌부터 미네소타에 둥지를 틀게 된 홈런왕 박병호의 애칭은 ‘파크뱅(ParkBang)’이다.
## 올해 시즌부터 <미네소타:ORG>에 둥지를 틀게 된 홈런왕 <박병호:PER>의 애칭은 ‘<파크뱅:PER>(<ParkBang:PER>)’이다.
올해	올해	NNG	O
_	_	_	O
시즌	시즌	NNG	O
부터	부터	JX	O
_	_	_	O
미네소타	미네소타	NNP	B-ORG
에	에	JKB	O
_	_	_	O
둥지	둥지	NNG	O
를	를	JKO	O
_	_	_	O
틀	틀	VV	O
게	게	EC	O
_	_	_	O
된	되+ㄴ	VV+ETM	O
_	_	_	O
홈런	홈런	NNG	O
왕	왕	XSN	O
_	_	_	O
박병호	박병호	NNP	B-PER
의	의	JKG	O
_	_	_	O
애칭	애칭	NNG	O
은	은	JX	O
_	_	_	O
‘	‘	SS	O
파크	파크	NNG	B-PER
뱅	뱅	NNG	I-PER
(	(	SS	O
ParkBang	ParkBang	SL	B-PER
)	)	SS	O
’	’	SS	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 7
## 임대료는 연간 상승률이 5% 이하로 묶인다.
## 임대료는 연간 상승률이 <5%:PNT> 이하로 묶인다.
임대료	임대료	NNG	O
는	는	JX	O
_	_	_	O
연간	연간	NNG	O
_	_	_	O
상승	상승	NNG	O
률	률	XSN	O
이	이	JKS	O
_	_	_	O
5	5	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
이하	이하	NNG	O
로	로	JKB	O
_	_	_	O
묶	묶	NNG	O
인다	이+ㄴ다	VCP+EF	O
.	.	SF	O

## 8
## ‘무단횡단 사망사고’ 운전자 무죄, 블랙박스 영상 보니 무리하게 무단횡단40대 운전자가 무단횡단 하는 보행자를 치어 숨지게 한 혐의로 기소됐으나 무죄를 선고 받았다.
## ‘무단횡단 사망사고’ 운전자 무죄, 블랙박스 영상 보니 무리하게 무단횡단<40대:NOH> 운전자가 무단횡단 하는 보행자를 치어 숨지게 한 혐의로 기소됐으나 무죄를 선고 받았다.
‘	‘	SS	O
무단	무단	NNG	O
횡단	횡단	NNG	O
_	_	_	O
사망	사망	NNG	O
사고	사고	NNG	O
’	’	SS	O
_	_	_	O
운전자	운전자	NNG	O
_	_	_	O
무죄	무죄	NNG	O
,	,	SP	O
_	_	_	O
블랙박스	블랙박스	NNG	O
_	_	_	O
영상	영상	NNG	O
_	_	_	O
보	보	VV	O
니	니	EC	O
_	_	_	O
무리하	무리하	VV	O
게	게	EC	O
_	_	_	O
무단	무단	NNG	O
횡단	횡단	NNG	O
40	40	SN	B-NOH
대	대	NNB	I-NOH
_	_	_	O
운전자	운전자	NNG	O
가	가	JKS	O
_	_	_	O
무단	무단	NNG	O
횡단	횡단	NNG	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
보행자	보행자	NNG	O
를	를	JKO	O
_	_	_	O
치	치	VV	O
어	어	EC	O
_	_	_	O
숨지	숨지	VV	O
게	게	EC	O
_	_	_	O
한	하+ㄴ	VX+ETM	O
_	_	_	O
혐의	혐의	NNG	O
로	로	JKB	O
_	_	_	O
기소	기소되	VV	O
됐	었	EP	O
으나	으나	EC	O
_	_	_	O
무죄	무죄	NNG	O
를	를	JKO	O
_	_	_	O
선고	선고	NNG	O
_	_	_	O
받	받	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 그 항목은 과연 무엇일까요? 김 과장은 그 생각을 한참 하고 있다가 작은 목소리로 이렇게 뇌까렸습니다.
## 그 항목은 과연 무엇일까요? <김:PER> 과장은 그 생각을 한참 하고 있다가 작은 목소리로 이렇게 뇌까렸습니다.
그	그	MM	O
_	_	_	O
항목	항목	NNG	O
은	은	JX	O
_	_	_	O
과연	과연	MAG	O
_	_	_	O
무엇	무엇	NP	O
일까	이+ㄹ까	VCP+EC	O
요	요	JX	O
?	?	SF	O
_	_	_	O
김	김	NNP	B-PER
_	_	_	O
과장	과장	NNG	O
은	은	JX	O
_	_	_	O
그	그	MM	O
_	_	_	O
생각	생각	NNG	O
을	을	JKO	O
_	_	_	O
한참	한참	NNG	O
_	_	_	O
하	하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다가	다가	EC	O
_	_	_	O
작	작	VA	O
은	은	ETM	O
_	_	_	O
목소리	목소리	NNG	O
로	로	JKB	O
_	_	_	O
이렇	이렇	VA	O
게	게	EC	O
_	_	_	O
뇌까	뇌까리	VV	O
렸	었	EP	O
습니다	습니다	EF	O
.	.	SF	O

## 10
## 국토부는 이처럼 단절 구간을 연결하고 기존 노선을 급행화하는 데 총 2조1565억 원이 들 것으로 추산했다.
## <국토부:ORG>는 이처럼 단절 구간을 연결하고 기존 노선을 급행화하는 데 총 <2조1565억 원:MNY>이 들 것으로 추산했다.
국토	국토	NNG	B-ORG
부	부	XSN	I-ORG
는	는	JX	O
_	_	_	O
이	이	NP	O
처럼	처럼	JKB	O
_	_	_	O
단절	단절	NNG	O
_	_	_	O
구간	구간	NNG	O
을	을	JKO	O
_	_	_	O
연결하	연결하	VV	O
고	고	EC	O
_	_	_	O
기존	기존	NNG	O
_	_	_	O
노선	노선	NNG	O
을	을	JKO	O
_	_	_	O
급행	급행	NNG	O
화	화	XSN	O
하	하	XSV	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
총	총	XPN	O
_	_	_	O
2	2	SN	B-MNY
조	조	NNG	I-MNY
1565	1565	SN	I-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
원	원	NNB	I-MNY
이	이	JKS	O
_	_	_	O
들	들+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
추산	추산하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 26일(현지시각) AP통신 등 외신에 따르면 보스턴에 있는 RR 옥션은 케네디 전 대통령의 일기장을 경매에 부쳐 71만 8750달러에 낙찰됐다고 밝혔다.
## <26일:DAT>(현지시각) <AP통신:POH> 등 외신에 따르면 <보스턴:ORG>에 있는 <RR 옥션:ORG>은 <케네디:PER> 전 대통령의 일기장을 경매에 부쳐 <71만 8750달러:MNY>에 낙찰됐다고 밝혔다.
26	26	SN	B-DAT
일	일	NNB	I-DAT
(	(	SS	O
현지	현지	NNG	O
시각	시각	NNG	O
)	)	SS	O
_	_	_	O
AP	AP	SL	B-POH
통신	통신	NNG	I-POH
_	_	_	O
등	등	NNB	O
_	_	_	O
외신	외신	NNG	O
에	에	JKB	O
_	_	_	O
따르	따르	VV	O
면	면	EC	O
_	_	_	O
보스턴	보스턴	NNP	B-ORG
에	에	JKB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
RR	RR	SL	B-ORG
_	_	_	I-ORG
옥션	옥션	NNP	I-ORG
은	은	JX	O
_	_	_	O
케네디	케네디	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대통령	대통령	NNG	O
의	의	JKG	O
_	_	_	O
일기장	일기장	NNG	O
을	을	JKO	O
_	_	_	O
경매	경매	NNG	O
에	에	JKB	O
_	_	_	O
부쳐	부치+어	VV+EC	O
_	_	_	O
71	71	SN	B-MNY
만	만	NR	I-MNY
_	_	_	I-MNY
8750	8750	SN	I-MNY
달러	달러	NNB	I-MNY
에	에	JKB	O
_	_	_	O
낙찰	낙찰되	VV	O
됐	었	EP	O
다고	다고	EC	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 그렇게 해서 두 달간 15kg을 뺐다”고 밝혀 놀라움을 자아냈다.
## 그렇게 해서 두 달간 <15kg:NOH>을 뺐다”고 밝혀 놀라움을 자아냈다.
그렇	그렇	VA	O
게	게	EC	O
_	_	_	O
해서	하+여서	VV+EC	O
_	_	_	O
두	두	MM	O
_	_	_	O
달	달	NNB	O
간	간	XSN	O
_	_	_	O
15	15	SN	B-NOH
kg	kg	SL	I-NOH
을	을	JKO	O
_	_	_	O
뺐	빼+었	VV+EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
밝혀	밝히+어	VV+EC	O
_	_	_	O
놀라움	놀라움	NNG	O
을	을	JKO	O
_	_	_	O
자아냈	자아내+었	VV+EP	O
다	다	EF	O
.	.	SF	O

## 13
## 한편 올해 부산국제영화제는 총 11개 부문 75개국의 영화 304편을 영화의전당과 해운대 메가박스·센텀시티 롯데시네마·남포동 부산극장 등 6개 극장 41개 스크린에서 만나볼 수 있다.
## 한편 올해 <부산국제영화제:POH>는 총 <11개:NOH> 부문 <75개국:NOH>의 영화 <304편:NOH>을 <영화의전당:LOC>과 <해운대 메가박스:LOC>·<센텀시티 롯데시네마:LOC>·<남포동 부산극장:LOC> 등 <6개:NOH> 극장 <41개:NOH> 스크린에서 만나볼 수 있다.
한편	한편	MAG	O
_	_	_	O
올해	올해	NNG	O
_	_	_	O
부산	부산	NNP	B-POH
국제영화제	국제영화제	NNG	I-POH
는	는	JX	O
_	_	_	O
총	총	MM	O
_	_	_	O
11	11	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
부문	부문	NNG	O
_	_	_	O
75	75	SN	B-NOH
개국	개국	NNB	I-NOH
의	의	JKG	O
_	_	_	O
영화	영화	NNG	O
_	_	_	O
304	304	SN	B-NOH
편	편	NNB	I-NOH
을	을	JKO	O
_	_	_	O
영화	영화	NNG	B-LOC
의	의	JKG	I-LOC
전당	전당	NNG	I-LOC
과	과	JC	O
_	_	_	O
해운대	해운대	NNP	B-LOC
_	_	_	I-LOC
메가박스	메가박스	NNP	I-LOC
·	·	SP	O
센텀시티	센텀시티	NNP	B-LOC
_	_	_	I-LOC
롯데시네마	롯데시네마	NNP	I-LOC
·	·	SP	O
남포동	남포동	NNP	B-LOC
_	_	_	I-LOC
부산극장	부산극장	NNP	I-LOC
_	_	_	O
등	등	NNB	O
_	_	_	O
6	6	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
극장	극장	NNG	O
_	_	_	O
41	41	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
스크린	스크린	NNG	O
에서	에서	JKB	O
_	_	_	O
만나	만나+아	VV+EC	O
볼	보+ㄹ	VX+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 14
## 이번 부산국제영화제의 개막작품은 모제스 싱 감독의 장편 데뷔작 ‘주바안’, 폐막작은 중국 래리 양 감독의 ‘산이 울다’가 상영된다.
## 이번 <부산국제영화제:POH>의 개막작품은 <모제스 싱:PER> 감독의 장편 데뷔작 ‘<주바안:POH>’, 폐막작은 <중국:ORG> <래리 양:PER> 감독의 ‘<산이 울다:POH>’가 상영된다.
이번	이번	NNG	O
_	_	_	O
부산	부산	NNP	B-POH
국제	국제	NNG	I-POH
영화제	영화제	NNG	I-POH
의	의	JKG	O
_	_	_	O
개막	개막	NNG	O
작품	작품	NNG	O
은	은	JX	O
_	_	_	O
모제스	모제스	NNP	B-PER
_	_	_	I-PER
싱	싱	NNP	I-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
장편	장편	NNG	O
_	_	_	O
데뷔작	데뷔작	NNG	O
_	_	_	O
‘	‘	SS	O
주	주	XPN	B-POH
바안	바안	NNP	I-POH
’	’	SS	O
,	,	SP	O
_	_	_	O
폐막	폐막	NNG	O
작	작	XSN	O
은	은	JX	O
_	_	_	O
중국	중국	NNP	B-ORG
_	_	_	O
래리	래리	NNP	B-PER
_	_	_	I-PER
양	양	MM	I-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
‘	‘	SS	O
산	산	NNG	B-POH
이	이	JKS	I-POH
_	_	_	I-POH
울	울	VV	I-POH
다	다	EF	I-POH
’	’	SS	O
가	가	JKS	O
_	_	_	O
상영된다	상영되+ㄴ다	VV+EF	O
.	.	SF	O

## 15
## 이사장은 기자에게 “일본 학교에선 조선 침략의 역사에 대해 제대로 가르치지 않는다”라며 “이렇게라도 찾아오는 학생들을 보면 뿌듯하다”라고 말했다.
## 이사장은 기자에게 “<일본:ORG> 학교에선 <조선:ORG> 침략의 역사에 대해 제대로 가르치지 않는다”라며 “이렇게라도 찾아오는 학생들을 보면 뿌듯하다”라고 말했다.
이	이	NNP	O
사장	사장	NNG	O
은	은	JX	O
_	_	_	O
기자	기자	NNG	O
에게	에게	JKB	O
_	_	_	O
“	“	SS	O
일본	일본	NNP	B-ORG
_	_	_	O
학교	학교	NNG	O
에선	에서+ㄴ	JKB+JX	O
_	_	_	O
조선	조선	NNP	B-ORG
_	_	_	O
침략	침략	NNG	O
의	의	JKG	O
_	_	_	O
역사	역사	NNG	O
에	에	JKB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
제대로	제대로	MAG	O
_	_	_	O
가르치	가르치	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
는다	는다	EF	O
”	”+이	SS+VCP	O
라며	라며	EC	O
_	_	_	O
“	“	SS	O
이렇	이렇	VA	O
게	게	EC	O
라도	라도	JX	O
_	_	_	O
찾아오	찾아오	VV	O
는	는	ETM	O
_	_	_	O
학생	학생	NNG	O
들	들	XSN	O
을	을	JKO	O
_	_	_	O
보	보	VV	O
면	면	EC	O
_	_	_	O
뿌듯하	뿌듯하	VA	O
다	다	EF	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

