## 1
## 지난해 성(性)차별로 인해 국가인권위원회에 접수된 진정이 전년에 비해 3배 이상 증가한 것으로 나타났다.
## 지난해 성(性)차별로 인해 <국가인권위원회:ORG>에 접수된 진정이 전년에 비해 <3배:PNT> 이상 증가한 것으로 나타났다.
지난해	지난해	NNG	O
_	_	_	O
한국	한국	NNP	B-ORG
_	_	_	O
국적	국적	NNG	O
을	을	JKO	O
_	_	_	O
회복하	회복하	VV	O
려는	려는	ETM	O
_	_	_	O
것	것	NNB	O
_	_	_	O
아니	아니	VCN	O
냐는	냐는	ETM	O
_	_	_	O
의혹	의혹	NNG	O
에	에	JKB	O
_	_	_	O
대해선	대하+여서+ㄴ	VV+EC+JX	O
_	_	_	O
“	“	SS	O
가장	가장	MAG	O
_	_	_	O
억울한	억울하+ㄴ	VA+ETM	O
_	_	_	O
부분	부분	NNG	O
_	_	_	O
중	중	NNB	O
_	_	_	O
하나	하나	NNG	B-NOH
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
호소	호소하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 한반도에 다시 전운이 감돌고 있다.
## <한반도:LOC>에 다시 전운이 감돌고 있다.
한반도	한반도	NNP	B-LOC
에	에	JKB	O
_	_	_	O
다시	다시	MAG	O
_	_	_	O
전운	전운	NNG	O
이	이	JKS	O
_	_	_	O
감돌	감돌	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 9
## “미국으로 떠나며 ‘10년 후 할리우드 영화에 이름 한 줄 올리자’라는 목표를 세웠어요. 2000년대 초 미국에 IT 붐이 일어나면서 컴퓨터 그래픽 전문가들이 실리콘밸리로 대거 이동했죠. 그 때문에 영화 관련 IT 전문가 수가 줄었고, 덕분에 빨리 자리 잡을 수 있었어요.”
## “<미국:LOC>으로 떠나며 ‘<10년:NOH> 후 <할리우드:LOC> 영화에 이름 <한 줄:NOH> 올리자’라는 목표를 세웠어요. <2000년대:DUR> 초 <미국:LOC>에 IT 붐이 일어나면서 컴퓨터 그래픽 전문가들이 <실리콘밸리:LOC>로 대거 이동했죠. 그 때문에 영화 관련 IT 전문가 수가 줄었고, 덕분에 빨리 자리 잡을 수 있었어요.”
“	“	SS	O
미국	미국	NNP	B-LOC
으로	으로	JKB	O
_	_	_	O
떠나	떠나	VV	O
며	며	EC	O
_	_	_	O
‘	‘	SS	O
10	10	SN	B-NOH
년	년	NNB	I-NOH
_	_	_	O
후	후	NNG	O
_	_	_	O
할리우드	할리우드	NNP	B-LOC
_	_	_	O
영화	영화	NNG	O
에	에	JKB	O
_	_	_	O
이름	이름	NNG	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	I-NOH
줄	줄	NNG	I-NOH
_	_	_	O
올리	올리	VV	O
자	자	EF	O
’	’+이	SS+VCP	O
라는	라는	ETM	O
_	_	_	O
목표	목표	NNG	O
를	를	JKO	O
_	_	_	O
세	세우	VV	O
웠	었	EP	O
어요	어요	EF	O
.	.	SF	O
_	_	_	O
2000	2000	SN	B-DUR
년대	년대	NNB	I-DUR
_	_	_	O
초	초	NNB	O
_	_	_	O
미국	미국	NNP	B-LOC
에	에	JKB	O
_	_	_	O
IT	IT	SL	O
_	_	_	O
붐	붐	NNG	O
이	이	JKS	O
_	_	_	O
일어나	일어나	VV	O
면서	면서	EC	O
_	_	_	O
컴퓨터	컴퓨터	NNG	O
_	_	_	O
그래픽	그래픽	NNG	O
_	_	_	O
전문가	전문가	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
실리콘밸리	실리콘밸리	NNP	B-LOC
로	로	JKB	O
_	_	_	O
대거	대거	MAG	O
_	_	_	O
이동	이동하	VV	O
했	였	EP	O
죠	죠	EF	O
.	.	SF	O
_	_	_	O
그	그	MM	O
_	_	_	O
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
영화	영화	NNG	O
_	_	_	O
관련	관련	NNG	O
_	_	_	O
IT	IT	SL	O
_	_	_	O
전문가	전문가	NNG	O
_	_	_	O
수	수	NNG	O
가	가	JKS	O
_	_	_	O
줄	줄	VV	O
었	었	EP	O
고	고	EC	O
,	,	SP	O
_	_	_	O
덕분	덕분	NNG	O
에	에	JKB	O
_	_	_	O
빨리	빨리	MAG	O
_	_	_	O
자리	자리	NNG	O
_	_	_	O
잡	잡	VV	O
을	을	ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
었	었	EP	O
어요	어요	EF	O
.	.	SF	O
”	”	SS	O

