## 1
## 360도 영상, 홀로그램 … 베니스서 디지털 캔버스 펼친다
## <360도:NOH> 영상, 홀로그램 … <베니스:LOC>서 디지털 캔버스 펼친다
360	360	SN	B-NOH
## 7
## 1998년 10월 KBS 1TV ‘그 시절 그 쇼’와 MBC ‘무대인생 반세기-선후배 큰잔치’ 등에는 현인에서부터 변진섭까지 한국 대중문화를 꽃피운 이들이 대거 출연했다.
## <1998년 10월:DAT> <KBS 1TV:POH> ‘<그 시절 그 쇼:POH>’와 <MBC:ORG> ‘<무대인생 반세기-선후배 큰잔치:POH>’ 등에는 <현인:PER>에서부터 <변진섭:PER>까지 <한국:LOC> 대중문화를 꽃피운 이들이 대거 출연했다.
1998	1998	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	I-DAT
10	10	SN	I-DAT
월	월	NNB	I-DAT
_	_	_	O
KBS	KBS	SL	B-POH
_	_	_	I-POH
1	1	SN	I-POH
TV	TV	SL	I-POH
_	_	_	O
‘	‘	SS	O
그	그	MM	B-POH
_	_	_	I-POH
시절	시절	NNG	I-POH
_	_	_	I-POH
그	그	MM	I-POH
_	_	_	I-POH
쇼	쇼	NNG	I-POH
’	’	SS	O
와	와	JKB	O
_	_	_	O
MBC	MBC	SL	B-ORG
_	_	_	O
‘	‘	SS	O
무대	무대	NNG	B-POH
인생	인생	NNG	I-POH
_	_	_	I-POH
반세기	반세기	NNG	I-POH
-	-	SO	I-POH
선후배	선후배	NNG	I-POH
_	_	_	I-POH
큰	크+ㄴ	VA+ETM	I-POH
잔치	잔치	NNG	I-POH
’	’	SS	O
_	_	_	O
등	등	NNB	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
현인	현인	NNG	B-PER
에서부터	에서부터	JKB	O
_	_	_	O
변진섭	변진섭	NNP	B-PER
까지	까지	JX	O
_	_	_	O
한국	한국	NNP	B-LOC
_	_	_	O
대중문화	대중문화	NNG	O
를	를	JKO	O
_	_	_	O
꽃피운	꽃피우+ㄴ	VV+ETM	O
_	_	_	O
이	이	NP	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
대거	대거	MAG	O
_	_	_	O
출연	출연하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 8
## “한국대사가 되는 것이 꿈이에요.” 금발의 푸른 눈, 미국인 스펜서 스타인바흐(Spencer Steinbach·18)는 한국을 “자신의 꿈”이라고 표현했다.
## “한국대사가 되는 것이 꿈이에요.” 금발의 푸른 눈, 미국인 <스펜서 스타인바흐:PER>(<Spencer Steinbach:PER>·<18:DAT>)는 <한국:ORG>을 “자신의 꿈”이라고 표현했다.
“	“	SS	O
한국	한국	NNP	O
대사	대사	NNG	O
가	가	JKC	O
_	_	_	O
되	되	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
이	이	JKS	O
_	_	_	O
꿈	꿈	NNG	O
이	이	VCP	O
에요	에요	EF	O
.	.	SF	O
”	”	SS	O
_	_	_	O
금발	금발	NNG	O
의	의	JKG	O
_	_	_	O
푸른	푸르+ㄴ	VA+ETM	O
_	_	_	O
눈	눈	NNG	O
,	,	SP	O
_	_	_	O
미국인	미국인	NNG	O
_	_	_	O
스펜서	스펜서	NNP	B-PER
_	_	_	I-PER
스타인	스타인	NNP	I-PER
바흐	바흐	NNP	I-PER
(	(	SS	O
Spencer	Spencer	SL	B-PER
_	_	_	I-PER
Steinbach	Steinbach	SL	I-PER
·	·	SP	O
18	18	SN	B-DAT
)	)	SS	O
는	는	JX	O
_	_	_	O
한국	한국	NNP	B-ORG
을	을	JKO	O
_	_	_	O
“	“	SS	O
자신	자신	NNG	O
의	의	JKG	O
_	_	_	O
꿈	꿈	NNG	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
표현	표현하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 스피드스케이팅 국가대표 선수 이승훈(29·대한항공)이 남자 매스스타트 부문에서 금메달을 따면서 한국 동계아시아경기대회 첫 4관왕 위업을 이룩한 가운데, 매스스타트 세계랭킹 1위인 이승훈이 평창동계올림픽에서도 정상에 설 수 있을지 주목된다.
## 스피드스케이팅 국가대표 선수 <이승훈:PER>(<29:NOH>·<대한항공:ORG>)이 남자 매스스타트 부문에서 금메달을 따면서 <한국:ORG> <동계아시아경기대회:POH> <첫:NOH> <4관왕:NOH> 위업을 이룩한 가운데, 매스스타트 세계랭킹 <1위:NOH>인 <이승훈:PER>이 <평창동계올림픽:POH>에서도 정상에 설 수 있을지 주목된다.
스피드	스피드	NNG	O
스케이팅	스케이팅	NNG	O
_	_	_	O
국가	국가	NNG	O
대표	대표	NNG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
이승훈	이승훈	NNP	B-PER
(	(	SS	O
29	29	SN	B-NOH
·	·	SP	O
대한항공	대한항공	NNP	B-ORG
)	)	SS	O
이	이	JKS	O
_	_	_	O
남자	남자	NNG	O
_	_	_	O
매스	매스	NNG	O
스타트	스타트	NNG	O
_	_	_	O
부문	부문	NNG	O
에서	에서	JKB	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
따	따	VV	O
면서	면서	EC	O
_	_	_	O
한국	한국	NNP	B-ORG
_	_	_	O
동계	동계	NNG	B-POH
아시아	아시아	NNP	I-POH
경기	경기	NNG	I-POH
대회	대회	NNG	I-POH
_	_	_	O
첫	첫	MM	B-NOH
_	_	_	O
4	4	SN	B-NOH
관	관	NNG	I-NOH
왕	왕	NNG	I-NOH
_	_	_	O
위업	위업	NNG	O
을	을	JKO	O
_	_	_	O
이룩한	이룩하+ㄴ	VV+ETM	O
_	_	_	O
가운데	가운데	NNG	O
,	,	SP	O
_	_	_	O
매스	매스	NNG	O
스타트	스타트	NNG	O
_	_	_	O
세계	세계	NNG	O
랭킹	랭킹	NNG	O
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
인	이+ㄴ	VCP+ETM	O
_	_	_	O
이승훈	이승훈	NNP	B-PER
이	이	JKS	O
_	_	_	O
평창	평창	NNP	B-POH
동계	동계	NNG	I-POH
올림픽	올림픽	NNG	I-POH
에서	에서	JKB	O
도	도	JX	O
_	_	_	O
정상	정상	NNG	O
에	에	JKB	O
_	_	_	O
설	서+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
을지	을지	EC	O
_	_	_	O
주목된다	주목되+ㄴ다	VV+EF	O
.	.	SF	O

## 10
## 수도권의 한 중진의원은 정청래 최고의원의 ‘공갈막말’ 사태 당시를 상기시키며 “이번에도 수습을 못하고 있다.
## <수도권:LOC>의 <한:NOH> 중진의원은 <정청래:PER> 최고의원의 ‘공갈막말’ 사태 당시를 상기시키며 “이번에도 수습을 못하고 있다.
수도권	수도권	NNG	B-LOC
의	의	JKG	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	O
중진	중진	NNG	O
의원	의원	NNG	O
은	은	JX	O
_	_	_	O
정청래	정청래	NNP	B-PER
_	_	_	O
최고	최고	NNG	O
의원	의원	NNG	O
의	의	JKG	O
_	_	_	O
‘	‘	SS	O
공갈	공갈	NNG	O
막말	막말	NNG	O
’	’	SS	O
_	_	_	O
사태	사태	NNG	O
_	_	_	O
당시	당시	NNG	O
를	를	JKO	O
_	_	_	O
상기	상기	NNG	O
시키	시키	XSV	O
며	며	EC	O
_	_	_	O
“	“	SS	O
이번	이번	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
수습	수습	NNG	O
을	을	JKO	O
_	_	_	O
못하	못하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 11
## 서울에 사는 식도락가인 최광석(38·서울 중랑구)씨는 이달 초 대구를 찾았다.
## <서울:LOC>에 사는 식도락가인 <최광석:PER>(<38:NOH>·<서울:LOC> <중랑구:LOC>)씨는 이달 초 <대구:LOC>를 찾았다.
서울	서울	NNP	B-LOC
에	에	JKB	O
_	_	_	O
사	살	VV	O
는	는	ETM	O
_	_	_	O
식도락가	식도락가	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
최광석	최광석	NNP	B-PER
(	(	SS	O
38	38	SN	B-NOH
·	·	SP	O
서울	서울	NNP	B-LOC
_	_	_	O
중랑구	중랑구	NNP	B-LOC
)	)	SS	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
이달	이달	NNG	O
_	_	_	O
초	초	NNB	O
_	_	_	O
대구	대구	NNP	B-LOC
를	를	JKO	O
_	_	_	O
찾	찾	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 최대출력은 각각 199마력과 309마력, 연료소비효율은 L당 각각 12.5km, 12km다.
## 최대출력은 각각 <199마력:NOH>과 <309마력:NOH>, 연료소비효율은 L당 각각 <12.5km:NOH>, <12km:NOH>다.
최대	최대	NNG	O
출력	출력	NNG	O
은	은	JX	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
199	199	SN	B-NOH
마력	마력	NNB	I-NOH
과	과	JKB	O
_	_	_	O
309	309	SN	B-NOH
마력	마력	NNB	I-NOH
,	,	SP	O
_	_	_	O
연료	연료	NNG	O
소비	소비	NNG	O
효율	효율	NNG	O
은	은	JX	O
_	_	_	O
L	L	SL	O
당	당	XSN	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
12.5	12.5	SN	B-NOH
km	km	SL	I-NOH
,	,	SP	O
_	_	_	O
12	12	SN	B-NOH
km	km+이	SL+VCP	I-NOH
다	다	EF	O
.	.	SF	O

## 13
## “세계에서 아무도 우리를 구하지 못한다는 게 말이 되나.” 시리아 최대 격전지인 알레포에 사는 교사 압둘카피 알 함도 씨는 23일 오후 평생 들어보지 못한 폭발음을 듣고 공포에 떨었다.
## “세계에서 아무도 우리를 구하지 못한다는 게 말이 되나.” <시리아:LOC> 최대 격전지인 <알레포:LOC>에 사는 교사 <압둘카피 알 함도:PER> 씨는 <23일:DAT> 오후 평생 들어보지 못한 폭발음을 듣고 공포에 떨었다.
“	“	SS	O
세계	세계	NNG	O
에서	에서	JKB	O
_	_	_	O
아무	아무	NP	O
도	도	JX	O
_	_	_	O
우리	우리	NP	O
를	를	JKO	O
_	_	_	O
구하	구하	VV	O
지	지	EC	O
_	_	_	O
못한다는	못하+ㄴ다는	VX+ETM	O
_	_	_	O
게	것+이	NNB+JKS	O
_	_	_	O
말	말	NNG	O
이	이	JKC	O
_	_	_	O
되	되	VV	O
나	나	EF	O
.	.	SF	O
”	”	SS	O
_	_	_	O
시리아	시리아	NNP	B-LOC
_	_	_	O
최대	최대	NNG	O
_	_	_	O
격전지	격전지	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
알레포	알레포	NNP	B-LOC
에	에	JKB	O
_	_	_	O
사	사	VV	O
는	는	ETM	O
_	_	_	O
교사	교사	NNG	O
_	_	_	O
압둘	압둘	NNP	B-PER
카피	카피	NNG	I-PER
_	_	_	I-PER
알	알	NNP	I-PER
_	_	_	I-PER
함	하+ㅁ	VV+ETN	I-PER
도	도	JX	I-PER
_	_	_	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
23	23	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오후	오후	NNG	O
_	_	_	O
평생	평생	NNG	O
_	_	_	O
들	듣	VV	O
어	어	EC	O
보	보	VX	O
지	지	EC	O
_	_	_	O
못한	못하+ㄴ	VX+ETM	O
_	_	_	O
폭발음	폭발음	NNG	O
을	을	JKO	O
_	_	_	O
듣	듣	VV	O
고	고	EC	O
_	_	_	O
공포	공포	NNG	O
에	에	JKB	O
_	_	_	O
떨	떨	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

