## 1
## 그러나 김한솔로 의심되는 남성이 내국인 입국 게이트에서 나오자 약간의 소동이 있었다고 더스타는 전했다.
## 그러나 <김한솔:PER>로 의심되는 남성이 내국인 입국 게이트에서 나오자 약간의 소동이 있었다고 <더스타:POH>는 전했다.
그러나	그러나	MAJ	O
들	들	XSN	O
에게	에게	JKB	O
_	_	_	O
돈	돈	NNG	O
을	을	JKO	O
_	_	_	O
줬	+었	+EP	O
다는	다는	ETM	O
_	_	_	O
정황	정황	NNG	O
도	도	JX	O
_	_	_	O
나	나오	VV	O
왔	았	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 또 국내 바둑계의 입신 중의 입신을 가리는 ‘맥심커피배 입신최강전’을 후원하고 ‘동서식품장학회’ ‘맥심 사랑의 향기’ 등 다양한 문화자산 후원 프로그램을 마련해 지원하는 등 문화예술 사회공헌활동에 앞장서고 있다.
## 또 국내 바둑계의 입신 중의 입신을 가리는 ‘<맥심커피배 입신최강전:POH>’을 후원하고 ‘동서식품장학회’ ‘맥심 사랑의 향기’ 등 다양한 문화자산 후원 프로그램을 마련해 지원하는 등 문화예술 사회공헌활동에 앞장서고 있다.
또	또	MAG	O
_	_	_	O
국내	국내	NNG	O
_	_	_	O
바둑	바둑	NNG	O
계	계	XSN	O
의	의	JKG	O
_	_	_	O
입신	입신	NNG	O
_	_	_	O
중	중	NNB	O
의	의	JKG	O
_	_	_	O
입신	입신	NNG	O
을	을	JKO	O
_	_	_	O
가리	가리	VV	O
는	는	ETM	O
_	_	_	O
‘	‘	SS	O
맥심	맥심	NNP	B-POH
커피	커피	NNG	I-POH
배	배	NNB	I-POH
_	_	_	I-POH
입신	입신	NNG	I-POH
최강	최강	NNG	I-POH
전	전	XSN	I-POH
’	’	SS	O
을	을	JKO	O
_	_	_	O
후원하	후원하	VV	O
고	고	EC	O
_	_	_	O
‘	‘	SS	O
동서식품	동서식품	NNP	O
장학	장학	NNG	O
회	회	XSN	O
’	’	SS	O
_	_	_	O
‘	‘	SS	O
맥심	맥심	NNP	O
_	_	_	O
사랑	사랑	NNG	O
의	의	JKG	O
_	_	_	O
향기	향기	NNG	O
’	’	SS	O
_	_	_	O
등	등	NNB	O
_	_	_	O
다양한	다양하+ㄴ	VA+ETM	O
_	_	_	O
문화	문화	NNG	O
자산	자산	NNG	O
_	_	_	O
후원	후원	NNG	O
_	_	_	O
프로그램	프로그램	NNG	O
을	을	JKO	O
_	_	_	O
마련해	마련하+여	VV+EC	O
_	_	_	O
지원하	지원하	VV	O
는	는	ETM	O
_	_	_	O
등	등	NNB	O
_	_	_	O
문화	문화	NNG	O
예술	예술	NNG	O
_	_	_	O
사회	사회	NNG	O
공헌	공헌	NNG	O
활동	활동	NNG	O
에	에	JKB	O
_	_	_	O
앞장서	앞장서	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 7
## 또 지난해 한류로 인한 문화콘텐츠, 소비재 및 관광 수출액 추정치는 61억6000만 달러로 전년 대비 8.4% 늘었다.
## 또 지난해 한류로 인한 문화콘텐츠, 소비재 및 관광 수출액 추정치는 <61억6000만 달러:MNY>로 전년 대비 <8.4%:PNT> 늘었다.
또	또	MAG	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
한류	한류	NNG	O
로	로	JKB	O
_	_	_	O
인한	인하+ㄴ	VV+ETM	O
_	_	_	O
문화	문화	NNG	O
콘텐츠	콘텐츠	NNG	O
,	,	SP	O
_	_	_	O
소비재	소비재	NNG	O
_	_	_	O
및	및	MAG	O
_	_	_	O
관광	관광	NNG	O
_	_	_	O
수출액	수출액	NNG	O
_	_	_	O
추정	추정	NNG	O
치	치	XSN	O
는	는	JX	O
_	_	_	O
61	61	SN	B-MNY
억	억	NR	I-MNY
6000	6000	SN	I-MNY
만	만	NR	I-MNY
_	_	_	I-MNY
달러	달러	NNB	I-MNY
로	로	JKB	O
_	_	_	O
전년	전년	NNG	O
_	_	_	O
대비	대비	NNG	O
_	_	_	O
8.4	8.4	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
늘	늘	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 므라욱우의 고고학박물관에서 포르투갈 유물을 확인하기란 어렵지 않다.
## <므라욱우:LOC>의 고고학박물관에서 <포르투갈:LOC> 유물을 확인하기란 어렵지 않다.
므라욱우	므라욱우	NNG	B-LOC
의	의	JKG	O
_	_	_	O
고고학	고고학	NNG	O
박물관	박물관	NNG	O
에서	에서	JKB	O
_	_	_	O
포르투갈	포르투갈	NNP	B-LOC
_	_	_	O
유물	유물	NNG	O
을	을	JKO	O
_	_	_	O
확인하	확인하	VV	O
기	기	ETN	O
란	란	JX	O
_	_	_	O
어렵	어렵	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
다	다	EF	O
.	.	SF	O

## 9
## ‘기억’ 김지수, 이성민 지갑 속에서 전처 박진희와 아들 사진 발견
## ‘<기억:POH>’ <김지수:PER>, <이성민:PER> 지갑 속에서 전처 <박진희:PER>와 아들 사진 발견
‘	‘	SS	O
기억	기억	NNG	B-POH
’	’	SS	O
_	_	_	O
김지수	김지수	NNP	B-PER
,	,	SP	O
_	_	_	O
이성민	이성민	NNP	B-PER
_	_	_	O
지갑	지갑	NNG	O
_	_	_	O
속	속	NNG	O
에서	에서	JKB	O
_	_	_	O
전처	전처	NNG	O
_	_	_	O
박진희	박진희	NNP	B-PER
와	와	JC	O
_	_	_	O
아들	아들	NNG	O
_	_	_	O
사진	사진	NNG	O
_	_	_	O
발견	발견	NNG	O

## 10
## 지난해에 비해 평균 14분 늘어났다.
## 지난해에 비해 평균 <14분:NOH> 늘어났다.
지난해	지난해	NNG	O
에	에	JKB	O
_	_	_	O
비해	비하+여	VV+EC	O
_	_	_	O
평균	평균	NNG	O
_	_	_	O
14	14	SN	B-NOH
분	분	NNB	I-NOH
_	_	_	O
늘어났	늘어나+았	VV+EP	O
다	다	EF	O
.	.	SF	O

## 11
## 알레포에 공습이 쏟아진 지난해 말께 바나가 갑자기 트위터 활동을 멈춰 죽었을지도 모른다는 소식이 온라인으로 퍼졌다.
## <알레포:LOC>에 공습이 쏟아진 지난해 말께 <바나:PER>가 갑자기 <트위터:POH> 활동을 멈춰 죽었을지도 모른다는 소식이 온라인으로 퍼졌다.
알레포	알레포	NNP	B-LOC
에	에	JKB	O
_	_	_	O
공습	공습	NNG	O
이	이	JKS	O
_	_	_	O
쏟아진	쏟아지+ㄴ	VV+ETM	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
말	말	NNB	O
께	께	XSN	O
_	_	_	O
바	바	NNB	B-PER
나가	나가	VV	O
_	_	_	O
갑자기	갑자기	MAG	O
_	_	_	O
트위터	트위터	NNP	B-POH
_	_	_	O
활동	활동	NNG	O
을	을	JKO	O
_	_	_	O
멈춰	멈추+어	VV+EC	O
_	_	_	O
죽	죽	VV	O
었	었	EP	O
을지	을지	EC	O
도	도	JX	O
_	_	_	O
모른다는	모르+ㄴ다는	VV+ETM	O
_	_	_	O
소식	소식	NNG	O
이	이	JKS	O
_	_	_	O
온라인	온라인	NNG	O
으로	으로	JKB	O
_	_	_	O
퍼	퍼지	VV	O
졌	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## [중앙은행 오디세이] 껍데기만 남은 조선은 금본위제의 변방이자 이단아였다
## [<중앙은행 오디세이:POH>] 껍데기만 남은 <조선:ORG>은 금본위제의 변방이자 이단아였다
[	[	SS	O
중앙은행	중앙은행	NNG	B-POH
_	_	_	I-POH
오디세이	오디세이	NNP	I-POH
]	]	SS	O
_	_	_	O
껍데기	껍데기	NNG	O
만	만	JX	O
_	_	_	O
남	남	VV	O
은	은	ETM	O
_	_	_	O
조선	조선	NNP	B-ORG
은	은	JX	O
_	_	_	O
금	금	NNG	O
본위제	본위제	NNG	O
의	의	JKG	O
_	_	_	O
변방	변방	NNG	O
이	이	VCP	O
자	자	EC	O
_	_	_	O
이단아	이단아+이	NNG+VCP	O
였	었	EP	O
다	다	EF	O

## 13
## “김정은 집권 이후 평양의 변화를 보려면 저녁에 젊은이들로 붐비는 개선청년공원이나 능라유원지에 가보면 된다.
## “<김정은:PER> 집권 이후 <평양:LOC>의 변화를 보려면 저녁에 젊은이들로 붐비는 <개선청년공원:LOC>이나 <능라유원지:LOC>에 가보면 된다.
“	“	SS	O
김정은	김정은	NNP	B-PER
_	_	_	O
집권	집권	NNG	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
평양	평양	NNP	B-LOC
의	의	JKG	O
_	_	_	O
변화	변화	NNG	O
를	를	JKO	O
_	_	_	O
보	보	VV	O
려면	려면	EC	O
_	_	_	O
저녁	저녁	NNG	O
에	에	JKB	O
_	_	_	O
젊은이	젊은이	NNG	O
들	들	XSN	O
로	로	JKB	O
_	_	_	O
붐비	붐비	VV	O
는	는	ETM	O
_	_	_	O
개선	개선	NNG	B-LOC
청년	청년	NNG	I-LOC
공원	공원	NNG	I-LOC
이나	이나	JC	O
_	_	_	O
능라	능라	NNG	B-LOC
유원지	유원지	NNG	I-LOC
에	에	JKB	O
_	_	_	O
가	가+아	VV+EC	O
보	보	VX	O
면	면	EC	O
_	_	_	O
된다	되+ㄴ다	VV+EF	O
.	.	SF	O

