## 1
## [카드뉴스]스타벅스에 줄서는 이유? 색다른 다이어리 받으러!
## [카드뉴스]<스타벅스:ORG>에 줄서는 이유? 색다른 다이어리 받으러!
[	[	SS	O
든지	든지	JX	O
_	_	_	O
이러	이러	VV	O
면	면	EC	O
_	_	_	O
우리	우리	NP	O
는	는	JX	O
_	_	_	O
앞	앞	NNG	O
으로	으로	JKB	O
_	_	_	O
외교	외교	NNG	O
안보	안보	NNG	O
를	를	JKO	O
_	_	_	O
할	하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
가	가	JKS	O
_	_	_	O
없	없	VA	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
중국	중국	NNP	B-ORG
을	을	JKO	O
_	_	_	O
찾	찾	VV	O
은	은	ETM	O
_	_	_	O
민주당	민주당	NNP	B-ORG
_	_	_	O
의원	의원	NNG	O
들	들	XSN	O
을	을	JKO	O
_	_	_	O
비판	비판하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 유승민 대통령 후보 대변인 단장을 맡고 있는 지상욱 의원은 “국민의 생명을 지키는 문제가 해결되어야 경제문제도 우리가 협력을 할 수 있지 않겠느냐는 데 방점을 찍었다”고 밝혔다.
## <유승민:PER> 대통령 후보 대변인 단장을 맡고 있는 <지상욱:PER> 의원은 “국민의 생명을 지키는 문제가 해결되어야 경제문제도 우리가 협력을 할 수 있지 않겠느냐는 데 방점을 찍었다”고 밝혔다.
유승민	유승민	NNP	B-PER
_	_	_	O
대통령	대통령	NNG	O
_	_	_	O
후보	후보	NNG	O
_	_	_	O
대변인	대변인	NNG	O
_	_	_	O
단장	단장	NNG	O
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
지상욱	지상욱	NNP	B-PER
_	_	_	O
의원	의원	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
국민	국민	NNG	O
의	의	JKG	O
_	_	_	O
생명	생명	NNG	O
을	을	JKO	O
_	_	_	O
지키	지키	VV	O
는	는	ETM	O
_	_	_	O
문제	문제	NNG	O
가	가	JKS	O
_	_	_	O
해결되	해결되	VV	O
어야	어야	EC	O
_	_	_	O
경제	경제	NNG	O
문제	문제	NNG	O
도	도	JX	O
_	_	_	O
우리	우리	NP	O
가	가	JKS	O
_	_	_	O
협력	협력	NNG	O
을	을	JKO	O
_	_	_	O
할	하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
겠	겠	EP	O
느냐는	느냐는	ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
방점	방점	NNG	O
을	을	JKO	O
_	_	_	O
찍	찍	VV	O
었	었	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 지 의원은 이어 “북핵 문제를 해결하기 위해 북한으로부터 석탄을 수입하는 것을 제재하고 있는데 유 후보는 석유라든지 실질적인 제재에 나설 것을 요청했다”며 “우다웨이 대표는 오늘 모든 얘기를 듣고 돌아가서 중국정부에 전달하겠다고 했다”고 말했다.
## <지:PER> 의원은 이어 “북핵 문제를 해결하기 위해 <북한:ORG>으로부터 석탄을 수입하는 것을 제재하고 있는데 <유:PER> 후보는 석유라든지 실질적인 제재에 나설 것을 요청했다”며 “<우다웨이:PER> 대표는 오늘 모든 얘기를 듣고 돌아가서 <중국:ORG>정부에 전달하겠다고 했다”고 말했다.
지	지	NNP	B-PER
_	_	_	O
의원	의원	NNG	O
은	은	JX	O
_	_	_	O
이어	이어	MAG	O
_	_	_	O
“	“	SS	O
북	북	NNP	O
핵	핵	NNG	O
_	_	_	O
문제	문제	NNG	O
를	를	JKO	O
_	_	_	O
해결하	해결하	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
북한	북한	NNP	B-ORG
으로부터	으로부터	JKB	O
_	_	_	O
석탄	석탄	NNG	O
을	을	JKO	O
_	_	_	O
수입하	수입하	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
을	을	JKO	O
_	_	_	O
제재하	제재하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는데	는데	EC	O
_	_	_	O
유	유	NNP	B-PER
_	_	_	O
후보	후보	NNG	O
는	는	JX	O
_	_	_	O
석유	석유	NNG	O
라든지	라든지	JC	O
_	_	_	O
실질적	실질적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
제재	제재	NNG	O
에	에	JKB	O
_	_	_	O
나설	나서+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
을	을	JKO	O
_	_	_	O
요청	요청하	VV	O
했	였	EP	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
우다웨이	우다웨이	NNP	B-PER
_	_	_	O
대표	대표	NNG	O
는	는	JX	O
_	_	_	O
오늘	오늘	NNG	O
_	_	_	O
모든	모든	MM	O
_	_	_	O
얘기	얘기	NNG	O
를	를	JKO	O
_	_	_	O
듣	듣	VV	O
고	고	EC	O
_	_	_	O
돌아가서	돌아가+아서	VV+EC	O
_	_	_	O
중국	중국	NNP	B-ORG
정부	정부	NNG	O
에	에	JKB	O
_	_	_	O
전달하	전달하	VV	O
겠	겠	EP	O
다고	다고	EC	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 임종룡 금융위원장은 이에 맞춰 1일 ‘금융개혁 추진 100일’ 기자간담회를 열고 “금융개혁이라는 단어가 금융위에서 사라지지 않게 할 것”이라며 강한 개혁 추진 의지를 재확인했다.
## <임종룡:PER> 금융위원장은 이에 맞춰 <1일:DAT> ‘금융개혁 추진 <100일:NOH>’ 기자간담회를 열고 “금융개혁이라는 단어가 <금융위:ORG>에서 사라지지 않게 할 것”이라며 강한 개혁 추진 의지를 재확인했다.
임종룡	임종룡	NNP	B-PER
_	_	_	O
금융	금융	NNG	O
위원장	위원장	NNG	O
은	은	JX	O
_	_	_	O
이	이	NP	O
에	에	JKB	O
_	_	_	O
맞춰	맞추+어	VV+EC	O
_	_	_	O
1	1	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
‘	‘	SS	O
금융	금융	NNG	O
개혁	개혁	NNG	O
_	_	_	O
추진	추진	NNG	O
_	_	_	O
100	100	SN	B-NOH
일	일	NNB	I-NOH
’	’	SS	O
_	_	_	O
기자	기자	NNG	O
간담회	간담회	NNG	O
를	를	JKO	O
_	_	_	O
열	열	VV	O
고	고	EC	O
_	_	_	O
“	“	SS	O
금융	금융	NNG	O
개혁	개혁	NNG	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
단어	단어	NNG	O
가	가	JKS	O
_	_	_	O
금융	금융	NNG	B-ORG
위	위	NNG	I-ORG
에서	에서	JKB	O
_	_	_	O
사라지	사라지	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
게	게	EC	O
_	_	_	O
할	하+ㄹ	VX+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이	이	VCP	O
라며	라며	EC	O
_	_	_	O
강한	강하+ㄴ	VA+ETM	O
_	_	_	O
개혁	개혁	NNG	O
_	_	_	O
추진	추진	NNG	O
_	_	_	O
의지	의지	NNG	O
를	를	JKO	O
_	_	_	O
재확인	재확인하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 13
## [뉴스위크]Russia - NEWEST ‘HUMAN BARBIE’The so-called “human Barbie,” Valeria Lukyanova, has new competition in the form of Russian model Angelica Kenova, the latest model who claims to look like a Barbie doll. But Kenova says she is all natural and has never undergone any plastic surgery.The 26-year-old believes that “cosmetic work is only necessary when an individual has serious faults with their face or body,” Mirror UK reported. She maintains her looks by working out and eating a “secret diet.” The newly discovered human Barbie has never had a boyfriend and lives with her parents. Despite her age, she is allowed to date only when her mother Natalia is by her side.“Growing up, my parents raised me like a princess and never let me go out, date boys or have the usual adult experiences,” Kenova told Mirror. “As a result, I am not fit for real life - I’m like a living doll,” she added. She also told the magazine that her parents encourage her modeling work and are “overprotective” of her. They also want her to live with them in their house.The Moscow model was groomed to look like the world famous doll by her parents ever since she was born. She has a tiny 20-inch waist, weighs less than 90 pounds and wears a size 32E bra. Her parents helped her maintain her physical appearance by controlling her diet and monitoring her workouts with personal trainers. Her mother started buying her “collectible Barbie dolls” when she was young. She also began to enthusiastically dress her up like one.Kenova’s social media profile is private but according to the website, she is a “model, child psychologist and ballet dancer.” Her ambition in life is to be a “Playboy Playmate” one day. She is also waiting for a boyfriend who is “one great, true love.” She likes “sugary, cute boys” and is also interested in “brutal men whose eyes reflect their strength and pride.” ? NIDHI TEWARI러시아 - 새로운 ‘인간 바비’ “성형 안했어요”바비 인형과 꼭 닮았다는 뜻에서 ‘인간 바비’로 알려진 발레리아 루키아노바에게 새로운 도전자가 생겼다.
## [뉴스위크]Russia - NEWEST ‘HUMAN BARBIE’The so-called “human Barbie,” Valeria Lukyanova, has new competition in the form of Russian model Angelica Kenova, the latest model who claims to look like a Barbie doll. But Kenova says she is all natural and has never undergone any plastic surgery.The 26-year-old believes that “cosmetic work is only necessary when an individual has serious faults with their face or body,” Mirror UK reported. She maintains her looks by working out and eating a “secret diet.” The newly discovered human Barbie has never had a boyfriend and lives with her parents. Despite her age, she is allowed to date only when her mother Natalia is by her side.“Growing up, my parents raised me like a princess and never let me go out, date boys or have the usual adult experiences,” Kenova told Mirror. “As a result, I am not fit for real life - I’m like a living doll,” she added. She also told the magazine that her parents encourage her modeling work and are “overprotective” of her. They also want her to live with them in their house.The Moscow model was groomed to look like the world famous doll by her parents ever since she was born. She has a tiny 20-inch waist, weighs less than 90 pounds and wears a size <32:NOH>E bra. Her parents helped her maintain her physical appearance by controlling her diet and monitoring her workouts with personal trainers. Her mother started buying her “collectible Barbie dolls” when she was young. She also began to enthusiastically dress her up like <one:NOH>.Kenova’s social media profile is private but according to the website, she is a “model, child psychologist and ballet dancer.” Her ambition in life is to be a “Playboy Playmate” one day. She is also waiting for a boyfriend who is “one great, true love.” She likes “sugary, cute boys” and is also interested in “brutal men whose eyes reflect their strength and pride.” ? NIDHI TEWARI러시아 - 새로운 ‘인간 바비’ “성형 안했어요”바비 인형과 꼭 닮았다는 뜻에서 ‘인간 바비’로 알려진 발레리아 루키아노바에게 새로운 도전자가 생겼다.
[	[	SS	O
뉴스위크	뉴스위크	NNP	O
]	]	SS	O
Russia	Russia	SL	O
_	_	_	O
-	-	SO	O
_	_	_	O
NEWEST	NEWEST	SL	O
_	_	_	O
‘	‘	SS	O
HUMAN	HUMAN	SL	O
_	_	_	O
BARBIE	BARBIE	SL	O
’	’	SS	O
The	The	SL	O
_	_	_	O
so	so	SL	O
-	-	SO	O
called	called	SL	O
_	_	_	O
“	“	SS	O
human	human	SL	O
_	_	_	O
Barbie	Barbie	SL	O
,	,	SP	O
”	”	SS	O
_	_	_	O
Valeria	Valeria	SL	O
_	_	_	O
Lukyanova	Lukyanova	SL	O
,	,	SP	O
_	_	_	O
has	has	SL	O
_	_	_	O
new	new	SL	O
_	_	_	O
competition	competition	SL	O
_	_	_	O
in	in	SL	O
_	_	_	O
the	the	SL	O
_	_	_	O
form	form	SL	O
_	_	_	O
of	of	SL	O
_	_	_	O
Russian	Russian	SL	O
_	_	_	O
model	model	SL	O
_	_	_	O
Angelica	Angelica	SL	O
_	_	_	O
Kenova	Kenova	SL	O
,	,	SP	O
_	_	_	O
the	the	SL	O
_	_	_	O
latest	latest	SL	O
_	_	_	O
model	model	SL	O
_	_	_	O
who	who	SL	O
_	_	_	O
claims	claims	SL	O
_	_	_	O
to	to	SL	O
_	_	_	O
look	look	SL	O
_	_	_	O
like	like	SL	O
_	_	_	O
a	a	SL	O
_	_	_	O
Barbie	Barbie	SL	O
_	_	_	O
doll	doll	SL	O
.	.	SF	O
_	_	_	O
But	But	SL	O
_	_	_	O
Kenova	Kenova	SL	O
_	_	_	O
says	says	SL	O
_	_	_	O
she	she	SL	O
_	_	_	O
is	is	SL	O
_	_	_	O
all	all	SL	O
_	_	_	O
natural	natural	SL	O
_	_	_	O
and	and	SL	O
_	_	_	O
has	has	SL	O
_	_	_	O
never	never	SL	O
_	_	_	O
undergone	undergone	SL	O
_	_	_	O
any	any	SL	O
_	_	_	O
plastic	plastic	SL	O
_	_	_	O
surgery	surgery	SL	O
.	.	SF	O
The	The	SL	O
_	_	_	O
26	26	SN	O
-	-	SO	O
year	year	SL	O
-	-	SO	O
old	old	SL	O
_	_	_	O
believes	believes	SL	O
_	_	_	O
that	that	SL	O
_	_	_	O
“	“	SS	O
cosmetic	cosmetic	SL	O
_	_	_	O
work	work	SL	O
_	_	_	O
is	is	SL	O
_	_	_	O
only	only	SL	O
_	_	_	O
necessary	necessary	SL	O
_	_	_	O
when	when	SL	O
_	_	_	O
an	an	SL	O
_	_	_	O
individual	individual	SL	O
_	_	_	O
has	has	SL	O
_	_	_	O
serious	serious	SL	O
_	_	_	O
faults	faults	SL	O
_	_	_	O
with	with	SL	O
_	_	_	O
their	their	SL	O
_	_	_	O
face	face	SL	O
_	_	_	O
or	or	SL	O
_	_	_	O
body	body	SL	O
,	,	SP	O
”	”	SS	O
_	_	_	O
Mirror	Mirror	SL	O
_	_	_	O
UK	UK	SL	O
_	_	_	O
reported	reported	SL	O
.	.	SF	O
_	_	_	O
She	She	SL	O
_	_	_	O
maintains	maintains	SL	O
_	_	_	O
her	her	SL	O
_	_	_	O
looks	looks	SL	O
_	_	_	O
by	by	SL	O
_	_	_	O
working	working	SL	O
_	_	_	O
out	out	SL	O
_	_	_	O
and	and	SL	O
_	_	_	O
eating	eating	SL	O
_	_	_	O
a	a	SL	O
_	_	_	O
“	“	SS	O
secret	secret	SL	O
_	_	_	O
diet	diet	SL	O
.	.	SF	O
”	”	SS	O
_	_	_	O
The	The	SL	O
_	_	_	O
newly	newly	SL	O
_	_	_	O
discovered	discovered	SL	O
_	_	_	O
human	human	SL	O
_	_	_	O
Barbie	Barbie	SL	O
_	_	_	O
has	has	SL	O
_	_	_	O
never	never	SL	O
_	_	_	O
had	had	SL	O
_	_	_	O
a	a	SL	O
_	_	_	O
boyfriend	boyfriend	SL	O
_	_	_	O
and	and	SL	O
_	_	_	O
lives	lives	SL	O
_	_	_	O
with	with	SL	O
_	_	_	O
her	her	SL	O
_	_	_	O
parents	parents	SL	O
.	.	SF	O
_	_	_	O
Despite	Despite	SL	O
_	_	_	O
her	her	SL	O
_	_	_	O
age	age	SL	O
,	,	SP	O
_	_	_	O
she	she	SL	O
_	_	_	O
is	is	SL	O
_	_	_	O
allowed	allowed	SL	O
_	_	_	O
to	to	SL	O
_	_	_	O
date	date	SL	O
_	_	_	O
only	only	SL	O
_	_	_	O
when	when	SL	O
_	_	_	O
her	her	SL	O
_	_	_	O
mother	mother	SL	O
_	_	_	O
Natalia	Natalia	SL	O
_	_	_	O
is	is	SL	O
_	_	_	O
by	by	SL	O
_	_	_	O
her	her	SL	O
_	_	_	O
