## 1
## 2008년 베이징올림픽을 앞두고 열린 80회 동아수영대회에서는 자유형 400m에서 3분43초59로, 자유형 200m에서 1분46초73으로 아시아신기록을 세웠다.
## <2008년:DAT> <베이징올림픽:POH>을 앞두고 열린 <80회:NOH> <동아수영대회:POH>에서는 자유형 <400m:NOH>에서 <3분43초59:NOH>로, 자유형 <200m:NOH>에서 <1분46초73:NOH>으로 <아시아:LOC>신기록을 세웠다.
2008	2008	SN	B-DAT
.	.	SF	O

## 4
## 대한무역투자진흥공사(코트라)에 지원 신청을 해 받아들여졌다.
## <대한무역투자진흥공사:ORG>(<코트라:ORG>)에 지원 신청을 해 받아들여졌다.
대한무역투자진흥공사	대한무역투자진흥공사	NNP	B-ORG
(	(	SS	O
코트라	코트라	NNP	B-ORG
)	)	SS	O
에	에	JKB	O
_	_	_	O
지원	지원	NNG	O
_	_	_	O
신청	신청	NNG	O
을	을	JKO	O
_	_	_	O
해	하+여	VV+EC	O
_	_	_	O
받아들	받아들이	VV	O
여	어+지	EC+VX	O
졌	었	EP	O
다	다	EF	O
.	.	SF	O

## 5
## 남북한의 다양한 생활·문화 차이를 소개하는 프로그램인 이만갑에 출연 중인 신은하 씨(28)는 네이버 사진·동영상 전용 소셜네트워크서비스(SNS) 폴라에 16일 강원 춘천시 소양강댐을 찾아가 찍은 사진을 올렸다.
## <남북한:ORG>의 다양한 생활·문화 차이를 소개하는 프로그램인 <이만갑:POH>에 출연 중인 <신은하:PER> 씨(<28:NOH>)는 <네이버:POH> 사진·동영상 전용 소셜네트워크서비스(<SNS:ORG>) <폴라:POH>에 <16일:DAT> <강원 춘천시 소양강댐:LOC>을 찾아가 찍은 사진을 올렸다.
남	남	NNP	B-ORG
북한	북한	NNP	I-ORG
의	의	JKG	O
_	_	_	O
다양한	다양하+ㄴ	VA+ETM	O
_	_	_	O
생활	생활	NNG	O
·	·	SP	O
문화	문화	NNG	O
_	_	_	O
차이	차이	NNG	O
를	를	JKO	O
_	_	_	O
소개하	소개하	VV	O
는	는	ETM	O
_	_	_	O
프로그램	프로그램	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
이만갑	이만갑	NNP	B-POH
에	에	JKB	O
_	_	_	O
출연	출연	NNG	O
_	_	_	O
중	중	NNB	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
신은하	신은하	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
(	(	SS	O
28	28	SN	B-NOH
)	)	SS	O
는	는	JX	O
_	_	_	O
네이버	네이버	NNP	B-POH
_	_	_	O
사진	사진	NNG	O
·	·	SP	O
동영상	동영상	NNG	O
_	_	_	O
전용	전용	NNG	O
_	_	_	O
소셜	소셜	NNG	O
네트워크	네트워크	NNG	O
서비스	서비스	NNG	O
(	(	SS	O
SNS	SNS	SL	B-ORG
)	)	SS	O
_	_	_	O
폴라	폴라	NNP	B-POH
에	에	JKB	O
_	_	_	O
16	16	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
강원	강원	NNP	B-LOC
_	_	_	I-LOC
춘천시	춘천시	NNP	I-LOC
_	_	_	I-LOC
소양강	소양강	NNP	I-LOC
댐	댐	NNG	I-LOC
을	을	JKO	O
_	_	_	O
찾아가	찾아가+아	VV+EC	O
_	_	_	O
찍	찍	VV	O
은	은	ETM	O
_	_	_	O
사진	사진	NNG	O
을	을	JKO	O
_	_	_	O
올	올리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 실은 이 기사를 쓰고 있는 키보드 옆에도 커피 한 잔이 놓여있다.
## 실은 이 기사를 쓰고 있는 키보드 옆에도 커피 <한 잔:NOH>이 놓여있다.
실은	실은	MAG	O
_	_	_	O
이	이	MM	O
_	_	_	O
기사	기사	NNG	O
를	를	JKO	O
_	_	_	O
쓰	쓰	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
키보드	키보드	NNG	O
_	_	_	O
옆	옆	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
커피	커피	NNG	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	I-NOH
잔	잔	NNG	I-NOH
이	이	JKS	O
_	_	_	O
놓	놓이	VV	O
여	어	EC	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 7
## 15호 태풍 북상 … 24일부터 영향권북상 중인 제15호 태풍 ‘고니’가 25일 낮 일본 규슈에 상륙한 뒤 26일 동해로 진출할 전망이다.
## <15호:NOH> 태풍 북상 … <24일:DAT>부터 영향권북상 중인 <제15호:NOH> 태풍 ‘<고니:POH>’가 <25일:DAT> 낮 <일본 규슈:LOC>에 상륙한 뒤 <26일:DAT> <동해:LOC>로 진출할 전망이다.
15	15	SN	B-NOH
호	호	NNB	I-NOH
_	_	_	O
태풍	태풍	NNG	O
_	_	_	O
북상	북상	NNG	O
_	_	_	O
…	…	SE	O
_	_	_	O
24	24	SN	B-DAT
일	일	NNB	I-DAT
부터	부터	JX	O
_	_	_	O
영향	영향	NNG	O
권	권	XSN	O
북상	북상	NNG	O
_	_	_	O
중	중	NNB	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
제	제	XPN	B-NOH
15	15	SN	I-NOH
호	호	NNB	I-NOH
_	_	_	O
태풍	태풍	NNG	O
_	_	_	O
‘	‘	SS	O
고니	고니	NNG	B-POH
’	’	SS	O
가	가	JKS	O
_	_	_	O
25	25	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
낮	낮	NNG	O
_	_	_	O
일본	일본	NNP	B-LOC
_	_	_	I-LOC
규슈	규슈	NNP	I-LOC
에	에	JKB	O
_	_	_	O
상륙한	상륙하+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
26	26	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
동해	동해	NNP	B-LOC
로	로	JKB	O
_	_	_	O
진출할	진출하+ㄹ	VV+ETM	O
_	_	_	O
전망	전망	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 8
## 생선요리는 한쪽면을 먹은 뒤 다른 쪽을 들기위해 뒤집지않도록 한다.
## 생선요리는 <한쪽:NOH>면을 먹은 뒤 다른 쪽을 들기위해 뒤집지않도록 한다.
생선	생선	NNG	O
요리	요리	NNG	O
는	는	JX	O
_	_	_	O
한쪽	한쪽	NNG	B-NOH
면	면	NNG	O
을	을	JKO	O
_	_	_	O
먹	먹	VV	O
은	은	ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
다른	다른	MM	O
_	_	_	O
쪽	쪽	NNB	O
을	을	JKO	O
_	_	_	O
들	들	VV	O
기	기	ETN	O
위해	위하+여	VV+EC	O
_	_	_	O
뒤집	뒤집	VV	O
지	지	EC	O
않	않	VX	O
도록	도록	EC	O
_	_	_	O
한다	하+ㄴ다	VX+EF	O
.	.	SF	O

## 9
## 박수련 기자
## <박수련:PER> 기자
박수련	박수련	NNP	B-PER
_	_	_	O
기자	기자	NNG	O

## 10
## 채용계획 확정 못한 삼성·현대차 … 대기업 31%는 "줄이겠다"
## 채용계획 확정 못한 <삼성:ORG>·<현대차:ORG> … 대기업 <31%:PNT>는 "줄이겠다"
채용	채용	NNG	O
계획	계획	NNG	O
_	_	_	O
확정	확정	NNG	O
_	_	_	O
못한	못하+ㄴ	VV+ETM	O
_	_	_	O
삼성	삼성	NNP	B-ORG
·	·	SP	O
현대차	현대차	NNP	B-ORG
_	_	_	O
…	…	SE	O
_	_	_	O
대기업	대기업	NNG	O
_	_	_	O
31	31	SN	B-PNT
%	%	SW	I-PNT
는	는	JX	O
_	_	_	O
"	"	SS	O
줄이	줄이	VV	O
겠	겠	EP	O
다	다	EF	O
"	"	SS	O

## 11
## 내년부터 도시가스 요금 9% 인하, 가구당 월 평균 3500원↓ 기대
## 내년부터 도시가스 요금 <9%:PNT> 인하, 가구당 월 평균 <3500원:MNY>↓ 기대
내년	내년	NNG	O
부터	부터	JX	O
_	_	_	O
도시가스	도시가스	NNG	O
_	_	_	O
요금	요금	NNG	O
_	_	_	O
9	9	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
인하	인하	NNG	O
,	,	SP	O
_	_	_	O
가구	가구	NNG	O
당	당	XSN	O
_	_	_	O
월	월	NNG	O
_	_	_	O
평균	평균	NNG	O
_	_	_	O
3500	3500	SN	B-MNY
원	원	NNB	I-MNY
↓	↓	SW	O
_	_	_	O
기대	기대	NNG	O

