## 1
## 또 27일 한 인터넷 커뮤니티에는 ‘편의점 개진상범 정의구현’이라는 제목의 글이 올라와 해당사건을 소개하기도 했다.
## 또 <27일:DAT> 한 인터넷 커뮤니티에는 ‘편의점 개진상범 정의구현’이라는 제목의 글이 올라와 해당사건을 소개하기도 했다.
또	또	MAG	O
의	의	JKG	O
_	_	_	O
사육	사육	NNG	O
사	사	XSN	O
가	가	JKS	O
_	_	_	O
사자	사자	NNG	O
에게	에게	JKB	O
_	_	_	O
물려	물리+어	VV+EC	O
_	_	_	O
숨지	숨지	VV	O
는	는	ETM	O
_	_	_	O
사고	사고	NNG	O
가	가	JKS	O
_	_	_	O
발생	발생하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 4
## 그러나 「젊은 날의 초상」 「아제아제 바라아제」 「서편제」를 대종상수상에 맞춰 흥행시켰던 태흥영화사 이태원사장은 『하루 2천5백명 이상 관객을 모을수 있는 영화라면 영화상 수상이 약 20%의 관객증가를 가져올 수 있지 않나 추정한다』고 말하고 있다.
## 그러나 「<젊은 날의 초상:POH>」 「<아제아제 바라아제:POH>」 「<서편제:POH>」를 <대종상:POH>수상에 맞춰 흥행시켰던 <태흥영화사:ORG> <이태원:PER>사장은 『하루 <2천5백명:NOH> 이상 관객을 모을수 있는 영화라면 영화상 수상이 약 <20%:PNT>의 관객증가를 가져올 수 있지 않나 추정한다』고 말하고 있다.
그러나	그러나	MAJ	O
_	_	_	O
「	「	SS	O
젊	젊	VA	B-POH
은	은	ETM	I-POH
_	_	_	I-POH
날	날	NNG	I-POH
의	의	JKG	I-POH
_	_	_	I-POH
초상	초상	NNG	I-POH
」	」	SS	O
_	_	_	O
「	「	SS	O
아제아제	아제아제	NNG	B-POH
_	_	_	I-POH
바라아제	바라아제	NNG	I-POH
」	」	SS	O
_	_	_	O
「	「	SS	O
서편제	서편제	NNP	B-POH
」	」	SS	O
를	를	JKO	O
_	_	_	O
대종상	대종상	NNG	B-POH
수상	수상	NNG	O
에	에	JKB	O
_	_	_	O
맞춰	맞추+어	VV+EC	O
_	_	_	O
흥행	흥행	NNG	O
시	시키	XSV	O
켰	었	EP	O
던	던	ETM	O
_	_	_	O
태흥영화사	태흥영화사	NNP	B-ORG
_	_	_	O
이태원	이태원	NNP	B-PER
사장	사장	NNG	O
은	은	JX	O
_	_	_	O
『	『	SS	O
하루	하루	NNG	O
_	_	_	O
2	2	SN	B-NOH
천	천	NR	I-NOH
5	5	SN	I-NOH
백	백	NR	I-NOH
명	명	NNB	I-NOH
_	_	_	O
이상	이상	NNG	O
_	_	_	O
관객	관객	NNG	O
을	을	JKO	O
_	_	_	O
모을	모으+ㄹ	VV+ETM	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
영화	영화+이	NNG+VCP	O
라면	라면	EC	O
_	_	_	O
영화	영화	NNG	O
상	상	XSN	O
_	_	_	O
수상	수상	NNG	O
이	이	JKS	O
_	_	_	O
약	약	MM	O
_	_	_	O
20	20	SN	B-PNT
%	%	SW	I-PNT
의	의	JKG	O
_	_	_	O
관객	관객	NNG	O
증가	증가	NNG	O
를	를	JKO	O
_	_	_	O
가져올	가져오+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
나	나	EC	O
_	_	_	O
추정한다	추정하+ㄴ다	VV+EF	O
』	』	SS	O
고	고	JKQ	O
_	_	_	O
말하	말하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 5
## 3개의 블로킹으로 상무의 공격을 잘 차단했다.
## <3개:NOH>의 블로킹으로 <상무:PER>의 공격을 잘 차단했다.
3	3	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
블로킹	블로킹	NNG	O
으로	으로	JKB	O
_	_	_	O
상무	상무	NNG	B-PER
의	의	JKG	O
_	_	_	O
공격	공격	NNG	O
을	을	JKO	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
차단	차단하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 일례로 오는 17일 방한하는 렉스 틸러슨 미국 국무장관은 윤 장관과의 외교장관회담에 이어 박 전 대통령 대신 황교안 대통령 권한대행 국무총리를 예방하게 된다.
## 일례로 오는 <17일:DAT> 방한하는 <렉스 틸러슨:PER> <미국:ORG> 국무장관은 <윤:PER> 장관과의 외교장관회담에 이어 <박:PER> 전 대통령 대신 <황교안:PER> 대통령 권한대행 국무총리를 예방하게 된다.
일례	일례	NNG	O
로	로	JKB	O
_	_	_	O
오	오	VV	O
는	는	ETM	O
_	_	_	O
17	17	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
방한하	방한하	VV	O
는	는	ETM	O
_	_	_	O
렉스	렉스	NNP	B-PER
_	_	_	I-PER
틸러	틸러	NNP	I-PER
슨	슬+ㄴ	VV+ETM	I-PER
_	_	_	O
미국	미국	NNP	B-ORG
_	_	_	O
국무	국무	NNG	O
장관	장관	NNG	O
은	은	JX	O
_	_	_	O
윤	윤	NNP	B-PER
_	_	_	O
장관	장관	NNG	O
과	과	JKB	O
의	의	JKG	O
_	_	_	O
외교	외교	NNG	O
장관	장관	NNG	O
회담	회담	NNG	O
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
박	박	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대통령	대통령	NNG	O
_	_	_	O
대신	대신	NNG	O
_	_	_	O
황교안	황교안	NNP	B-PER
_	_	_	O
대통령	대통령	NNG	O
_	_	_	O
권한	권한	NNG	O
대행	대행	NNG	O
_	_	_	O
국무총리	국무총리	NNG	O
를	를	JKO	O
_	_	_	O
예방하	예방하	VV	O
게	게	EC	O
_	_	_	O
된다	되+ㄴ다	VV+EF	O
.	.	SF	O

## 7
## 미국 그룹 블랙아이드피스의 윌 아이엠, 영국 가수 애드 시런, 전인권, 김준수, 씨엘, 개코 등이다.
## <미국:ORG> 그룹 <블랙아이드피스:ORG>의 <윌 아이엠:ORG>, <영국:ORG> 가수 <애드 시런:PER>, <전인권:PER>, <김준수:PER>, <씨엘:PER>, <개코:PER> 등이다.
미국	미국	NNP	B-ORG
_	_	_	O
그룹	그룹	NNG	O
_	_	_	O
블랙	블랙	NNG	B-ORG
아이드	아이드	NNG	I-ORG
피스	피스	NNG	I-ORG
의	의	JKG	O
_	_	_	O
윌	윌	NNP	B-ORG
_	_	_	I-ORG
아이엠	아이엠	NNG	I-ORG
,	,	SP	O
_	_	_	O
영국	영국	NNP	B-ORG
_	_	_	O
가수	가수	NNG	O
_	_	_	O
애드	애드	NNG	B-PER
_	_	_	I-PER
시런	시럽+ㄴ	VA+ETM	I-PER
,	,	SP	O
_	_	_	O
전인권	전인권	NNP	B-PER
,	,	SP	O
_	_	_	O
김준수	김준수	NNP	B-PER
,	,	SP	O
_	_	_	O
씨엘	씨엘	NNP	B-PER
,	,	SP	O
_	_	_	O
개	개	NNG	B-PER
코	코	NNG	I-PER
_	_	_	O
등	등	NNB	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 8
## 구단 산하 유스팀 매탄고를 졸업한 그는 2012년 말 우선지명을 받고 수원의 푸른 유니폼을 입었다.
## 구단 산하 유스팀 <매탄고:ORG>를 졸업한 그는 <2012년:DAT> 말 우선지명을 받고 <수원:ORG>의 푸른 유니폼을 입었다.
구단	구단	NNG	O
_	_	_	O
산하	산하	NNG	O
_	_	_	O
유스	유스	NNG	O
팀	팀	NNG	O
_	_	_	O
매탄	매탄	NNP	B-ORG
고	고	NNG	I-ORG
를	를	JKO	O
_	_	_	O
졸업한	졸업하+ㄴ	VV+ETM	O
_	_	_	O
그	그	NP	O
는	는	JX	O
_	_	_	O
2012	2012	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
말	말	NNB	O
_	_	_	O
우선	우선	NNG	O
지명	지명	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
고	고	EC	O
_	_	_	O
수원	수원	NNP	B-ORG
의	의	JKG	O
_	_	_	O
푸른	푸르+ㄴ	VA+ETM	O
_	_	_	O
유니폼	유니폼	NNG	O
을	을	JKO	O
_	_	_	O
입	입	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 26일 저녁 일본 도쿄(東京) 미나토(港) 구 닛쇼홀. 우익 성향 헌법학자 모모치 아키라(百地章) 니혼대 교수가 이렇게 말하자 객석에 앉은 700여 명의 청중이 힘차게 박수를 쳤다.
## <26일:DAT> 저녁 <일본:LOC> <도쿄:LOC>(<東京:LOC>) <미나토:LOC>(<港:LOC>) 구 <닛쇼홀:LOC>. 우익 성향 헌법학자 <모모치 아키라:PER>(百地章) <니혼대:ORG> 교수가 이렇게 말하자 객석에 앉은 <700여 명:NOH>의 청중이 힘차게 박수를 쳤다.
26	26	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
저녁	저녁	NNG	O
_	_	_	O
일본	일본	NNP	B-LOC
_	_	_	O
도쿄	도쿄	NNP	B-LOC
(	(	SS	O
東京	東京	SH	B-LOC
)	)	SS	O
_	_	_	O
미나토	미나토	NNP	B-LOC
(	(	SS	O
港	港	SH	B-LOC
)	)	SS	O
_	_	_	O
구	구	NNG	O
_	_	_	O
닛쇼홀	닛쇼홀	NNG	B-LOC
.	.	SF	O
_	_	_	O
우익	우익	NNG	O
_	_	_	O
성향	성향	NNG	O
_	_	_	O
헌법학	헌법학	NNG	O
자	자	XSN	O
_	_	_	O
모	모	NNB	B-PER
모치	모치	NNG	I-PER
_	_	_	I-PER
아키라	아키라	NNP	I-PER
(	(	SS	O
百地章	百地章	SH	O
)	)	SS	O
_	_	_	O
니혼	니혼	NNP	B-ORG
대	대	XSN	I-ORG
_	_	_	O
교수	교수	NNG	O
가	가	JKS	O
_	_	_	O
이렇	이렇	VA	O
게	게	EC	O
_	_	_	O
말하	말하	VV	O
자	자	EC	O
_	_	_	O
객석	객석	NNG	O
에	에	JKB	O
_	_	_	O
앉	앉	VV	O
은	은	ETM	O
_	_	_	O
700	700	SN	B-NOH
여	여	XSN	I-NOH
_	_	_	I-NOH
명	명	NNB	I-NOH
의	의	JKG	O
_	_	_	O
청중	청중	NNG	O
이	이	JKS	O
_	_	_	O
힘차	힘차	VA	O
게	게	EC	O
_	_	_	O
박수	박수	NNG	O
를	를	JKO	O
_	_	_	O
쳤	+었	+EP	O
다	다	EF	O
.	.	SF	O

## 10
## 미셸 여사 역을 맡은 배우 티카 섬터는 “영화는 두 연인이 서로를 자극하고 공감하는 과정을 매우 사실적으로 그린다”고 말했다.
## <미셸:PER> 여사 역을 맡은 배우 <티카 섬터:PER>는 “영화는 <두:NOH> 연인이 서로를 자극하고 공감하는 과정을 매우 사실적으로 그린다”고 말했다.
미셸	미셸	NNP	B-PER
_	_	_	O
여사	여사	NNG	O
_	_	_	O
역	역	NNG	O
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
은	은	ETM	O
_	_	_	O
배우	배우	NNG	O
_	_	_	O
티카	티카	NNG	B-PER
_	_	_	I-PER
섬터	섬터	NNP	I-PER
는	는	JX	O
_	_	_	O
“	“	SS	O
영화	영화	NNG	O
는	는	JX	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	O
연인	연인	NNG	O
이	이	JKS	O
_	_	_	O
서로	서로	NNG	O
를	를	JKO	O
_	_	_	O
자극하	자극하	VV	O
고	고	EC	O
_	_	_	O
공감하	공감하	VV	O
는	는	ETM	O
_	_	_	O
과정	과정	NNG	O
을	을	JKO	O
_	_	_	O
매우	매우	MAG	O
_	_	_	O
사실적	사실적	NNG	O
으로	으로	JKB	O
_	_	_	O
그린다	그리+ㄴ다	VV+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 23일 찾은 이 곳에서는 건물 내부(99.36㎡) 공사가 한창이었다.
## <23일:DAT> 찾은 이 곳에서는 건물 내부(<99.36㎡:NOH>) 공사가 한창이었다.
23	23	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
찾	찾	VV	O
은	은	ETM	O
_	_	_	O
이	이	MM	O
_	_	_	O
곳	곳	NNG	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
건물	건물	NNG	O
_	_	_	O
내부	내부	NNG	O
(	(	SS	O
99.36	99.36	SN	B-NOH
㎡	㎡	SW	I-NOH
)	)	SS	O
_	_	_	O
공사	공사	NNG	O
가	가	JKS	O
_	_	_	O
한창	한창	NNG	O
이	이	VCP	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 메이저리그 경력 12년의 영은 명문 아이비리그 프린스턴 대학에서 농구와 야구를 동시에 한 만능 스포츠맨. NBA 새크라멘토 킹스에서도 영을 원했으나 야구를 택했다.
## <메이저리그:POH> 경력 <12년:DAT>의 <영:PER>은 명문 <아이비리그:ORG> <프린스턴 대학:ORG>에서 농구와 야구를 동시에 한 만능 스포츠맨. <NBA 새크라멘토 킹스:ORG>에서도 <영:PER>을 원했으나 야구를 택했다.
메이저리그	메이저리그	NNG	B-POH
_	_	_	O
경력	경력	NNG	O
_	_	_	O
12	12	SN	B-DAT
년	년	NNB	I-DAT
의	의	JKG	O
_	_	_	O
영	영	NNP	B-PER
은	은	JX	O
_	_	_	O
명문	명문	NNG	O
_	_	_	O
아이비리그	아이비리그	NNG	B-ORG
_	_	_	O
프린스턴	프린스턴	NNP	B-ORG
_	_	_	I-ORG
대학	대학	NNG	I-ORG
에서	에서	JKB	O
_	_	_	O
농구	농구	NNG	O
와	와	JC	O
_	_	_	O
야구	야구	NNG	O
를	를	JKO	O
_	_	_	O
동시	동시	NNG	O
에	에	JKB	O
_	_	_	O
한	한	MM	O
_	_	_	O
만능	만능	NNG	O
_	_	_	O
스포츠맨	스포츠맨	NNG	O
.	.	SF	O
_	_	_	O
NBA	NBA	SL	B-ORG
_	_	_	I-ORG
새크라멘토	새크라멘토	NNP	I-ORG
_	_	_	I-ORG
킹스	킹스	NNP	I-ORG
에서	에서	JKB	O
도	도	JX	O
_	_	_	O
영	영	NNG	B-PER
을	을	JKO	O
_	_	_	O
원	원하	VV	O
했	였	EP	O
으나	으나	EC	O
_	_	_	O
야구	야구	NNG	O
를	를	JKO	O
_	_	_	O
택	택하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 모바일 교환권은 행사 참여 가능하나 차액 환불 및 해피포인트 적립은 불가능하다(일부 점포 제외). 한편 배스킨라빈스는 ‘이상한 나라의 솜사탕 블라스트’ 출시와 함께 배우 송중기가 출연한 TV CF를 새롭게 선보였다.
## 모바일 교환권은 행사 참여 가능하나 차액 환불 및 해피포인트 적립은 불가능하다(일부 점포 제외). 한편 <배스킨라빈스:ORG>는 ‘<이상한 나라의 솜사탕 블라스트:POH>’ 출시와 함께 배우 <송중기:PER>가 출연한 TV CF를 새롭게 선보였다.
모바일	모바일	NNG	O
_	_	_	O
교환권	교환권	NNG	O
은	은	JX	O
_	_	_	O
행사	행사	NNG	O
_	_	_	O
참여	참여	NNG	O
_	_	_	O
가능하	가능하	VA	O
나	나	EC	O
_	_	_	O
차액	차액	NNG	O
_	_	_	O
환불	환불	NNG	O
_	_	_	O
및	및	MAG	O
_	_	_	O
해피	해피	NNG	O
포인트	포인트	NNG	O
_	_	_	O
적립	적립	NNG	O
은	은	JX	O
_	_	_	O
불가능하	불가능하	VA	O
다	다	EF	O
(	(	SS	O
일부	일부	NNG	O
_	_	_	O
점포	점포	NNG	O
_	_	_	O
제외	제외	NNG	O
)	)	SS	O
.	.	SF	O
_	_	_	O
한편	한편	MAG	O
_	_	_	O
배스킨라빈스	배스킨라빈스	NNP	B-ORG
는	는	JX	O
_	_	_	O
‘	‘	SS	O
이상한	이상하+ㄴ	VA+ETM	B-POH
_	_	_	I-POH
나라	나라	NNG	I-POH
의	의	JKG	I-POH
_	_	_	I-POH
솜사탕	솜사탕	NNG	I-POH
_	_	_	I-POH
블	블	NNG	I-POH
라스트	라스트	NNG	I-POH
’	’	SS	O
_	_	_	O
출시	출시	NNG	O
와	와	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
배우	배우	NNG	O
_	_	_	O
송중기	송중기	NNP	B-PER
가	가	JKS	O
_	_	_	O
출연한	출연하+ㄴ	VV+ETM	O
_	_	_	O
TV	TV	SL	O
_	_	_	O
CF	CF	SL	O
를	를	JKO	O
_	_	_	O
새롭	새롭	VA	O
게	게	EC	O
_	_	_	O
선보	선보이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 오리아나는 기사를 예술 차원으로 끌어올렸다.
## <오리아나:PER>는 기사를 예술 차원으로 끌어올렸다.
오리	오리	NNG	B-PER
아나	아나	NNP	I-PER
는	는	JX	O
_	_	_	O
기사	기사	NNG	O
를	를	JKO	O
_	_	_	O
예술	예술	NNG	O
_	_	_	O
차원	차원	NNG	O
으로	으로	JKB	O
_	_	_	O
끌어올	끌어올리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

