## 1
## 지난해까지는 사람들 앞에서 ‘눈물 젖은 두만강’ 한 자락을 구성지게 뽑아냈지만 최근 건강이 급격히 나빠졌다.
## 지난해까지는 사람들 앞에서 ‘<눈물 젖은 두만강:POH>’ 한 자락을 구성지게 뽑아냈지만 최근 건강이 급격히 나빠졌다.
지난해	지난해	NNG	O
도록	도록	EC	O
_	_	_	O
돼	되+어	VV+EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 5
## 윤지민 씨(41)는 “가뜩이나 집에만 있어서 세상과 단절된 느낌 때문에 괴로운데 경단녀라고 부르면 더 위축되는 게 사실이다”라고 말했다.
## <윤지민:PER> 씨(<41:NOH>)는 “가뜩이나 집에만 있어서 세상과 단절된 느낌 때문에 괴로운데 경단녀라고 부르면 더 위축되는 게 사실이다”라고 말했다.
윤지민	윤지민	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
(	(	SS	O
41	41	SN	B-NOH
)	)	SS	O
는	는	JX	O
_	_	_	O
“	“	SS	O
가뜩이나	가뜩이나	MAG	O
_	_	_	O
집	집	NNG	O
에	에	JKB	O
만	만	JX	O
_	_	_	O
있	있	VA	O
어서	어서	EC	O
_	_	_	O
세상	세상	NNG	O
과	과	JKB	O
_	_	_	O
단절된	단절되+ㄴ	VV+ETM	O
_	_	_	O
느낌	느낌	NNG	O
_	_	_	O
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
괴로	괴롭	VA	O
운데	ㄴ데	EC	O
_	_	_	O
경단	경단	NNG	O
녀	녀+이	XSN+VCP	O
라고	라고	EC	O
_	_	_	O
부르	부르	VV	O
면	면	EC	O
_	_	_	O
더	더	MAG	O
_	_	_	O
위축되	위축되	VV	O
는	는	ETM	O
_	_	_	O
게	것+이	NNB+JKS	O
_	_	_	O
사실	사실	NNG	O
이	이	VCP	O
다	다	EF	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 우리나라의 양육법을 소개한 단원의 제목은 '강해지는 법을 배우는 한국의 아이들'입니다.
## 우리나라의 양육법을 소개한 단원의 제목은 '<강해지는 법을 배우는 한국의 아이들:POH>'입니다.
우리나라	우리나라	NNG	O
의	의	JKG	O
_	_	_	O
양육법	양육법	NNG	O
을	을	JKO	O
_	_	_	O
소개한	소개하+ㄴ	VV+ETM	O
_	_	_	O
단원	단원	NNG	O
의	의	JKG	O
_	_	_	O
제목	제목	NNG	O
은	은	JX	O
_	_	_	O
'	'	SS	O
강해	강하+여	VA+EC	B-POH
지	지	VX	I-POH
는	는	ETM	I-POH
_	_	_	I-POH
법	법	NNB	I-POH
을	을	JKO	I-POH
_	_	_	I-POH
배우	배우	VV	I-POH
는	는	ETM	I-POH
_	_	_	I-POH
한국	한국	NNP	I-POH
의	의	JKG	I-POH
_	_	_	I-POH
아이	아이	NNG	I-POH
들	들	XSN	I-POH
'	'	SS	O
입니다	이+ㅂ니다	VCP+EF	O
.	.	SF	O

## 7
## 왕복 5.6km의 레일바이크 선로 설치 작업은 마무리 단계이며, 시범 운영에 사용될 4인승 레일바이크 차량 5대를 제작 중이다.
## 왕복 <5.6km:NOH>의 레일바이크 선로 설치 작업은 마무리 단계이며, 시범 운영에 사용될 <4인승:NOH> 레일바이크 차량 <5대:NOH>를 제작 중이다.
왕복	왕복	NNG	O
_	_	_	O
5.6	5.6	SN	B-NOH
km	km	SL	I-NOH
의	의	JKG	O
_	_	_	O
레일	레일	NNG	O
바이크	바이크	NNG	O
_	_	_	O
선로	선로	NNG	O
_	_	_	O
설치	설치	NNG	O
_	_	_	O
작업	작업	NNG	O
은	은	JX	O
_	_	_	O
마무리	마무리	NNG	O
_	_	_	O
단계	단계	NNG	O
이	이	VCP	O
며	며	EC	O
,	,	SP	O
_	_	_	O
시범	시범	NNG	O
_	_	_	O
운영	운영	NNG	O
에	에	JKB	O
_	_	_	O
사용될	사용되+ㄹ	VV+ETM	O
_	_	_	O
4	4	SN	B-NOH
인	인	NNG	I-NOH
승	승	NNB	I-NOH
_	_	_	O
레일	레일	NNG	O
바이크	바이크	NNG	O
_	_	_	O
차량	차량	NNG	O
_	_	_	O
5	5	SN	B-NOH
대	대	NNB	I-NOH
를	를	JKO	O
_	_	_	O
제작	제작	NNG	O
_	_	_	O
중	중	NNB	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 8
## 평균 배당률은 서울 1224배, 제주 2270배, 부경 388배였다.
## 평균 배당률은 <서울:ORG> <1224배:PNT>, <제주:ORG> <2270배:PNT>, <부경:ORG> <388배:PNT>였다.
평균	평균	NNG	O
_	_	_	O
배당률	배당률	NNG	O
은	은	JX	O
_	_	_	O
서울	서울	NNP	B-ORG
_	_	_	O
1224	1224	SN	B-PNT
배	배	NNG	I-PNT
,	,	SP	O
_	_	_	O
제주	제주	NNP	B-ORG
_	_	_	O
2270	2270	SN	B-PNT
배	배	NNG	I-PNT
,	,	SP	O
_	_	_	O
부경	부경	NNG	B-ORG
_	_	_	O
388	388	SN	B-PNT
배	배+이	NNG+VCP	I-PNT
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 중도금(분양가의 60%) 이자, 발코니 확장비, 인기 옵션(중문, 빌트인오븐, 전기쿡탑) 비용을 지원한다.
## 중도금(분양가의 <60%:PNT>) 이자, 발코니 확장비, 인기 옵션(중문, 빌트인오븐, 전기쿡탑) 비용을 지원한다.
중도금	중도금	NNG	O
(	(	SS	O
분양	분양	NNG	O
가	가	XSN	O
의	의	JKG	O
_	_	_	O
60	60	SN	B-PNT
%	%	SW	I-PNT
)	)	SS	O
_	_	_	O
이자	이자	NNG	O
,	,	SP	O
_	_	_	O
발코니	발코니	NNG	O
_	_	_	O
확장	확장	NNG	O
비	비	XSN	O
,	,	SP	O
_	_	_	O
인기	인기	NNG	O
_	_	_	O
옵션	옵션	NNG	O
(	(	SS	O
중문	중문	NNG	O
,	,	SP	O
_	_	_	O
빌트인	빌트인	NNG	O
오븐	오븐	NNG	O
,	,	SP	O
_	_	_	O
전기쿡탑	전기쿡탑	NNG	O
)	)	SS	O
_	_	_	O
비용	비용	NNG	O
을	을	JKO	O
_	_	_	O
지원한다	지원하+ㄴ다	VV+EF	O
.	.	SF	O

## 10
## 전경련은 또 이날 성명을 내고 『일부 계층에서 생필품 사재기가 일고있지만 기업들의 생필품 생산능력이 충분하므로 국민들이 동요치말고 냉정하게 대처해달라』고 당부했다.
## <전경련:ORG>은 또 이날 성명을 내고 『일부 계층에서 생필품 사재기가 일고있지만 기업들의 생필품 생산능력이 충분하므로 국민들이 동요치말고 냉정하게 대처해달라』고 당부했다.
전경련	전경련	NNP	B-ORG
은	은	JX	O
_	_	_	O
또	또	MAG	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
성명	성명	NNG	O
을	을	JKO	O
_	_	_	O
내	내	VV	O
고	고	EC	O
_	_	_	O
『	『	SS	O
일부	일부	NNG	O
_	_	_	O
계층	계층	NNG	O
에서	에서	JKB	O
_	_	_	O
생필품	생필품	NNG	O
_	_	_	O
사재기	사재기	NNG	O
가	가	JKS	O
_	_	_	O
일	일	VV	O
고	고	EC	O
있	있	VX	O
지만	지만	EC	O
_	_	_	O
기업	기업	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
생필품	생필품	NNG	O
_	_	_	O
생산	생산	NNG	O
능력	능력	NNG	O
이	이	JKS	O
_	_	_	O
충분하	충분하	VA	O
므로	므로	EC	O
_	_	_	O
국민	국민	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
동요	동요하	VV	O
치	지	EC	O
말	말	VX	O
고	고	EC	O
_	_	_	O
냉정하	냉정하	VA	O
게	게	EC	O
_	_	_	O
대처해	대처하+여	VV+EC	O
달	달	VX	O
라	라	EF	O
』	』	SS	O
고	고	JKQ	O
_	_	_	O
당부	당부하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 두 팔로 수리의 두 다리를 붙잡고 있던 사비가 죽어가는 목소리로 수리를 불렀다.
## <두:NOH> 팔로 <수리:PER>의 두 다리를 붙잡고 있던 <사비:PER>가 죽어가는 목소리로 <수리:PER>를 불렀다.
두	두	MM	B-NOH
_	_	_	O
팔	팔	NNG	O
로	로	JKB	O
_	_	_	O
수리	수리	NNG	B-PER
의	의	JKG	O
_	_	_	O
두	두	MM	O
_	_	_	O
다리	다리	NNG	O
를	를	JKO	O
_	_	_	O
붙잡	붙잡	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
던	던	ETM	O
_	_	_	O
사비	사비	NNG	B-PER
가	가	JKS	O
_	_	_	O
죽	죽	VV	O
어	어	EC	O
가	가	VX	O
는	는	ETM	O
_	_	_	O
목소리	목소리	NNG	O
로	로	JKB	O
_	_	_	O
수리	수리	NNG	B-PER
를	를	JKO	O
_	_	_	O
불	부르	VV	O
렀	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## “버티기 힘들어. 손을 놓을 것 같아, 수리야.”사비는 눈동자에 가는 핏줄이 돋았다.
## “버티기 힘들어. 손을 놓을 것 같아, <수리:PER>야.”<사비:PER>는 눈동자에 가는 핏줄이 돋았다.
“	“	SS	O
버티	버티	VV	O
기	기	ETN	O
_	_	_	O
힘들	힘들	VA	O
어	어	EF	O
.	.	SF	O
_	_	_	O
손	손	NNG	O
을	을	JKO	O
_	_	_	O
놓	놓	VV	O
을	을	ETM	O
_	_	_	O
것	것	NNB	O
_	_	_	O
같	같	VA	O
아	아	EC	O
,	,	SP	O
_	_	_	O
수리야	수리야	NNP	O
.	.	SF	O
”	”	SS	O
사비	사비	NNG	B-PER
는	는	JX	O
_	_	_	O
눈동자	눈동자	NNG	O
에	에	JKB	O
_	_	_	O
가는	가늘+ㄴ	VA+ETM	O
_	_	_	O
핏줄	핏줄	NNG	O
이	이	JKS	O
_	_	_	O
돋	돋	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 한국시리즈가 11월까지 넘어가면 문제가 생길 수 있다.
## <한국:ORG>시리즈가 <11월:DAT>까지 넘어가면 문제가 생길 수 있다.
한국	한국	NNP	B-ORG
시리즈	시리즈	NNG	O
가	가	JKS	O
_	_	_	O
11	11	SN	B-DAT
월	월	NNB	I-DAT
까지	까지	JX	O
_	_	_	O
넘어가	넘어가	VV	O
면	면	EC	O
_	_	_	O
문제	문제	NNG	O
가	가	JKS	O
_	_	_	O
생길	생기+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 14
## 국립발레단 단원들은 이번 작품에서 ‘내숭’을 벗고 ‘천방지축’을 온몸으로 드러낼 예정이다.
## <국립발레단:ORG> 단원들은 이번 작품에서 ‘내숭’을 벗고 ‘천방지축’을 온몸으로 드러낼 예정이다.
국립	국립	NNG	B-ORG
발레	발레	NNG	I-ORG
단	단	XSN	I-ORG
_	_	_	O
단원	단원	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
작품	작품	NNG	O
에서	에서	JKB	O
_	_	_	O
‘	‘	SS	O
내숭	내숭	NNG	O
’	’	SS	O
을	을	JKO	O
_	_	_	O
벗	벗	VV	O
고	고	EC	O
_	_	_	O
‘	‘	SS	O
천방지축	천방지축	MAG	O
’	’	SS	O
을	을	JKO	O
_	_	_	O
온몸	온몸	NNG	O
으로	으로	JKB	O
_	_	_	O
드러낼	드러내+ㄹ	VV+ETM	O
_	_	_	O
예정	예정	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

