## 1
## [가치투자 전문가 6명이 말하는 ‘신(新) 가치투자 전략’] 못난이로 오해 받는 미인 찾아 구애하라
## [가치투자 전문가 <6명:NOH>이 말하는 ‘신(新) 가치투자 전략’] 못난이로 오해 받는 미인 찾아 구애하라
[	[	SS	O
시스템	시스템	NNG	O
은	은	JX	O
_	_	_	O
저속	저속	NNG	O
_	_	_	O
주행	주행	NNG	O
_	_	_	O
시	시	NNG	O
_	_	_	O
차량	차량	NNG	O
_	_	_	O
전방	전방	NNG	O
에	에	JKB	O
_	_	_	O
보행자	보행자	NNG	O
가	가	JKS	O
_	_	_	O
나타나	나타나+아	VV+EC	O
_	_	_	O
사고	사고	NNG	O
가	가	JKS	O
_	_	_	O
예상되	예상되	VV	O
면	면	EC	O
_	_	_	O
운전자	운전자	NNG	O
에게	에게	JKB	O
_	_	_	O
경고	경고	NNG	O
음	음	NNG	O
과	과	JC	O
_	_	_	O
경고	경고	NNG	O
등	등	NNG	O
으로	으로	JKB	O
_	_	_	O
1	1	SN	B-NOH
차	차	NNB	I-NOH
_	_	_	O
경고	경고	NNG	O
를	를	JKO	O
_	_	_	O
보내	보내+어	VV+EC	O
_	_	_	O
브레이크	브레이크	NNG	O
를	를	JKO	O
_	_	_	O
밟	밟	VV	O
도록	도록	EC	O
_	_	_	O
유도한다	유도하+ㄴ다	VV+EF	O
.	.	SF	O

## 5
## 한편 시 주석은 훈장 수여식에 이어 박근혜 대통령과 회담하고 30여 개국 이상 국가지도자급 외빈들과 만찬 리셉션을 주재하는 등 바쁜 일정을 보냈다.
## 한편 <시:PER> 주석은 훈장 수여식에 이어 <박근혜:PER> 대통령과 회담하고 <30여 개국:NOH> 이상 국가지도자급 외빈들과 만찬 리셉션을 주재하는 등 바쁜 일정을 보냈다.
한편	한편	MAG	O
_	_	_	O
시	시	NNP	B-PER
_	_	_	O
주석	주석	NNG	O
은	은	JX	O
_	_	_	O
훈장	훈장	NNG	O
_	_	_	O
수여식	수여식	NNG	O
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
박근혜	박근혜	NNP	B-PER
_	_	_	O
대통령	대통령	NNG	O
과	과	JKB	O
_	_	_	O
회담하	회담하	VV	O
고	고	EC	O
_	_	_	O
30	30	SN	B-NOH
여	여	XSN	I-NOH
_	_	_	I-NOH
개국	개국	NNB	I-NOH
_	_	_	O
이상	이상	NNG	O
_	_	_	O
국가	국가	NNG	O
지도자	지도자	NNG	O
급	급	NNG	O
_	_	_	O
외빈	외빈	NNG	O
들	들	XSN	O
과	과	JC	O
_	_	_	O
만찬	만찬	NNG	O
_	_	_	O
리셉션	리셉션	NNG	O
을	을	JKO	O
_	_	_	O
주재하	주재하	VV	O
는	는	ETM	O
_	_	_	O
등	등	NNB	O
_	_	_	O
바쁜	바쁘+ㄴ	VA+ETM	O
_	_	_	O
일정	일정	NNG	O
을	을	JKO	O
_	_	_	O
보냈	보내+었	VV+EP	O
다	다	EF	O
.	.	SF	O

## 6
## 서울 종로의 휴대전화 판매점 직원은 “어떻게 생긴 단말기인지 만져보고 가격까지 물어보는 고객은 많지만 생각보다 실제 가입으로 이어지지는 않는 분위기”라고 말했다.
## <서울:LOC> <종로:LOC>의 휴대전화 판매점 직원은 “어떻게 생긴 단말기인지 만져보고 가격까지 물어보는 고객은 많지만 생각보다 실제 가입으로 이어지지는 않는 분위기”라고 말했다.
서울	서울	NNP	B-LOC
_	_	_	O
종로	종로	NNP	B-LOC
의	의	JKG	O
_	_	_	O
휴대	휴대	NNG	O
전화	전화	NNG	O
_	_	_	O
판매점	판매점	NNG	O
_	_	_	O
직원	직원	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
어떻	어떻	VA	O
게	게	EC	O
_	_	_	O
생긴	생기+ㄴ	VV+ETM	O
_	_	_	O
단말기	단말기	NNG	O
인지	이+ㄴ지	VCP+EC	O
_	_	_	O
만져	만지+어	VV+EC	O
보	보	VX	O
고	고	EC	O
_	_	_	O
가격	가격	NNG	O
까지	까지	JX	O
_	_	_	O
물어보	물어보	VV	O
는	는	ETM	O
_	_	_	O
고객	고객	NNG	O
은	은	JX	O
_	_	_	O
많	많	VA	O
지만	지만	EC	O
_	_	_	O
생각	생각	NNG	O
보다	보다	JKB	O
_	_	_	O
실제	실제	NNG	O
_	_	_	O
가입	가입	NNG	O
으로	으로	JKB	O
_	_	_	O
이어지	이어지	VV	O
지	지	EC	O
는	는	JX	O
_	_	_	O
않	않	VX	O
는	는	ETM	O
_	_	_	O
분위기	분위기	NNG	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 이제 2000안타지 53개가 남아있다.
## 이제 <2000안타:NOH>지 <53개:NOH>가 남아있다.
이제	이제	MAG	O
_	_	_	O
2000	2000	SN	B-NOH
안타	안타	NNG	I-NOH
지	지	XSN	O
_	_	_	O
53	53	SN	B-NOH
개	개	NNB	I-NOH
가	가	JKS	O
_	_	_	O
남	남	VV	O
아	아	EC	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 8
## 윤일록의 침투패스를 받은 박주영은 페널티박스 오른쪽에서 골문 왼쪽 구석을 향한 강력한 오른발슛으로 골망을 흔들었다.
## <윤일록:PER>의 침투패스를 받은 <박주영:PER>은 페널티박스 오른쪽에서 골문 왼쪽 구석을 향한 강력한 오른발슛으로 골망을 흔들었다.
윤일록	윤일록	NNP	B-PER
의	의	JKG	O
_	_	_	O
침투	침투	NNG	O
패스	패스	NNG	O
를	를	JKO	O
_	_	_	O
받	받	VV	O
은	은	ETM	O
_	_	_	O
박주영	박주영	NNP	B-PER
은	은	JX	O
_	_	_	O
페널티박스	페널티박스	NNG	O
_	_	_	O
오른쪽	오른쪽	NNG	O
에서	에서	JKB	O
_	_	_	O
골문	골문	NNG	O
_	_	_	O
왼쪽	왼쪽	NNG	O
_	_	_	O
구석	구석	NNG	O
을	을	JKO	O
_	_	_	O
향한	향하+ㄴ	VV+ETM	O
_	_	_	O
강력한	강력하+ㄴ	VA+ETM	O
_	_	_	O
오른발	오른발	NNG	O
슛	슛	NNG	O
으로	으로	JKB	O
_	_	_	O
골	골	NNG	O
망	망	NNG	O
을	을	JKO	O
_	_	_	O
흔들	흔들	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 2005년 서울에서 프로에 데뷔한 박주영은 그해 18골을 터뜨리며 ‘축구천재’라 불렸다.
## <2005년:DAT> <서울:LOC>에서 프로에 데뷔한 <박주영:PER>은 그해 <18골:NOH>을 터뜨리며 ‘축구천재’라 불렸다.
2005	2005	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
서울	서울	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
프로	프로	NNG	O
에	에	JKB	O
_	_	_	O
데뷔한	데뷔하+ㄴ	VV+ETM	O
_	_	_	O
박주영	박주영	NNP	B-PER
은	은	JX	O
_	_	_	O
그해	그해	NNG	O
_	_	_	O
18	18	SN	B-NOH
골	골	NNG	I-NOH
을	을	JKO	O
_	_	_	O
터뜨리	터뜨리	VV	O
며	며	EC	O
_	_	_	O
‘	‘	SS	O
축구	축구	NNG	O
천재	천재	NNG	O
’	’	SS	O
라	라	JKQ	O
_	_	_	O
불	불리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 리야드메트로 공사는 사우디아라비아의 수도 리야드에 지하철 6개 노선을 건설하는 공사이다.
## <리야드메트로 공사:ORG>는 <사우디아라비아:LOC>의 수도 <리야드:PER>에 지하철 <6개:NOH> 노선을 건설하는 공사이다.
리야드	리야드	NNP	B-ORG
메트로	메트로	NNG	I-ORG
_	_	_	I-ORG
공사	공사	NNG	I-ORG
는	는	JX	O
_	_	_	O
사우디아라비아	사우디아라비아	NNP	B-LOC
의	의	JKG	O
_	_	_	O
수도	수도	NNG	O
_	_	_	O
리야드	리야드	NNP	B-PER
에	에	JKB	O
_	_	_	O
지하철	지하철	NNG	O
_	_	_	O
6	6	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
노선	노선	NNG	O
을	을	JKO	O
_	_	_	O
건설하	건설하	VV	O
는	는	ETM	O
_	_	_	O
공사	공사	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 11
## 내년 3월엔 스리랑카 정부와 손잡고 13개의 와이파이 풍선을 띄우기로 했다.
## 내년 <3월:DAT>엔 <스리랑카:ORG> 정부와 손잡고 <13개:NOH>의 와이파이 풍선을 띄우기로 했다.
내년	내년	NNG	O
_	_	_	O
3	3	SN	B-DAT
월	월	NNB	I-DAT
엔	에+ㄴ	JKB+JX	O
_	_	_	O
스리랑카	스리랑카	NNP	B-ORG
_	_	_	O
정부	정부	NNG	O
와	와	JC	O
_	_	_	O
손잡	손잡	VV	O
고	고	EC	O
_	_	_	O
13	13	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
와이	와이	NNG	O
파이	파이	NNG	O
_	_	_	O
풍선	풍선	NNG	O
을	을	JKO	O
_	_	_	O
띄우	띄우	VV	O
기	기	ETN	O
로	로	JKB	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 12
## 앞서 지난 2012년 스테파니 미초바는 시아준수의 영어 싱글앨범 ‘Uncommitted(언커미티드)’ 뮤직비디오에 여주인공으로 출연한 바 있다.
## 앞서 지난 <2012년:DAT> <스테파니 미초바:PER>는 <시아준수:PER>의 영어 싱글앨범 ‘<Uncommitted:POH>(<언커미티드:POH>)’ 뮤직비디오에 여주인공으로 출연한 바 있다.
앞서	앞서+어	VV+EC	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
2012	2012	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
스테파니	스테파니	NNP	B-PER
_	_	_	I-PER
미초	미초	NNG	I-PER
바	바	NNB	I-PER
는	는	JX	O
_	_	_	O
시아	시아	NNG	B-PER
준수	준수	NNP	I-PER
의	의	JKG	O
_	_	_	O
영어	영어	NNP	O
_	_	_	O
싱글	싱글	NNG	O
앨범	앨범	NNG	O
_	_	_	O
‘	‘	SS	O
Uncommitted	Uncommitted	SL	B-POH
(	(	SS	O
언	언	NNG	B-POH
커	커	NNP	I-POH
미	미	NNP	I-POH
티드	티드	NNP	I-POH
)	)	SS	O
’	’	SS	O
_	_	_	O
뮤직	뮤직	NNG	O
비디오	비디오	NNG	O
에	에	JKB	O
_	_	_	O
여주인공	여주인공	NNG	O
으로	으로	JKB	O
_	_	_	O
출연한	출연하+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 13
## 당시 뮤직비디오 속에서 스테파니 미초바는 김준수와 함께 실제 연인처럼 다정한 모습을 연출했다.
## 당시 뮤직비디오 속에서 <스테파니 미초바:PER>는 <김준수:PER>와 함께 실제 연인처럼 다정한 모습을 연출했다.
당시	당시	NNG	O
_	_	_	O
뮤직	뮤직	NNG	O
비디오	비디오	NNG	O
_	_	_	O
속	속	NNG	O
에서	에서	JKB	O
_	_	_	O
스테파니	스테파니	NNP	B-PER
_	_	_	I-PER
미초	미초	NNG	I-PER
바	바	NNB	I-PER
는	는	JX	O
_	_	_	O
김준수	김준수	NNP	B-PER
와	와	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
실제	실제	NNG	O
_	_	_	O
연인	연인	NNG	O
처럼	처럼	JKB	O
_	_	_	O
다정한	다정하+ㄴ	VA+ETM	O
_	_	_	O
모습	모습	NNG	O
을	을	JKO	O
_	_	_	O
연출	연출하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## LG유플러스, 주한미군 대상으로 특혜…과징금 ‘1억8600만원’
## <LG유플러스:ORG>, 주한미군 대상으로 특혜…과징금 ‘<1억8600만원:MNY>’
LG	LG	SL	B-ORG
유플러스	유플러스	NNG	I-ORG
,	,	SP	O
_	_	_	O
주한	주한	NNG	O
미군	미군	NNG	O
_	_	_	O
대상	대상	NNG	O
으로	으로	JKB	O
_	_	_	O
특혜	특혜	NNG	O
…	…	SE	O
과징금	과징금	NNG	O
_	_	_	O
‘	‘	SS	O
1	1	SN	B-MNY
억	억	NR	I-MNY
8600	8600	SN	I-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
’	’	SS	O

