## 1
## 14일 SBS에 따르면 현지에서 20여 명의 덴마크와 스웨덴 교민들이 촛불을 들고 시위에 나섰다.
## <14일:DAT> <SBS:ORG>에 따르면 현지에서 <20여 명:NOH>의 <덴마크:LOC>와 <스웨덴:LOC> 교민들이 촛불을 들고 시위에 나섰다.
14	14	SN	B-DAT
등	등	NNB	O
_	_	_	O
10	10	SN	B-NOH
곳	곳	NNG	I-NOH
이	이	VCP	O
었	었	EP	O
지만	지만	EC	O
_	_	_	O
2016	2016	SN	B-DAT
년	년	NNB	I-DAT
엔	에+ㄴ	JKB+JX	O
_	_	_	O
5	5	SN	B-NOH
곳	곳	NNG	I-NOH
으로	으로	JKB	O
_	_	_	O
줄	줄	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 3
## 우리 정부도 지난해 제3차 저출산·고령사회 기본계획을 수립해 저출산 정책 패러다임 전환에 나서고 있다.
## 우리 정부도 지난해 <제3차:NOH> <저출산·고령사회 기본계획:POH>을 수립해 저출산 정책 패러다임 전환에 나서고 있다.
우리	우리	NP	O
_	_	_	O
정부	정부	NNG	O
도	도	JX	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
제	제	XPN	B-NOH
3	3	SN	I-NOH
차	차	NNB	I-NOH
_	_	_	O
저	저	XPN	B-POH
출산	출산	NNG	I-POH
·	·	SP	I-POH
고령	고령	NNG	I-POH
사회	사회	NNG	I-POH
_	_	_	I-POH
기본	기본	NNG	I-POH
계획	계획	NNG	I-POH
을	을	JKO	O
_	_	_	O
수립해	수립하+여	VV+EC	O
_	_	_	O
저	저	XPN	O
출산	출산	NNG	O
_	_	_	O
정책	정책	NNG	O
_	_	_	O
패러다임	패러다임	NNG	O
_	_	_	O
전환	전환	NNG	O
에	에	JKB	O
_	_	_	O
나서	나서	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 4
## 이에 따라 윤병세 외교부 장관은 IAEA 핵안보장관급회의 의장을 맡아 핵안보정상회의 후속 체제를 구축하는 중심 역할을 맡게 된다.
## 이에 따라 <윤병세:PER> <외교부:ORG> 장관은 <IAEA 핵안보장관급회:ORG>의 의장을 맡아 <핵안보정상회:ORG>의 후속 체제를 구축하는 중심 역할을 맡게 된다.
이	이	NP	O
에	에	JKB	O
_	_	_	O
따	따르	VV	O
라	아	EC	O
_	_	_	O
윤병세	윤병세	NNP	B-PER
_	_	_	O
외교부	외교부	NNG	B-ORG
_	_	_	O
장관	장관	NNG	O
은	은	JX	O
_	_	_	O
IAEA	IAEA	SL	B-ORG
_	_	_	I-ORG
핵	핵	NNG	I-ORG
안보	안보	NNG	I-ORG
장관	장관	NNG	I-ORG
급	급	NNG	I-ORG
회의	회의	NNG	O
_	_	_	O
의장	의장	NNG	O
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
아	아	EC	O
_	_	_	O
핵	핵	NNG	B-ORG
안보	안보	NNG	I-ORG
정상	정상	NNG	I-ORG
회의	회의	NNG	O
_	_	_	O
후속	후속	NNG	O
_	_	_	O
체제	체제	NNG	O
를	를	JKO	O
_	_	_	O
구축하	구축하	VV	O
는	는	ETM	O
_	_	_	O
중심	중심	NNG	O
_	_	_	O
역할	역할	NNG	O
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
게	게	EC	O
_	_	_	O
된다	되+ㄴ다	VV+EF	O
.	.	SF	O

## 5
## 양 손에 하나씩 두 개의 올림픽 금메달리스트 반지를 끼고 있는 그는 평창에서 세 번째 반지를 받을 준비에 한창이다.
## <양:NOH> 손에 <하나:NOH>씩 <두 개:NOH>의 올림픽 금메달리스트 반지를 끼고 있는 그는 <평창:LOC>에서 세 번째 반지를 받을 준비에 한창이다.
양	양	MM	B-NOH
_	_	_	O
손	손	NNG	O
에	에	JKB	O
_	_	_	O
하나	하나	NR	B-NOH
씩	씩	XSN	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	I-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
금메달리스트	금메달리스트	NNG	O
_	_	_	O
반지	반지	NNG	O
를	를	JKO	O
_	_	_	O
끼	끼	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
그	그	NP	O
는	는	JX	O
_	_	_	O
평창	평창	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
세	세	MM	O
_	_	_	O
번째	번째	NNB	O
_	_	_	O
반지	반지	NNG	O
를	를	JKO	O
_	_	_	O
받	받	VV	O
을	을	ETM	O
_	_	_	O
준비	준비	NNG	O
에	에	JKB	O
_	_	_	O
한창	한창	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 6
## 시벨리우스 교향곡 전곡 연주 … 김대진의 특별한 도전
## <시벨리우스 교향곡:POH> 전곡 연주 … <김대진:PER>의 특별한 도전
시벨리우스	시벨리우스	NNP	B-POH
_	_	_	I-POH
교향곡	교향곡	NNG	I-POH
_	_	_	O
전곡	전곡	NNG	O
_	_	_	O
연주	연주	NNG	O
_	_	_	O
…	…	SE	O
_	_	_	O
김대진	김대진	NNP	B-PER
의	의	JKG	O
_	_	_	O
특별한	특별하+ㄴ	VA+ETM	O
_	_	_	O
도전	도전	NNG	O

## 7
## 솔직히 일본 J리그 교토상가로 갈 때는 이런저런 것들을 배제한 채 막연히 한국과 다른 축구를 경험하자는 마음이 컸다.
## 솔직히 <일본 J리그 교토상가:ORG>로 갈 때는 이런저런 것들을 배제한 채 막연히 <한국:LOC>과 다른 축구를 경험하자는 마음이 컸다.
솔직히	솔직히	MAG	O
_	_	_	O
일본	일본	NNP	B-ORG
_	_	_	I-ORG
J	J	SL	I-ORG
리그	리그	NNG	I-ORG
_	_	_	I-ORG
교토	교토	NNP	I-ORG
상가	상가	NNG	I-ORG
로	로	JKB	O
_	_	_	O
갈	가+ㄹ	VV+ETM	O
_	_	_	O
때	때	NNG	O
는	는	JX	O
_	_	_	O
이런저런	이런저런	MM	O
_	_	_	O
것	것	NNB	O
들	들	XSN	O
을	을	JKO	O
_	_	_	O
배제한	배제하+ㄴ	VV+ETM	O
_	_	_	O
채	채	NNB	O
_	_	_	O
막연히	막연히	MAG	O
_	_	_	O
한국	한국	NNP	B-LOC
과	과	JKB	O
_	_	_	O
다른	다르+ㄴ	VA+ETM	O
_	_	_	O
축구	축구	NNG	O
를	를	JKO	O
_	_	_	O
경험하	경험하	VV	O
자는	자는	ETM	O
_	_	_	O
마음	마음	NNG	O
이	이	JKS	O
_	_	_	O
컸	+었	+EP	O
다	다	EF	O
.	.	SF	O

## 8
## 이에 따라 후임 이선애 재판관 지명을 최대한 서두른다 해도 새 재판관이 기존 사건을 검토하는 데 상당한 시일이 소요될 수 밖에 없어 문제가 해결되는 것은 아니라는 주장도 나온다.
## 이에 따라 후임 <이선애:PER> 재판관 지명을 최대한 서두른다 해도 새 재판관이 기존 사건을 검토하는 데 상당한 시일이 소요될 수 밖에 없어 문제가 해결되는 것은 아니라는 주장도 나온다.
이	이	NP	O
에	에	JKB	O
_	_	_	O
따	따르	VV	O
라	아	EC	O
_	_	_	O
후임	후임	NNG	O
_	_	_	O
이선애	이선애	NNP	B-PER
_	_	_	O
재판관	재판관	NNG	O
_	_	_	O
지명	지명	NNG	O
을	을	JKO	O
_	_	_	O
최대한	최대한	NNG	O
_	_	_	O
서두른다	서두르+ㄴ다	VV+EC	O
_	_	_	O
해도	하+여도	VV+EC	O
_	_	_	O
새	새	MM	O
_	_	_	O
재판관	재판관	NNG	O
이	이	JKS	O
_	_	_	O
기존	기존	NNG	O
_	_	_	O
사건	사건	NNG	O
을	을	JKO	O
_	_	_	O
검토하	검토하	VV	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
상당한	상당하+ㄴ	VA+ETM	O
_	_	_	O
시일	시일	NNG	O
이	이	JKS	O
_	_	_	O
소요될	소요되+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
밖에	밖에	JX	O
_	_	_	O
없	없	VA	O
어	어	EC	O
_	_	_	O
문제	문제	NNG	O
가	가	JKS	O
_	_	_	O
해결되	해결되	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
은	은	JX	O
_	_	_	O
아니	아니	VCN	O
라는	라는	ETM	O
_	_	_	O
주장	주장	NNG	O
도	도	JX	O
_	_	_	O
나온다	나오+ㄴ다	VV+EF	O
.	.	SF	O

## 9
## 아직 개표는 끝나지 않았지만 미국 유력지 뉴욕타임즈는 트럼프가 대통령이 될 확률이 90%라면서 당선을 확실시 했다.
## 아직 개표는 끝나지 않았지만 <미국:LOC> 유력지 <뉴욕타임즈:ORG>는 <트럼프:PER>가 대통령이 될 확률이 <90%:PNT>라면서 당선을 확실시 했다.
아직	아직	MAG	O
_	_	_	O
개표	개표	NNG	O
는	는	JX	O
_	_	_	O
끝나	끝나	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
았	았	EP	O
지만	지만	EC	O
_	_	_	O
미국	미국	NNP	B-LOC
_	_	_	O
유력	유력	NNG	O
지	지	XSN	O
_	_	_	O
뉴욕타임즈	뉴욕타임즈	NNP	B-ORG
는	는	JX	O
_	_	_	O
트럼프	트럼프	NNP	B-PER
가	가	JKS	O
_	_	_	O
대통령	대통령	NNG	O
이	이	JKC	O
_	_	_	O
될	되+ㄹ	VV+ETM	O
_	_	_	O
확률	확률	NNG	O
이	이	JKS	O
_	_	_	O
90	90	SN	B-PNT
%	%+이	SW+VCP	I-PNT
라면서	라면서	EC	O
_	_	_	O
당선	당선	NNG	O
을	을	JKO	O
_	_	_	O
확실시	확실시	NNG	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 10
## 정상인의 경우 하루 30~100개의 모발이 빠지는데, 임신기에는 이보다 적은 양의 모발이 빠지고, 출산 후 산후탈모 시에는 100~200개의 모발이 빠진다.
## 정상인의 경우 하루 <30:NOH>~<100개:NOH>의 모발이 빠지는데, 임신기에는 이보다 적은 양의 모발이 빠지고, 출산 후 산후탈모 시에는 <100:NOH>~<200개:NOH>의 모발이 빠진다.
정상인	정상인	NNG	O
의	의	JKG	O
_	_	_	O
경우	경우	NNG	O
_	_	_	O
하루	하루	NNG	O
_	_	_	O
30	30	SN	B-NOH
~	~	SO	O
100	100	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
모발	모발	NNG	O
이	이	JKS	O
_	_	_	O
빠지	빠지	VV	O
는데	는데	EC	O
,	,	SP	O
_	_	_	O
임신	임신	NNG	O
기	기	XSN	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
이	이	NP	O
보다	보다	JKB	O
_	_	_	O
적	적	VA	O
은	은	ETM	O
_	_	_	O
양	양	NNG	O
의	의	JKG	O
_	_	_	O
모발	모발	NNG	O
이	이	JKS	O
_	_	_	O
빠지	빠지	VV	O
고	고	EC	O
,	,	SP	O
_	_	_	O
출산	출산	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
산후	산후	NNG	O
탈모	탈모	NNG	O
_	_	_	O
시	시	NNB	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
100	100	SN	B-NOH
~	~	SO	O
200	200	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
모발	모발	NNG	O
이	이	JKS	O
_	_	_	O
빠진다	빠지+ㄴ다	VV+EF	O
.	.	SF	O

## 11
## 주장 김나희는 “감독님께선 선수들의 사소한 부분까지도 관심을 갖고 계신다.
## 주장 <김나희:PER>는 “감독님께선 선수들의 사소한 부분까지도 관심을 갖고 계신다.
주장	주장	NNG	O
_	_	_	O
김나희	김나희	NNP	B-PER
는	는	JX	O
_	_	_	O
“	“	SS	O
감독	감독	NNG	O
님	님	XSN	O
께선	께서+ㄴ	JKS+JX	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
사소한	사소하+ㄴ	VA+ETM	O
_	_	_	O
부분	부분	NNG	O
까지	까지	JX	O
도	도	JX	O
_	_	_	O
관심	관심	NNG	O
을	을	JKO	O
_	_	_	O
갖	갖	VV	O
고	고	EC	O
_	_	_	O
계신다	계시+ㄴ다	VX+EF	O
.	.	SF	O

## 12
## '강남역 사고 원인'29일 오후 서울 지하철 2호선 강남역에서 정비업체 직원이 열차와 스크린도어 사이에 끼여 숨진 사고는 ‘2인 1조’ 원칙 등 정비 매뉴얼이 지켜지지 않은 가운데 발생한 것으로 조사됐다.
## '<강남역:LOC> 사고 원인'<29일:DAT> 오후 <서울:LOC> 지하철 <2호선:NOH> <강남역:LOC>에서 정비업체 직원이 열차와 스크린도어 사이에 끼여 숨진 사고는 ‘<2인:NOH> <1조:NOH>’ 원칙 등 정비 매뉴얼이 지켜지지 않은 가운데 발생한 것으로 조사됐다.
'	'	SS	O
강남역	강남역	NNP	B-LOC
_	_	_	O
사고	사고	NNG	O
_	_	_	O
원인	원인	NNG	O
'	'	SS	O
29	29	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오후	오후	NNG	O
_	_	_	O
서울	서울	NNP	B-LOC
_	_	_	O
지하철	지하철	NNG	O
_	_	_	O
2	2	SN	B-NOH
호	호	NNB	I-NOH
선	선	XSN	I-NOH
_	_	_	O
강남역	강남역	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
정비	정비	NNG	O
업체	업체	NNG	O
_	_	_	O
직원	직원	NNG	O
이	이	JKS	O
_	_	_	O
열차	열차	NNG	O
와	와	JC	O
_	_	_	O
스크린	스크린	NNG	O
도어	도어	NNG	O
_	_	_	O
사이	사이	NNG	O
에	에	JKB	O
_	_	_	O
끼	끼이	VV	O
여	어	EC	O
_	_	_	O
숨진	숨지+ㄴ	VV+ETM	O
_	_	_	O
사고	사고	NNG	O
는	는	JX	O
_	_	_	O
‘	‘	SS	O
2	2	SN	B-NOH
인	인	NNG	I-NOH
_	_	_	O
1	1	SN	B-NOH
조	조	NNG	I-NOH
’	’	SS	O
_	_	_	O
원칙	원칙	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
정비	정비	NNG	O
_	_	_	O
매뉴얼	매뉴얼	NNG	O
이	이	JKS	O
_	_	_	O
지켜	지키+어	VV+EC	O
지	지	VX	O
지	지	EC	O
_	_	_	O
않	않	VX	O
은	은	ETM	O
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
발생한	발생하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
조사	조사되	VV	O
됐	었	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 나중에 위(魏)황제 조예가 죽기 직전 사마의에게 자신의 아들 조방을 부탁하면서 “지난날 유현덕이 백제성에서 병이 위중하여 어린 아들 유선을 제갈공명에게 부탁하니, 공명은 죽을 때까지 그 뜻을 받들어 충성을 다했소. 변방의 소국에서도 이러했거늘, 우리 같은 대국에서야 더 말해 무엇 하겠소.”라고 유언했을 정도였다.
## 나중에 <위:ORG>(<魏:ORG>)황제 <조예:PER>가 죽기 직전 <사마의:PER>에게 자신의 아들 <조방:PER>을 부탁하면서 “지난날 <유현덕:PER>이 <백제성:LOC>에서 병이 위중하여 어린 아들 <유선:PER>을 <제갈공명:PER>에게 부탁하니, <공명:PER>은 죽을 때까지 그 뜻을 받들어 충성을 다했소. 변방의 소국에서도 이러했거늘, 우리 같은 대국에서야 더 말해 무엇 하겠소.”라고 유언했을 정도였다.
나중	나중	NNG	O
에	에	JKB	O
_	_	_	O
위	위	NNB	B-ORG
(	(	SS	O
魏	魏	SH	B-ORG
)	)	SS	O
황제	황제	NNP	O
_	_	_	O
조예	조예	NNG	B-PER
가	가	JKS	O
_	_	_	O
죽	죽	VV	O
기	기	ETN	O
_	_	_	O
직전	직전	NNG	O
_	_	_	O
사마의	사마의	NNP	B-PER
에게	에게	JKB	O
_	_	_	O
자신	자신	NNG	O
의	의	JKG	O
_	_	_	O
아들	아들	NNG	O
_	_	_	O
조방	조방	NNG	B-PER
을	을	JKO	O
_	_	_	O
부탁하	부탁하	VV	O
면서	면서	EC	O
_	_	_	O
“	“	SS	O
지난날	지난날	NNG	O
_	_	_	O
유현덕	유현덕	NNP	B-PER
이	이	JKS	O
_	_	_	O
백제성	백제성	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
병	병	NNG	O
이	이	JKS	O
_	_	_	O
위중하	위중하	VA	O
여	여	EC	O
_	_	_	O
어린	어리+ㄴ	VA+ETM	O
_	_	_	O
아들	아들	NNG	O
_	_	_	O
유선	유선	NNG	B-PER
을	을	JKO	O
_	_	_	O
제갈공명	제갈공명	NNP	B-PER
에게	에게	JKB	O
_	_	_	O
부탁하	부탁하	VV	O
니	니	EC	O
,	,	SP	O
_	_	_	O
공명	공명	NNG	B-PER
은	은	JX	O
_	_	_	O
죽	죽	VV	O
을	을	ETM	O
_	_	_	O
때	때	NNG	O
까지	까지	JX	O
_	_	_	O
그	그	MM	O
_	_	_	O
뜻	뜻	NNG	O
을	을	JKO	O
_	_	_	O
받들	받들	VV	O
어	어	EC	O
_	_	_	O
충성	충성	NNG	O
을	을	JKO	O
_	_	_	O
다	다하	VV	O
했	었	EP	O
소	소	EF	O
.	.	SF	O
_	_	_	O
변방	변방	NNG	O
의	의	JKG	O
_	_	_	O
소국	소국	NNG	O
에서	에서	JKB	O
도	도	JX	O
_	_	_	O
이러	이러하	VA	O
했	였	EP	O
거늘	거늘	EC	O
,	,	SP	O
_	_	_	O
우리	우리	NP	O
_	_	_	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
대국	대국	NNG	O
에서	에서	JKB	O
야	야	JX	O
_	_	_	O
더	더	MAG	O
_	_	_	O
말해	말하+여	VV+EC	O
_	_	_	O
무엇	무엇	NP	O
_	_	_	O
하	하	VV	O
겠	겠	EP	O
소	소	EF	O
.	.	SF	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
유언	유언하	VV	O
했	였	EP	O
을	을	ETM	O
_	_	_	O
정도	정도+이	NNG+VCP	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

