## 1
## 한편 진에어는 오는 3월 1일부터 8월 31일까지 6개월 사이 운항하는 항공편을 대상으로 연중 가장 낮은 가격으로 예매를 진행하고 있으며 100원부터 시작하는 '여행 행운백' 역경매 이벤트도 진행중이다.
## 한편 <진에어:ORG>는 오는 <3월 1일부터 8월 31일:DUR>까지 <6개월:NOH> 사이 운항하는 항공편을 대상으로 연중 가장 낮은 가격으로 예매를 진행하고 있으며 <100원:MNY>부터 시작하는 '<여행 행운백:POH>' 역경매 이벤트도 진행중이다.
한편	한편	MAG	O
아시아	아시아	NNP	B-LOC
_	_	_	O
선수	선수	NNG	O
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
최다	최다	NNG	O

## 4
## 에스트라다는 새벽 3시쯤 무언가 터지는 소리를 듣고 잠에서 깼다.
## <에스트라다:PER>는 <새벽 3시:TIM>쯤 무언가 터지는 소리를 듣고 잠에서 깼다.
에스트라다	에스트라다	NNP	B-PER
는	는	JX	O
_	_	_	O
새벽	새벽	NNG	B-TIM
_	_	_	I-TIM
3	3	SN	I-TIM
시	시	NNB	I-TIM
쯤	쯤	XSN	O
_	_	_	O
무언가	무엇+이+ㄴ가	NP+VCP+EC	O
_	_	_	O
터지	터지	VV	O
는	는	ETM	O
_	_	_	O
소리	소리	NNG	O
를	를	JKO	O
_	_	_	O
듣	듣	VV	O
고	고	EC	O
_	_	_	O
잠	잠	NNG	O
에서	에서	JKB	O
_	_	_	O
깼	깨+었	VV+EP	O
다	다	EF	O
.	.	SF	O

## 5
## 차 총장은 “의료 고시에 도전하는 학생들에게 다양한 실습 교육과 심층 학습 등을 아낌없이 지원할 것”이라고 말했다.
## <차:PER> 총장은 “의료 고시에 도전하는 학생들에게 다양한 실습 교육과 심층 학습 등을 아낌없이 지원할 것”이라고 말했다.
차	차	NNB	B-PER
_	_	_	O
총장	총장	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
의료	의료	NNG	O
_	_	_	O
고시	고시	NNG	O
에	에	JKB	O
_	_	_	O
도전하	도전하	VV	O
는	는	ETM	O
_	_	_	O
학생	학생	NNG	O
들	들	XSN	O
에게	에게	JKB	O
_	_	_	O
다양한	다양하+ㄴ	VA+ETM	O
_	_	_	O
실습	실습	NNG	O
_	_	_	O
교육	교육	NNG	O
과	과	JC	O
_	_	_	O
심층	심층	NNG	O
_	_	_	O
학습	학습	NNG	O
_	_	_	O
등	등	NNB	O
을	을	JKO	O
_	_	_	O
아낌없이	아낌없이	MAG	O
_	_	_	O
지원할	지원하+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 백씨는 발레에 대한 열정으로 약점을 극복했다.
## <백:PER>씨는 발레에 대한 열정으로 약점을 극복했다.
백	백	NNP	B-PER
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
발레	발레	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
열정	열정	NNG	O
으로	으로	JKB	O
_	_	_	O
약점	약점	NNG	O
을	을	JKO	O
_	_	_	O
극복	극복하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 50만원 이상 구매 시 2만원 할인, 100만원 이상 구매 시 3만원 할인 쿠폰을 제공한다.
## <50만원:MNY> 이상 구매 시 <2만원:MNY> 할인, <100만원:MNY> 이상 구매 시 <3만원:MNY> 할인 쿠폰을 제공한다.
50	50	SN	B-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
_	_	_	O
이상	이상	NNG	O
_	_	_	O
구매	구매	NNG	O
_	_	_	O
시	시	NNG	O
_	_	_	O
2	2	SN	B-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
_	_	_	O
할인	할인	NNG	O
,	,	SP	O
_	_	_	O
100	100	SN	B-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
_	_	_	O
이상	이상	NNG	O
_	_	_	O
구매	구매	NNG	O
_	_	_	O
시	시	NNG	O
_	_	_	O
3	3	SN	B-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
_	_	_	O
할인	할인	NNG	O
_	_	_	O
쿠폰	쿠폰	NNG	O
을	을	JKO	O
_	_	_	O
제공한다	제공하+ㄴ다	VV+EF	O
.	.	SF	O

## 8
## 신혜숙 교장의 말은 온통 거짓이라는 것, 그리고 정지은이라는 생모의 이름, 무엇보다 카밀라를 낳은 이듬해 스스로 목숨을 끊었다는 것. 이는 시작일 뿐, 이제 25년간 흩어진 채 남겨두었던 퍼즐 맞추기가 본격화된다.
## <신혜숙:PER> 교장의 말은 온통 거짓이라는 것, 그리고 <정지은:PER>이라는 생모의 이름, 무엇보다 <카밀라:PER>를 낳은 이듬해 스스로 목숨을 끊었다는 것. 이는 시작일 뿐, 이제 <25년간:DUR> 흩어진 채 남겨두었던 퍼즐 맞추기가 본격화된다.
신혜숙	신혜숙	NNP	B-PER
_	_	_	O
교장	교장	NNG	O
의	의	JKG	O
_	_	_	O
말	말	NNG	O
은	은	JX	O
_	_	_	O
온통	온통	MAG	O
_	_	_	O
거짓	거짓	NNG	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
것	것	NNB	O
,	,	SP	O
_	_	_	O
그리고	그리고	MAJ	O
_	_	_	O
정지은	정지은	NNP	B-PER
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
생모	생모	NNG	O
의	의	JKG	O
_	_	_	O
이름	이름	NNG	O
,	,	SP	O
_	_	_	O
무엇	무엇	NP	O
보다	보다	JKB	O
_	_	_	O
카밀라	카밀라	NNP	B-PER
를	를	JKO	O
_	_	_	O
낳	낳	VV	O
은	은	ETM	O
_	_	_	O
이듬해	이듬해	NNG	O
_	_	_	O
스스로	스스로	MAG	O
_	_	_	O
목숨	목숨	NNG	O
을	을	JKO	O
_	_	_	O
끊	끊	VV	O
었	었	EP	O
다는	다는	ETM	O
_	_	_	O
것	것	NNB	O
.	.	SF	O
_	_	_	O
이	이	NP	O
는	는	JX	O
_	_	_	O
시작	시작	NNG	O
일	이+ㄹ	VCP+ETM	O
_	_	_	O
뿐	뿐	NNB	O
,	,	SP	O
_	_	_	O
이제	이제	MAG	O
_	_	_	O
25	25	SN	B-DUR
년	년	NNB	I-DUR
간	간	XSN	I-DUR
_	_	_	O
흩어진	흩어지+ㄴ	VV+ETM	O
_	_	_	O
채	채	NNB	O
_	_	_	O
남겨	남기+어	VV+EC	O
두	두	VX	O
었	었	EP	O
던	던	ETM	O
_	_	_	O
퍼즐	퍼즐	NNG	O
_	_	_	O
맞추	맞추	VV	O
기	기	ETN	O
가	가	JKS	O
_	_	_	O
본격화된다	본격화되+ㄴ다	VV+EF	O
.	.	SF	O

## 9
## 북한이 미사일을 도발한 것은 지난달 12일 준중거리 탄도미사일(IRBM)인 북극성 2형 발사 이후 22일만이다.
## <북한:ORG>이 미사일을 도발한 것은 지난달 <12일:DAT> 준중거리 탄도미사일(IRBM)인 <북극성 2형:POH> 발사 이후 <22일만:NOH>이다.
북한	북한	NNP	B-ORG
이	이	JKS	O
_	_	_	O
미사일	미사일	NNG	O
을	을	JKO	O
_	_	_	O
도발한	도발하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
은	은	JX	O
_	_	_	O
지난달	지난달	NNG	O
_	_	_	O
12	12	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
준	준	XPN	O
중거리	중거리	NNG	O
_	_	_	O
탄도	탄도	NNG	O
미사일	미사일	NNG	O
(	(	SS	O
IRBM	IRBM	SL	O
)	)	SS	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
북극성	북극성	NNG	B-POH
_	_	_	I-POH
2	2	SN	I-POH
형	형	XSN	I-POH
_	_	_	O
발사	발사	NNG	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
22	22	SN	B-NOH
일	일	NNB	I-NOH
만	만	NNB	I-NOH
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 10
## 대치동 B 성형외과 원장은 “막 성장세인 병원 입장에선 (광고 규제가) 성형시장에 대한 ‘진입 장벽’으로 느껴질 것”이라고 했다.
## <대치동 B 성형외과:ORG> 원장은 “막 성장세인 병원 입장에선 (광고 규제가) 성형시장에 대한 ‘진입 장벽’으로 느껴질 것”이라고 했다.
대치동	대치동	NNP	B-ORG
_	_	_	I-ORG
B	B	SL	I-ORG
_	_	_	I-ORG
성형외과	성형외과	NNG	I-ORG
_	_	_	O
원장	원장	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
막	막	NNG	O
_	_	_	O
성장세	성장세	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
병원	병원	NNG	O
_	_	_	O
입장	입장	NNG	O
에선	에서+ㄴ	JKB+JX	O
_	_	_	O
(	(	SS	O
광고	광고	NNG	O
_	_	_	O
규제	규제	NNG	O
가	가	JKS	O
)	)	SS	O
_	_	_	O
성형	성형	NNG	O
시장	시장	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
‘	‘	SS	O
진입	진입	NNG	O
_	_	_	O
장벽	장벽	NNG	O
’	’	SS	O
으로	으로	JKB	O
_	_	_	O
느껴	느끼+어	VV+EC	O
질	지+ㄹ	VX+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 11
## 과거 태국 등 동남아 휴양지 중심에서 벗어나 유럽과 미국 등 장거리 여행이 확산되는 추세다.
## 과거 <태국:LOC> 등 <동남아:LOC> 휴양지 중심에서 벗어나 <유럽:LOC>과 <미국:LOC> 등 장거리 여행이 확산되는 추세다.
과거	과거	NNG	O
_	_	_	O
태국	태국	NNP	B-LOC
_	_	_	O
등	등	NNB	O
_	_	_	O
동남아	동남아	NNP	B-LOC
_	_	_	O
휴양지	휴양지	NNG	O
_	_	_	O
중심	중심	NNG	O
에서	에서	JKB	O
_	_	_	O
벗어나	벗어나+아	VV+EC	O
_	_	_	O
유럽	유럽	NNP	B-LOC
과	과	JC	O
_	_	_	O
미국	미국	NNP	B-LOC
_	_	_	O
등	등	NNB	O
_	_	_	O
장거리	장거리	NNG	O
_	_	_	O
여행	여행	NNG	O
이	이	JKS	O
_	_	_	O
확산되	확산되	VV	O
는	는	ETM	O
_	_	_	O
추세	추세+이	NNG+VCP	O
다	다	EF	O
.	.	SF	O

## 12
## 물론 최철은 펄쩍 뛴다.
## 물론 <최철:PER>은 펄쩍 뛴다.
물론	물론	MAG	O
_	_	_	O
최철은	최철은	NNP	O
_	_	_	O
펄쩍	펄쩍	MAG	O
_	_	_	O
뛴다	뛰+ㄴ다	VV+EF	O
.	.	SF	O

## 13
## 2013년 우발적인 부상으로 인해 13만557명이 사망했다(2013년은 NCHS 데이터가 발표된 가장 최근 연도다).
## <2013년:DAT> 우발적인 부상으로 인해 <13만557명:NOH>이 사망했다(<2013년:DAT>은 <NCHS:ORG> 데이터가 발표된 가장 최근 연도다).
2013	2013	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
우발적	우발적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
부상	부상	NNG	O
으로	으로	JKB	O
_	_	_	O
인해	인하+여	VV+EC	O
_	_	_	O
13	13	SN	B-NOH
만	만	NR	I-NOH
557	557	SN	I-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
사망	사망하	VV	O
했	였	EP	O
다	다	EF	O
(	(	SS	O
2013	2013	SN	B-DAT
년	년	NNB	I-DAT
은	은	JX	O
_	_	_	O
NCHS	NCHS	SL	B-ORG
_	_	_	O
데이터	데이터	NNG	O
가	가	JKS	O
_	_	_	O
발표된	발표되+ㄴ	VV+ETM	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
최근	최근	NNG	O
_	_	_	O
연도	연도	NNG	O
다	다	NNG	O
)	)	SS	O
.	.	SF	O

## 14
## 서울중앙지법 민사합의45부(부장판사 임태혁)는 정 목사와 가족들이 사건을 맡았던 경찰관과 기소검사, 1심 재판장 및 국가를 상대로 낸 손해배상 청구 소송에서 진모 씨 등 경찰관 3명과 그 유족들이 23억8800만 원을 배상하라고 판결했다고 24일 밝혔다.
## <서울중앙지법 민사합의45부:ORG>(부장판사 <임태혁:PER>)는 <정:PER> 목사와 가족들이 사건을 맡았던 경찰관과 기소검사, <1심:NOH> 재판장 및 국가를 상대로 낸 손해배상 청구 소송에서 <진모:PER> 씨 등 경찰관 <3명:NOH>과 그 유족들이 <23억8800만 원:MNY>을 배상하라고 판결했다고 <24일:DAT> 밝혔다.
서울중앙지법	서울중앙지법	NNP	B-ORG
_	_	_	I-ORG
민사	민사	NNG	I-ORG
합의	합의	NNG	I-ORG
45	45	SN	I-ORG
부	부	NNB	I-ORG
(	(	SS	O
부장판사	부장판사	NNG	O
_	_	_	O
임태혁	임태혁	NNP	B-PER
)	)	SS	O
는	는	JX	O
_	_	_	O
정	정	NNP	B-PER
_	_	_	O
목사	목사	NNG	O
와	와	JC	O
_	_	_	O
가족	가족	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
사건	사건	NNG	O
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
았	았	EP	O
던	던	ETM	O
_	_	_	O
경찰관	경찰관	NNG	O
과	과	JC	O
_	_	_	O
기소	기소	NNG	O
검사	검사	NNG	O
,	,	SP	O
_	_	_	O
1	1	SN	B-NOH
심	심	NNG	I-NOH
_	_	_	O
재판장	재판장	NNG	O
_	_	_	O
및	및	MAG	O
_	_	_	O
국가	국가	NNG	O
를	를	JKO	O
_	_	_	O
상대	상대	NNG	O
로	로	JKB	O
_	_	_	O
낸	내+ㄴ	VV+ETM	O
_	_	_	O
손해	손해	NNG	O
배상	배상	NNG	O
_	_	_	O
청구	청구	NNG	O
_	_	_	O
소송	소송	NNG	O
에서	에서	JKB	O
_	_	_	O
진	진	NNP	B-PER
모	모	NP	I-PER
_	_	_	O
씨	씨	NNB	O
_	_	_	O
등	등	NNB	O
_	_	_	O
경찰관	경찰관	NNG	O
_	_	_	O
3	3	SN	B-NOH
명	명	NNB	I-NOH
과	과	JC	O
_	_	_	O
그	그	MM	O
_	_	_	O
유족	유족	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
23	23	SN	B-MNY
억	억	NR	I-MNY
8800	8800	SN	I-MNY
만	만	NR	I-MNY
_	_	_	I-MNY
원	원	NNB	I-MNY
을	을	JKO	O
_	_	_	O
배상하	배상하	VV	O
라고	라고	EC	O
_	_	_	O
판결	판결하	VV	O
했	였	EP	O
다고	다고	EC	O
_	_	_	O
24	24	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

