## 1
## 40kg 대였다.
## <40kg:NOH> 대였다.
40	40	SN	B-NOH
(	(	SS	O
KDI	KDI	SL	B-ORG
)	)	SS	O
_	_	_	O
거시	거시	NNG	B-ORG
경제	경제	NNG	I-ORG
연구	연구	NNG	I-ORG
부	부	XSN	I-ORG
_	_	_	O
연구	연구	NNG	O
위원	위원	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
기초	기초	NNG	O
생활	생활	NNG	O
보장	보장	NNG	O
제도	제도	NNG	O
가	가	JKS	O
_	_	_	O
근로	근로	NNG	O
_	_	_	O
유인	유인	NNG	O
을	을	JKO	O
_	_	_	O
저해하	저해하	VV	O
는	는	ETM	O
_	_	_	O
원인	원인	NNG	O
으로	으로	JKB	O
_	_	_	O
작용한	작용하+ㄴ	VV+ETM	O
_	_	_	O
측면	측면	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
기초	기초	NNG	O
생활	생활	NNG	O
보장	보장	NNG	O
제도	제도	NNG	O
의	의	JKG	O
_	_	_	O
수급	수급	NNG	O
_	_	_	O
기간	기간	NNG	O
을	을	JKO	O
_	_	_	O
제한하	제한하	VV	O
고	고	EC	O
_	_	_	O
근로	근로	NNG	O
장려금	장려금	NNG	O
_	_	_	O
지급	지급	NNG	O
_	_	_	O
대상	대상	NNG	O
_	_	_	O
및	및	MAG	O
_	_	_	O
지급액	지급액	NNG	O
을	을	JKO	O
_	_	_	O
늘리	늘리	VV	O
는	는	ETM	O
_	_	_	O
식	식	NNB	O
의	의	JKG	O
_	_	_	O
제도	제도	NNG	O
_	_	_	O
개선	개선	NNG	O
이	이	JKS	O
_	_	_	O
필요하	필요하	VA	O
다고	다고	EC	O
_	_	_	O
봤	+았	+EP	O
다	다	EF	O
.	.	SF	O

## 4
## 지난 9월 북한이 5차 핵실험을 강행하자 국제사회에서 석탄 수출을 완전 봉쇄해야 한다는 여론이 일었다.
## 지난 <9월:DAT> <북한:ORG>이 <5차:NOH> 핵실험을 강행하자 국제사회에서 석탄 수출을 완전 봉쇄해야 한다는 여론이 일었다.
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
9	9	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
북한	북한	NNP	B-ORG
이	이	JKS	O
_	_	_	O
5	5	SN	B-NOH
차	차	NNB	I-NOH
_	_	_	O
핵실험	핵실험	NNG	O
을	을	JKO	O
_	_	_	O
강행하	강행하	VV	O
자	자	EC	O
_	_	_	O
국제사회	국제사회	NNG	O
에서	에서	JKB	O
_	_	_	O
석탄	석탄	NNG	O
_	_	_	O
수출	수출	NNG	O
을	을	JKO	O
_	_	_	O
완전	완전	NNG	O
_	_	_	O
봉쇄해야	봉쇄하+여야	VV+EC	O
_	_	_	O
한다는	하+ㄴ다는	VX+ETM	O
_	_	_	O
여론	여론	NNG	O
이	이	JKS	O
_	_	_	O
일	일	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 5
## 2010년 17세 이하 월드컵에서 우승을 이끌었던 선수들도 포함됐다.
## <2010년:DAT> <17세 이하 월드컵:POH>에서 우승을 이끌었던 선수들도 포함됐다.
2010	2010	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
17	17	SN	B-POH
세	세	NNB	I-POH
_	_	_	I-POH
이하	이하	NNG	I-POH
_	_	_	I-POH
월드컵	월드컵	NNG	I-POH
에서	에서	JKB	O
_	_	_	O
우승	우승	NNG	O
을	을	JKO	O
_	_	_	O
이끌	이끌	VV	O
었	었	EP	O
던	던	ETM	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
도	도	JX	O
_	_	_	O
포함	포함되	VV	O
됐	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 결선투표가 가시화될 경우 경선 내내 2위 다툼도 치열해질 것으로 예상된다.
## 결선투표가 가시화될 경우 경선 내내 <2위:NOH> 다툼도 치열해질 것으로 예상된다.
결선투표	결선투표	NNG	O
가	가	JKS	O
_	_	_	O
가시화될	가시화되+ㄹ	VV+ETM	O
_	_	_	O
경우	경우	NNG	O
_	_	_	O
경선	경선	NNG	O
_	_	_	O
내내	내내	MAG	O
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
다툼	다툼	NNG	O
도	도	JX	O
_	_	_	O
치열해	치열하+여	VA+EC	O
질	지+ㄹ	VX+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
예상된다	예상되+ㄴ다	VV+EF	O
.	.	SF	O

## 7
## 외국 학교와 정규 수업시간에 1대1로 매칭해 진행하는 화상 수업 시스템은 전국에서 유일하게 대구에 있다.
## 외국 학교와 정규 수업시간에 <1대1:NOH>로 매칭해 진행하는 화상 수업 시스템은 전국에서 유일하게 <대구:LOC>에 있다.
외국	외국	NNG	O
_	_	_	O
학교	학교	NNG	O
와	와	JC	O
_	_	_	O
정규	정규	NNG	O
_	_	_	O
수업	수업	NNG	O
시간	시간	NNG	O
에	에	JKB	O
_	_	_	O
1	1	SN	B-NOH
대	대	NNB	I-NOH
1	1	SN	I-NOH
로	로	JKB	O
_	_	_	O
매칭	매칭	NNG	O
해	해	NNG	O
_	_	_	O
진행하	진행하	VV	O
는	는	ETM	O
_	_	_	O
화상	화상	NNG	O
_	_	_	O
수업	수업	NNG	O
_	_	_	O
시스템	시스템	NNG	O
은	은	JX	O
_	_	_	O
전국	전국	NNG	O
에서	에서	JKB	O
_	_	_	O
유일하	유일하	VA	O
게	게	EC	O
_	_	_	O
대구	대구	NNP	B-LOC
에	에	JKB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 8
## 대구시 동구 율금초, 남구 대구중 등 대구 19개 초·중학교는 이날 학정초 수업을 시작으로 12월까지 호주 빅토리아주에 있는 21개 초·중학교와 각각 4시간 이상 함께 수업한다.
## <대구시:LOC> <동구:LOC> <율금초:ORG>, <남구:LOC> <대구중:ORG> 등 <대구:LOC> <19개:NOH> 초·중학교는 이날 학정초 수업을 시작으로 <12월:DAT>까지 <호주:LOC> <빅토리아주:LOC>에 있는 <21개:NOH> 초·중학교와 각각 <4시간:NOH> 이상 함께 수업한다.
대구시	대구시	NNP	B-LOC
_	_	_	O
동	동	NNG	B-LOC
구	구	NNG	I-LOC
_	_	_	O
율	율	XSN	B-ORG
금초	금초	NNG	I-ORG
,	,	SP	O
_	_	_	O
남	남	NNG	B-LOC
구	구	NNG	I-LOC
_	_	_	O
대구중	대구중	NNP	B-ORG
_	_	_	O
등	등	NNB	O
_	_	_	O
대구	대구	NNP	B-LOC
_	_	_	O
19	19	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
초	초	NNB	O
·	·	SP	O
중학교	중학교	NNG	O
는	는	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
학정	학정	NNG	O
초	초	NNG	O
_	_	_	O
수업	수업	NNG	O
을	을	JKO	O
_	_	_	O
시작	시작	NNG	O
으로	으로	JKB	O
_	_	_	O
12	12	SN	B-DAT
월	월	NNB	I-DAT
까지	까지	JX	O
_	_	_	O
호주	호주	NNP	B-LOC
_	_	_	O
빅토리아주	빅토리아주	NNP	B-LOC
에	에	JKB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
21	21	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
초	초	NNB	O
·	·	SP	O
중학교	중학교	NNG	O
와	와	JKB	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
4	4	SN	B-NOH
시간	시간	NNB	I-NOH
_	_	_	O
이상	이상	NNG	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
수업한다	수업하+ㄴ다	VV+EF	O
.	.	SF	O

## 9
## 더에이미디어 송희원 대표는 “검색광고 수익을 제휴사들과 공유하는 상생모델이 호응을 얻으면서 제휴의 폭이 넓어지고 있다”며 “텍스트가 존재하는 모든 곳에 톡톡검색의 터치검색 기능을 적용하겠다”고 다부진 각오를 전했다.
## <더에이미디어:ORG> <송희원:PER> 대표는 “검색광고 수익을 제휴사들과 공유하는 상생모델이 호응을 얻으면서 제휴의 폭이 넓어지고 있다”며 “텍스트가 존재하는 모든 곳에 톡톡검색의 터치검색 기능을 적용하겠다”고 다부진 각오를 전했다.
더	더	NNP	B-ORG
에이	에이	NNG	I-ORG
미디어	미디어	NNG	I-ORG
_	_	_	O
송희원	송희원	NNP	B-PER
_	_	_	O
대표	대표	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
검색	검색	NNG	O
광고	광고	NNG	O
_	_	_	O
수익	수익	NNG	O
을	을	JKO	O
_	_	_	O
제휴	제휴	NNG	O
사	사	XSN	O
들	들	XSN	O
과	과	JKB	O
_	_	_	O
공유하	공유하	VV	O
는	는	ETM	O
_	_	_	O
상생	상생	NNG	O
모델	모델	NNG	O
이	이	JKS	O
_	_	_	O
호응	호응	NNG	O
을	을	JKO	O
_	_	_	O
얻	얻	VV	O
으면서	으면서	EC	O
_	_	_	O
제휴	제휴	NNG	O
의	의	JKG	O
_	_	_	O
폭	폭	NNG	O
이	이	JKS	O
_	_	_	O
넓어지	넓어지	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
텍스트	텍스트	NNG	O
가	가	JKS	O
_	_	_	O
존재하	존재하	VV	O
는	는	ETM	O
_	_	_	O
모든	모든	MM	O
_	_	_	O
곳	곳	NNG	O
에	에	JKB	O
_	_	_	O
톡톡	톡톡	MAG	O
검색	검색	NNG	O
의	의	JKG	O
_	_	_	O
터치	터치	NNG	O
검색	검색	NNG	O
_	_	_	O
기능	기능	NNG	O
을	을	JKO	O
_	_	_	O
적용하	적용하	VV	O
겠	겠	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
다부진	다부지+ㄴ	VA+ETM	O
_	_	_	O
각오	각오	NNG	O
를	를	JKO	O
_	_	_	O
전	전하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## . 두산에 강한 투수를 찾아 4선발로 운용하겠다.
## . <두산:ORG>에 강한 투수를 찾아 <4선발:NOH>로 운용하겠다.
.	.	SF	O
_	_	_	O
두산	두산	NNP	B-ORG
에	에	JKB	O
_	_	_	O
강한	강하+ㄴ	VA+ETM	O
_	_	_	O
투수	투수	NNG	O
를	를	JKO	O
_	_	_	O
찾	찾	VV	O
아	아	EC	O
_	_	_	O
4	4	SN	B-NOH
선발	선발	NNG	I-NOH
로	로	JKB	O
_	_	_	O
운용하	운용하	VV	O
겠	겠	EP	O
다	다	EF	O
.	.	SF	O

## 11
## ”◆양상문 LG 감독“확실히 1·2위 팀과 우리 팀은 실력에서 차이가 있다.
## ”◆<양상문:PER> <LG:ORG> 감독“확실히 <1:NOH>·<2위:NOH> 팀과 우리 팀은 실력에서 차이가 있다.
”	”	SS	O
◆	◆	SW	O
양상문	양상문	NNP	B-PER
_	_	_	O
LG	LG	SL	B-ORG
_	_	_	O
감독	감독	NNG	O
“	“	SS	O
확실히	확실히	MAG	O
_	_	_	O
1	1	SN	B-NOH
·	·	SP	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
팀	팀	NNG	O
과	과	JC	O
_	_	_	O
우리	우리	NP	O
_	_	_	O
팀	팀	NNG	O
은	은	JX	O
_	_	_	O
실력	실력	NNG	O
에서	에서	JKB	O
_	_	_	O
차이	차이	NNG	O
가	가	JKS	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 12
## 용역을 수행할 수 있다며 한 번에 7건이나 계약을 맺고 돈을 받고정작 기한이 다가오자 7건 모두 보고서를 내기 어렵다고 한 것이다.
## 용역을 수행할 수 있다며 <한 번:NOH>에 <7건:NOH>이나 계약을 맺고 돈을 받고정작 기한이 다가오자 <7건:NOH> 모두 보고서를 내기 어렵다고 한 것이다.
용역	용역	NNG	O
을	을	JKO	O
_	_	_	O
수행할	수행하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다며	다며	EC	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	I-NOH
번	번	NNB	I-NOH
에	에	JKB	O
_	_	_	O
7	7	SN	B-NOH
건	건	NNB	I-NOH
이나	이나	JC	O
_	_	_	O
계약	계약	NNG	O
을	을	JKO	O
_	_	_	O
맺	맺	VV	O
고	고	EC	O
_	_	_	O
돈	돈	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
고	고	EC	O
정작	정작	MAG	O
_	_	_	O
기한	기한	NNG	O
이	이	JKS	O
_	_	_	O
다가오	다가오	VV	O
자	자	EC	O
_	_	_	O
7	7	SN	B-NOH
건	건	NNB	I-NOH
_	_	_	O
모두	모두	MAG	O
_	_	_	O
보고서	보고서	NNG	O
를	를	JKO	O
_	_	_	O
내	내	VV	O
기	기	ETN	O
_	_	_	O
어렵	어렵	VA	O
다고	다고	EC	O
_	_	_	O
한	하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 13
## 검찰 측은 “이렇게 미르와 계약을 체결한 걸 일방적으로 미뤘다는 건 정상적인 계약이 아니다”라며 “사실상 미르와 플레이그라운드를 최씨가 장악했기에 가능한 것”이라고 말했다.
## 검찰 측은 “이렇게 <미르:ORG>와 계약을 체결한 걸 일방적으로 미뤘다는 건 정상적인 계약이 아니다”라며 “사실상 <미르:ORG>와 <플레이그라운드:ORG>를 <최:PER>씨가 장악했기에 가능한 것”이라고 말했다.
검찰	검찰	NNG	O
_	_	_	O
측	측	NNB	O
은	은	JX	O
_	_	_	O
“	“	SS	O
이렇	이렇	VA	O
게	게	EC	O
_	_	_	O
미르	미르	NNP	B-ORG
와	와	JKB	O
_	_	_	O
계약	계약	NNG	O
을	을	JKO	O
_	_	_	O
체결한	체결하+ㄴ	VV+ETM	O
_	_	_	O
걸	것+ㄹ	NNB+JKO	O
_	_	_	O
일방적	일방적	NNG	O
으로	으로	JKB	O
_	_	_	O
미	미루	VV	O
뤘	었	EP	O
다는	다는	ETM	O
_	_	_	O
건	것+ㄴ	NNB+JX	O
_	_	_	O
정상적	정상적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
계약	계약	NNG	O
이	이	JKC	O
_	_	_	O
아니	아니	VCN	O
다	다	EF	O
”	”	SS	O
라며	라며	EC	O
_	_	_	O
“	“	SS	O
사실상	사실상	NNG	O
_	_	_	O
미르	미르	NNP	B-ORG
와	와	JC	O
_	_	_	O
플레이	플레이	NNG	B-ORG
그라운드	그라운드	NNG	I-ORG
를	를	JKO	O
_	_	_	O
최	최	NNP	B-PER
씨	씨	NNB	O
가	가	JKS	O
_	_	_	O
장악	장악하	VV	O
했	였	EP	O
기에	기에	EC	O
_	_	_	O
가능한	가능하+ㄴ	VA+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 세계는 9월 유엔을 주축으로 지속 가능한 소비와 생산 등 지속 가능한 발전을 향한 정책에 매진하고 있다.
## 세계는 <9월:DAT> <유엔:ORG>을 주축으로 지속 가능한 소비와 생산 등 지속 가능한 발전을 향한 정책에 매진하고 있다.
세계	세계	NNG	O
는	는	JX	O
_	_	_	O
9	9	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
유엔	유엔	NNP	B-ORG
을	을	JKO	O
_	_	_	O
주축	주축	NNG	O
으로	으로	JKB	O
_	_	_	O
지속	지속	NNG	O
_	_	_	O
가능한	가능하+ㄴ	VA+ETM	O
_	_	_	O
소비	소비	NNG	O
와	와	JC	O
_	_	_	O
생산	생산	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
지속	지속	NNG	O
_	_	_	O
가능한	가능하+ㄴ	VA+ETM	O
_	_	_	O
발전	발전	NNG	O
을	을	JKO	O
_	_	_	O
향한	향하+ㄴ	VV+ETM	O
_	_	_	O
정책	정책	NNG	O
에	에	JKB	O
_	_	_	O
매진하	매진하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 15
## 13명이 모두 모이자 긴 테이블에 둘러 앉아 통닭·초밥 등 준비한 음식과 술을 풀었다.
## <13명:NOH>이 모두 모이자 긴 테이블에 둘러 앉아 통닭·초밥 등 준비한 음식과 술을 풀었다.
13	13	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
모두	모두	MAG	O
_	_	_	O
모이	모이	VV	O
자	자	EC	O
_	_	_	O
긴	길+ㄴ	VA+ETM	O
_	_	_	O
테이블	테이블	NNG	O
에	에	JKB	O
_	_	_	O
둘	두르	VV	O
러	어	EC	O
_	_	_	O
앉	앉	VV	O
아	아	EC	O
_	_	_	O
통닭	통닭	NNG	O
·	·	SP	O
초밥	초밥	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
준비한	준비하+ㄴ	VV+ETM	O
_	_	_	O
음식	음식	NNG	O
과	과	JC	O
_	_	_	O
술	술	NNG	O
을	을	JKO	O
_	_	_	O
풀	풀	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

