## 1
## 60∼80km로 시내 구간을 빠져나갈 때까지 엔진 소음은 거의 들을 수 없을 만큼 정숙했다.
## <60:NOH>∼<80km:NOH>로 시내 구간을 빠져나갈 때까지 엔진 소음은 거의 들을 수 없을 만큼 정숙했다.
60	60	SN	B-NOH
은	은	JX	O
_	_	_	O
국내	국내	NNG	O
_	_	_	O
여러	여러	MM	O
_	_	_	O
채널	채널	NNG	O
에서	에서	JKB	O
_	_	_	O
검증된	검증되+ㄴ	VV+ETM	O
_	_	_	O
블루밍	블루밍	NNG	B-POH
셀	셀	NNG	I-POH
_	_	_	I-POH
솔루션	솔루션	NNG	I-POH
_	_	_	I-POH
마스크	마스크	NNG	I-POH
팩	팩	NNG	I-POH
의	의	JKG	O
_	_	_	O
인기	인기	NNG	O
를	를	JKO	O
_	_	_	O
바탕	바탕	NNG	O
으로	으로	JKB	O
_	_	_	O
중국	중국	NNP	B-LOC
_	_	_	O
온라인	온라인	NNG	O
_	_	_	O
쇼핑몰	쇼핑몰	NNG	O
을	을	JKO	O
_	_	_	O
통해서	통하+여서	VV+EC	O
도	도	JX	O
_	_	_	O
뛰어난	뛰어나+ㄴ	VA+ETM	O
_	_	_	O
실적	실적	NNG	O
을	을	JKO	O
_	_	_	O
거두	거두	VV	O
고	고	EC	O
_	_	_	O
더불	더불	VV	O
어	어	EC	O
_	_	_	O
글로벌	글로벌	NNG	O
_	_	_	O
유통	유통	NNG	O
채널	채널	NNG	O
을	을	JKO	O
_	_	_	O
강화하	강화하	VV	O
여	여	EC	O
_	_	_	O
일본	일본	NNP	B-LOC
,	,	SP	O
_	_	_	O
태국	태국	NNP	B-LOC
,	,	SP	O
_	_	_	O
인도네시아	인도네시아	NNP	B-LOC
,	,	SP	O
_	_	_	O
말레이시아	말레이시아	NNP	B-LOC
_	_	_	O
등	등	NNB	O
_	_	_	O
수출	수출	NNG	O
_	_	_	O
경로	경로	NNG	O
를	를	JKO	O
_	_	_	O
다양화할	다양화하+ㄹ	VV+ETM	O
_	_	_	O
예정	예정	NNG	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 3
## 또 앞서 나온 윈도우 8에서 논란이 됐던 시작메뉴를 원상복구 시켰다.
## 또 앞서 나온 <윈도우 8:POH>에서 논란이 됐던 시작메뉴를 원상복구 시켰다.
또	또	MAG	O
_	_	_	O
앞서	앞서+어	VV+EC	O
_	_	_	O
나온	나오+ㄴ	VV+ETM	O
_	_	_	O
윈도우	윈도우	NNG	B-POH
_	_	_	I-POH
8	8	SN	I-POH
에서	에서	JKB	O
_	_	_	O
논란	논란	NNG	O
이	이	JKC	O
_	_	_	O
됐	+었	+EP	O
던	던	ETM	O
_	_	_	O
시작	시작	NNG	O
메뉴	메뉴	NNG	O
를	를	JKO	O
_	_	_	O
원상	원상	NNG	O
복구	복구	NNG	O
_	_	_	O
시	시키	VV	O
켰	었	EP	O
다	다	EF	O
.	.	SF	O

## 4
## 음성인식기술인 ‘코타나’는 음성을 받아들일 뿐만 아니라 이를 해석해 검색을 하고 개개인의 성향에 맞는 정보를 제공한다.
## 음성인식기술인 ‘<코타나:POH>’는 음성을 받아들일 뿐만 아니라 이를 해석해 검색을 하고 개개인의 성향에 맞는 정보를 제공한다.
음성	음성	NNG	O
인식	인식	NNG	O
기술	기술	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
‘	‘	SS	O
코타	코타	NNP	B-POH
나	나	JC	I-POH
’	’	SS	O
는	는	JX	O
_	_	_	O
음성	음성	NNG	O
을	을	JKO	O
_	_	_	O
받아들일	받아들이+ㄹ	VV+ETM	O
_	_	_	O
뿐	뿐	NNB	O
만	만	JX	O
_	_	_	O
아니	아니	VCN	O
라	라	EC	O
_	_	_	O
이	이	NP	O
를	를	JKO	O
_	_	_	O
해석해	해석하+여	VV+EC	O
_	_	_	O
검색	검색	NNG	O
을	을	JKO	O
_	_	_	O
하	하	XSV	O
고	고	EC	O
_	_	_	O
개개인	개개인	NNG	O
의	의	JKG	O
_	_	_	O
성향	성향	NNG	O
에	에	JKB	O
_	_	_	O
맞	맞	VV	O
는	는	ETM	O
_	_	_	O
정보	정보	NNG	O
를	를	JKO	O
_	_	_	O
제공한다	제공하+ㄴ다	VV+EF	O
.	.	SF	O

## 5
## 위민스챔피언십 출전…투어경력 10년 채워박세리 이어 한국여자골프선수 두번째 영예 박인비(28·사진)가 한국여자골퍼로는 두 번째로 미국여자프로골프(LPGA) 투어 명예의 전당 멤버가 된다.
## <위민스챔피언십:POH> 출전…투어경력 <10년:NOH> 채워<박세리:PER> 이어 <한국:ORG>여자골프선수 두번째 영예 <박인비:PER>(<28:NOH>·사진)가 <한국:LOC>여자골퍼로는 두 번째로 <미국여자프로골프(LPGA) 투어:POH> 명예의 전당 멤버가 된다.
위민스	위민스	NNG	B-POH
챔피언십	챔피언십	NNG	I-POH
_	_	_	O
출전	출전	NNG	O
…	…	SE	O
투어	투어	NNG	O
경력	경력	NNG	O
_	_	_	O
10	10	SN	B-NOH
년	년	NNB	I-NOH
_	_	_	O
채	채	NNB	O
워	워	NNG	O
박세리	박세리	NNP	B-PER
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
한국	한국	NNP	B-ORG
여자	여자	NNG	O
골프	골프	NNG	O
선수	선수	NNG	O
_	_	_	O
두	두	MM	O
번째	번째	NNB	O
_	_	_	O
영예	영예	NNG	O
_	_	_	O
박인비	박인비	NNP	B-PER
(	(	SS	O
28	28	SN	B-NOH
·	·	SP	O
사진	사진	NNG	O
)	)	SS	O
가	가	JKS	O
_	_	_	O
한국	한국	NNP	B-LOC
여자	여자	NNG	O
골퍼	골퍼	NNG	O
로	로	JKB	O
는	는	JX	O
_	_	_	O
두	두	MM	O
_	_	_	O
번째	번째	NNB	O
로	로	JKB	O
_	_	_	O
미국	미국	NNP	B-POH
여자	여자	NNG	I-POH
프로	프로	NNG	I-POH
골프	골프	NNG	I-POH
(	(	SS	I-POH
LPGA	LPGA	SL	I-POH
)	)	SS	I-POH
_	_	_	I-POH
투어	투어	NNG	I-POH
_	_	_	O
명예	명예	NNG	O
의	의	JKG	O
_	_	_	O
전당	전당	NNG	O
_	_	_	O
멤버	멤버	NNG	O
가	가	JKC	O
_	_	_	O
된다	되+ㄴ다	VV+EF	O
.	.	SF	O

## 6
## 이들은 별과 나윤권이 부른 '안부'를 선곡했다.
## 이들은 <별:PER>과 <나윤권:PER>이 부른 '<안부:POH>'를 선곡했다.
이	이	NP	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
별	별	NNG	B-PER
과	과	JC	O
_	_	_	O
나윤권	나윤권	NNP	B-PER
이	이	JKS	O
_	_	_	O
부른	부르+ㄴ	VV+ETM	O
_	_	_	O
'	'	SS	O
안부	안부	NNG	B-POH
'	'	SS	O
를	를	JKO	O
_	_	_	O
선곡	선곡하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 풀무원식품 남승우사장(사진 가운데)을 비롯한 임원들이 최근 회사인근 요리학원에 등록, 앞치마를 두르고 단체요리강습을 받고있다.
## <풀무원식품:ORG> <남승우:PER>사장(사진 가운데)을 비롯한 임원들이 최근 회사인근 요리학원에 등록, 앞치마를 두르고 단체요리강습을 받고있다.
풀무원식품	풀무원식품	NNP	B-ORG
_	_	_	O
남승우	남승우	NNP	B-PER
사장	사장	NNG	O
(	(	SS	O
사진	사진	NNG	O
_	_	_	O
가운데	가운데	NNG	O
)	)	SS	O
을	을	JKO	O
_	_	_	O
비롯한	비롯하+ㄴ	VV+ETM	O
_	_	_	O
임원	임원	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
최근	최근	NNG	O
_	_	_	O
회사	회사	NNG	O
인근	인근	NNG	O
_	_	_	O
요리	요리	NNG	O
학원	학원	NNG	O
에	에	JKB	O
_	_	_	O
등록	등록	NNG	O
,	,	SP	O
_	_	_	O
앞치마	앞치마	NNG	O
를	를	JKO	O
_	_	_	O
두르	두르	VV	O
고	고	EC	O
_	_	_	O
단체	단체	NNG	O
요리	요리	NNG	O
강습	강습	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
고	고	EC	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 8
## 배우 문정희 또한 “2017년 3월10일 탄핵 인용. 봄날 헌법 수호 대한민국. 오늘을 기억할 것이다.
## 배우 <문정희:PER> 또한 “<2017년 3월10일:DAT> 탄핵 인용. 봄날 헌법 수호 <대한민국:ORG>. 오늘을 기억할 것이다.
배우	배우	NNG	O
_	_	_	O
문정희	문정희	NNP	B-PER
_	_	_	O
또한	또한	MAG	O
_	_	_	O
“	“	SS	O
2017	2017	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	I-DAT
3	3	SN	I-DAT
월	월	NNB	I-DAT
10	10	SN	I-DAT
일	일	NNB	I-DAT
_	_	_	O
탄핵	탄핵	NNG	O
_	_	_	O
인용	인용	NNG	O
.	.	SF	O
_	_	_	O
봄날	봄날	NNG	O
_	_	_	O
헌법	헌법	NNG	O
_	_	_	O
수호	수호	NNG	O
_	_	_	O
대한민국	대한민국	NNP	B-ORG
.	.	SF	O
_	_	_	O
오늘	오늘	NNG	O
을	을	JKO	O
_	_	_	O
기억할	기억하+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 9
## 조승연 작가가 자신감 넘치는 토크를 벌였다.
## <조승연:PER> 작가가 자신감 넘치는 토크를 벌였다.
조승연	조승연	NNP	B-PER
_	_	_	O
작가	작가	NNG	O
가	가	JKS	O
_	_	_	O
자신감	자신감	NNG	O
_	_	_	O
넘치	넘치	VV	O
는	는	ETM	O
_	_	_	O
토크	토크	NNG	O
를	를	JKO	O
_	_	_	O
벌	벌이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 반면 조의를 표하는 현충일, 국장기간, 국민장일 및 정부지정에는 깃면의 너비(세로)만큼 내려 달아야한다.
## 반면 조의를 표하는 <현충일:DAT>, 국장기간, 국민장일 및 정부지정에는 깃면의 너비(세로)만큼 내려 달아야한다.
반면	반면	NNG	O
_	_	_	O
조의	조의	NNG	O
를	를	JKO	O
_	_	_	O
표하	표하	VV	O
는	는	ETM	O
_	_	_	O
현충일	현충일	NNG	B-DAT
,	,	SP	O
_	_	_	O
국장	국장	NNG	O
기간	기간	NNG	O
,	,	SP	O
_	_	_	O
국민장	국민장	NNG	O
일	일	NNP	O
_	_	_	O
및	및	MAG	O
_	_	_	O
정부	정부	NNG	O
지정	지정	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
깃	깃	NNG	O
면	면	NNG	O
의	의	JKG	O
_	_	_	O
너비	너비	NNG	O
(	(	SS	O
세로	세로	NNG	O
)	)	SS	O
만큼	만큼	JX	O
_	_	_	O
내려	내리+어	VV+EC	O
_	_	_	O
달	달	VV	O
아야	아야	EC	O
한다	하+ㄴ다	VX+EF	O
.	.	SF	O

## 11
## 앞서 서울메트로는 ‘임산부 배려석 양보’ 캠페인을 실시했으나 양보하는 분위기가 정착하지 않자 ‘비워두기’로 내용을 변경했다.
## 앞서 <서울메트로:ORG>는 ‘<임산부 배려석 양보:POH>’ 캠페인을 실시했으나 양보하는 분위기가 정착하지 않자 ‘비워두기’로 내용을 변경했다.
앞서	앞서+어	VV+EC	O
_	_	_	O
서울메트로	서울메트로	NNP	B-ORG
는	는	JX	O
_	_	_	O
‘	‘	SS	O
임산부	임산부	NNG	B-POH
_	_	_	I-POH
배려	배려	NNG	I-POH
석	석	NNG	I-POH
_	_	_	I-POH
양보	양보	NNG	I-POH
’	’	SS	O
_	_	_	O
캠페인	캠페인	NNG	O
을	을	JKO	O
_	_	_	O
실시	실시하	VV	O
했	였	EP	O
으나	으나	EC	O
_	_	_	O
양보하	양보하	VV	O
는	는	ETM	O
_	_	_	O
분위기	분위기	NNG	O
가	가	JKS	O
_	_	_	O
정착하	정착하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
자	자	EC	O
_	_	_	O
‘	‘	SS	O
비	비우	VV	O
워	어	EC	O
두	두	VX	O
기	기	ETN	O
’	’	SS	O
로	로	JKB	O
_	_	_	O
내용	내용	NNG	O
을	을	JKO	O
_	_	_	O
변경	변경하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 한편 앞서 인스타그램을 통해 불법 유흥업소 종사자들의 얼굴 등 신상정보를 폭로하는 ‘강남패치’ ‘한남패치’ 페이지가 화제가 됐다.
## 한편 앞서 <인스타그램:POH>을 통해 불법 유흥업소 종사자들의 얼굴 등 신상정보를 폭로하는 ‘<강남패치:POH>’ ‘<한남패치:POH>’ 페이지가 화제가 됐다.
한편	한편	NNG	O
_	_	_	O
앞서	앞서+어	VV+EC	O
_	_	_	O
인스타그램	인스타그램	NNG	B-POH
을	을	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
불법	불법	NNG	O
_	_	_	O
유흥업소	유흥업소	NNG	O
_	_	_	O
종사자	종사자	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
얼굴	얼굴	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
신상	신상	NNG	O
정보	정보	NNG	O
를	를	JKO	O
_	_	_	O
폭로하	폭로하	VV	O
는	는	ETM	O
_	_	_	O
‘	‘	SS	O
강남	강남	NNP	B-POH
패치	패치	NNG	I-POH
’	’	SS	O
_	_	_	O
‘	‘	SS	O
한남	한남	NNG	B-POH
패치	패치	NNG	I-POH
’	’	SS	O
_	_	_	O
페이지	페이지	NNG	O
가	가	JKS	O
_	_	_	O
화제	화제	NNG	O
가	가	JKC	O
_	_	_	O
됐	+었	+EP	O
다	다	EF	O
.	.	SF	O

## 13
## 그동안 예능에서 계속 웃기만 했다”며 “‘런닝맨’, ‘강심장’에 출연한 적이 있다”고 털어놨다.
## 그동안 예능에서 계속 웃기만 했다”며 “‘<런닝맨:POH>’, ‘<강심장:POH>’에 출연한 적이 있다”고 털어놨다.
그동안	그동안	NNG	O
_	_	_	O
예능	예능	NNG	O
에서	에서	JKB	O
_	_	_	O
계속	계속	MAG	O
_	_	_	O
웃	웃	VV	O
기	기	ETN	O
만	만	JX	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
‘	‘	SS	O
런닝맨	런닝맨	NNP	B-POH
’	’	SS	O
,	,	SP	O
_	_	_	O
‘	‘	SS	O
강심장	강심장	NNG	B-POH
’	’	SS	O
에	에	JKB	O
_	_	_	O
출연한	출연하+ㄴ	VV+ETM	O
_	_	_	O
적	적	NNB	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
털어	털어놓	VV	O
놨	았	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 과거 SBS ‘강심장’ MC를 맡았던 강호동은 “어? 난 본 기억이 없다”며 갸우뚱했고, 사태를 파악한 진세연은 “이승기 선배님이 혼자 하셨을 때다”라며 더듬거렸다.
## 과거 <SBS:ORG> ‘<강심장:POH>’ MC를 맡았던 <강호동:PER>은 “어? 난 본 기억이 없다”며 갸우뚱했고, 사태를 파악한 <진세연:PER>은 “<이승기:PER> 선배님이 혼자 하셨을 때다”라며 더듬거렸다.
과거	과거	NNG	O
_	_	_	O
SBS	SBS	SL	B-ORG
_	_	_	O
‘	‘	SS	O
강심장	강심장	NNG	B-POH
’	’	SS	O
_	_	_	O
MC	MC	SL	O
를	를	JKO	O
_	_	_	O
맡	맡	VV	O
았	았	EP	O
던	던	ETM	O
_	_	_	O
강호동	강호동	NNP	B-PER
은	은	JX	O
_	_	_	O
“	“	SS	O
어	어	IC	O
?	?	SF	O
_	_	_	O
난	나+ㄴ	NP+JX	O
_	_	_	O
본	보+ㄴ	VV+ETM	O
_	_	_	O
기억	기억	NNG	O
이	이	JKS	O
_	_	_	O
없	없	VA	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
갸우뚱	갸우뚱하	VV	O
했	었	EP	O
고	고	EC	O
,	,	SP	O
_	_	_	O
사태	사태	NNG	O
를	를	JKO	O
_	_	_	O
파악한	파악하+ㄴ	VV+ETM	O
_	_	_	O
진세연	진세연	NNP	B-PER
은	은	JX	O
_	_	_	O
“	“	SS	O
이승기	이승기	NNP	B-PER
_	_	_	O
선배	선배	NNG	O
님	님	XSN	O
이	이	JKS	O
_	_	_	O
혼자	혼자	NNG	O
_	_	_	O
하	하+시	VV+EP	O
셨	었	EP	O
을	을	ETM	O
_	_	_	O
때	때+이	NNG+VCP	O
다	다	EF	O
”	”+이	SS+VCP	O
라며	라며	EC	O
_	_	_	O
더듬거	더듬거리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

## 15
## 이에 당황한 강호동은 “왜 그걸 승기 혼자 했을까?”라며 능청스럽게 말했고, 다른 멤버들은 “그냥 웃자. 웃어넘기자”라고 수습해 웃음을 자아냈다.
## 이에 당황한 <강호동:PER>은 “왜 그걸 <승기:PER> 혼자 했을까?”라며 능청스럽게 말했고, 다른 멤버들은 “그냥 웃자. 웃어넘기자”라고 수습해 웃음을 자아냈다.
이	이	NP	O
에	에	JKB	O
_	_	_	O
당황한	당황하+ㄴ	VV+ETM	O
_	_	_	O
강호동	강호동	NNP	B-PER
은	은	JX	O
_	_	_	O
“	“	SS	O
왜	왜	MAG	O
_	_	_	O
그걸	그것+ㄹ	NP+JKO	O
_	_	_	O
승기	승기	NNG	B-PER
_	_	_	O
혼자	혼자	NNG	O
_	_	_	O
했	+였	+EP	O
을까	을까	EF	O
?	?	SF	O
”	”+이	SS+VCP	O
라며	라며	EC	O
_	_	_	O
능청스럽	능청스럽	VA	O
게	게	EC	O
_	_	_	O
말	말하	VV	O
했	었	EP	O
고	고	EC	O
,	,	SP	O
_	_	_	O
다른	다른	MM	O
_	_	_	O
멤버	멤버	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
“	“	SS	O
그냥	그냥	MAG	O
_	_	_	O
웃	웃	VV	O
자	자	EF	O
.	.	SF	O
_	_	_	O
웃어넘기	웃어넘기	VV	O
자	자	EF	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
수습해	수습하+여	VV+EC	O
_	_	_	O
웃음	웃음	NNG	O
을	을	JKO	O
_	_	_	O
자아냈	자아내+었	VV+EP	O
다	다	EF	O
.	.	SF	O

## 16
## 동아ST는 기능성 소화불량 치료제 ‘모티리톤’의 해외 수출을 위해 미국에서 임상 2상을 진행하고 있으며, 당뇨병성 신경병증 치료제 ‘DA-9801’은 임상 2상을 완료하고 3상 진행을 눈앞에 두고 있다.
## <동아ST:ORG>는 기능성 소화불량 치료제 ‘<모티리톤:POH>’의 해외 수출을 위해 <미국:LOC>에서 임상 <2상:NOH>을 진행하고 있으며, 당뇨병성 신경병증 치료제 ‘<DA-9801:POH>’은 임상 <2상:NOH>을 완료하고 <3상:NOH> 진행을 눈앞에 두고 있다.
동아	동아	NNP	B-ORG
ST	ST	SL	I-ORG
는	는	JX	O
_	_	_	O
기능성	기능성	NNG	O
_	_	_	O
소화	소화	NNG	O
불량	불량	NNG	O
_	_	_	O
치료제	치료제	NNG	O
_	_	_	O
‘	‘	SS	O
모	모	NNG	B-POH
티리	티리	NNP	I-POH
톤	톤	NNG	I-POH
’	’	SS	O
의	의	JKG	O
_	_	_	O
해외	해외	NNG	O
_	_	_	O
수출	수출	NNG	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
미국	미국	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
임상	임상	NNG	O
_	_	_	O
2	2	SN	B-NOH
상	상	NNG	I-NOH
을	을	JKO	O
_	_	_	O
진행하	진행하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
으며	으며	EC	O
,	,	SP	O
_	_	_	O
당뇨병성	당뇨병성	NNG	O
_	_	_	O
신경	신경	NNG	O
병증	병증	NNG	O
_	_	_	O
치료제	치료제	NNG	O
_	_	_	O
‘	‘	SS	O
DA	DA	SL	B-POH
-	-	SO	I-POH
9801	9801	SN	I-POH
’	’	SS	O
은	은	JX	O
_	_	_	O
임상	임상	NNG	O
_	_	_	O
2	2	SN	B-NOH
상	상	NNG	I-NOH
을	을	JKO	O
_	_	_	O
완료하	완료하	VV	O
고	고	EC	O
_	_	_	O
3	3	SN	B-NOH
상	상	XSN	I-NOH
_	_	_	O
진행	진행	NNG	O
을	을	JKO	O
_	_	_	O
눈앞	눈앞	NNG	O
에	에	JKB	O
_	_	_	O
두	두	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 17
## 아직 ‘써니’의 메가폰을 누가 잡을지는 결정되지 않았다.
## 아직 ‘<써니:POH>’의 메가폰을 누가 잡을지는 결정되지 않았다.
아직	아직	MAG	O
_	_	_	O
‘	‘	SS	O
써니	써니	NNP	B-POH
’	’	SS	O
의	의	JKG	O
_	_	_	O
메가폰	메가폰	NNG	O
을	을	JKO	O
_	_	_	O
누	누구	NP	O
가	가	JKS	O
_	_	_	O
잡	잡	VV	O
을지	을지	EC	O
는	는	JX	O
_	_	_	O
결정되	결정되	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

