## 1
## 지난 9월에는 프리미엄 시네마 토털 솔루션을 구현한 MX관을 론칭해 어느 좌석에서나 밝고 선명한 화질로 영화를 관람할 수 있도록 했다.
## 지난 <9월:DAT>에는 프리미엄 시네마 토털 솔루션을 구현한 MX관을 론칭해 어느 좌석에서나 밝고 선명한 화질로 영화를 관람할 수 있도록 했다.
지난	지나+ㄴ	VV+ETM	O
## 하림은 당일 배송을 서울 지역을 중심으로 시범 운영 후 향후 전국적으로 확대해 나간다는 계획이다.
## <하림:ORG>은 당일 배송을 <서울:LOC> 지역을 중심으로 시범 운영 후 향후 전국적으로 확대해 나간다는 계획이다.
하림	하림	NNP	B-ORG
은	은	JX	O
_	_	_	O
당일	당일	NNG	O
_	_	_	O
배송	배송	NNG	O
을	을	JKO	O
_	_	_	O
서울	서울	NNP	B-LOC
_	_	_	O
지역	지역	NNG	O
을	을	JKO	O
_	_	_	O
중심	중심	NNG	O
으로	으로	JKB	O
_	_	_	O
시범	시범	NNG	O
_	_	_	O
운영	운영	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
향후	향후	NNG	O
_	_	_	O
전국적	전국적	NNG	O
으로	으로	JKB	O
_	_	_	O
확대해	확대하+여	VV+EC	O
_	_	_	O
나간다는	나가+ㄴ다는	VX+ETM	O
_	_	_	O
계획	계획	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 7
## 철강 전 품목에 대해 10% 이상 큰 폭의 가격 인상을 포스코가 공지한 것은 이례적이다.
## 철강 전 품목에 대해 <10%:PNT> 이상 큰 폭의 가격 인상을 <포스코:ORG>가 공지한 것은 이례적이다.
철강	철강	NNG	O
_	_	_	O
전	전	MM	O
_	_	_	O
품목	품목	NNG	O
에	에	JKB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
10	10	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
이상	이상	NNG	O
_	_	_	O
큰	크+ㄴ	VA+ETM	O
_	_	_	O
폭	폭	NNG	O
의	의	JKG	O
_	_	_	O
가격	가격	NNG	O
_	_	_	O
인상	인상	NNG	O
을	을	JKO	O
_	_	_	O
포스코	포스코	NNP	B-ORG
가	가	JKS	O
_	_	_	O
공지한	공지하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
은	은	JX	O
_	_	_	O
이례적	이례적	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 8
## 파파야 고나은고나은이 배우로 전향할 때의 일화가 다시 화제다.
## <파파야:ORG> <고나은:PER><고나은:PER>이 배우로 전향할 때의 일화가 다시 화제다.
파파야	파파야	NNG	B-ORG
_	_	_	O
고나	고나	NNP	B-PER
은고	은고	NNG	I-PER
나	낫	VA	I-PER
은	은	ETM	I-PER
이	이	JKS	O
_	_	_	O
배우	배우	NNG	O
로	로	JKB	O
_	_	_	O
전향할	전향하+ㄹ	VV+ETM	O
_	_	_	O
때	때	NNG	O
의	의	JKG	O
_	_	_	O
일화	일화	NNG	O
가	가	JKS	O
_	_	_	O
다시	다시	MAG	O
_	_	_	O
화제	화제+이	NNG+VCP	O
다	다	EF	O
.	.	SF	O

## 9
## 1세대 걸그룹인 '파파야'의 멤버 고나은은 가수 활동을 시작하기 전부터 배우가 꿈이었다.
## <1세대:NOH> 걸그룹인 '<파파야:ORG>'의 멤버 <고나은:PER>은 가수 활동을 시작하기 전부터 배우가 꿈이었다.
1	1	SN	B-NOH
세대	세대	NNG	I-NOH
_	_	_	O
걸	걸	NNG	O
그룹	그룹	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
'	'	SS	O
파파야	파파야	NNP	B-ORG
'	'	SS	O
의	의	JKG	O
_	_	_	O
멤버	멤버	NNG	O
_	_	_	O
고나	고나	NNP	B-PER
은은	은은	NNG	O
_	_	_	O
가수	가수	NNG	O
_	_	_	O
활동	활동	NNG	O
을	을	JKO	O
_	_	_	O
시작하	시작하	VV	O
기	기	ETN	O
_	_	_	O
전	전	NNG	O
부터	부터	JX	O
_	_	_	O
배우	배우	NNG	O
가	가	JKS	O
_	_	_	O
꿈	꿈	NNG	O
이	이	VCP	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 그는 과거 한 매체와의 인터뷰에서 "가수로 연예계에 데뷔하기 전에 배우를 지망했다.
## 그는 과거 <한:NOH> 매체와의 인터뷰에서 "가수로 연예계에 데뷔하기 전에 배우를 지망했다.
그	그	NP	O
는	는	JX	O
_	_	_	O
과거	과거	NNG	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	O
매체	매체	NNG	O
와	와	JKB	O
의	의	JKG	O
_	_	_	O
인터뷰	인터뷰	NNG	O
에서	에서	JKB	O
_	_	_	O
"	"	SS	O
가수	가수	NNG	O
로	로	JKB	O
_	_	_	O
연예계	연예계	NNG	O
에	에	JKB	O
_	_	_	O
데뷔하	데뷔하	VV	O
기	기	ETN	O
_	_	_	O
전	전	NNG	O
에	에	JKB	O
_	_	_	O
배우	배우	NNG	O
를	를	JKO	O
_	_	_	O
지망	지망하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 한편 시흥배곧신도시 EG the1 2차 에듀그린는 실수요자들이 선호하는 전용 85㎡ 이하 중소형 평형으로만 구성된다.
## 한편 <시흥:LOC><배곧신도시:LOC> <EG the1 2차 에듀그린:LOC>는 실수요자들이 선호하는 전용 <85㎡:NOH> 이하 중소형 평형으로만 구성된다.
한편	한편	MAG	O
_	_	_	O
시흥	시흥	NNP	B-LOC
배곧	배곧	NNP	B-LOC
신도시	신도시	NNG	I-LOC
_	_	_	O
EG	EG	SL	B-LOC
_	_	_	I-LOC
the	the	SL	I-LOC
1	1	SN	I-LOC
_	_	_	I-LOC
2	2	SN	I-LOC
차	차	NNB	I-LOC
_	_	_	I-LOC
에듀	에듀	NNP	I-LOC
그린	그린	NNP	I-LOC
는	는	JX	O
_	_	_	O
실수요자	실수요자	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
선호하	선호하	VV	O
는	는	ETM	O
_	_	_	O
전용	전용	NNG	O
_	_	_	O
85	85	SN	B-NOH
㎡	㎡	SW	I-NOH
_	_	_	O
이하	이하	NNG	O
_	_	_	O
중소형	중소형	NNG	O
_	_	_	O
평형	평형	NNG	O
으로	으로	JKB	O
만	만	JX	O
_	_	_	O
구성된다	구성되+ㄴ다	VV+EF	O
.	.	SF	O

## 12
## 나씨측 주장은 나씨 메모에 의한 것”이라고 반박했다.
## <나:PER>씨측 주장은 <나:PER>씨 메모에 의한 것”이라고 반박했다.
나	나	NNG	B-PER
씨	씨	NNB	O
측	측	NNB	O
_	_	_	O
주장	주장	NNG	O
은	은	JX	O
_	_	_	O
나	나	NNP	B-PER
씨	씨	NNB	O
_	_	_	O
메모	메모	NNG	O
에	에	JKB	O
_	_	_	O
의한	의하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
반박	반박하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 이에 재판부는 양측에 생활비 송금 내역 등이 담긴 계좌자료 제출을 요구했다.
## 이에 재판부는 <양:NOH>측에 생활비 송금 내역 등이 담긴 계좌자료 제출을 요구했다.
이	이	NP	O
에	에	JKB	O
_	_	_	O
재판부	재판부	NNG	O
는	는	JX	O
_	_	_	O
양측	양측	NNG	O
에	에	JKB	O
_	_	_	O
생활비	생활비	NNG	O
_	_	_	O
송금	송금	NNG	O
_	_	_	O
내역	내역	NNG	O
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
담긴	담기+ㄴ	VV+ETM	O
_	_	_	O
계좌	계좌	NNG	O
자료	자료	NNG	O
_	_	_	O
제출	제출	NNG	O
을	을	JKO	O
_	_	_	O
요구	요구하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

