## 1
## ‘고무 롤 100년 기업’을 지향하는 이 회사는 지난해 200억 원의 매출을 올렸다.
## ‘고무 롤 <100년:NOH> 기업’을 지향하는 이 회사는 지난해 <200억 원:MNY>의 매출을 올렸다.
‘	‘	SS	O
에	에	JKB	O
_	_	_	O
한	한	MM	O
해	해	NNB	O
_	_	_	O
쿠션	쿠션	NNG	O
을	을	JKO	O
_	_	_	O
장식할	장식하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
스와로브스키	스와로브스키	NNP	B-ORG
○	○	SW	I-ORG
R	R	SL	I-ORG
(	(	SS	O
등록	등록	NNG	O
기호	기호	NNG	O
)	)	SS	O
_	_	_	O
크리스털	크리스털	NNG	O
_	_	_	O
데코	데코	NNP	O
_	_	_	O
아이템	아이템	NNG	O
을	을	JKO	O
_	_	_	O
증정할	증정하+ㄹ	VV+ETM	O
_	_	_	O
예정	예정	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 5
## 중앙일보가 창간 50주년, 광복 70주년을 맞아 위안부 피해 할머니 13인의 릴레이 인터뷰를 연재합니다.
## <중앙일보:POH>가 창간 <50주년:NOH>, 광복 <70주년:NOH>을 맞아 <위안부:ORG> 피해 할머니 <13인:NOH>의 릴레이 인터뷰를 연재합니다.
중앙일보	중앙일보	NNP	B-POH
가	가	JKS	O
_	_	_	O
창간	창간	NNG	O
_	_	_	O
50	50	SN	B-NOH
주년	주년	NNB	I-NOH
,	,	SP	O
_	_	_	O
광복	광복	NNG	O
_	_	_	O
70	70	SN	B-NOH
주년	주년	NNB	I-NOH
을	을	JKO	O
_	_	_	O
맞	맞	VV	O
아	고	EC	O
_	_	_	O
위안부	위안부	NNG	B-ORG
_	_	_	O
피해	피하+여	VV+EC	O
_	_	_	O
할머니	할머니	NNG	O
_	_	_	O
13	13	SN	B-NOH
인	인	NNG	I-NOH
의	의	JKG	O
_	_	_	O
릴레이	릴레이	NNG	O
_	_	_	O
인터뷰	인터뷰	NNG	O
를	를	JKO	O
_	_	_	O
연재합니다	연재하+ㅂ니다	VV+EF	O
.	.	SF	O

## 6
## ★★☆요요마와 실크로드 앙상블감독 모건 네빌. 출연 요요마, 키난 아즈메흐. 12일 개봉. 전체 관람가.말이 통하지 않아도, 음악만 있다면. ★★★
## ★★☆<요요마:PER>와 <실크로드:POH> 앙상블감독 <모건 네빌:PER>. 출연 <요요마:PER>, <키난 아즈메흐:PER>. <12일:DAT> 개봉. 전체 관람가.말이 통하지 않아도, 음악만 있다면. ★★★
★	★	SW	O
★	★	SW	O
☆	☆	SW	O
요요마	요요마	NNP	B-PER
와	와	JC	O
_	_	_	O
실크로드	실크로드	NNG	B-POH
_	_	_	O
앙상블	앙상블	NNG	O
감독	감독	NNG	O
_	_	_	O
모건	모건	NNP	B-PER
_	_	_	I-PER
네빌	네빌	NNP	I-PER
.	.	SF	O
_	_	_	O
출연	출연	NNG	O
_	_	_	O
요요마	요요마	NNP	B-PER
,	,	SP	O
_	_	_	O
키난	키난	NNP	B-PER
_	_	_	I-PER
아즈메흐	아즈메흐	NNG	I-PER
.	.	SF	O
_	_	_	O
12	12	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
개봉	개봉	NNG	O
.	.	SF	O
_	_	_	O
전체	전체	NNG	O
_	_	_	O
관람	관람	NNG	O
가	가	NNG	O
.	.	SF	O
말	말	NNG	O
이	이	JKS	O
_	_	_	O
통하	통하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
아도	아도	EC	O
,	,	SP	O
_	_	_	O
음악	음악	NNG	O
만	만	JX	O
_	_	_	O
있	있	VA	O
다면	다면	EF	O
.	.	SF	O
_	_	_	O
★	★	SW	O
★	★	SW	O
★	★	SW	O

## 7
## 심사를 마치고대한민국 1등 넘어 세계 최고 향해 경쟁력 키워나가야현대 경영에 있어서 기업이란 단순히 재화와 서비스를 제공하는 생산자 역할에서 고객에게 재화와 서비스를 구매하고 사용함에 따른 행복감을 만들어 주는 가치창출자로서 역할을 수행하지 않는 한 치열한 경쟁에서 장기적 생존이 어렵다고 한다.
## 심사를 마치고<대한민국:ORG> <1등:NOH> 넘어 세계 최고 향해 경쟁력 키워나가야현대 경영에 있어서 기업<이란:ORG> 단순히 재화와 서비스를 제공하는 생산자 역할에서 고객에게 재화와 서비스를 구매하고 사용함에 따른 행복감을 만들어 주는 가치창출자로서 역할을 수행하지 않는 한 치열한 경쟁에서 장기적 생존이 어렵다고 한다.
심사	심사	NNG	O
를	를	JKO	O
_	_	_	O
마치	마치	NNG	O
고	고	NNP	O
대한민국	대한민국	NNP	B-ORG
_	_	_	O
1	1	SN	B-NOH
등	등	NNB	I-NOH
_	_	_	O
넘	넘	VV	O
어	어	EC	O
_	_	_	O
세계	세계	NNG	O
_	_	_	O
최고	최고	NNG	O
_	_	_	O
향해	향하+여	VV+EC	O
_	_	_	O
경쟁력	경쟁력	NNG	O
_	_	_	O
키	키우	VV	O
워	어	EC	O
나가야	나가+아야	VX+EC	O
현대	현대	NNP	O
_	_	_	O
경영	경영	NNG	O
에	에	JKB	O
_	_	_	O
있	있	VA	O
어서	어서	EC	O
_	_	_	O
기업	기업	NNG	O
이란	이란	JX	B-ORG
_	_	_	O
단순히	단순히	MAG	O
_	_	_	O
재화	재화	NNG	O
와	와	JC	O
_	_	_	O
서비스	서비스	NNG	O
를	를	JKO	O
_	_	_	O
제공하	제공하	VV	O
는	는	ETM	O
_	_	_	O
생산	생산	NNG	O
자	자	XSN	O
_	_	_	O
역할	역할	NNG	O
에서	에서	JKB	O
_	_	_	O
고객	고객	NNG	O
에게	에게	JKB	O
_	_	_	O
재화	재화	NNG	O
와	와	JC	O
_	_	_	O
서비스	서비스	NNG	O
를	를	JKO	O
_	_	_	O
구매하	구매하	VV	O
고	고	EC	O
_	_	_	O
사용함	사용하+ㅁ	VV+ETN	O
에	에	JKB	O
_	_	_	O
따른	따르+ㄴ	VV+ETM	O
_	_	_	O
행복감	행복감	NNG	O
을	을	JKO	O
_	_	_	O
만들	만들	VV	O
어	어	EC	O
_	_	_	O
주	주	VX	O
는	는	ETM	O
_	_	_	O
가치	가치	NNG	O
창출	창출	NNG	O
자	자	XSN	O
로서	로서	JKB	O
_	_	_	O
역할	역할	NNG	O
을	을	JKO	O
_	_	_	O
수행하	수행하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
는	는	ETM	O
_	_	_	O
한	한	NNG	O
_	_	_	O
치열한	치열하+ㄴ	VA+ETM	O
_	_	_	O
경쟁	경쟁	NNG	O
에서	에서	JKB	O
_	_	_	O
장기적	장기적	NNG	O
_	_	_	O
생존	생존	NNG	O
이	이	JKS	O
_	_	_	O
어렵	어렵	VA	O
다고	다고	EC	O
_	_	_	O
한다	하+ㄴ다	VV+EF	O
.	.	SF	O

## 8
## 日기업 3월부터 年1회만 채용… 신입 만 25, 26세이하 제한 많아
## <日:ORG>기업 <3월:DAT>부터 年<1회:NOH>만 채용… 신입 <만 25:NOH>, <26세:NOH>이하 제한 많아
日	日	SH	B-ORG
기업	기업	NNG	O
_	_	_	O
3	3	SN	B-DAT
월	월	NNB	I-DAT
부터	부터	JX	O
_	_	_	O
年	年	SH	O
1	1	SN	B-NOH
회	회	NNB	I-NOH
만	만	JX	O
_	_	_	O
채용	채용	NNG	O
…	…	SE	O
_	_	_	O
신입	신입	NNG	O
_	_	_	O
만	만	JX	B-NOH
_	_	_	I-NOH
25	25	SN	I-NOH
,	,	SP	O
_	_	_	O
26	26	SN	B-NOH
세	세	NNB	I-NOH
이하	이하	NNG	O
_	_	_	O
제한	제한	NNG	O
_	_	_	O
많	많	VA	O
아	아	EC	O

## 9
## 2012년에는 알파고에 도입된 딥러닝과 관련한 기술들이 크게 발전하면서 IBM뿐만 아니라 구글과 페이스북, 마이크로소프트, 중국의 바이두 등이 자신들의 역량을 집중해 본격적인 기술 개발에 들어갔다.
## <2012년:DAT>에는 <알파고:POH>에 도입된 딥러닝과 관련한 기술들이 크게 발전하면서 <IBM:ORG>뿐만 아니라 <구글:ORG>과 <페이스북:ORG>, <마이크로소프트:ORG>, <중국:ORG>의 <바이두:ORG> 등이 자신들의 역량을 집중해 본격적인 기술 개발에 들어갔다.
2012	2012	SN	B-DAT
년	년	NNB	I-DAT
에	에	JKB	O
는	는	JX	O
_	_	_	O
알	알	NNP	B-POH
파고	파고	NNG	I-POH
에	에	JKB	O
_	_	_	O
도입된	도입되+ㄴ	VV+ETM	O
_	_	_	O
딥러닝	딥러닝	NNG	O
과	과	JC	O
_	_	_	O
관련한	관련하+ㄴ	VV+ETM	O
_	_	_	O
기술	기술	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
크	크	VA	O
게	게	EC	O
_	_	_	O
발전하	발전하	VV	O
면서	면서	EC	O
_	_	_	O
IBM	IBM	SL	B-ORG
뿐	뿐	NNB	O
만	만	JX	O
_	_	_	O
아니	아니	VCN	O
라	라	EC	O
_	_	_	O
구글	구글	NNG	B-ORG
과	과	JC	O
_	_	_	O
페이스북	페이스북	NNP	B-ORG
,	,	SP	O
_	_	_	O
마이크로소프트	마이크로소프트	NNP	B-ORG
,	,	SP	O
_	_	_	O
중국	중국	NNP	B-ORG
의	의	JKG	O
_	_	_	O
바이두	바이두	NNP	B-ORG
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
자신	자신	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
역량	역량	NNG	O
을	을	JKO	O
_	_	_	O
집중해	집중하+여	VV+EC	O
_	_	_	O
본격적	본격적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
기술	기술	NNG	O
_	_	_	O
개발	개발	NNG	O
에	에	JKB	O
_	_	_	O
들어갔	들어가+았	VV+EP	O
다	다	EF	O
.	.	SF	O

## 10
## 슈틸리케 감독 체제도 자리를 잡을 것이기 때문이다.
## <슈틸리케:PER> 감독 체제도 자리를 잡을 것이기 때문이다.
슈틸리케	슈틸리케	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
_	_	_	O
체제	체제	NNG	O
도	도	JX	O
_	_	_	O
자리	자리	NNG	O
를	를	JKO	O
_	_	_	O
잡	잡	VV	O
을	을	ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 11
## "검소하다" "아이린의 미키마우스 사랑" 이라는 반응을 보이고 있다.
## "검소하다" "<아이린:PER>의 <미키마우스:PER> 사랑" 이라는 반응을 보이고 있다.
"	"	SS	O
검소하	검소하	VA	O
다	다	EF	O
"	"	SS	O
_	_	_	O
"	"	SS	O
아이린	아이린	NNP	B-PER
의	의	JKG	O
_	_	_	O
미키마우스	미키마우스	NNP	B-PER
_	_	_	O
사랑	사랑	NNG	O
"	"	SS	O
_	_	_	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
반응	반응	NNG	O
을	을	JKO	O
_	_	_	O
보이	보이	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 12
## 빛의 속도로 발전하는 과학기술을 막기 힘든 현실을 김정은도 인정하는 건가.그래도 도둑처럼 통일은 온다
## 빛의 속도로 발전하는 과학기술을 막기 힘든 현실을 <김정은:PER>도 인정하는 건가.그래도 도둑처럼 통일은 온다
빛	빛	NNG	O
의	의	JKG	O
_	_	_	O
속도	속도	NNG	O
로	로	JKB	O
_	_	_	O
발전하	발전하	VV	O
는	는	ETM	O
_	_	_	O
과학	과학	NNG	O
기술	기술	NNG	O
을	을	JKO	O
_	_	_	O
막	막	VV	O
기	기	ETN	O
_	_	_	O
힘든	힘들+ㄴ	VA+ETM	O
_	_	_	O
현실	현실	NNG	O
을	을	JKO	O
_	_	_	O
김정은	김정은	NNP	B-PER
도	도	JX	O
_	_	_	O
인정하	인정하	VV	O
는	는	ETM	O
_	_	_	O
건가	것+이+ㄴ가	NNB+VCP+EF	O
.	.	SF	O
그래도	그리하+여도	VV+EC	O
_	_	_	O
도둑	도둑	NNG	O
처럼	처럼	JKB	O
_	_	_	O
통일	통일	NNG	O
은	은	JX	O
_	_	_	O
온다	오+ㄴ다	VV+EF	O

## 13
## 매드클라운, 신곡 티저 공개…EXID 하니와 호흡
## <매드클라운:PER>, 신곡 티저 공개…<EXID:ORG> <하니:PER>와 호흡
매드	매드	NNG	B-PER
클라운	클라운	NNG	I-PER
,	,	SP	O
_	_	_	O
신곡	신곡	NNP	O
_	_	_	O
티저	티저	NNG	O
_	_	_	O
공개	공개	NNG	O
…	…	SE	O
EXID	EXID	SL	B-ORG
_	_	_	O
하니와	하니와	NNG	O
_	_	_	O
호흡	호흡	NNG	O

