## 1
## 20여년전부터 샌프란시스코 교육국에서 일해온 김옥순 박사와 이 지역 한국교포 학부모들이 하나로 뜻을모은 결과며, 한국 교포들의 위상을 한층 높였다는 평가를 받은 일이다.
## <20여년:DUR>전부터 <샌프란시스코 교육국:ORG>에서 일해온 <김옥순:PER> 박사와 이 지역 <한국:ORG>교포 학부모들이 하나로 뜻을모은 결과며, <한국:ORG> 교포들의 위상을 한층 높였다는 평가를 받은 일이다.
20	20	SN	B-DUR
다	다	EF	O
.	.	SF	O

## 5
## 지난 총선 때보다 10%포인트 가까이 빠졌다.
## 지난 총선 때보다 <10%:PNT>포인트 가까이 빠졌다.
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
총선	총선	NNG	O
_	_	_	O
때	때	NNG	O
보다	보다	JKB	O
_	_	_	O
10	10	SN	B-PNT
%	%	SW	I-PNT
포인트	포인트	NNG	O
_	_	_	O
가까이	가까이	MAG	O
_	_	_	O
빠	빠지	VV	O
졌	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 한편, 10일 방송된 ‘라디오스타’에서는 양세형·양세찬 형제와 박나래, 장도연이 출연해 입담을 과시했다.
## 한편, <10일:DAT> 방송된 ‘<라디오스타:POH>’에서는 <양세형:PER>·<양세찬:PER> 형제와 <박나래:PER>, <장도연:PER>이 출연해 입담을 과시했다.
한편	한편	NNG	O
,	,	SP	O
_	_	_	O
10	10	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
방송된	방송되+ㄴ	VV+ETM	O
_	_	_	O
‘	‘	SS	O
라디오스타	라디오스타	NNP	B-POH
’	’	SS	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
양세	양세	NNG	B-PER
형	형	XSN	I-PER
·	·	SP	O
양세찬	양세찬	NNP	B-PER
_	_	_	O
형제	형제	NNG	O
와	와	JC	O
_	_	_	O
박나래	박나래	NNP	B-PER
,	,	SP	O
_	_	_	O
장도연	장도연	NNP	B-PER
이	이	JKS	O
_	_	_	O
출연해	출연하+여	VV+EC	O
_	_	_	O
입담	입담	NNG	O
을	을	JKO	O
_	_	_	O
과시	과시하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 이낙연 전남지사도 여수지역의 특성을 감안해 19일 박근혜 대통령 주재 전국 시도지사 간담회에서 2017년 유엔기후변화 총회 여수 개최를 지원해 줄 것을 건의했다.
## <이낙연:PER> 전남지사도 <여수:LOC>지역의 특성을 감안해 <19일:DAT> <박근혜:PER> 대통령 주재 전국 시도지사 간담회에서 <2017년:DAT> 유엔기후변화 총회 여수 개최를 지원해 줄 것을 건의했다.
이낙연	이낙연	NNP	B-PER
_	_	_	O
전남	전남	NNP	O
지사	지사	NNG	O
도	도	JX	O
_	_	_	O
여수	여수	NNP	B-LOC
지역	지역	NNG	O
의	의	JKG	O
_	_	_	O
특성	특성	NNG	O
을	을	JKO	O
_	_	_	O
감안해	감안하+여	VV+EC	O
_	_	_	O
19	19	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
박근혜	박근혜	NNP	B-PER
_	_	_	O
대통령	대통령	NNG	O
_	_	_	O
주재	주재	NNG	O
_	_	_	O
전국	전국	NNG	O
_	_	_	O
시도	시도	NNG	O
지사	지사	NNG	O
_	_	_	O
간담회	간담회	NNG	O
에서	에서	JKB	O
_	_	_	O
2017	2017	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
유엔	유엔	NNP	O
기후변화	기후변화	NNG	O
_	_	_	O
총회	총회	NNG	O
_	_	_	O
여수	여수	NNP	O
_	_	_	O
개최	개최	NNG	O
를	를	JKO	O
_	_	_	O
지원해	지원하+여	VV+EC	O
_	_	_	O
줄	주+ㄹ	VX+ETM	O
_	_	_	O
것	것	NNB	O
을	을	JKO	O
_	_	_	O
건의	건의하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 최순실 사진 공개한 박범계 "대통령 측 '전문법칙' 적용 주장…탄핵 오래 걸려"
## <최순실:PER> 사진 공개한 <박범계:PER> "대통령 측 '전문법칙' 적용 주장…탄핵 오래 걸려"
최순실	최순실	NNP	B-PER
_	_	_	O
사진	사진	NNG	O
_	_	_	O
공개한	공개하+ㄴ	VV+ETM	O
_	_	_	O
박범계	박범계	NNP	B-PER
_	_	_	O
"	"	SS	O
대통령	대통령	NNG	O
_	_	_	O
측	측	NNB	O
_	_	_	O
'	'	SS	O
전문	전문	NNG	O
법칙	법칙	NNG	O
'	'	SS	O
_	_	_	O
적용	적용	NNG	O
_	_	_	O
주장	주장	NNG	O
…	…	SE	O
탄핵	탄핵	NNG	O
_	_	_	O
오래	오래	MAG	O
_	_	_	O
걸려	걸리+어	VV+EF	O
"	"	SS	O

## 9
## 문체부, 스포츠기업 상대 ‘크라우드펀딩’ 설명회 개최
## <문체부:ORG>, 스포츠기업 상대 ‘크라우드펀딩’ 설명회 개최
문체부	문체부	NNG	B-ORG
,	,	SP	O
_	_	_	O
스포츠	스포츠	NNG	O
기업	기업	NNG	O
_	_	_	O
상대	상대	NNG	O
_	_	_	O
‘	‘	SS	O
크라우드	크라우드	NNG	O
펀딩	펀딩	NNG	O
’	’	SS	O
_	_	_	O
설명	설명	NNG	O
회	회	XSN	O
_	_	_	O
개최	개최	NNG	O

## 10
## 400조 원대의 ‘슈퍼 추경’이 국회를 통과한 지 보름 남짓밖에 안됐는데 나랏빚을 동원한 내년 상반기 추경 편성에 동의하기도 어렵다.
## <400조 원:MNY>대의 ‘슈퍼 추경’이 국회를 통과한 지 보름 남짓밖에 안됐는데 나랏빚을 동원한 내년 상반기 추경 편성에 동의하기도 어렵다.
400	400	SN	B-MNY
조	조	NR	I-MNY
_	_	_	I-MNY
원	원	NNB	I-MNY
대	대	XSN	O
의	의	JKG	O
_	_	_	O
‘	‘	SS	O
슈퍼	슈퍼	NNG	O
_	_	_	O
추경	추경	NNG	O
’	’	SS	O
이	이	JKS	O
_	_	_	O
국회	국회	NNG	O
를	를	JKO	O
_	_	_	O
통과한	통과하+ㄴ	VV+ETM	O
_	_	_	O
지	지	NNB	O
_	_	_	O
보름	보름	NNG	O
_	_	_	O
남짓	남짓	NNB	O
밖에	밖에	JX	O
_	_	_	O
안	안되	VV	O
됐	었	EP	O
는데	는데	EC	O
_	_	_	O
나랏빚	나랏빚	NNG	O
을	을	JKO	O
_	_	_	O
동원한	동원하+ㄴ	VV+ETM	O
_	_	_	O
내년	내년	NNG	O
_	_	_	O
상반기	상반기	NNG	O
_	_	_	O
추경	추경	NNG	O
_	_	_	O
편성	편성	NNG	O
에	에	JKB	O
_	_	_	O
동의하	동의하	VV	O
기	기	ETN	O
도	도	JX	O
_	_	_	O
어렵	어렵	VA	O
다	다	EF	O
.	.	SF	O

## 11
## 지난달 유럽 지역 자동차 등록 대수가 전년 같은 기간 대비 10.6% 증가한 160만4000대를 기록함에 따라 현대·기아차도 지난해 11월(6.1%) 이후 4개월 만에 점유율 6% 선을 회복했다.
## 지난달 <유럽:LOC> 지역 자동차 등록 대수가 전년 같은 기간 대비 <10.6%:PNT> 증가한 <160만4000대:NOH>를 기록함에 따라 <현대:ORG>·<기아차:ORG>도 지난해 <11월:DAT>(<6.1%:PNT>) 이후 <4개월 만:NOH>에 점유율 <6%:PNT> 선을 회복했다.
지난달	지난달	NNG	O
_	_	_	O
유럽	유럽	NNP	B-LOC
_	_	_	O
지역	지역	NNG	O
_	_	_	O
자동차	자동차	NNG	O
_	_	_	O
등록	등록	NNG	O
_	_	_	O
대수	대수	NNG	O
가	가	JKS	O
_	_	_	O
전년	전년	NNG	O
_	_	_	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
기간	기간	NNG	O
_	_	_	O
대비	대비	NNG	O
_	_	_	O
10.6	10.6	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
증가한	증가하+ㄴ	VV+ETM	O
_	_	_	O
160	160	SN	B-NOH
만	만	NR	I-NOH
4000	4000	SN	I-NOH
대	대	NNB	I-NOH
를	를	JKO	O
_	_	_	O
기록함	기록하+ㅁ	VV+ETN	O
에	에	JKB	O
_	_	_	O
따	따르	VV	O
라	아	EC	O
_	_	_	O
현대	현대	NNP	B-ORG
·	·	SP	O
기아차	기아차	NNP	B-ORG
도	도	JX	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
11	11	SN	B-DAT
월	월	NNB	I-DAT
(	(	SS	O
6.1	6.1	SN	B-PNT
%	%	SW	I-PNT
)	)	SS	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
4	4	SN	B-NOH
개월	개월	NNB	I-NOH
_	_	_	I-NOH
만	만	NNB	I-NOH
에	에	JKB	O
_	_	_	O
점유율	점유율	NNG	O
_	_	_	O
6	6	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
선	선	NNG	O
을	을	JKO	O
_	_	_	O
회복	회복하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 결국 박병호는 6월 1할대 타율을 기록한 후 7월 마이너리그로 내려갔다.
## 결국 <박병호:PER>는 <6월:DAT> <1할:PNT>대 타율을 기록한 후 <7월:DAT> <마이너리그:ORG>로 내려갔다.
결국	결국	NNG	O
_	_	_	O
박병호	박병호	NNP	B-PER
는	는	JX	O
_	_	_	O
6	6	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
1	1	SN	B-PNT
할	할	NNB	I-PNT
대	대	XSN	O
_	_	_	O
타율	타율	NNG	O
을	을	JKO	O
_	_	_	O
기록한	기록하+ㄴ	VV+ETM	O
_	_	_	O
후	후	NNG	O
_	_	_	O
7	7	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
마이너리그	마이너리그	NNG	B-ORG
로	로	JKB	O
_	_	_	O
내려갔	내려가+았	VV+EP	O
다	다	EF	O
.	.	SF	O

