## 1
## 한편 대한민국 벤처를 대표하는 인물로는 이민화 창조경제연구회 이사장, 김범수 카카오 의장, 이해진 네이버 의장(각 6명) 등이 뽑혔다.
## 한편 <대한민국:ORG> 벤처를 대표하는 인물로는 <이민화:PER> <창조경제연구회:ORG> 이사장, <김범수:PER> <카카오:ORG> 의장, <이해진:PER> <네이버:ORG> 의장(각 <6명:NOH>) 등이 뽑혔다.
한편	한편	MAG	O
엑시	엑시	NNG	B-ORG
콘	콘	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
신혜성	신혜성	NNP	B-PER
_	_	_	O
와디	와디	NNG	B-ORG
즈	즈	NP	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
양윤선	양윤선	NNP	B-PER
_	_	_	O
메디	메디	NNP	B-ORG
포스트	포스트	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
양인찬	양인찬	NNP	B-PER
_	_	_	O
에셋	에셋	NNG	B-ORG
플러스	플러스	NNG	I-ORG
자산	자산	NNG	I-ORG
운용	운용	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
이	이	NNP	B-PER
기성	기성	NNG	I-PER
_	_	_	O
지	지	NNB	B-ORG
스마트	스마트	NNG	I-ORG
글로벌	글로벌	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
이기원	이기원	NNP	B-PER
_	_	_	O
네오위즈	네오위즈	NNP	B-ORG
_	_	_	O
대표	대표	NNG	O
이상	이상	NNG	B-PER
근	근	NNG	I-PER
_	_	_	O
유비쿼스	유비쿼스	NNG	B-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
이상	이상	NNG	B-PER
산	산	NNG	I-PER
·	·	SP	O
이진수	이진수	NNG	B-PER
_	_	_	O
핸디소프트	핸디소프트	NNP	B-ORG
_	_	_	O
공동대표	공동대표	NNG	O
이상헌	이상헌	NNP	B-PER
_	_	_	O
MDS	MDS	SL	B-ORG
테크놀로지	테크놀로지	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
이선진	이선진	NNP	B-PER
_	_	_	O
엔키아	엔키아	NNP	B-ORG
_	_	_	O
대표	대표	NNG	O
이형우	이형우	NNP	B-PER
_	_	_	O
마이다스	마이다스	NNP	B-ORG
아이티	아이티	NNP	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
전윤호	전윤호	NNP	B-PER
_	_	_	O
SK	SK	SL	B-ORG
플래닛	플래닛	NNP	I-ORG
_	_	_	O
기술	기술	NNG	O
책임자	책임자	NNG	O
정재웅	정재웅	NNP	B-PER
_	_	_	O
아토	아토	NNP	B-ORG
리서치	리서치	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
정	정	MAG	B-PER
_	_	_	I-PER
준	준	XPN	I-PER
_	_	_	O
쏠리드	쏠리드	NNP	B-ORG
_	_	_	O
대표	대표	NNG	O
조형섭	조형섭	NNP	B-PER
_	_	_	O
램스	램스	NNG	B-ORG
웨이	웨이	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
최종일	최종일	NNG	B-PER
_	_	_	O
아이	아이	NNG	B-ORG
코닉스	코닉스	NNP	I-ORG
_	_	_	O
대표	대표	NNG	O
최창호	최창호	NNP	B-PER
_	_	_	O
하나	하나	NNP	B-ORG
마이크론	마이크론	NNP	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
하영재	하영재	NNP	B-PER
_	_	_	O
동방	동방	NNG	B-ORG
데이타	데이타	NNG	I-ORG
테크놀러지	테크놀러지	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
한경택	한경택	NNP	B-PER
_	_	_	O
넥슨	넥슨	NNP	B-ORG
_	_	_	O
최고	최고	NNG	O
재무	재무	NNG	O
책임자	책임자	NNG	O
(	(	SS	O
CFO	CFO	SL	O
)	)	SS	O
황을문	황을문	NNP	B-PER
_	_	_	O
서린	서린	NNP	B-ORG
바이오	바이오	NNG	I-ORG
사이언스	사이언스	NNG	I-ORG
_	_	_	O
대표	대표	NNG	O
,	,	SP	O
_	_	_	O
황철주	황철주	NNP	B-PER
_	_	_	O
주성엔지니어링	주성엔지니어링	NNP	B-ORG
_	_	_	O
대표	대표	NNG	O

## 3
## 당장 13일부터 4주 동안 현대카드·캐피탈 직원들은 남다른 쿨맵시로 개성을 마음껏 표현할 수 있다.
## 당장 <13일:DAT>부터 <4주 동안:DUR> <현대카드·캐피탈:ORG> 직원들은 남다른 쿨맵시로 개성을 마음껏 표현할 수 있다.
당장	당장	NNG	O
_	_	_	O
13	13	SN	B-DAT
일	일	NNB	I-DAT
부터	부터	JX	O
_	_	_	O
4	4	SN	B-DUR
주	주	NNB	I-DUR
_	_	_	I-DUR
동안	동안	NNG	I-DUR
_	_	_	O
현대카드	현대카드	NNP	B-ORG
·	·	SP	I-ORG
캐피탈	캐피탈	NNG	I-ORG
_	_	_	O
직원	직원	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
남다른	남다르+ㄴ	VA+ETM	O
_	_	_	O
쿨	쿨	NNP	O
맵시	맵시	NNG	O
로	로	JKB	O
_	_	_	O
개성	개성	NNG	O
을	을	JKO	O
_	_	_	O
마음껏	마음껏	MAG	O
_	_	_	O
표현할	표현하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 4
## 지난 7월 트레이드를 통해 SK 유니폼을 입은 정의윤은 김용희 감독의 전폭적인 신뢰를 받고 있다.
## 지난 <7월:DAT> 트레이드를 통해 <SK:ORG> 유니폼을 입은 <정의윤:PER>은 <김용희:PER> 감독의 전폭적인 신뢰를 받고 있다.
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
7	7	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
트레이드	트레이드	NNG	O
를	를	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
SK	SK	SL	B-ORG
_	_	_	O
유니폼	유니폼	NNG	O
을	을	JKO	O
_	_	_	O
입	입	VV	O
은	은	ETM	O
_	_	_	O
정의윤	정의윤	NNP	B-PER
은	은	JX	O
_	_	_	O
김용희	김용희	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
전폭적	전폭적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
신뢰	신뢰	NNG	O
를	를	JKO	O
_	_	_	O
받	받	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 5
## ‘힐링’ 유준상, 자작곡 선봬…양현석의 평가는? “편곡은 나쁘지 않은데…” 폭소21일 방송된 SBS ‘힐링캠프-500인’에는 배우 유준상이 게스트로 출연했다.
## ‘<힐링:POH>’ <유준상:PER>, 자작곡 선봬…<양현석:PER>의 평가는? “편곡은 나쁘지 않은데…” 폭소<21일:DAT> 방송된 <SBS:POH> ‘<힐링캠프-500인:POH>’에는 배우 <유준상:PER>이 게스트로 출연했다.
‘	‘	SS	O
힐링	힐링	NNG	B-POH
’	’	SS	O
_	_	_	O
유준상	유준상	NNP	B-PER
,	,	SP	O
_	_	_	O
자작곡	자작곡	NNG	O
_	_	_	O
선봬	선뵈+어	VV+EC	O
…	…	SE	O
양현석	양현석	NNP	B-PER
의	의	JKG	O
_	_	_	O
평가	평가	NNG	O
는	는	JX	O
?	?	SF	O
_	_	_	O
“	“	SS	O
편곡	편곡	NNG	O
은	은	JX	O
_	_	_	O
나쁘	나쁘	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
은데	은데	EC	O
…	…	SE	O
”	”	SS	O
_	_	_	O
폭소	폭소	NNG	O
21	21	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
방송된	방송되+ㄴ	VV+ETM	O
_	_	_	O
SBS	SBS	SL	B-POH
_	_	_	O
‘	‘	SS	O
힐링	힐링	NNG	B-POH
캠프	캠프	NNG	I-POH
-	-	SO	I-POH
500	500	SN	I-POH
인	인	NNG	I-POH
’	’	SS	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
배우	배우	NNG	O
_	_	_	O
유준상	유준상	NNP	B-PER
이	이	JKS	O
_	_	_	O
게스트	게스트	NNG	O
로	로	JKB	O
_	_	_	O
출연	출연하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 이날 방송에서 ‘K팝스타’의 심사위원인 양현석과 유희열에게 유준상의 자작곡 평을 부탁했다.
## 이날 방송에서 ‘<K팝스타:POH>’의 심사위원인 <양현석:PER>과 <유희열:PER>에게 <유준상:PER>의 자작곡 평을 부탁했다.
이날	이날	NNG	O
_	_	_	O
방송	방송	NNG	O
에서	에서	JKB	O
_	_	_	O
‘	‘	SS	O
K	K	SL	B-POH
팝	팝	NNG	I-POH
스타	스타	NNG	I-POH
’	’	SS	O
의	의	JKG	O
_	_	_	O
심사	심사	NNG	O
위원	위원	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
양현석	양현석	NNP	B-PER
과	과	JC	O
_	_	_	O
유희열	유희열	NNP	B-PER
에게	에게	JKB	O
_	_	_	O
유준상	유준상	NNP	B-PER
의	의	JKG	O
_	_	_	O
자작곡	자작곡	NNG	O
_	_	_	O
평	평	NNG	O
을	을	JKO	O
_	_	_	O
부탁	부탁하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## ‘2016~2017 NH농협 V리그 올스타전’ 출전선수와 감독을 선정하는 팬 투표가 20일부터 다음달 1일까지 13일간 네이버 모바일에서 진행된다.
## ‘<2016~2017 NH농협 V리그 올스타전:POH>’ 출전선수와 감독을 선정하는 팬 투표가 <20일:DAT>부터 다음달 <1일:DAT>까지 <13일간:DUR> <네이버:ORG> 모바일에서 진행된다.
‘	‘	SS	O
2016	2016	SN	B-POH
~	~	SO	I-POH
2017	2017	SN	I-POH
_	_	_	I-POH
NH	NH	SL	I-POH
농협	농협	NNP	I-POH
_	_	_	I-POH
V	V	SL	I-POH
리그	리그	NNG	I-POH
_	_	_	I-POH
올스타	올스타	NNG	I-POH
전	전	XSN	I-POH
’	’	SS	O
_	_	_	O
출전	출전	NNG	O
선수	선수	NNG	O
와	와	JC	O
_	_	_	O
감독	감독	NNG	O
을	을	JKO	O
_	_	_	O
선정하	선정하	VV	O
는	는	ETM	O
_	_	_	O
팬	팬	NNG	O
_	_	_	O
투표	투표	NNG	O
가	가	JKS	O
_	_	_	O
20	20	SN	B-DAT
일	일	NNB	I-DAT
부터	부터	JX	O
_	_	_	O
다음	다음	NNG	O
달	달	NNG	O
_	_	_	O
1	1	SN	B-DAT
일	일	NNB	I-DAT
까지	까지	JX	O
_	_	_	O
13	13	SN	B-DUR
일	일	NNB	I-DUR
간	간	XSN	I-DUR
_	_	_	O
네이버	네이버	NNP	B-ORG
_	_	_	O
모바일	모바일	NNG	O
에서	에서	JKB	O
_	_	_	O
진행된다	진행되+ㄴ다	VV+EF	O
.	.	SF	O

## 8
## 화재로 하루 1명꼴로 사망하고 5명이 부상한다.
## 화재로 하루 <1명:NOH>꼴로 사망하고 <5명:NOH>이 부상한다.
화재	화재	NNG	O
로	로	JKB	O
_	_	_	O
하루	하루	NNG	O
_	_	_	O
1	1	SN	B-NOH
명	명	NNB	I-NOH
꼴	꼴	XSN	O
로	로	JKB	O
_	_	_	O
사망하	사망하	VV	O
고	고	EC	O
_	_	_	O
5	5	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
부상한다	부상하+ㄴ다	VV+EF	O
.	.	SF	O

## 9
## 하하는 공식 발표 전 정형돈의 불안장애 심각성을 이미 알고 이 같은 응원 글을 남긴 것으로 보인다.
## <하하:PER>는 공식 발표 전 <정형돈:PER>의 불안장애 심각성을 이미 알고 이 같은 응원 글을 남긴 것으로 보인다.
하하	하하	IC	B-PER
는	는	JX	O
_	_	_	O
공식	공식	NNG	O
_	_	_	O
발표	발표	NNG	O
_	_	_	O
전	전	NNG	O
_	_	_	O
정형돈	정형돈	NNP	B-PER
의	의	JKG	O
_	_	_	O
불안	불안	NNG	O
장애	장애	NNG	O
_	_	_	O
심각성	심각성	NNG	O
을	을	JKO	O
_	_	_	O
이미	이미	MAG	O
_	_	_	O
알	알	VV	O
고	고	EC	O
_	_	_	O
이	이	MM	O
_	_	_	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
응원	응원	NNG	O
_	_	_	O
글	글	NNG	O
을	을	JKO	O
_	_	_	O
남긴	남기+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
보인다	보이+ㄴ다	VV+EF	O
.	.	SF	O

## 10
## 한편 이날 FNC엔터테인먼트는 공식 보도자료를 통해 “자사 소속 방송인 정형돈씨가 건강상의 이유로 당분간 방송 활동을 중단할 예정”이라고 발표했다.
## 한편 이날 <FNC엔터테인먼트:ORG>는 공식 보도자료를 통해 “자사 소속 방송인 <정형돈:PER>씨가 건강상의 이유로 당분간 방송 활동을 중단할 예정”이라고 발표했다.
한편	한편	MAG	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
FNC	FNC	SL	B-ORG
엔터테인먼트	엔터테인먼트	NNG	I-ORG
는	는	JX	O
_	_	_	O
공식	공식	NNG	O
_	_	_	O
보도	보도	NNG	O
자료	자료	NNG	O
를	를	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
“	“	SS	O
자사	자사	NNG	O
_	_	_	O
소속	소속	NNG	O
_	_	_	O
방송인	방송인	NNG	O
_	_	_	O
정형돈	정형돈	NNP	B-PER
씨	씨	NNB	O
가	가	JKS	O
_	_	_	O
건강	건강	NNG	O
상	상	XSN	O
의	의	JKG	O
_	_	_	O
이유	이유	NNG	O
로	로	JKB	O
_	_	_	O
당분간	당분간	MAG	O
_	_	_	O
방송	방송	NNG	O
_	_	_	O
활동	활동	NNG	O
을	을	JKO	O
_	_	_	O
중단할	중단하+ㄹ	VV+ETM	O
_	_	_	O
예정	예정	NNG	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
발표	발표하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 결국 김씨는 단원 생활을 접고 고려아연·현대중공업 등에서 직장 생활을 했다.
## 결국 <김:PER>씨는 단원 생활을 접고 <고려아연:ORG>·<현대중공업:ORG> 등에서 직장 생활을 했다.
결국	결국	NNG	O
_	_	_	O
김	김	NNP	B-PER
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
단원	단원	NNG	O
_	_	_	O
생활	생활	NNG	O
을	을	JKO	O
_	_	_	O
접	접	VV	O
고	고	EC	O
_	_	_	O
고려아연	고려아연	NNP	B-ORG
·	·	SP	O
현대중공업	현대중공업	NNP	B-ORG
_	_	_	O
등	등	NNB	O
에서	에서	JKB	O
_	_	_	O
직장	직장	NNG	O
_	_	_	O
생활	생활	NNG	O
을	을	JKO	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 12
## 그런데 지난달 22일 대통령 직속 규제개혁위원회(규개위)가 제동을 걸었다.
## 그런데 지난달 <22일:DAT> 대통령 직속 규제개혁위원회(규개위)가 제동을 걸었다.
그런데	그런데	MAJ	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
달	달	NNG	O
_	_	_	O
22	22	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
대통령	대통령	NNG	O
_	_	_	O
직속	직속	NNG	O
_	_	_	O
규제	규제	NNG	O
개혁	개혁	NNG	O
위원회	위원회	NNG	O
(	(	SS	O
규	규	NNG	O
개위	개위	NNG	O
)	)	SS	O
가	가	JKS	O
_	_	_	O
제동	제동	NNG	O
을	을	JKO	O
_	_	_	O
걸	걸	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 이방카는 목과 어깨가 드러난 검정색 원피스를 입었다.
## <이방카:PER>는 목과 어깨가 드러난 검정색 원피스를 입었다.
이방	이방	NNG	B-PER
카	카	VV	I-PER
는	는	ETM	O
_	_	_	O
목	목	NNG	O
과	과	JC	O
_	_	_	O
어깨	어깨	NNG	O
가	가	JKS	O
_	_	_	O
드러난	드러나+ㄴ	VV+ETM	O
_	_	_	O
검정	검정	NNG	O
색	색	NNG	O
_	_	_	O
원피스	원피스	NNG	O
를	를	JKO	O
_	_	_	O
입	입	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 올해 1분기까지 전국에 1000가구가 넘는 대단지 아파트 3만여가구가 쏟아질 예정이다.
## 올해 <1분기:NOH>까지 전국에 <1000가구:NOH>가 넘는 대단지 아파트 <3만여가구:NOH>가 쏟아질 예정이다.
올해	올해	NNG	O
_	_	_	O
1	1	SN	B-NOH
분기	분기	NNG	I-NOH
까지	까지	JX	O
_	_	_	O
전국	전국	NNG	O
에	에	JKB	O
_	_	_	O
1000	1000	SN	B-NOH
가구	가구	NNG	I-NOH
가	가	JKS	O
_	_	_	O
넘	넘	VV	O
는	는	ETM	O
_	_	_	O
대	대	XPN	O
단지	단지	NNG	O
_	_	_	O
아파트	아파트	NNG	O
_	_	_	O
3	3	SN	B-NOH
만	만	NR	I-NOH
여	여	XSN	I-NOH
가구	가구	NNG	I-NOH
가	가	JKS	O
_	_	_	O
쏟아질	쏟아지+ㄹ	VV+ETM	O
_	_	_	O
예정	예정	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 15
## 부동산114에 따르면 오는 3월까지 대단지 아파트는 전국 21곳, 3만3487가구가 분양을 앞두고 있다.
## <부동산114:ORG>에 따르면 오는 <3월:DAT>까지 대단지 아파트는 전국 <21곳:NOH>, <3만3487가구:NOH>가 분양을 앞두고 있다.
부동산	부동산	NNG	B-ORG
114	114	SN	I-ORG
에	에	JKB	O
_	_	_	O
따르	따르	VV	O
면	면	EC	O
_	_	_	O
오	오	VV	O
는	는	ETM	O
_	_	_	O
3	3	SN	B-DAT
월	월	NNB	I-DAT
까지	까지	JX	O
_	_	_	O
대	대	XPN	O
단지	단지	NNG	O
_	_	_	O
아파트	아파트	NNG	O
는	는	JX	O
_	_	_	O
전국	전국	NNG	O
_	_	_	O
21	21	SN	B-NOH
곳	곳	NNG	I-NOH
,	,	SP	O
_	_	_	O
3	3	SN	B-NOH
만	만	NR	I-NOH
3487	3487	SN	I-NOH
가구	가구	NNG	I-NOH
가	가	JKS	O
_	_	_	O
분양	분양	NNG	O
을	을	JKO	O
_	_	_	O
앞두	앞두	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

