## 1
## 특히 김병현은 4회말에 무기력하게 6실점하면서
## 특히 <김병현:PER>은 <4회:NOH>말에 무기력하게 <6실점:NOH>하면서
특히	특히	MAG	O
_	_	_	O
자격	자격	NNG	O
이	이	JKS	O
_	_	_	O
충분히	충분히	MAG	O
_	_	_	O
있	있	VA	O
었	었	EP	O
지만	지만	EC	O
_	_	_	O
공	공	NNG	O
을	을	JKO	O
_	_	_	O
쥘	쥐+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
상황	상황	NNG	O
이	이	VCP	O
었	었	EP	O
고	고	EC	O
_	_	_	O
모험	모험	NNG	O
을	을	JKO	O
_	_	_	O
걸	걸+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
없	없	VA	O
어	어	EC	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
없이	없이	MAG	O
_	_	_	O
교체	교체하	VV	O
했	였	EP	O
다	다	EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
5	5	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
갑작스런	갑작스럽+ㄴ	VA+ETM	O
_	_	_	O
팔	팔	NNG	O
_	_	_	O
근육통	근육통	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
아쉬움	아쉬움	NNG	O
을	을	JKO	O
_	_	_	O
감추	감추	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
았	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 9
## 6연승을 달리며 지구 2위 보스턴과의 승차를 2게임으로 좁혔다.
## <6연승:NOH>을 달리며 지구 <2위:NOH> <보스턴:ORG>과의 승차를 <2게임:NOH>으로 좁혔다.
6	6	SN	B-NOH
연승	연승	NNG	I-NOH
을	을	JKO	O
_	_	_	O
달리	달리	VV	O
며	며	EC	O
_	_	_	O
지구	지구	NNG	O
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
보스턴	보스턴	NNP	B-ORG
과	과	JKB	O
의	의	JKG	O
_	_	_	O
승차	승차	NNG	O
를	를	JKO	O
_	_	_	O
2	2	SN	B-NOH
게임	게임	NNG	I-NOH
으로	으로	JKB	O
_	_	_	O
좁	좁히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 서재응, 마이너리그 2패째
## <서재응:PER>, <마이너리그:POH> <2패:NOH>째
서재응	서재응	NNP	B-PER
,	,	SP	O
_	_	_	O
마이너리그	마이너리그	NNG	B-POH
_	_	_	O
2	2	SN	B-NOH
패째	패째	VV	O

## 11
## 산타나, 올시즌 최소 탈삼진
## <산타나:PER>, 올시즌 최소 탈삼진
산타나	산타나	NNP	B-PER
,	,	SP	O
_	_	_	O
올	올	NNG	O
시즌	시즌	NNG	O
_	_	_	O
최소	최소	NNG	O
_	_	_	O
탈	탈	XPN	O
삼진	삼진	NNG	O

## 12
## 내셔널리그 서부지구 1위팀 샌디에이고는 0-1로 뒤지던 6회 데이브 로버츠의 솔로포로 동점을 만든 뒤 7회 2사 만루에서 데미언 잭슨의 좌선상 싹쓸이 2루타로 산타나를 마운드에서 끌어내렸다. 샌디에이고의 5-1 승.
## <내셔널리그 서부지구:ORG> <1위:NOH>팀 <샌디에이고:ORG>는 <0-1:NOH>로 뒤지던 <6회:NOH> <데이브 로버츠:PER>의 솔로포로 동점을 만든 뒤 <7회:NOH> <2사:NOH> 만루에서 <데미언 잭슨:PER>의 좌선상 싹쓸이 <2루타:NOH>로 <산타나:PER>를 마운드에서 끌어내렸다. <샌디에이고:ORG>의 <5-1:NOH> 승.
내셔널리그	내셔널리그	NNG	B-ORG
_	_	_	I-ORG
서부	서부	NNG	I-ORG
지구	지구	NNG	I-ORG
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
팀	팀	NNG	O
_	_	_	O
샌디에이고	샌디에이고	NNP	B-ORG
는	는	JX	O
_	_	_	O
0	0	SN	B-NOH
-	-	SO	I-NOH
1	1	SN	I-NOH
로	로	JKB	O
_	_	_	O
뒤지	뒤지	VV	O
던	던	ETM	O
_	_	_	O
6	6	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
데이브	데이브	NNP	B-PER
_	_	_	I-PER
로버츠	로버츠	NNP	I-PER
의	의	JKG	O
_	_	_	O
솔로	솔로	NNG	O
포	포	NNG	O
로	로	JKB	O
_	_	_	O
동점	동점	NNG	O
을	을	JKO	O
_	_	_	O
만든	만들+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
7	7	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
2	2	SN	B-NOH
사	사	NNG	I-NOH
_	_	_	O
만루	만루	NNG	O
에서	에서	JKB	O
_	_	_	O
데	데	NNB	B-PER
미언	미언	NNG	I-PER
_	_	_	I-PER
잭슨	잭슨	NNP	I-PER
의	의	JKG	O
_	_	_	O
좌	좌	NNG	O
선상	선상	NNG	O
_	_	_	O
싹쓸이	싹쓸이	NNG	O
_	_	_	O
2	2	SN	B-NOH
루	루	NNG	I-NOH
타	타	NNG	I-NOH
로	로	JKB	O
_	_	_	O
산타나	산타나	NNP	B-PER
를	를	JKO	O
_	_	_	O
마운드	마운드	NNG	O
에서	에서	JKB	O
_	_	_	O
끌어내	끌어내리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O
_	_	_	O
샌디에이고	샌디에이고	NNP	B-ORG
의	의	JKG	O
_	_	_	O
5	5	SN	B-NOH
-	-	SO	I-NOH
1	1	SN	I-NOH
_	_	_	O
승	승	NNB	O
.	.	SF	O

## 13
## 정수근은 이로써 지난달 17일 투표를 시작한 이후 5주 연속으로 중간 집계 선두를 지켰다.
## <정수근:PER>은 이로써 지난달 <17일:DAT> 투표를 시작한 이후 <5주:DUR> 연속으로 중간 집계 선두를 지켰다.
정수근	정수근	NNP	B-PER
은	은	JX	O
_	_	_	O
이	이	NP	O
로써	로써	JKB	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
달	달	NNG	O
_	_	_	O
17	17	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
투표	투표	NNG	O
를	를	JKO	O
_	_	_	O
시작한	시작하+ㄴ	VV+ETM	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
5	5	SN	B-DUR
주	주	NNB	I-DUR
_	_	_	O
연속	연속	NNG	O
으로	으로	JKB	O
_	_	_	O
중간	중간	NNG	O
_	_	_	O
집계	집계	NNG	O
_	_	_	O
선두	선두	NNG	O
를	를	JKO	O
_	_	_	O
지	지키	VV	O
켰	었	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 박용택, 거포 본색 `시동'
## <박용택:PER>, 거포 본색 `시동'
박용택	박용택	NNP	B-PER
,	,	SP	O
_	_	_	O
거포	거포	NNG	O
_	_	_	O
본색	본색	NNG	O
_	_	_	O
`	`	SW	O
시동	시동	NNG	O
'	'	SS	O

## 15
## 타구단의 이대호(롯데.13개), 심정수(삼성.12개) 등 4번 타자들은 최소 10개 이상의 홈런포를 터트려 중심 타선에 무게감을 실어주고 있지만 박용택의 경우는 그렇지 못하다.
## 타구단의 <이대호:PER>(<롯데:ORG>.<13개:NOH>), <심정수:PER>(<삼성:ORG>.<12개:NOH>) 등 <4번:NOH> 타자들은 최소 <10개:NOH> 이상의 홈런포를 터트려 중심 타선에 무게감을 실어주고 있지만 <박용택:PER>의 경우는 그렇지 못하다.
타구	타구	NNG	O
단	단	XSN	O
의	의	JKG	O
_	_	_	O
이대호	이대호	NNP	B-PER
(	(	SS	O
롯데	롯데	NNP	B-ORG
.	.	SF	O
13	13	SN	B-NOH
개	개	NNB	I-NOH
)	)	SS	O
,	,	SP	O
_	_	_	O
심정수	심정수	NNP	B-PER
(	(	SS	O
삼성	삼성	NNP	B-ORG
.	.	SF	O
12	12	SN	B-NOH
개	개	NNB	I-NOH
)	)	SS	O
_	_	_	O
등	등	NNB	O
_	_	_	O
4	4	SN	B-NOH
번	번	NNB	I-NOH
_	_	_	O
타자	타자	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
최소	최소	NNG	O
_	_	_	O
10	10	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
이상	이상	NNG	O
의	의	JKG	O
_	_	_	O
홈런	홈런	NNG	O
포	포	NNG	O
를	를	JKO	O
_	_	_	O
터트려	터트리+어	VV+EC	O
_	_	_	O
중심	중심	NNG	O
_	_	_	O
타선	타선	NNG	O
에	에	JKB	O
_	_	_	O
무게	무게	NNG	O
감	감	XSN	O
을	을	JKO	O
_	_	_	O
실	싣	VV	O
어	어	EC	O
주	주	VX	O
고	고	EC	O
_	_	_	O
있	있	VX	O
지만	지만	EC	O
_	_	_	O
박용택	박용택	NNP	B-PER
의	의	JKG	O
_	_	_	O
경우	경우	NNG	O
는	는	JX	O
_	_	_	O
그렇	그렇	VA	O
지	지	EC	O
_	_	_	O
못하	못하	VX	O
다	다	EF	O
.	.	SF	O

## 16
## 경성대가 제60회 전국대학야구선수권대회에서 15년 만에 정상에 복귀했다.
## <경성대:ORG>가 <제60회:NOH> <전국대학야구선수권대회:POH>에서 <15년:NOH> 만에 정상에 복귀했다.
경성대	경성대	NNP	B-ORG
가	가	JKS	O
_	_	_	O
제	제	XPN	B-NOH
60	60	SN	I-NOH
회	회	NNB	I-NOH
_	_	_	O
전국	전국	NNG	B-POH
대학	대학	NNG	I-POH
야구	야구	NNG	I-POH
선수권	선수권	NNG	I-POH
대회	대회	NNG	I-POH
에서	에서	JKB	O
_	_	_	O
15	15	SN	B-NOH
년	년	NNB	I-NOH
_	_	_	O
만	만	NNB	O
에	에	JKB	O
_	_	_	O
정상	정상	NNG	O
에	에	JKB	O
_	_	_	O
복귀	복귀하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 17
## 이날 결승타를 포함 4타수 2안타를 기록하는 등 이번 대회에서 타율 0.500(14타수 7안타)의 불방망이를 휘두른 김강석은 타격상, 김기표가 우수투수상, 이지영(이상 경성대)이 수훈상 기쁨을 각각 누렸고 8타점을 올린 박민철(한양대)은 타점상을 받았다.
## 이날 결승타를 포함 <4타수:NOH> <2안타:NOH>를 기록하는 등 이번 대회에서 타율 <0.500:PNT>(<14타수:NOH> <7안타:NOH>)의 불방망이를 휘두른 <김강석:PER>은 타격상, <김기표:PER>가 우수투수상, <이지영:PER>(이상 <경성대:ORG>)이 수훈상 기쁨을 각각 누렸고 <8타점:NOH>을 올린 <박민철:PER>(<한양대:ORG>)은 타점상을 받았다.
이날	이날	NNG	O
_	_	_	O
결승	결승	NNG	O
타	타	NNG	O
를	를	JKO	O
_	_	_	O
포함	포함	NNG	O
_	_	_	O
4	4	SN	B-NOH
타수	타수	NNG	I-NOH
_	_	_	O
2	2	SN	B-NOH
안타	안타	NNG	I-NOH
를	를	JKO	O
_	_	_	O
기록하	기록하	VV	O
는	는	ETM	O
_	_	_	O
등	등	NNB	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
대회	대회	NNG	O
에서	에서	JKB	O
_	_	_	O
타율	타율	NNG	O
_	_	_	O
0.500	0.500	SN	B-PNT
(	(	SS	O
14	14	SN	B-NOH
타수	타수	NNG	I-NOH
_	_	_	O
7	7	SN	B-NOH
안타	안타	NNG	I-NOH
)	)	SS	O
의	의	JKG	O
_	_	_	O
불방망이	불방망이	NNG	O
를	를	JKO	O
_	_	_	O
휘두른	휘두르+ㄴ	VV+ETM	O
_	_	_	O
김강석	김강석	NNP	B-PER
은	은	JX	O
_	_	_	O
타격	타격	NNG	O
상	상	XSN	O
,	,	SP	O
_	_	_	O
김기표	김기표	NNP	B-PER
가	가	JKS	O
_	_	_	O
우수	우수	NNG	O
투수	투수	NNG	O
상	상	NNG	O
,	,	SP	O
_	_	_	O
이지영	이지영	NNP	B-PER
(	(	SS	O
이상	이상	NNG	O
_	_	_	O
경성대	경성대	NNP	B-ORG
)	)	SS	O
이	이	JKS	O
_	_	_	O
수	수	NNG	O
훈상	훈상	NNG	O
_	_	_	O
기쁨	기쁨	NNG	O
을	을	JKO	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
누	누리	VV	O
렸	었	EP	O
고	고	EC	O
_	_	_	O
8	8	SN	B-NOH
타점	타점	NNG	I-NOH
을	을	JKO	O
_	_	_	O
올린	올리+ㄴ	VV+ETM	O
_	_	_	O
박민철	박민철	NNP	B-PER
(	(	SS	O
한양대	한양대	NNP	B-ORG
)	)	SS	O
은	은	JX	O
_	_	_	O
타점	타점	NNG	O
상	상	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 18
## 권씨는 "지난 3월말 미국을 방문했을 때야 비로소 계약 내용을 알게 됐다.
## <권:PER>씨는 "지난 <3월:DAT>말 <미국:LOC>을 방문했을 때야 비로소 계약 내용을 알게 됐다.
권	권	NNP	B-PER
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
"	"	SS	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
3	3	SN	B-DAT
월	월	NNB	I-DAT
말	말	NNB	O
_	_	_	O
미국	미국	NNP	B-LOC
을	을	JKO	O
_	_	_	O
방문	방문하	VV	O
했	였	EP	O
을	을	ETM	O
_	_	_	O
때	때	NNG	O
야	야	JX	O
_	_	_	O
비로소	비로소	MAG	O
_	_	_	O
계약	계약	NNG	O
_	_	_	O
내용	내용	NNG	O
을	을	JKO	O
_	_	_	O
알	알	VV	O
게	게	EC	O
_	_	_	O
됐	+었	+EP	O
다	다	EF	O
.	.	SF	O

## 19
## 권씨는 이날 4월 28일까지 자신이 쓴 비용을 모두 갚겠다는 더글러스 조의 사인이 담긴 서약서와 한국과 미국에서 각각 받은 공증서, 구대성으로부터 이 문제에 관해 받은 위임장 등도 공개했다.
## <권:PER>씨는 이날 <4월 28일:DAT>까지 자신이 쓴 비용을 모두 갚겠다는 <더글러스 조:PER>의 사인이 담긴 서약서와 <한국:ORG>과 <미국:ORG>에서 각각 받은 공증서, <구대성:PER>으로부터 이 문제에 관해 받은 위임장 등도 공개했다.
권	권	NNP	B-PER
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
4	4	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	I-DAT
28	28	SN	I-DAT
일	일	NNB	I-DAT
까지	까지	JX	O
_	_	_	O
자신	자신	NNG	O
이	이	JKS	O
_	_	_	O
쓴	쓰+ㄴ	VV+ETM	O
_	_	_	O
비용	비용	NNG	O
을	을	JKO	O
_	_	_	O
모두	모두	MAG	O
_	_	_	O
갚	갚	VV	O
겠	겠	EP	O
다는	다는	ETM	O
_	_	_	O
더글러스	더글러스	NNP	B-PER
_	_	_	I-PER
조	조	NNG	I-PER
의	의	JKG	O
_	_	_	O
사인	사인	NNG	O
이	이	JKS	O
_	_	_	O
담긴	담기+ㄴ	VV+ETM	O
_	_	_	O
서약서	서약서	NNG	O
와	와	JC	O
_	_	_	O
한국	한국	NNP	B-ORG
과	과	JC	O
_	_	_	O
미국	미국	NNP	B-ORG
에서	에서	JKB	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
받	받	VV	O
은	은	ETM	O
_	_	_	O
공증	공증	NNG	O
서	서	XSN	O
,	,	SP	O
_	_	_	O
구대성	구대성	NNP	B-PER
으로부터	으로부터	JKB	O
_	_	_	O
이	이	MM	O
_	_	_	O
문제	문제	NNG	O
에	에	JKB	O
_	_	_	O
관해	관하+여	VV+EC	O
_	_	_	O
받	받	VV	O
은	은	ETM	O
_	_	_	O
위임장	위임장	NNG	O
_	_	_	O
등	등	NNB	O
도	도	JX	O
_	_	_	O
공개	공개하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 20
## 마쓰이는 이로써 2003년 6월, 지난해 5월에 이어 주간 MVP를 세번째 수상하는 기쁨을 누렸다.
## <마쓰이:PER>는 이로써 <2003년 6월:DAT>, 지난해 <5월:DAT>에 이어 주간 MVP를 세번째 수상하는 기쁨을 누렸다.
마쓰이	마쓰이	NNP	B-PER
는	는	JX	O
_	_	_	O
이	이	NP	O
로써	로써	JKB	O
_	_	_	O
2003	2003	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	I-DAT
6	6	SN	I-DAT
월	월	NNB	I-DAT
,	,	SP	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
5	5	SN	B-DAT
월	월	NNB	I-DAT
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
주간	주간	NNG	O
_	_	_	O
MVP	MVP	SL	O
를	를	JKO	O
_	_	_	O
세	세	MM	O
번째	번째	NNB	O
_	_	_	O
수상하	수상하	VV	O
는	는	ETM	O
_	_	_	O
기쁨	기쁨	NNG	O
을	을	JKO	O
_	_	_	O
누	누리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

## 21
## 마르티네스는 21일(한국시간) 메이저리그 사무국이 발표한 AL 올스타 투표 4차 집계에서 73만8천865표를 얻어 테세이라(69만4천1천57표)를 4만4천708표차로 제치고 1위를 달렸다.
## <마르티네스:PER>는 <21일:DAT>(<한국:LOC>시간) <메이저리그 사무국:ORG>이 발표한 <AL 올스타 투표:POH> <4차:NOH> 집계에서 <73만8천865표:NOH>를 얻어 <테세이라:PER>(<69만4천1천57표:NOH>)를 <4만4천708표:NOH>차로 제치고 <1위:NOH>를 달렸다.
마르티네스	마르티네스	NNP	B-PER
는	는	JX	O
_	_	_	O
21	21	SN	B-DAT
일	일	NNB	I-DAT
(	(	SS	O
한국	한국	NNP	B-LOC
시간	시간	NNG	O
)	)	SS	O
_	_	_	O
메이저리그	메이저리그	NNG	B-ORG
_	_	_	I-ORG
사무국	사무국	NNG	I-ORG
이	이	JKS	O
_	_	_	O
발표한	발표하+ㄴ	VV+ETM	O
_	_	_	O
AL	AL	SL	B-POH
_	_	_	I-POH
올스타	올스타	NNG	I-POH
_	_	_	I-POH
투표	투표	NNG	I-POH
_	_	_	O
4	4	SN	B-NOH
차	차	NNB	I-NOH
_	_	_	O
집계	집계	NNG	O
에서	에서	JKB	O
_	_	_	O
73	73	SN	B-NOH
만	만	NR	I-NOH
8	8	SN	I-NOH
천	천	NR	I-NOH
865	865	SN	I-NOH
표	표	NNG	I-NOH
를	를	JKO	O
_	_	_	O
얻	얻	VV	O
어	어	EC	O
_	_	_	O
테세	테세	NNG	B-PER
이	이	VCP	I-PER
라	라	EF	I-PER
(	(	SS	O
69	69	SN	B-NOH
만	만	NR	I-NOH
4	4	SN	I-NOH
천	천	NR	I-NOH
1	1	SN	I-NOH
천	천	NR	I-NOH
57	57	SN	I-NOH
표	표	NNG	I-NOH
)	)	SS	O
를	를	JKO	O
_	_	_	O
4	4	SN	B-NOH
만	만	NR	I-NOH
4	4	SN	I-NOH
천	천	NR	I-NOH
708	708	SN	I-NOH
표	표	NNG	I-NOH
차	차	NNG	O
로	로	JKB	O
_	_	_	O
제치	제치	VV	O
고	고	EC	O
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
를	를	JKO	O
_	_	_	O
달	달리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

## 22
## 일본, 야구 월드컵 참가로 선회
## <일본:ORG>, <야구 월드컵:POH> 참가로 선회
일본	일본	NNP	B-ORG
,	,	SP	O
_	_	_	O
야구	야구	NNG	B-POH
_	_	_	I-POH
월드컵	월드컵	NNG	I-POH
_	_	_	O
참가	참가	NNG	O
로	로	JKB	O
_	_	_	O
선회	선회	NNG	O

## 23
## 일본은 2009년 제2회 대회부터는 적극적으로 대회 운영의 개선을 요구할 방침이다.
