## 1
## 이날 행사에는 칭화(淸華)과기원, 칭화퉁팡(同方)주식회사, 팡정(方正)그룹, 화톈(華田)투자 등 중국을 대표하는 벤처투자업체를 포함한 40여개사 100여명이 참석해 성황을 이뤘다.
## 이날 행사에는 <칭화:LOC>(淸華)과기원, <칭화퉁팡:ORG>(<同方:ORG>)주식회사, <팡정:ORG>(<方正:ORG>)그룹, <화톈:ORG>(<華田:ORG>)투자 등 <중국:ORG>을 대표하는 벤처투자업체를 포함한 <40여개:NOH>사 <100여명:NOH>이 참석해 성황을 이뤘다.
이날	이날	NNG	O
_	_	_	O
곽	곽	NNP	B-PER
씨	씨	NNB	O
가	가	JKS	O
_	_	_	O
직접	직접	MAG	O
_	_	_	O
붙인	붙이+ㄴ	VV+ETM	O
_	_	_	O
이름	이름	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 14
## 최강전에서 체중 700~800㎏인 을종은 겁없는 싸움소로 유명한 '벌이'가, 600~700㎏인 병종에선 민첩한 몸놀림이 특기인 '악돌이'가 최고의 싸움소에 이름을 올렸다.
## 최강전에서 체중 <700:NOH>~<800㎏:NOH>인 을종은 겁없는 싸움소로 유명한 '벌이'가, <600:NOH>~<700㎏:NOH>인 병종에선 민첩한 몸놀림이 특기인 '악돌이'가 최고의 싸움소에 이름을 올렸다.
최강	최강	NNG	O
전	전	XSN	O
에서	에서	JKB	O
_	_	_	O
체중	체중	NNG	O
_	_	_	O
700	700	SN	B-NOH
~	~	SO	O
800	800	SN	B-NOH
㎏	㎏	SW	I-NOH
인	이+ㄴ	VCP+ETM	O
_	_	_	O
을종	을종	NNG	O
은	은	JX	O
_	_	_	O
겁	겁	NNG	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
싸움소	싸움소	NNG	O
로	로	JKB	O
_	_	_	O
유명한	유명하+ㄴ	VA+ETM	O
_	_	_	O
'	'	SS	O
벌	벌	NNG	O
이	이	JKS	O
'	'	SS	O
가	가	JKS	O
,	,	SP	O
_	_	_	O
600	600	SN	B-NOH
~	~	SO	O
700	700	SN	B-NOH
㎏	㎏	SW	I-NOH
인	이+ㄴ	VCP+ETM	O
_	_	_	O
병종	병종	NNG	O
에선	에서+ㄴ	JKB+JX	O
_	_	_	O
민첩한	민첩하+ㄴ	VA+ETM	O
_	_	_	O
몸놀림	몸놀림	NNG	O
이	이	JKS	O
_	_	_	O
특기	특기	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
'	'	SS	O
악돌이	악돌이	NNP	O
'	'	SS	O
가	가	JKS	O
_	_	_	O
최고	최고	NNG	O
의	의	JKG	O
_	_	_	O
싸움소	싸움소	NNG	O
에	에	JKB	O
_	_	_	O
이름	이름	NNG	O
을	을	JKO	O
_	_	_	O
올	올리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

## 15
## 1인당 연간 53.7㎏을 섭취한다.
## <1인:NOH>당 연간 <53.7㎏:NOH>을 섭취한다.
1	1	SN	B-NOH
인	인	NNG	I-NOH
당	당	XSN	O
_	_	_	O
연간	연간	NNG	O
_	_	_	O
53.7	53.7	SN	B-NOH
㎏	㎏	SW	I-NOH
을	을	JKO	O
_	_	_	O
섭취한다	섭취하+ㄴ다	VV+EF	O
.	.	SF	O

## 16
## 유해진과 이서진 등 ‘삼시세끼’ 정상들의 만남이 큰 웃음을 선물했다.
## <유해진:PER>과 <이서진:PER> 등 ‘<삼시세끼:POH>’ 정상들의 만남이 큰 웃음을 선물했다.
유해진	유해진	NNP	B-PER
과	과	JC	O
_	_	_	O
이서진	이서진	NNP	B-PER
_	_	_	O
등	등	NNB	O
_	_	_	O
‘	‘	SS	O
삼시세끼	삼시세끼	NNP	B-POH
’	’	SS	O
_	_	_	O
정상	정상	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
만남	만남	NNG	O
이	이	JKS	O
_	_	_	O
큰	크+ㄴ	VA+ETM	O
_	_	_	O
웃음	웃음	NNG	O
을	을	JKO	O
_	_	_	O
선물	선물하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

