## 1
## 지난 8일 방송된 KBS2 '우리는 형제입니다'에서는 하니와 그의 남동생 안태환이 동반 출연했다.
## 지난 <8일:DAT> 방송된 <KBS2:POH> '<우리는 형제입니다:POH>'에서는 <하니:PER>와 그의 남동생 <안태환:PER>이 동반 출연했다.
지난	지나+ㄴ	VV+ETM	O
라	아	EC	O
_	_	_	O
100	100	SN	B-MNY
엔	엔	NNB	I-MNY
을	을	JKO	O
_	_	_	O
구걸하	구걸하	VV	O
는	는	ETM	O
_	_	_	O
여인	여인	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 4
## 한 참 못 미치는 2베크렐 정도의 수치를 나타냈다.
## 한 참 못 미치는 <2베크렐:NOH> 정도의 수치를 나타냈다.
한	한	MM	O
_	_	_	O
참	참	MAG	O
_	_	_	O
못	못	MAG	O
_	_	_	O
미치	미치	VV	O
는	는	ETM	O
_	_	_	O
2	2	SN	B-NOH
베크렐	베크렐	NNB	I-NOH
_	_	_	O
정도	정도	NNG	O
의	의	JKG	O
_	_	_	O
수치	수치	NNG	O
를	를	JKO	O
_	_	_	O
나타냈	나타내+었	VV+EP	O
다	다	EF	O
.	.	SF	O

## 5
## ‘명단공개’ 여왕처럼 사는 ★ 강수정, 홍콩서 초호화 생활에 가사도우미만 6명? “실제로는…”
## ‘명단공개’ 여왕처럼 사는 ★ <강수정:PER>, <홍콩:LOC>서 초호화 생활에 가사도우미만 <6명:NOH>? “실제로는…”
‘	‘	SS	O
명단	명단	NNG	O
공개	공개	NNG	O
’	’	SS	O
_	_	_	O
여왕	여왕	NNG	O
처럼	처럼	JKB	O
_	_	_	O
사	살	VV	O
는	는	ETM	O
_	_	_	O
★	★	SW	O
_	_	_	O
강수정	강수정	NNP	B-PER
,	,	SP	O
_	_	_	O
홍콩	홍콩	NNP	B-LOC
서	서	JKB	O
_	_	_	O
초	초	XPN	O
호화	호화	NNG	O
_	_	_	O
생활	생활	NNG	O
에	에	JKB	O
_	_	_	O
가사	가사	NNG	O
도우미	도우미	NNG	O
만	만	JX	O
_	_	_	O
6	6	SN	B-NOH
명	명	NNB	I-NOH
?	?	SF	O
_	_	_	O
“	“	SS	O
실제로	실제로	MAG	O
는	는	JX	O
…	…	SE	O
”	”	SS	O

## 6
## 전북도가 누리과정(만 3∼5세 어린이 무상보육) 예산을 긴급 편성·지원하기로 했다.
## <전북도:ORG>가 누리과정(만 <3:NOH>∼<5세:NOH> 어린이 무상보육) 예산을 긴급 편성·지원하기로 했다.
전북도	전북도	NNP	B-ORG
가	가	JKS	O
_	_	_	O
누리	누리	NNG	O
과정	과정	NNG	O
(	(	SS	O
만	만	JX	O
_	_	_	O
3	3	SN	B-NOH
∼	∼	SO	O
5	5	SN	B-NOH
세	세	NNB	I-NOH
_	_	_	O
어린이	어린이	NNG	O
_	_	_	O
무상	무상	NNG	O
보육	보육	NNG	O
)	)	SS	O
_	_	_	O
예산	예산	NNG	O
을	을	JKO	O
_	_	_	O
긴급	긴급	NNG	O
_	_	_	O
편성	편성	NNG	O
·	·	SP	O
지원하	지원하	VV	O
기	기	ETN	O
로	로	JKB	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 7
## ‘16년 만의 잉글랜드 출신 득점왕이냐, 아궤로의 수성(守城)이냐.’ 2015∼2016시즌 잉글랜드 프로축구 프리미어리그(EPL) 최고 골잡이는 15일 열리는 최종 38라운드 경기가 끝나야만 알 수 있게 됐다.
## ‘<16년:NOH> 만의 <잉글랜드:LOC> 출신 득점왕이냐, <아궤로:PER>의 수성(守城)이냐.’ <2015∼2016:DUR>시즌 <잉글랜드 프로축구 프리미어리그:POH>(<EPL:POH>) 최고 골잡이는 <15일:DAT> 열리는 최종 <38라운드:NOH> 경기가 끝나야만 알 수 있게 됐다.
‘	‘	SS	O
16	16	SN	B-NOH
년	년	NNB	I-NOH
_	_	_	O
만	만	NNB	O
의	의	JKG	O
_	_	_	O
잉글랜드	잉글랜드	NNP	B-LOC
_	_	_	O
출신	출신	NNG	O
_	_	_	O
득점	득점	NNG	O
왕	왕	XSN	O
이	이	VCP	O
냐	냐	EC	O
,	,	SP	O
_	_	_	O
아	아	XSN	B-PER
궤로	궤로	NNG	I-PER
의	의	JKG	O
_	_	_	O
수성	수성	NNG	O
(	(	SS	O
守城	守城	SH	O
)	)	SS	O
이	이	VCP	O
냐	냐	EF	O
.	.	SF	O
’	’	SS	O
_	_	_	O
2015	2015	SN	B-DUR
∼	∼	SO	I-DUR
2016	2016	SN	I-DUR
시즌	시즌	NNG	O
_	_	_	O
잉글랜드	잉글랜드	NNP	B-POH
_	_	_	I-POH
프로	프로	NNG	I-POH
축구	축구	NNG	I-POH
_	_	_	I-POH
프리미어	프리미어	NNG	I-POH
리그	리그	NNG	I-POH
(	(	SS	O
EPL	EPL	SL	B-POH
)	)	SS	O
_	_	_	O
최고	최고	NNG	O
_	_	_	O
골잡이	골잡이	NNG	O
는	는	JX	O
_	_	_	O
15	15	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
열리	열리	VV	O
는	는	ETM	O
_	_	_	O
최종	최종	NNG	O
_	_	_	O
38	38	SN	B-NOH
라운드	라운드	NNG	I-NOH
_	_	_	O
경기	경기	NNG	O
가	가	JKS	O
_	_	_	O
끝나야	끝나+아야	VV+EC	O
만	만	JX	O
_	_	_	O
알	알+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
게	게	EC	O
_	_	_	O
됐	+었	+EP	O
다	다	EF	O
.	.	SF	O

## 8
## 해리 케인(토트넘)에게로 기우는 듯했던 득점왕 경쟁의 무게가 37라운드를 통해 다시 안갯속으로 들어갔기 때문이다.
## <해리 케인:PER>(<토트넘:ORG>)에게로 기우는 듯했던 득점왕 경쟁의 무게가 <37라운드:NOH>를 통해 다시 안갯속으로 들어갔기 때문이다.
해리	해리	NNP	B-PER
_	_	_	I-PER
케인	케인	NNP	I-PER
(	(	SS	O
토트넘	토트넘	NNP	B-ORG
)	)	SS	O
에게로	에게로	JKB	O
_	_	_	O
기우	기울	VV	O
는	는	ETM	O
_	_	_	O
듯	듯하	VX	O
했	었	EP	O
던	던	ETM	O
_	_	_	O
득점	득점	NNG	O
왕	왕	XSN	O
_	_	_	O
경쟁	경쟁	NNG	O
의	의	JKG	O
_	_	_	O
무게	무게	NNG	O
가	가	JKS	O
_	_	_	O
37	37	SN	B-NOH
라운드	라운드	NNG	I-NOH
를	를	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
다시	다시	MAG	O
_	_	_	O
안갯	안개	NNG	O
속	속	NNG	O
으로	으로	JKB	O
_	_	_	O
들어갔	들어가+았	VV+EP	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 9
## 의사는 “상담자의 30% 이상이 청년”이라며 “박 씨처럼 매일 계속된 우울과 분노 초라함 억울함 등 때문에 일상생활이 흔들리는 청년이 대부분이다”라고 말했다.
## 의사는 “상담자의 <30%:PNT> 이상이 청년”이라며 “<박:PER> 씨처럼 매일 계속된 우울과 분노 초라함 억울함 등 때문에 일상생활이 흔들리는 청년이 대부분이다”라고 말했다.
의사	의사	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
상담	상담	NNG	O
자	자	XSN	O
의	의	JKG	O
_	_	_	O
30	30	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
이상	이상	NNG	O
이	이	JKS	O
_	_	_	O
청년	청년	NNG	O
”	”	SS	O
이	이	VCP	O
라며	라며	EC	O
_	_	_	O
“	“	SS	O
박	박	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
처럼	처럼	JKB	O
_	_	_	O
매일	매일	MAG	O
_	_	_	O
계속된	계속되+ㄴ	VV+ETM	O
_	_	_	O
우울	우울	NNG	O
과	과	JC	O
_	_	_	O
분노	분노	NNG	O
_	_	_	O
초라함	초라하+ㅁ	VA+ETN	O
_	_	_	O
억울함	억울하+ㅁ	VA+ETN	O
_	_	_	O
등	등	NNB	O
_	_	_	O
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
일상생활	일상생활	NNG	O
이	이	JKS	O
_	_	_	O
흔들리	흔들리	VV	O
는	는	ETM	O
_	_	_	O
청년	청년	NNG	O
이	이	JKS	O
_	_	_	O
대부분	대부분	NNG	O
이	이	VCP	O
다	다	EF	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 한국 경제의 성장판을 살리려면 부처에 지뢰처럼 흩어져 있는 ‘관성 규제’부터 제거해야 한다고 전문가들은 입을 모은다.
## <한국:ORG> 경제의 성장판을 살리려면 부처에 지뢰처럼 흩어져 있는 ‘관성 규제’부터 제거해야 한다고 전문가들은 입을 모은다.
한국	한국	NNP	B-ORG
_	_	_	O
경제	경제	NNG	O
의	의	JKG	O
_	_	_	O
성장	성장	NNG	O
판	판	NNG	O
을	을	JKO	O
_	_	_	O
살리	살리	VV	O
려면	려면	EC	O
_	_	_	O
부처	부처	NNG	O
에	에	JKB	O
_	_	_	O
지뢰	지뢰	NNG	O
처럼	처럼	JKB	O
_	_	_	O
흩어져	흩어지+어	VV+EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
‘	‘	SS	O
관성	관성	NNG	O
_	_	_	O
규제	규제	NNG	O
’	’	SS	O
부터	부터	JX	O
_	_	_	O
제거해야	제거하+여야	VV+EC	O
_	_	_	O
한다고	하+ㄴ다고	VX+EC	O
_	_	_	O
전문가	전문가	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
입	입	NNG	O
을	을	JKO	O
_	_	_	O
모은다	모으+ㄴ다	VV+EF	O
.	.	SF	O

## 11
## 북한핵문제를 총괄하고 있는 미국무부의 로버트 갈루치차관보는 5일 국무부 회견에서 북한핵문제를 보는 미국의 「솔직한」 입장을 털어놨다.
## 북한핵문제를 총괄하고 있는 미국무부의 <로버트:PER> 갈루치차관보는 <5일:DAT> <국무부:ORG> 회견에서 북한핵문제를 보는 <미국:ORG>의 「솔직한」 입장을 털어놨다.
북한	북한	NNP	O
핵	핵	NNG	O
문제	문제	NNG	O
를	를	JKO	O
_	_	_	O
총괄하	총괄하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
미	미	NNP	O
국무부	국무부	NNG	O
의	의	JKG	O
_	_	_	O
로버트	로버트	NNP	B-PER
_	_	_	O
갈루치	갈루치	NNP	O
차관보	차관보	NNG	O
는	는	JX	O
_	_	_	O
5	5	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
국무부	국무부	NNG	B-ORG
_	_	_	O
회견	회견	NNG	O
에서	에서	JKB	O
_	_	_	O
북한	북한	NNP	O
핵	핵	NNG	O
문제	문제	NNG	O
를	를	JKO	O
_	_	_	O
보	보	VV	O
는	는	ETM	O
_	_	_	O
미국	미국	NNP	B-ORG
의	의	JKG	O
_	_	_	O
「	「	SS	O
솔직한	솔직하+ㄴ	VA+ETM	O
」	」	SS	O
_	_	_	O
입장	입장	NNG	O
을	을	JKO	O
_	_	_	O
털어	털어놓	VV	O
놨	았	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 비문-비패권세력 연대를 주도적으로 추진하고 있는 김종인 전 대표와의 회동 가능성에 대해서는 “전화 통화만 했고 이번주에 만나기로 약속했으나 저의 지방 일정으로 인해 다음주에 한번 뵙기로 했다”며 “(통화에서) 김 전 대표에게 탈당하고 의원직을 버린 결단에 대해 존경의 말씀을 드렸고 정권교체를 위해 우리 당을 도와달라는 말을 나누려 했는데 아직 일정을 못잡았다”고 했다.
## 비문-비패권세력 연대를 주도적으로 추진하고 있는 <김종인:PER> 전 대표와의 회동 가능성에 대해서는 “전화 통화만 했고 이번주에 만나기로 약속했으나 저의 지방 일정으로 인해 다음주에 한번 뵙기로 했다”며 “(통화에서) <김:PER> 전 대표에게 탈당하고 의원직을 버린 결단에 대해 존경의 말씀을 드렸고 정권교체를 위해 우리 당을 도와달라는 말을 나누려 했는데 아직 일정을 못잡았다”고 했다.
비문	비문	NNG	O
-	-	SO	O
비	비	XPN	O
패권	패권	NNG	O
세력	세력	NNG	O
_	_	_	O
연대	연대	NNG	O
를	를	JKO	O
_	_	_	O
주도적	주도적	NNG	O
으로	으로	JKB	O
_	_	_	O
추진하	추진하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
김종인	김종인	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대표	대표	NNG	O
와	와	JKB	O
의	의	JKG	O
_	_	_	O
회동	회동	NNG	O
_	_	_	O
가능성	가능성	NNG	O
에	에	JKB	O
_	_	_	O
대해서	대하+여서	VV+EC	O
는	는	JX	O
_	_	_	O
“	“	SS	O
전화	전화	NNG	O
_	_	_	O
통화	통화	NNG	O
만	만	JX	O
_	_	_	O
했	+였	+EP	O
고	고	EC	O
_	_	_	O
이번	이번	NNG	O
주	주	NNG	O
에	에	JKB	O
_	_	_	O
만나	만나	VV	O
기	기	ETN	O
로	로	JKB	O
_	_	_	O
약속	약속하	VV	O
했	였	EP	O
으나	으나	EC	O
_	_	_	O
저	저	NP	O
의	의	JKG	O
_	_	_	O
지방	지방	NNG	O
_	_	_	O
일정	일정	NNG	O
으로	으로	JKB	O
_	_	_	O
인해	인하+여	VV+EC	O
_	_	_	O
다음	다음	NNG	O
주	주	NNG	O
에	에	JKB	O
_	_	_	O
한번	한번	NNG	O
_	_	_	O
뵙	뵙	VV	O
기	기	ETN	O
로	로	JKB	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
(	(	SS	O
통화	통화	NNG	O
에서	에서	JKB	O
)	)	SS	O
_	_	_	O
김	김	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대표	대표	NNG	O
에게	에게	JKB	O
_	_	_	O
탈당하	탈당하	VV	O
고	고	EC	O
_	_	_	O
의원	의원	NNG	O
직	직	NNG	O
을	을	JKO	O
_	_	_	O
버린	버리+ㄴ	VV+ETM	O
_	_	_	O
결단	결단	NNG	O
에	에	JKB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
존경	존경	NNG	O
의	의	JKG	O
_	_	_	O
말씀	말씀	NNG	O
을	을	JKO	O
_	_	_	O
드	드리	VV	O
렸	었	EP	O
고	고	EC	O
_	_	_	O
정권	정권	NNG	O
교체	교체	NNG	O
를	를	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
우리	우리	NP	O
_	_	_	O
당	당	NNG	O
을	을	JKO	O
_	_	_	O
도	돕	VV	O
와	아	EC	O
달	달	VX	O
라는	라는	ETM	O
_	_	_	O
말	말	NNG	O
을	을	JKO	O
_	_	_	O
나누	나누	VV	O
려	려	EC	O
_	_	_	O
했	+였	+EP	O
는데	는데	EC	O
_	_	_	O
아직	아직	MAG	O
_	_	_	O
일정	일정	NNG	O
을	을	JKO	O
_	_	_	O
못	못	MAG	O
잡	잡	VV	O
았	았	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 13
## 이날 오전 김 전 대표가 민주당 및 국민의당 일부 의원들과 조찬회동을 가진 것으로 알려진 데 대해 박 대표는 “그 자리에 참석한 몇 분 의원이 저에게 보고한 바에 의하면 그렇게 특별한 의미를 둘만한 가치는 없었다고 한다”며 “김 전 대표가 무엇인가
## 이날 오전 <김:PER> 전 대표가 <민주당:ORG> 및 <국민의당:ORG> 일부 의원들과 조찬회동을 가진 것으로 알려진 데 대해 <박:PER> 대표는 “그 자리에 참석한 몇 분 의원이 저에게 보고한 바에 의하면 그렇게 특별한 의미를 둘만한 가치는 없었다고 한다”며 “<김:PER> 전 대표가 무엇인가
이날	이날	NNG	O
_	_	_	O
오전	오전	NNG	O
_	_	_	O
김	김	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대표	대표	NNG	O
가	가	JKS	O
_	_	_	O
민주당	민주당	NNP	B-ORG
_	_	_	O
및	및	MAG	O
_	_	_	O
국민	국민	NNG	B-ORG
의당	의당	MAG	I-ORG
_	_	_	O
일부	일부	NNG	O
_	_	_	O
의원	의원	NNG	O
들	들	XSN	O
과	과	JKB	O
_	_	_	O
조찬	조찬	NNG	O
회동	회동	NNG	O
을	을	JKO	O
_	_	_	O
가진	가지+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
알려진	알려지+ㄴ	VV+ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
박	박	NNP	B-PER
_	_	_	O
대표	대표	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
그	그	MM	O
_	_	_	O
자리	자리	NNG	O
에	에	JKB	O
_	_	_	O
참석한	참석하+ㄴ	VV+ETM	O
_	_	_	O
몇	몇	MM	O
_	_	_	O
분	분	NNB	O
_	_	_	O
의원	의원	NNG	O
이	이	JKS	O
_	_	_	O
저	저	NP	O
에게	에게	JKB	O
_	_	_	O
보고한	보고하+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
에	에	JKB	O
_	_	_	O
의하	의하	VV	O
면	면	EC	O
_	_	_	O
그렇	그렇	VA	O
게	게	EC	O
_	_	_	O
특별한	특별하+ㄴ	VA+ETM	O
_	_	_	O
의미	의미	NNG	O
를	를	JKO	O
_	_	_	O
둘	두+ㄹ	VV+ETM	O
만한	만하+ㄴ	VX+ETM	O
_	_	_	O
가치	가치	NNG	O
는	는	JX	O
_	_	_	O
없	없	VA	O
었	었	EP	O
다고	다고	EC	O
_	_	_	O
한다	하+ㄴ다	VV+EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
김	김	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대표	대표	NNG	O
가	가	JKS	O
_	_	_	O
무엇	무엇	NP	O
인가	이+ㄴ가	VCP+EF	O

