## 1
## [브리핑] 풀무원 ‘알래스칸특급 고추어묵’ 출시
## [브리핑] <풀무원:ORG> ‘<알래스칸특급 고추어묵:POH>’ 출시
[	[	SS	O
의	의	JKG	O
_	_	_	O
‘	‘	SS	O
희망	희망	NNG	O
스크럼	스크럼	NNG	O
’	’	SS	O

## 5
## 육상 풍력발전 151MW 개발사업은 마을재정자립사업 100MW, 향토기업 참여사업 51MW 등으로 나눠 개발한다.
## 육상 풍력발전 <151MW:NOH> 개발사업은 마을재정자립사업 <100MW:NOH>, 향토기업 참여사업 <51MW:NOH> 등으로 나눠 개발한다.
육상	육상	NNG	O
_	_	_	O
풍력	풍력	NNG	O
발전	발전	NNG	O
_	_	_	O
151	151	SN	B-NOH
MW	MW	SL	I-NOH
_	_	_	O
개발	개발	NNG	O
사업	사업	NNG	O
은	은	JX	O
_	_	_	O
마을	마을	NNG	O
재정	재정	NNG	O
자립	자립	NNG	O
사업	사업	NNG	O
_	_	_	O
100	100	SN	B-NOH
MW	MW	SL	I-NOH
,	,	SP	O
_	_	_	O
향토	향토	NNG	O
기업	기업	NNG	O
_	_	_	O
참여	참여	NNG	O
사업	사업	NNG	O
_	_	_	O
51	51	SN	B-NOH
MW	MW	SL	I-NOH
_	_	_	O
등	등	NNB	O
으로	으로	JKB	O
_	_	_	O
나눠	나누+어	VV+EC	O
_	_	_	O
개발한다	개발하+ㄴ다	VV+EF	O
.	.	SF	O

## 6
## 굿모닝A (12일 오전 6시 40분)
## <굿모닝A:POH> (<12일:DAT> <오전 6시 40분:TIM>)
굿모닝	굿모닝	NNG	B-POH
A	A	SL	I-POH
_	_	_	O
(	(	SS	O
12	12	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오전	오전	NNG	B-TIM
_	_	_	I-TIM
6	6	SN	I-TIM
시	시	NNB	I-TIM
_	_	_	I-TIM
40	40	SN	I-TIM
분	분	NNB	I-TIM
)	)	SS	O

## 7
## 11일 방송된 tvN 예능 ‘현장토크쇼-택시’는 ‘실검녀 특집’으로 꾸며져 게스트로 서유리 홍수아가 출연했다.
## <11일:DAT> 방송된 <tvN:POH> 예능 ‘<현장토크쇼-택시:POH>’는 ‘실검녀 특집’으로 꾸며져 게스트로 <서유리:PER> <홍수아:PER>가 출연했다.
11	11	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
방송된	방송되+ㄴ	VV+ETM	O
_	_	_	O
tvN	tvN	SL	B-POH
_	_	_	O
예능	예능	NNG	O
_	_	_	O
‘	‘	SS	O
현장	현장	NNG	B-POH
토크쇼	토크쇼	NNG	I-POH
-	-	SO	I-POH
택시	택시	NNG	I-POH
’	’	SS	O
는	는	JX	O
_	_	_	O
‘	‘	SS	O
실검	실검	NNG	O
녀	녀	XSN	O
_	_	_	O
특집	특집	NNG	O
’	’	SS	O
으로	으로	JKB	O
_	_	_	O
꾸며	꾸미+어	VV+EC	O
져	지+어	VX+EC	O
_	_	_	O
게스트	게스트	NNG	O
로	로	JKB	O
_	_	_	O
서유리	서유리	NNP	B-PER
_	_	_	O
홍수아	홍수아	NNP	B-PER
가	가	JKS	O
_	_	_	O
출연	출연하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 켈리 교수가 BBC와 화상 인터뷰를 하던 당시 두 아이와 부인 김정아 씨는 거실에서 TV로 BBC를 보고 있었다.
## <켈리:PER> 교수가 <BBC:POH>와 화상 인터뷰를 하던 당시 <두 아이:NOH>와 부인 <김정아:PER> 씨는 거실에서 TV로 <BBC:POH>를 보고 있었다.
켈리	켈리	NNP	B-PER
_	_	_	O
교수	교수	NNG	O
가	가	JKS	O
_	_	_	O
BBC	BBC	SL	B-POH
와	와	JC	O
_	_	_	O
화상	화상	NNG	O
_	_	_	O
인터뷰	인터뷰	NNG	O
를	를	JKO	O
_	_	_	O
하	하	VV	O
던	던	ETM	O
_	_	_	O
당시	당시	NNG	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	I-NOH
아이	아이	NNG	I-NOH
와	와	JC	O
_	_	_	O
부인	부인	NNG	O
_	_	_	O
김정아	김정아	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
거실	거실	NNG	O
에서	에서	JKB	O
_	_	_	O
TV	TV	SL	O
로	로	JKB	O
_	_	_	O
BBC	BBC	SL	B-POH
를	를	JKO	O
_	_	_	O
보	보	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 이는 향후 더 크고 어려운 레고 프렌즈 제품인 ‘하트레이크 그랜드 호텔’ 등까지 직접 조립해보고 싶은 ‘도전의식’으로 이어지는 것. 자녀는 ‘혼자의 힘으로 무엇이든 잘 해낼 수 있다’는 ‘성공의 경험’을 축적하면서 자신감 넘치는 어린이로 성장할 수 있는 것. 조립이 끝나면 부모는 자녀와 함께 완성된 제품을 가지고 역할놀이를 하면 교육효과가 배가된다.
## 이는 향후 더 크고 어려운 레고 프렌즈 제품인 ‘<하트레이크 그랜드 호텔:POH>’ 등까지 직접 조립해보고 싶은 ‘도전의식’으로 이어지는 것. 자녀는 ‘혼자의 힘으로 무엇이든 잘 해낼 수 있다’는 ‘성공의 경험’을 축적하면서 자신감 넘치는 어린이로 성장할 수 있는 것. 조립이 끝나면 부모는 자녀와 함께 완성된 제품을 가지고 역할놀이를 하면 교육효과가 배가된다.
이	이	NP	O
는	는	JX	O
_	_	_	O
향후	향후	NNG	O
_	_	_	O
더	더	MAG	O
_	_	_	O
크	크	VA	O
고	고	EC	O
_	_	_	O
어려	어렵	VA	O
운	ㄴ	ETM	O
_	_	_	O
레고	레고	NNG	O
_	_	_	O
프렌즈	프렌즈	NNG	O
_	_	_	O
제품	제품	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
‘	‘	SS	O
하트	하트	NNG	B-POH
레이크	레이크	NNP	I-POH
_	_	_	I-POH
그랜드	그랜드	NNP	I-POH
_	_	_	I-POH
호텔	호텔	NNG	I-POH
’	’	SS	O
_	_	_	O
등	등	NNB	O
까지	까지	JX	O
_	_	_	O
직접	직접	MAG	O
_	_	_	O
조립해	조립하+여	VV+EC	O
보	보	VX	O
고	고	EC	O
_	_	_	O
싶	싶	VX	O
은	은	ETM	O
_	_	_	O
‘	‘	SS	O
도전	도전	NNG	O
의식	의식	NNG	O
’	’	SS	O
으로	으로	JKB	O
_	_	_	O
이어지	이어지	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
.	.	SF	O
_	_	_	O
자녀	자녀	NNG	O
는	는	JX	O
_	_	_	O
‘	‘	SS	O
혼자	혼자	NNG	O
의	의	JKG	O
_	_	_	O
힘	힘	NNG	O
으로	으로	JKB	O
_	_	_	O
무엇	무엇	NP	O
이든	이든	JX	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
해낼	해내+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
’	’	SS	O
는	는	JX	O
_	_	_	O
‘	‘	SS	O
성공	성공	NNG	O
의	의	JKG	O
_	_	_	O
경험	경험	NNG	O
’	’	SS	O
을	을	JKO	O
_	_	_	O
축적하	축적하	VV	O
면서	면서	EC	O
_	_	_	O
자신감	자신감	NNG	O
_	_	_	O
넘치	넘치	VV	O
는	는	ETM	O
_	_	_	O
어린이	어린이	NNG	O
로	로	JKB	O
_	_	_	O
성장할	성장하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
.	.	SF	O
_	_	_	O
조립	조립	NNG	O
이	이	JKC	O
_	_	_	O
끝나	끝나	VV	O
면	면	EC	O
_	_	_	O
부모	부모	NNG	O
는	는	JX	O
_	_	_	O
자녀	자녀	NNG	O
와	와	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
완성된	완성되+ㄴ	VV+ETM	O
_	_	_	O
제품	제품	NNG	O
을	을	JKO	O
_	_	_	O
가지	가지	VV	O
고	고	EC	O
_	_	_	O
역할	역할	NNG	O
놀이	놀이	NNG	O
를	를	JKO	O
_	_	_	O
하	하	VV	O
면	면	EC	O
_	_	_	O
교육	교육	NNG	O
효과	효과	NNG	O
가	가	JKS	O
_	_	_	O
배가된다	배가되+ㄴ다	VV+EF	O
.	.	SF	O

## 10
## 이르면 25일, 늦어도 29일 프로 데뷔전을 치를 전망이다.
## 이르면 <25일:DAT>, 늦어도 <29일:DAT> 프로 데뷔전을 치를 전망이다.
이르	이르	VA	O
면	면	EC	O
_	_	_	O
25	25	SN	B-DAT
일	일	NNB	I-DAT
,	,	SP	O
_	_	_	O
늦	늦	VA	O
어도	어도	EC	O
_	_	_	O
29	29	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
프로	프로	NNG	O
_	_	_	O
데뷔	데뷔	NNG	O
전	전	XSN	O
을	을	JKO	O
_	_	_	O
치를	치르+ㄹ	VV+ETM	O
_	_	_	O
전망	전망	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 11
## 이번 공연을 위해 ‘라라랜드’ OST 작곡가이자 음악감독 저스틴 허위츠가 70인조 오케스트라, 합창단, 재즈 앙상블 등과 함께 내한한다.
## 이번 공연을 위해 ‘<라라랜드:POH>’ OST 작곡가이자 음악감독 <저스틴 허위츠:PER>가 <70인조:NOH> 오케스트라, 합창단, 재즈 앙상블 등과 함께 내한한다.
이번	이번	NNG	O
_	_	_	O
공연	공연	NNG	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
‘	‘	SS	O
라라	라라	NNP	B-POH
랜드	랜드	NNG	I-POH
’	’	SS	O
_	_	_	O
OST	OST	SL	O
_	_	_	O
작곡가	작곡가	NNG	O
이	이	VCP	O
자	자	EC	O
_	_	_	O
음악	음악	NNG	O
감독	감독	NNG	O
_	_	_	O
저스틴	저스틴	NNP	B-PER
_	_	_	I-PER
허	허	NNP	I-PER
위츠	위츠	NNP	I-PER
가	가	JKS	O
_	_	_	O
70	70	SN	B-NOH
인	인	NNG	I-NOH
조	조	NNG	I-NOH
_	_	_	O
오케스트라	오케스트라	NNG	O
,	,	SP	O
_	_	_	O
합창단	합창단	NNG	O
,	,	SP	O
_	_	_	O
재즈	재즈	NNG	O
_	_	_	O
앙상블	앙상블	NNG	O
_	_	_	O
등	등	NNB	O
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
내한한다	내한하+ㄴ다	VV+EF	O
.	.	SF	O

## 12
## ‘블루 드래곤’ 이청용, 결승골 쐈다…파듀 감독 “이청용이 아시아 깨웠다”
## ‘<블루 드래곤:PER>’ <이청용:PER>, 결승골 쐈다…<파듀:PER> 감독 “<이청용:PER>이 <아시아:LOC> 깨웠다”
‘	‘	SS	O
블루	블루	NNG	B-PER
_	_	_	I-PER
드래곤	드래곤	NNG	I-PER
’	’	SS	O
_	_	_	O
이청용	이청용	NNP	B-PER
,	,	SP	O
_	_	_	O
결승	결승	NNG	O
골	골	NNG	O
_	_	_	O
쐈	+았	+EP	O
다	다	EC	O
…	…	SE	O
파	파	NNG	B-PER
듀	듀	NNP	I-PER
_	_	_	O
감독	감독	NNG	O
_	_	_	O
“	“	SS	O
이청용	이청용	NNP	B-PER
이	이	JKS	O
_	_	_	O
아시아	아시아	NNP	B-LOC
_	_	_	O
깨	깨우	VV	O
웠	었	EP	O
다	다	EF	O
”	”	SS	O

## 13
## 분양 관계자는 “수지구의 부동산 시장이 회복세를 보이고 있고, 용인에서 강남과 접근성이 가장 좋은 동천2지구 브랜드 아파트로 공급되다 보니 수요자들의 관심이 높다”며 “자이 브랜드 위상에 걸맞게 우수한 마감재와 조경, 평면 등 수요자들의 니즈에 부합하는 최상의 상품을 제공할 것”이라고 설명했다.
## 분양 관계자는 “수지구의 부동산 시장이 회복세를 보이고 있고, <용인:LOC>에서 <강남:LOC>과 접근성이 가장 좋은 <동천2지구:LOC> 브랜드 아파트로 공급되다 보니 수요자들의 관심이 높다”며 “자이 브랜드 위상에 걸맞게 우수한 마감재와 조경, 평면 등 수요자들의 니즈에 부합하는 최상의 상품을 제공할 것”이라고 설명했다.
분양	분양	NNG	O
_	_	_	O
관계자	관계자	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
수지구	수지구	NNP	O
의	의	JKG	O
_	_	_	O
부동산	부동산	NNG	O
_	_	_	O
시장	시장	NNG	O
이	이	JKS	O
_	_	_	O
회복세	회복세	NNG	O
를	를	JKO	O
_	_	_	O
보이	보이	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
고	고	EC	O
,	,	SP	O
_	_	_	O
용인	용인	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
강남	강남	NNP	B-LOC
과	과	JC	O
_	_	_	O
접근성	접근성	NNG	O
이	이	JKS	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
좋	좋	VA	O
은	은	ETM	O
_	_	_	O
동천	동천	NNG	B-LOC
2	2	SN	I-LOC
지구	지구	NNG	I-LOC
_	_	_	O
브랜드	브랜드	NNG	O
_	_	_	O
아파트	아파트	NNG	O
로	로	JKB	O
_	_	_	O
공급되	공급되	VV	O
다	다	EC	O
_	_	_	O
보	보	VX	O
니	니	EC	O
_	_	_	O
수요자	수요자	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
관심	관심	NNG	O
이	이	JKS	O
_	_	_	O
높	높	VA	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
자이	자이	NNP	O
_	_	_	O
브랜드	브랜드	NNG	O
_	_	_	O
위상	위상	NNG	O
에	에	JKB	O
_	_	_	O
걸맞	걸맞	VA	O
게	게	EC	O
_	_	_	O
우수한	우수하+ㄴ	VA+ETM	O
_	_	_	O
마감재	마감재	NNG	O
와	와	JC	O
_	_	_	O
조경	조경	NNG	O
,	,	SP	O
_	_	_	O
평면	평면	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
수요자	수요자	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
니즈	니즈	NNG	O
에	에	JKB	O
_	_	_	O
부합하	부합하	VV	O
는	는	ETM	O
_	_	_	O
최상	최상	NNG	O
의	의	JKG	O
_	_	_	O
상품	상품	NNG	O
을	을	JKO	O
_	_	_	O
제공할	제공하+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
설명	설명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 박근혜 대통령은 6일 식품의약품안전처장에 김승희 전 식약처 차장(61·사진)을 임명했다.
## <박근혜:PER> 대통령은 <6일:DAT> 식품의약품안전처장에 <김승희:PER> 전 식약처 차장(<61:NOH>·사진)을 임명했다.
박근혜	박근혜	NNP	B-PER
_	_	_	O
대통령	대통령	NNG	O
은	은	JX	O
_	_	_	O
6	6	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
식품	식품	NNG	O
의약품	의약품	NNG	O
안전	안전	NNG	O
처	처	NNG	O
장	장	XSN	O
에	에	JKB	O
_	_	_	O
김승희	김승희	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
식약처	식약처	NNG	O
_	_	_	O
차장	차장	NNG	O
(	(	SS	O
61	61	SN	B-NOH
·	·	SP	O
사진	사진	NNG	O
)	)	SS	O
을	을	JKO	O
_	_	_	O
임명	임명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 15
## 오전 한때 2% 넘게 급락하며 690 선 아래로 밀려나기도 했다.
## 오전 한때 <2%:PNT> 넘게 급락하며 <690 선:NOH> 아래로 밀려나기도 했다.
오전	오전	NNG	O
_	_	_	O
한때	한때	NNG	O
_	_	_	O
2	2	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
넘	넘	VV	O
게	게	EC	O
_	_	_	O
급락하	급락하	VV	O
며	며	EC	O
_	_	_	O
690	690	SN	B-NOH
_	_	_	I-NOH
선	선	NNG	I-NOH
_	_	_	O
아래	아래	NNG	O
로	로	JKB	O
_	_	_	O
밀려	밀리+어	VV+EC	O
나	나	VX	O
기	기	ETN	O
도	도	JX	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

