## 1
## 이날 테러는 알카에다 이라크지부(AQI)의 부부 테러리스트 소행이었다.
## 이날 테러는 <알카에다 이라크지부:ORG>(<AQI:ORG>)의 부부 테러리스트 소행이었다.
이날	이날	NNG	O
‘	‘	SS	O
경력	경력	NNG	O
단절	단절	NNG	O
_	_	_	O
여성	여성	NNG	O
_	_	_	O
직업	직업	NNG	O
_	_	_	O
훈련	훈련	NNG	O
’	’	SS	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
수강생	수강생	NNG	O
을	을	JKO	O
_	_	_	O
모집한다	모집하+ㄴ다	VV+EF	O
.	.	SF	O

## 7
## 여성가족부 지원 아래 진행되는 이번 교육프로그램은 ‘쇼핑몰창업 온라인 전문가 양성과정’과 ‘안전먹거리 어린이집 맞춤 조리사 양성과정’ 등이 있다.
## <여성가족부:ORG> 지원 아래 진행되는 이번 교육프로그램은 ‘쇼핑몰창업 온라인 전문가 양성과정’과 ‘안전먹거리 어린이집 맞춤 조리사 양성과정’ 등이 있다.
여성	여성	NNG	B-ORG
가족	가족	NNG	I-ORG
부	부	XSN	I-ORG
_	_	_	O
지원	지원	NNG	O
_	_	_	O
아래	아래	NNG	O
_	_	_	O
진행되	진행되	VV	O
는	는	ETM	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
교육	교육	NNG	O
프로그램	프로그램	NNG	O
은	은	JX	O
_	_	_	O
‘	‘	SS	O
쇼핑몰	쇼핑몰	NNG	O
창업	창업	NNG	O
_	_	_	O
온라인	온라인	NNG	O
_	_	_	O
전문가	전문가	NNG	O
_	_	_	O
양성	양성	NNG	O
과정	과정	NNG	O
’	’	SS	O
과	과	JC	O
_	_	_	O
‘	‘	SS	O
안전	안전	NNG	O
먹거리	먹거리	NNG	O
_	_	_	O
어린이집	어린이집	NNG	O
_	_	_	O
맞춤	맞춤	NNG	O
_	_	_	O
조리사	조리사	NNG	O
_	_	_	O
양성	양성	NNG	O
과정	과정	NNG	O
’	’	SS	O
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 8
## 국내에도 80년부터 전자오락실이 등장, 「자동차운전」 「벽돌깨기」 등 흑백화면의 단순한 게임이 선보였다.
## 국내에도 <80년:DAT>부터 전자오락실이 등장, 「자동차운전」 「벽돌깨기」 등 흑백화면의 단순한 게임이 선보였다.
국내	국내	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
80	80	SN	B-DAT
년	년	NNB	I-DAT
부터	부터	JX	O
_	_	_	O
전자오락실	전자오락실	NNG	O
이	이	JKS	O
_	_	_	O
등장	등장	NNG	O
,	,	SP	O
_	_	_	O
「	「	SS	O
자동차	자동차	NNG	O
운전	운전	NNG	O
」	」	SS	O
_	_	_	O
「	「	SS	O
벽돌	벽돌	NNG	O
깨	깨	VV	O
기	기	ETN	O
」	」	SS	O
_	_	_	O
등	등	NNB	O
_	_	_	O
흑백	흑백	NNG	O
화면	화면	NNG	O
의	의	JKG	O
_	_	_	O
단순한	단순하+ㄴ	VA+ETM	O
_	_	_	O
게임	게임	NNG	O
이	이	JKS	O
_	_	_	O
선보	선보이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 주민 피영남 씨(67)는 “30년 넘게 이곳에서 살았는데 쉴 새 없이 퍼붓는 대응 사격 소리는 처음이라 너무 무서웠다”며 “북한이 48시간 안에 확성기를 치우라고 협박했다니 무슨 일이 일어날지 걱정된다”고 말했다.
## 주민 <피영남:PER> 씨(<67:NOH>)는 “<30년:DUR> 넘게 이곳에서 살았는데 쉴 새 없이 퍼붓는 대응 사격 소리는 처음이라 너무 무서웠다”며 “<북한:ORG>이 <48시간:DUR> 안에 확성기를 치우라고 협박했다니 무슨 일이 일어날지 걱정된다”고 말했다.
주민	주민	NNG	O
_	_	_	O
피영남	피영남	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
(	(	SS	O
67	67	SN	B-NOH
)	)	SS	O
는	는	JX	O
_	_	_	O
“	“	SS	O
30	30	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	O
넘	넘	VV	O
게	게	EC	O
_	_	_	O
이곳	이곳	NP	O
에서	에서	JKB	O
_	_	_	O
살	살	VV	O
았	았	EP	O
는데	는데	EC	O
_	_	_	O
쉴	쉬+ㄹ	VV+ETM	O
_	_	_	O
새	새	NNG	O
_	_	_	O
없이	없이	MAG	O
_	_	_	O
퍼붓	퍼붓	VV	O
는	는	ETM	O
_	_	_	O
대응	대응	NNG	O
_	_	_	O
사격	사격	NNG	O
_	_	_	O
소리	소리	NNG	O
는	는	JX	O
_	_	_	O
처음	처음	NNG	O
이	이	VCP	O
라	라	EC	O
_	_	_	O
너무	너무	MAG	O
_	_	_	O
무서	무섭	VA	O
웠	었	EP	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
북한	북한	NNP	B-ORG
이	이	JKS	O
_	_	_	O
48	48	SN	B-DUR
시간	시간	NNB	I-DUR
_	_	_	O
안	안	NNG	O
에	에	JKB	O
_	_	_	O
확성기	확성기	NNG	O
를	를	JKO	O
_	_	_	O
치우	치우	VV	O
라고	라고	EC	O
_	_	_	O
협박	협박하	VV	O
했	였	EP	O
다니	다니	EC	O
_	_	_	O
무슨	무슨	MM	O
_	_	_	O
일	일	NNG	O
이	이	JKS	O
_	_	_	O
일어날지	일어나+ㄹ지	VV+EC	O
_	_	_	O
걱정된다	걱정되+ㄴ다	VV+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 1907년 ‘예수교서회’라는 이름의 목조건물에서 기독교 성경과 찬송가를 판매하면서 종로서적의 역사는 시작됐다.
## <1907년:DAT> ‘<예수교서회:LOC>’라는 이름의 목조건물에서 기독교 성경과 찬송가를 판매하면서 <종로서적:ORG>의 역사는 시작됐다.
1907	1907	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
‘	‘	SS	O
예수교서회	예수교서회	NNG	B-LOC
’	’+이	SS+VCP	O
라는	라는	ETM	O
_	_	_	O
이름	이름	NNG	O
의	의	JKG	O
_	_	_	O
목조	목조	NNG	O
건물	건물	NNG	O
에서	에서	JKB	O
_	_	_	O
기독교	기독교	NNG	O
_	_	_	O
성경	성경	NNG	O
과	과	JC	O
_	_	_	O
찬송가	찬송가	NNG	O
를	를	JKO	O
_	_	_	O
판매하	판매하	VV	O
면서	면서	EC	O
_	_	_	O
종로서적	종로서적	NNP	B-ORG
의	의	JKG	O
_	_	_	O
역사	역사	NNG	O
는	는	JX	O
_	_	_	O
시작	시작되	VV	O
됐	었	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 화전민 움막을 근거지로 삼고 일본군이 버리고 간 무기와 사냥용 엽총 등으로 무장, 유격전을 벌였다.
## 화전민 움막을 근거지로 삼고 <일본군:ORG>이 버리고 간 무기와 사냥용 엽총 등으로 무장, 유격전을 벌였다.
화전민	화전민	NNG	O
_	_	_	O
움막	움막	NNG	O
을	을	JKO	O
_	_	_	O
근거지	근거지	NNG	O
로	로	JKB	O
_	_	_	O
삼	삼	VV	O
고	고	EC	O
_	_	_	O
일본	일본	NNP	B-ORG
군	군	NNG	I-ORG
이	이	JKS	O
_	_	_	O
버리	버리	VV	O
고	고	EC	O
_	_	_	O
간	가+ㄴ	VV+ETM	O
_	_	_	O
무기	무기	NNG	O
와	와	JC	O
_	_	_	O
사냥	사냥	NNG	O
용	용	XSN	O
_	_	_	O
엽총	엽총	NNG	O
_	_	_	O
등	등	NNB	O
으로	으로	JKB	O
_	_	_	O
무장	무장	NNG	O
,	,	SP	O
_	_	_	O
유격전	유격전	NNG	O
을	을	JKO	O
_	_	_	O
벌	벌이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 한국갤럽 조사에서 민주당 계열 정당 지지도가 40%를 넘은 건 김대중 전 대통령 취임 첫해인 1998년 이후 18년 만이다.
## <한국갤럽:ORG> 조사에서 <민주당:ORG> 계열 정당 지지도가 <40%:PNT>를 넘은 건 <김대중:PER> 전 대통령 취임 첫해인 <1998년:DAT> 이후 <18년 만:DUR>이다.
한국갤럽	한국갤럽	NNP	B-ORG
_	_	_	O
조사	조사	NNG	O
에서	에서	JKB	O
_	_	_	O
민주당	민주당	NNP	B-ORG
_	_	_	O
계열	계열	NNG	O
_	_	_	O
정당	정당	NNG	O
_	_	_	O
지지	지지	NNG	O
도	도	NNG	O
가	가	JKS	O
_	_	_	O
40	40	SN	B-PNT
%	%	SW	I-PNT
를	를	JKO	O
_	_	_	O
넘	넘	VV	O
은	은	ETM	O
_	_	_	O
건	것+ㄴ	NNB+JX	O
_	_	_	O
김대중	김대중	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
대통령	대통령	NNG	O
_	_	_	O
취임	취임	NNG	O
_	_	_	O
첫해	첫해	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
1998	1998	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
이후	이후	NNG	O
_	_	_	O
18	18	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	I-DUR
만	만	NNB	I-DUR
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 13
## ‘왼손 슈터’ 허일영(30)도 13점을 넣으며 힘을 보탰다.
## ‘왼손 슈터’ <허일영:PER>(<30:NOH>)도 <13점:NOH>을 넣으며 힘을 보탰다.
‘	‘	SS	O
왼손	왼손	NNG	O
_	_	_	O
슈터	슈터	NNG	O
’	’	SS	O
_	_	_	O
허일영	허일영	NNP	B-PER
(	(	SS	O
30	30	SN	B-NOH
)	)	SS	O
도	도	JX	O
_	_	_	O
13	13	SN	B-NOH
점	점	NNB	I-NOH
을	을	JKO	O
_	_	_	O
넣	넣	VV	O
으며	으며	EC	O
_	_	_	O
힘	힘	NNG	O
을	을	JKO	O
_	_	_	O
보탰	보태+었	VV+EP	O
다	다	EF	O
.	.	SF	O

## 14
## A 씨는 ＂투자 목적으로 산 것으로, 부인과 자녀에게 주려고 했다.
## <A:PER> 씨는 ＂투자 목적으로 산 것으로, 부인과 자녀에게 주려고 했다.
A	A	SL	B-PER
_	_	_	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
＂	＂	SS	O
투자	투자	NNG	O
_	_	_	O
목적	목적	NNG	O
으로	으로	JKB	O
_	_	_	O
산	사+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
,	,	SP	O
_	_	_	O
부인	부인	NNG	O
과	과	JC	O
_	_	_	O
자녀	자녀	NNG	O
에게	에게	JKB	O
_	_	_	O
주	주	VV	O
려고	려고	EC	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

