## 1
## 4년마다 월드컵에 열광하고, A매치에는 뜨거운 관심이 모아진다.
## <4년:NOH>마다 월드컵에 열광하고, A매치에는 뜨거운 관심이 모아진다.
4	4	SN	B-NOH
KIA	KIA	SL	B-ORG
와	와	JC	O
_	_	_	O
3.5	3.5	SN	B-NOH
게임차	게임차	NNG	O
다	다	NNG	O
.	.	SF	O

## 10
## 이 네티즌은 김민희와 홍상수가 공식적으로 열애를 인정하자 홍상수를 자연스럽게 부 갤러리 주인(부갤주)으로 받아들인 듯하다.
## 이 네티즌은 <김민희:PER>와 <홍상수:PER>가 공식적으로 열애를 인정하자 <홍상수:PER>를 자연스럽게 부 갤러리 주인(부갤주)으로 받아들인 듯하다.
이	이	MM	O
_	_	_	O
네티즌	네티즌	NNG	O
은	은	JX	O
_	_	_	O
김민희	김민희	NNP	B-PER
와	와	JC	O
_	_	_	O
홍상수	홍상수	NNP	B-PER
가	가	JKS	O
_	_	_	O
공식적	공식적	NNG	O
으로	으로	JKB	O
_	_	_	O
열애	열애	NNG	O
를	를	JKO	O
_	_	_	O
인정하	인정하	VV	O
자	자	EC	O
_	_	_	O
홍상수	홍상수	NNP	B-PER
를	를	JKO	O
_	_	_	O
자연스럽	자연스럽	VA	O
게	게	EC	O
_	_	_	O
부	부	NNB	O
_	_	_	O
갤러리	갤러리	NNG	O
_	_	_	O
주인	주인	NNG	O
(	(	SS	O
부갤주	부갤주	NNG	O
)	)	SS	O
으로	으로	JKB	O
_	_	_	O
받아들인	받아들이+ㄴ	VV+ETM	O
_	_	_	O
듯하	듯하	VX	O
다	다	EF	O
.	.	SF	O

## 11
## ‘삼촌’이라고 부르는 차두리(35·서울)부터 동갑내기 룸메이트 김진수(23·호펜하임)까지 동료들과 두루 친하게 지내면서 장난을 많이 친다.
## ‘삼촌’이라고 부르는 <차두리:PER>(<35:NOH>·<서울:ORG>)부터 동갑내기 룸메이트 <김진수:PER>(<23:NOH>·<호펜하임:ORG>)까지 동료들과 두루 친하게 지내면서 장난을 많이 친다.
‘	‘	SS	O
삼촌	삼촌	NNG	O
’	’	SS	O
이라고	이라고	JKQ	O
_	_	_	O
부르	부르	VV	O
는	는	ETM	O
_	_	_	O
차두리	차두리	NNP	B-PER
(	(	SS	O
35	35	SN	B-NOH
·	·	SP	O
서울	서울	NNP	B-ORG
)	)	SS	O
부터	부터	JX	O
_	_	_	O
동갑내기	동갑내기	NNG	O
_	_	_	O
룸메이트	룸메이트	NNG	O
_	_	_	O
김진수	김진수	NNP	B-PER
(	(	SS	O
23	23	SN	B-NOH
·	·	SP	O
호펜하임	호펜하임	NNP	B-ORG
)	)	SS	O
까지	까지	JX	O
_	_	_	O
동료	동료	NNG	O
들	들	XSN	O
과	과	JKB	O
_	_	_	O
두루	두루	MAG	O
_	_	_	O
친하	친하	VA	O
게	게	EC	O
_	_	_	O
지내	지내	VV	O
면서	면서	EC	O
_	_	_	O
장난	장난	NNG	O
을	을	JKO	O
_	_	_	O
많이	많이	MAG	O
_	_	_	O
친다	치+ㄴ다	VV+EF	O
.	.	SF	O

