## 1
## 이날 선포식에 참석한 KT 오성목 네트워크부문장은 “육지와 228km 떨어진 외딴섬, 서해 최북단 백령도에 오늘 육지와 섬을 잇는 ICT 다리가 처음으로 개통됐다”며 “KT의 ICT 관련 인프라 구축으로 주민의 삶이 180도 달라질 것이라 확신한다”고 말했다.
## 이날 선포식에 참석한 <KT:ORG> <오성목:PER> 네트워크부문장은 “육지와 <228km:NOH> 떨어진 외딴섬, <서해:LOC> 최북단 <백령도:LOC>에 오늘 육지와 섬을 잇는 ICT 다리가 처음으로 개통됐다”며 “<KT:ORG>의 ICT 관련 인프라 구축으로 주민의 삶이 <180도:NOH> 달라질 것이라 확신한다”고 말했다.
이날	이날	NNG	O
## <박희수:PER>(<SK:ORG>), <원종현:PER>(<NC:ORG>), <임정우:PER>(<LG:ORG>), <장시환:PER>(<kt:ORG>) 등 투수 <4명:NOH>과 <김태군:PER>(<NC:ORG>), <서건창:PER>, <김하성:PER>(이상 <넥센:ORG>), <손아섭:PER>(<롯데:ORG>) 등 야수 <4명:NOH> 등 <8명:NOH>이 <괌:LOC>으로 향했다.
박희수	박희수	NNP	B-PER
(	(	SS	O
SK	SK	SL	B-ORG
)	)	SS	O
,	,	SP	O
_	_	_	O
원종현	원종현	NNP	B-PER
(	(	SS	O
NC	NC	SL	B-ORG
)	)	SS	O
,	,	SP	O
_	_	_	O
임정우	임정우	NNP	B-PER
(	(	SS	O
LG	LG	SL	B-ORG
)	)	SS	O
,	,	SP	O
_	_	_	O
장시환	장시환	NNP	B-PER
(	(	SS	O
kt	kt	SL	B-ORG
)	)	SS	O
_	_	_	O
등	등	NNB	O
_	_	_	O
투수	투수	NNG	O
_	_	_	O
4	4	SN	B-NOH
명	명	NNB	I-NOH
과	과	JC	O
_	_	_	O
김태군	김태군	NNP	B-PER
(	(	SS	O
NC	NC	SL	B-ORG
)	)	SS	O
,	,	SP	O
_	_	_	O
서건창	서건창	NNP	B-PER
,	,	SP	O
_	_	_	O
김하성	김하성	NNP	B-PER
(	(	SS	O
이상	이상	NNG	O
_	_	_	O
넥센	넥센	NNP	B-ORG
)	)	SS	O
,	,	SP	O
_	_	_	O
손아	손아	NNG	B-PER
섭	섭	NNG	I-PER
(	(	SS	O
롯데	롯데	NNP	B-ORG
)	)	SS	O
_	_	_	O
등	등	NNB	O
_	_	_	O
야수	야수	NNG	O
_	_	_	O
4	4	SN	B-NOH
명	명	NNB	I-NOH
_	_	_	O
등	등	NNB	O
_	_	_	O
8	8	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
괌	괌	NNP	B-LOC
으로	으로	JKB	O
_	_	_	O
향	향하	VV	O
했	었	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 점수 분포는 7점과 5점이 각 네 명씩으로 가장 많았고, 세 명은 답하지 않았다.
## 점수 분포는 <7점:NOH>과 <5점:NOH>이 각 <네 명:NOH>씩으로 가장 많았고, <세 명:NOH>은 답하지 않았다.
점수	점수	NNG	O
_	_	_	O
분포	분포	NNG	O
는	는	JX	O
_	_	_	O
7	7	SN	B-NOH
점	점	NNB	I-NOH
과	과	JC	O
_	_	_	O
5	5	SN	B-NOH
점	점	NNB	I-NOH
이	이	JKS	O
_	_	_	O
각	각	MM	O
_	_	_	O
네	네	MM	B-NOH
_	_	_	I-NOH
명	명	NNB	I-NOH
씩	씩	XSN	O
으로	으로	JKB	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
많	많	VA	O
았	았	EP	O
고	고	EC	O
,	,	SP	O
_	_	_	O
세	세	MM	B-NOH
_	_	_	I-NOH
명	명	NNB	I-NOH
은	은	JX	O
_	_	_	O
답하	답하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 2013년 오픈해 수십만 명이 이용하고 있는 ‘포잉’ 서비스는 고급 호텔의 셰프 등 전문가들의 추천으로 엄선된 레스토랑 2000여 곳에 대한 정보와 예약 서비스를 제공한다.
## <2013년:DAT> 오픈해 <수십만 명:NOH>이 이용하고 있는 ‘<포잉:POH>’ 서비스는 고급 호텔의 셰프 등 전문가들의 추천으로 엄선된 레스토랑 <2000여 곳:NOH>에 대한 정보와 예약 서비스를 제공한다.
2013	2013	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
오픈해	오픈하+여	VV+EC	O
_	_	_	O
수십만	수십만	NR	B-NOH
_	_	_	I-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
이용하	이용하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
‘	‘	SS	O
포	포	NNG	B-POH
잉	잉	NNP	I-POH
’	’	SS	O
_	_	_	O
서비스	서비스	NNG	O
는	는	JX	O
_	_	_	O
고급	고급	NNG	O
_	_	_	O
호텔	호텔	NNG	O
의	의	JKG	O
_	_	_	O
셰프	셰프	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
전문가	전문가	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
추천	추천	NNG	O
으로	으로	JKB	O
_	_	_	O
엄선된	엄선되+ㄴ	VV+ETM	O
_	_	_	O
레스토랑	레스토랑	NNG	O
_	_	_	O
2000	2000	SN	B-NOH
여	여	XSN	I-NOH
_	_	_	I-NOH
곳	곳	NNG	I-NOH
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
정보	정보	NNG	O
와	와	JC	O
_	_	_	O
예약	예약	NNG	O
_	_	_	O
서비스	서비스	NNG	O
를	를	JKO	O
_	_	_	O
제공한다	제공하+ㄴ다	VV+EF	O
.	.	SF	O

## 10
## 한화 김승연 회장·임직원, 청년희망펀드 40억 기부…사재 30억 원 마련한화그룹 김승연 회장과 임원진이 ‘청년희망펀드’에 40억 원을 기부한다.
## <한화:ORG> <김승연:PER> 회장·임직원, <청년희망펀드:POH> <40억:MNY> 기부…사재 <30억 원:MNY> 마련<한화그룹:ORG> <김승연:PER> 회장과 <임원진:PER>이 ‘<청년희망펀드:POH>’에 <40억 원:MNY>을 기부한다.
한화	한화	NNP	B-ORG
_	_	_	O
김승연	김승연	NNP	B-PER
_	_	_	O
회장	회장	NNG	O
·	·	SP	O
임직원	임직원	NNG	O
,	,	SP	O
_	_	_	O
청년	청년	NNG	B-POH
희망	희망	NNG	I-POH
펀드	펀드	NNG	I-POH
_	_	_	O
40	40	SN	B-MNY
억	억	NR	I-MNY
_	_	_	O
기부	기부	NNG	O
…	…	SE	O
사재	사재	NNG	O
_	_	_	O
30	30	SN	B-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
원	원	NNB	I-MNY
_	_	_	O
마련	마련	NNG	O
한화	한화	NNP	B-ORG
그룹	그룹	NNG	I-ORG
_	_	_	O
김승연	김승연	NNP	B-PER
_	_	_	O
회장	회장	NNG	O
과	과	JC	O
_	_	_	O
임원	임원	NNG	B-PER
진	진	XSN	I-PER
이	이	JKS	O
_	_	_	O
‘	‘	SS	O
청년	청년	NNG	B-POH
희망	희망	NNG	I-POH
펀드	펀드	NNG	I-POH
’	’	SS	O
에	에	JKB	O
_	_	_	O
40	40	SN	B-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
원	원	NNB	I-MNY
을	을	JKO	O
_	_	_	O
기부한다	기부하+ㄴ다	VV+EF	O
.	.	SF	O

## 11
## 박훈상 tigermask@donga.com·김단비 기자
## <박훈상:PER> <tigermask@donga.com:POH>·<김단비:PER> 기자
박훈상	박훈상	NNP	B-PER
_	_	_	O
tigermask	tigermask	SL	B-POH
@	@	SW	I-POH
donga	donga	SL	I-POH
.	.	SF	I-POH
com	com	SL	I-POH
·	·	SP	O
김단비	김단비	NNP	B-PER
_	_	_	O
기자	기자	NNG	O

