## 1
## 27년간 야권 불패 지역인 터라 당초엔 “져도 본전, 이기면 대박”이었다.
## <27년간:DUR> 야권 불패 지역인 터라 당초엔 “져도 본전, 이기면 대박”이었다.
27	27	SN	B-DUR
위해	위하+여	VV+EC	O
_	_	_	O
종합	종합	NNG	O
스포츠	스포츠	NNG	O
타운	타운	NNG	O
_	_	_	O
건설	건설	NNG	O
을	을	JKO	O
_	_	_	O
추	추	NNG	O
_	_	_	O
진	지+ㄴ	VV+ETM	O
_	_	_	O
중	중	NNB	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
호암동	호암동	NNP	B-LOC
_	_	_	O
일원	일원	NNG	O
에서	에서	JKB	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
8	8	SN	B-DAT
월	월	NNB	I-DAT
부터	부터	JX	O
_	_	_	O
발굴	발굴	NNG	O
조사	조사	NNG	O
를	를	JKO	O
_	_	_	O
해	하+여	VV+EC	O
온	오+ㄴ	VX+ETM	O
_	_	_	O
결과	결과	NNG	O
,	,	SP	O
_	_	_	O
초기	초기	NNG	O
_	_	_	O
철기	철기	NNG	B-DUR
시대	시대	NNG	I-DUR
의	의	JKG	O
_	_	_	O
무덤	무덤	NNG	O
들	들	XSN	O
과	과	JC	O
_	_	_	O
통일	통일	NNG	B-ORG
신라	신라	NNP	I-ORG
에서	에서	JKB	O
_	_	_	O
조선	조선	NNP	B-DUR
시대	시대	NNG	I-DUR
에	에	JKB	O
_	_	_	O
이르	이르	VV	O
는	는	ETM	O
_	_	_	O
다양한	다양하+ㄴ	VA+ETM	O
_	_	_	O
무덤	무덤	NNG	O
들	들	XSN	O
,	,	SP	O
_	_	_	O
숯가마	숯가마	NNG	O
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
조사	조사되	VV	O
됐	었	EP	O
고	고	EC	O
_	_	_	O
그중	그중	NNG	O
_	_	_	O
초기	초기	NNG	O
_	_	_	O
철기	철기	NNG	B-DUR
시대	시대	NNG	I-DUR
_	_	_	O
무덤	무덤	NNG	O
에	에	JKB	O
_	_	_	O
서	서+어	VV+EC	O
_	_	_	O
다량	다량	NNG	O
의	의	JKG	O
_	_	_	O
청동	청동	NNG	O
유물	유물	NNG	O
이	이	JKS	O
_	_	_	O
확인	확인되	VV	O
됐	었	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
전	전하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## ‘충주서 청동 유물 발굴’ 소식을 접한 네티즌들은 “충주서 청동 유물 발굴, 정말 학술적 가치가 높아 보인다”,
## ‘<충주:LOC>서 청동 유물 발굴’ 소식을 접한 네티즌들은 “<충주:LOC>서 청동 유물 발굴, 정말 학술적 가치가 높아 보인다”,
‘	‘	SS	O
충주	충주	NNP	B-LOC
서	서	JKB	O
_	_	_	O
청동	청동	NNG	O
_	_	_	O
유물	유물	NNG	O
_	_	_	O
발굴	발굴	NNG	O
’	’	SS	O
_	_	_	O
소식	소식	NNG	O
을	을	JKO	O
_	_	_	O
접한	접하+ㄴ	VV+ETM	O
_	_	_	O
네티즌	네티즌	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
“	“	SS	O
충주	충주	NNP	B-LOC
서	서	JKB	O
_	_	_	O
청동	청동	NNG	O
_	_	_	O
유물	유물	NNG	O
_	_	_	O
발굴	발굴	NNG	O
,	,	SP	O
_	_	_	O
정말	정말	MAG	O
_	_	_	O
학술적	학술적	NNG	O
_	_	_	O
가치	가치	NNG	O
가	가	JKS	O
_	_	_	O
높	높	VA	O
아	아	EC	O
_	_	_	O
보인다	보이+ㄴ다	VV+EF	O
”	”	SS	O
,	,	SP	O

## 8
## '남규리 철권' 경력 화제…그야말로 '철권 장인'
## '<남규리:PER> <철권:POH>' 경력 화제…그야말로 '<철권:POH> 장인'
'	'	SS	O
남규	남규	NNP	B-PER
리	리	NNB	I-PER
_	_	_	O
철권	철권	NNG	B-POH
'	'	SS	O
_	_	_	O
경력	경력	NNG	O
_	_	_	O
화제	화제	NNG	O
…	…	SE	O
그야말로	그야말로	MAG	O
_	_	_	O
'	'	SS	O
철권	철권	NNG	B-POH
_	_	_	O
장인	장인	NNG	O
'	'	SS	O

## 9
## B20은 주요 20개국(G20) 정상회의와 연계한 기업 최고경영자(CEO)들의 모임이다.
## <B20:POH>은 주요 <20개국:NOH>(<G20:POH>) 정상회의와 연계한 기업 최고경영자(CEO)들의 모임이다.
B	B	SL	B-POH
20	20	SN	I-POH
은	은	JX	O
_	_	_	O
주요	주요	NNG	O
_	_	_	O
20	20	SN	B-NOH
개국	개국	NNB	I-NOH
(	(	SS	O
G	G	SL	B-POH
20	20	SN	I-POH
)	)	SS	O
_	_	_	O
정상	정상	NNG	O
회의	회의	NNG	O
와	와	JC	O
_	_	_	O
연계한	연계하+ㄴ	VV+ETM	O
_	_	_	O
기업	기업	NNG	O
_	_	_	O
최고	최고	NNG	O
경영자	경영자	NNG	O
(	(	SS	O
CEO	CEO	SL	O
)	)	SS	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
모임	모임	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 10
## 하지만 그 뒤 4년여 동안 유력한 차기 주자로서 나라 발전을 위해 어떤 ‘물건’을 내놓았는지 기억이 나질 않는다.
## 하지만 그 뒤 <4년여 동안:DUR> 유력한 차기 주자로서 나라 발전을 위해 어떤 ‘물건’을 내놓았는지 기억이 나질 않는다.
하지만	하지만	MAJ	O
_	_	_	O
그	그	MM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
4	4	SN	B-DUR
년	년	NNB	I-DUR
여	여	XSN	I-DUR
_	_	_	I-DUR
동안	동안	NNG	I-DUR
_	_	_	O
유력한	유력하+ㄴ	VA+ETM	O
_	_	_	O
차기	차기	NNG	O
_	_	_	O
주자	주자	NNG	O
로서	로서	JKB	O
_	_	_	O
나라	나라	NNG	O
_	_	_	O
발전	발전	NNG	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
어떤	어떤	MM	O
_	_	_	O
‘	‘	SS	O
물건	물건	NNG	O
’	’	SS	O
을	을	JKO	O
_	_	_	O
내놓	내놓	VV	O
았	았	EP	O
는지	는지	EC	O
_	_	_	O
기억	기억	NNG	O
이	이	JKS	O
_	_	_	O
나	나	VV	O
질	지+ㄹ	EC+JX	O
_	_	_	O
않	않	VX	O
는다	는다	EF	O
.	.	SF	O

## 11
## SK이노베이션, SK텔레콤, SK네트웍스 등 13개 주요 상장사(SK하이닉스 제외)들의 영업이익은 2012년 전년 동기 대비 ―31.9%, 2013년 ―1.2%, 지난해 ―41.1%로 3년 연속 전년보다 감소했다.
## <SK이노베이션:ORG>, <SK텔레콤:ORG>, <SK네트웍스:ORG> 등 <13개:NOH> 주요 상장사(<SK하이닉스:ORG> 제외)들의 영업이익은 <2012년:DAT> 전년 동기 대비 ―<31.9%:PNT>, <2013년:DAT> ―<1.2%:PNT>, 지난해 ―<41.1%:PNT>로 <3년:NOH> 연속 전년보다 감소했다.
SK	SK	SL	B-ORG
이노베이션	이노베이션	NNG	I-ORG
,	,	SP	O
_	_	_	O
SK	SK	SL	B-ORG
텔레콤	텔레콤	NNG	I-ORG
,	,	SP	O
_	_	_	O
SK	SK	SL	B-ORG
네트웍스	네트웍스	NNG	I-ORG
_	_	_	O
등	등	NNB	O
_	_	_	O
13	13	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
주요	주요	NNG	O
_	_	_	O
상장	상장	NNG	O
사	사	XSN	O
(	(	SS	O
SK	SK	SL	B-ORG
하이닉스	하이닉스	NNP	I-ORG
_	_	_	O
제외	제외	NNG	O
)	)	SS	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
영업	영업	NNG	O
이익	이익	NNG	O
은	은	JX	O
_	_	_	O
2012	2012	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
전년	전년	NNG	O
_	_	_	O
동기	동기	NNG	O
_	_	_	O
대비	대비	NNG	O
_	_	_	O
―	―	SS	O
31.9	31.9	SN	B-PNT
%	%	SW	I-PNT
,	,	SP	O
_	_	_	O
2013	2013	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
―	―	SS	O
1.2	1.2	SN	B-PNT
%	%	SW	I-PNT
,	,	SP	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
―	―	SS	O
41.1	41.1	SN	B-PNT
%	%	SW	I-PNT
로	로	JKB	O
_	_	_	O
3	3	SN	B-NOH
년	년	NNB	I-NOH
_	_	_	O
연속	연속	NNG	O
_	_	_	O
전년	전년	NNG	O
보다	보다	JKB	O
_	_	_	O
감소	감소하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

