## 1
## 한편 ‘연말정산 5월 소급적용 추진’ 소식을 접한 누리꾼들은 “연말정산 5월 소급적용 추진, 뿔난 민심 달래기”, “연말정산 5월 소급적용 추진, 언제쯤?” 등의 반응을 보였다.
## 한편 ‘연말정산 <5월:DAT> 소급적용 추진’ 소식을 접한 누리꾼들은 “연말정산 <5월:DAT> 소급적용 추진, 뿔난 민심 달래기”, “연말정산 <5월:DAT> 소급적용 추진, 언제쯤?” 등의 반응을 보였다.
한편	한편	MAG	O
## 소속사는 달샤벳의 새 앨범에 대해 “그동안 걸그룹 멤버가 앨범에 자작곡을 수록한 경우는 있지만 이렇게 앨범 전체를 프로듀싱하고 전곡을 만든 경우는 최초이라는 점에서 의미가 크다”라고 설명했다.
## 소속사는 <달샤벳:ORG>의 새 앨범에 대해 “그동안 걸그룹 멤버가 앨범에 자작곡을 수록한 경우는 있지만 이렇게 앨범 전체를 프로듀싱하고 전곡을 만든 경우는 최초이라는 점에서 의미가 크다”라고 설명했다.
소속	소속	NNG	O
사	사	XSN	O
는	는	JX	O
_	_	_	O
달	달	NNG	B-ORG
샤	샤	NNG	I-ORG
벳	벳	NNG	I-ORG
의	의	JKG	O
_	_	_	O
새	새	MM	O
_	_	_	O
앨범	앨범	NNG	O
에	에	JKB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
“	“	SS	O
그동안	그동안	NNG	O
_	_	_	O
걸	걸	NNG	O
그룹	그룹	NNG	O
_	_	_	O
멤버	멤버	NNG	O
가	가	JKS	O
_	_	_	O
앨범	앨범	NNG	O
에	에	JKB	O
_	_	_	O
자작곡	자작곡	NNG	O
을	을	JKO	O
_	_	_	O
수록한	수록하+ㄴ	VV+ETM	O
_	_	_	O
경우	경우	NNG	O
는	는	JX	O
_	_	_	O
있	있	VA	O
지만	지만	EC	O
_	_	_	O
이렇	이렇	VA	O
게	게	EC	O
_	_	_	O
앨범	앨범	NNG	O
_	_	_	O
전체	전체	NNG	O
를	를	JKO	O
_	_	_	O
프로듀싱	프로듀싱	NNG	O
하	하	XSV	O
고	고	EC	O
_	_	_	O
전곡	전곡	NNG	O
을	을	JKO	O
_	_	_	O
만든	만들+ㄴ	VV+ETM	O
_	_	_	O
경우	경우	NNG	O
는	는	JX	O
_	_	_	O
최초	최초	NNG	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
점	점	NNG	O
에서	에서	JKB	O
_	_	_	O
의미	의미	NNG	O
가	가	JKS	O
_	_	_	O
크	크	VA	O
다	다	EF	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
설명	설명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## TV 두 대, 냉장고, 세탁기, 김치냉장고, 전자레인지, 데스크톱 PC, 노트북 두 대, 정수기, 비데, 전기주전자, 전기밥솥, 에어컨에 스마트폰 충전기 네 개까지 포함한 숫자다.
## TV <두 대:NOH>, 냉장고, 세탁기, 김치냉장고, 전자레인지, 데스크톱 PC, 노트북 <두 대:NOH>, 정수기, 비데, 전기주전자, 전기밥솥, 에어컨에 스마트폰 충전기 <네 개:NOH>까지 포함한 숫자다.
TV	TV	SL	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	I-NOH
대	대	NNG	I-NOH
,	,	SP	O
_	_	_	O
냉장고	냉장고	NNG	O
,	,	SP	O
_	_	_	O
세탁기	세탁기	NNG	O
,	,	SP	O
_	_	_	O
김치냉장고	김치냉장고	NNG	O
,	,	SP	O
_	_	_	O
전자레인지	전자레인지	NNG	O
,	,	SP	O
_	_	_	O
데스크톱	데스크톱	NNG	O
_	_	_	O
PC	PC	SL	O
,	,	SP	O
_	_	_	O
노트북	노트북	NNG	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	I-NOH
대	대	NNG	I-NOH
,	,	SP	O
_	_	_	O
정수기	정수기	NNG	O
,	,	SP	O
_	_	_	O
비데	비데	NNG	O
,	,	SP	O
_	_	_	O
전기	전기	NNG	O
주전자	주전자	NNG	O
,	,	SP	O
_	_	_	O
전기	전기	NNG	O
밥솥	밥솥	NNG	O
,	,	SP	O
_	_	_	O
에어컨	에어컨	NNG	O
에	에	JKB	O
_	_	_	O
스마트	스마트	NNG	O
폰	폰	NNG	O
_	_	_	O
충전기	충전기	NNG	O
_	_	_	O
네	네	MM	B-NOH
_	_	_	I-NOH
개	개	NNB	I-NOH
까지	까지	JX	O
_	_	_	O
포함한	포함하+ㄴ	VV+ETM	O
_	_	_	O
숫자	숫자+이	NNG+VCP	O
다	다	EF	O
.	.	SF	O

## 15
## 이성경은 '역도요정 김복주'의 역할을 위해 일부러 살을 찌워 눈길을 끌었다.
## <이성경:PER>은 '<역도요정 김복주:POH>'의 역할을 위해 일부러 살을 찌워 눈길을 끌었다.
이성경	이성경	NNP	B-PER
은	은	JX	O
_	_	_	O
'	'	SS	O
역도	역도	NNG	B-POH
요정	요정	NNG	I-POH
_	_	_	I-POH
김복주	김복주	NNP	I-POH
'	'	SS	O
의	의	JKG	O
_	_	_	O
역할	역할	NNG	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
일부러	일부러	MAG	O
_	_	_	O
살	살	NNG	O
을	을	JKO	O
_	_	_	O
찌	찌우	VV	O
워	어	EC	O
_	_	_	O
눈길	눈길	NNG	O
을	을	JKO	O
_	_	_	O
끌	끌	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

