## 1
## 11살 딸 학대 아버지 "왜 딸을 때리고 굶겼나" 질문에…시종일관 "죄송하다"
## <11살:NOH> 딸 학대 아버지 "왜 딸을 때리고 굶겼나" 질문에…시종일관 "죄송하다"
11	11	SN	B-NOH
청년	청년	NNG	O
과	과	JC	O
_	_	_	O
국민	국민	NNG	O
에게	에게	JKB	O
_	_	_	O
공식적	공식적	NNG	O
으로	으로	JKB	O
_	_	_	O
사죄하	사죄하	VV	O
고	고	EC	O
,	,	SP	O
_	_	_	O
후진	후진	NNG	O
적	적	XSN	O
_	_	_	O
안전	안전	NNG	O
시스템	시스템	NNG	O
을	을	JKO	O
_	_	_	O
극복할	극복하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
구조	구조	NNG	O
_	_	_	O
개편	개편	NNG	O
을	을	JKO	O
_	_	_	O
당장	당장	NNG	O
_	_	_	O
착수해야	착수하+여야	VV+EC	O
_	_	_	O
한다	하+ㄴ다	VX+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 그렇기 때문에 이걸 합의한 건, 10억 엔에 합의한 건 정말 잘못된 것”이라고 강조했다.
## 그렇기 때문에 이걸 합의한 건, <10억 엔:MNY>에 합의한 건 정말 잘못된 것”이라고 강조했다.
그렇	그렇	VA	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
이걸	이것+ㄹ	NP+JKO	O
_	_	_	O
합의한	합의하+ㄴ	VV+ETM	O
_	_	_	O
건	것+ㄴ	NNB+JX	O
,	,	SP	O
_	_	_	O
10	10	SN	B-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
엔	엔	NNB	I-MNY
에	에	JKB	O
_	_	_	O
합의한	합의하+ㄴ	VV+ETM	O
_	_	_	O
건	것+ㄴ	NNB+JX	O
_	_	_	O
정말	정말	MAG	O
_	_	_	O
잘못된	잘못되+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
강조	강조하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 특히 모든 피부가 사용 가능한 ‘에코 에너지 마일드 라인’과 지성 피부용인 ‘에코 에너지 프레쉬 라인’으로 선보여 피부타입에 따라 선택이 가능하며 각각 토너, 에멀젼, 올인원 플루이드 등 3종과 마일드라인에는 클렌징 품이 추가로 구성됐다.
## 특히 모든 피부가 사용 가능한 ‘<에코 에너지 마일드 라인:POH>’과 지성 피부용인 ‘<에코 에너지 프레쉬 라인:POH>’으로 선보여 피부타입에 따라 선택이 가능하며 각각 토너, 에멀젼, 올인원 플루이드 등 <3종:NOH>과 마일드라인에는 클렌징 품이 추가로 구성됐다.
특히	특히	MAG	O
_	_	_	O
모든	모든	MM	O
_	_	_	O
피부	피부	NNG	O
가	가	JKS	O
_	_	_	O
사용	사용	NNG	O
_	_	_	O
가능한	가능하+ㄴ	VA+ETM	O
_	_	_	O
‘	‘	SS	O
에코	에코	NNG	B-POH
_	_	_	I-POH
에너지	에너지	NNG	I-POH
_	_	_	I-POH
마일드	마일드	NNP	I-POH
_	_	_	I-POH
라인	라인	NNG	I-POH
’	’	SS	O
과	과	JKB	O
_	_	_	O
지성	지성	NNG	O
_	_	_	O
피부	피부	NNG	O
용	용	XSN	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
‘	‘	SS	O
에코	에코	NNG	B-POH
_	_	_	I-POH
에너지	에너지	NNG	I-POH
_	_	_	I-POH
프레쉬	프레쉬	NNP	I-POH
_	_	_	I-POH
라인	라인	NNG	I-POH
’	’	SS	O
으로	으로	JKB	O
_	_	_	O
선보	선보이	VV	O
여	어	EC	O
_	_	_	O
피부	피부	NNG	O
타입	타입	NNG	O
에	에	JKB	O
_	_	_	O
따	따르	VV	O
라	아	EC	O
_	_	_	O
선택	선택	NNG	O
이	이	JKS	O
_	_	_	O
가능하	가능하	VA	O
며	며	EC	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
토너	토너	NNG	O
,	,	SP	O
_	_	_	O
에멀젼	에멀젼	NNG	O
,	,	SP	O
_	_	_	O
올인원	올인원	NNG	O
_	_	_	O
플루이드	플루이드	NNP	O
_	_	_	O
등	등	NNB	O
_	_	_	O
3	3	SN	B-NOH
종	종	NNG	I-NOH
과	과	JC	O
_	_	_	O
마일드	마일드	NNP	O
라인	라인	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
클렌징	클렌징	NNG	O
_	_	_	O
품	품	NNB	O
이	이	JKS	O
_	_	_	O
추가	추가	NNG	O
로	로	JKB	O
_	_	_	O
구성	구성되	VV	O
됐	었	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 먼저 모든 피부용인 ‘에코 에너지 마일드 라인’은 로즈마리, 스위트 마조람, 레몬밤 허브 추출물이 함유되어 외부 스트레스로 지치고 면도로 자극 받은 피부를 진정시켜준다.
## 먼저 모든 피부용인 ‘<에코 에너지 마일드 라인:POH>’은 로즈마리, 스위트 마조람, 레몬밤 허브 추출물이 함유되어 외부 스트레스로 지치고 면도로 자극 받은 피부를 진정시켜준다.
먼저	먼저	MAG	O
_	_	_	O
모든	모든	MM	O
_	_	_	O
피부	피부	NNG	O
용	용	XSN	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
‘	‘	SS	O
에코	에코	NNG	B-POH
_	_	_	I-POH
에너지	에너지	NNG	I-POH
_	_	_	I-POH
마일드	마일드	NNP	I-POH
_	_	_	I-POH
라인	라인	NNG	I-POH
’	’	SS	O
은	은	JX	O
_	_	_	O
로즈마리	로즈마리	NNP	O
,	,	SP	O
_	_	_	O
스위트	스위트	NNG	O
_	_	_	O
마조	마조+이	NNG+VCP	O
람	람	EC	O
,	,	SP	O
_	_	_	O
레몬밤	레몬밤	NNG	O
_	_	_	O
허브	허브	NNG	O
_	_	_	O
추출물	추출물	NNG	O
이	이	JKS	O
_	_	_	O
함유되	함유되	VV	O
어	어	EC	O
_	_	_	O
외부	외부	NNG	O
_	_	_	O
스트레스	스트레스	NNG	O
로	로	JKB	O
_	_	_	O
지치	지치	VV	O
고	고	EC	O
_	_	_	O
면도	면도	NNG	O
로	로	JKB	O
_	_	_	O
자극	자극	NNG	O
_	_	_	O
받	받	VV	O
은	은	ETM	O
_	_	_	O
피부	피부	NNG	O
를	를	JKO	O
_	_	_	O
진정	진정	NNG	O
시켜	시키+어	XSV+EC	O
준다	주+ㄴ다	VX+EF	O
.	.	SF	O

## 12
## 이에 나영석 PD는 “이름 써드리는 정도”라고 해명했다.
## 이에 <나영석:PER> PD는 “이름 써드리는 정도”라고 해명했다.
이	이	NP	O
에	에	JKB	O
_	_	_	O
나영석	나영석	NNP	B-PER
_	_	_	O
PD	PD	SL	O
는	는	JX	O
_	_	_	O
“	“	SS	O
이름	이름	NNG	O
_	_	_	O
써	+어	+EC	O
드리	드리	VX	O
는	는	ETM	O
_	_	_	O
정도	정도	NNG	O
”	”	SS	O
라고	라고	JKQ	O
_	_	_	O
해명	해명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

