## 1
## 7년 전 아우디·폴크스바겐코리아 사장이었던 그는 폴크스바겐의 TDI(터보직분사) 디젤엔진 전 차종 미디어 시승행사에서 기자에게 이렇게 말했다.
## <7년:NOH> 전 <아우디·폴크스바겐코리아:ORG> 사장이었던 그는 <폴크스바겐:ORG>의 <TDI(터보직분사) 디젤엔진 전 차종 미디어 시승행사:POH>에서 기자에게 이렇게 말했다.
7	7	SN	B-NOH
18	18	SN	I-DUR
일	일	NNB	I-DUR
까지	까지	JX	O
_	_	_	O
6	6	SN	B-NOH
일	일	NNB	I-NOH
간	간	XSN	I-NOH
_	_	_	O
장충체육관	장충체육관	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
열린다	열리+ㄴ다	VV+EF	O
.	.	SF	O

## 9
## 이에 대해 한국 외교부는 10일 “우리 입장은 이미 공개적으로 여러 차례 밝힌 바 있고 이제 중요한 것은 일본이 발언문에서 국제사회에 약속한 대로 이행하는 것”이라며 정면 대응을 피했다.
## 이에 대해 <한국 외교부:ORG>는 <10일:DAT> “우리 입장은 이미 공개적으로 여러 차례 밝힌 바 있고 이제 중요한 것은 <일본:ORG>이 발언문에서 국제사회에 약속한 대로 이행하는 것”이라며 정면 대응을 피했다.
이	이	NP	O
에	에	JKB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
한국	한국	NNP	B-ORG
_	_	_	I-ORG
외교	외교	NNG	I-ORG
부	부	XSN	I-ORG
는	는	JX	O
_	_	_	O
10	10	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
“	“	SS	O
우리	우리	NP	O
_	_	_	O
입장	입장	NNG	O
은	은	JX	O
_	_	_	O
이미	이미	MAG	O
_	_	_	O
공개적	공개적	NNG	O
으로	으로	JKB	O
_	_	_	O
여러	여러	MM	O
_	_	_	O
차례	차례	NNG	O
_	_	_	O
밝힌	밝히+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
고	고	EC	O
_	_	_	O
이제	이제	MAG	O
_	_	_	O
중요한	중요하+ㄴ	VA+ETM	O
_	_	_	O
것	것	NNB	O
은	은	JX	O
_	_	_	O
일본	일본	NNP	B-ORG
이	이	JKS	O
_	_	_	O
발언	발언	NNG	O
문	문	XSN	O
에서	에서	JKB	O
_	_	_	O
국제	국제	NNG	O
사회	사회	NNG	O
에	에	JKB	O
_	_	_	O
약속한	약속하+ㄴ	VV+ETM	O
_	_	_	O
대로	대로	NNB	O
_	_	_	O
이행하	이행하	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이	이	VCP	O
라며	라며	EC	O
_	_	_	O
정면	정면	NNG	O
_	_	_	O
대응	대응	NNG	O
을	을	JKO	O
_	_	_	O
피	피하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 1961년생 호주 작곡가 브렛 딘의 ‘성가심과 헌신(Vexations and devotions)’. 음악은 군중의 소음으로 시작한다.
## <1961년:DAT>생 <호주:LOC> 작곡가 <브렛 딘:PER>의 ‘<성가심과 헌신:POH>(<Vexations and devotions:POH>)’. 음악은 군중의 소음으로 시작한다.
1961	1961	SN	B-DAT
년	년	NNB	I-DAT
생	생	XSN	O
_	_	_	O
호주	호주	NNP	B-LOC
_	_	_	O
작곡가	작곡가	NNG	O
_	_	_	O
브렛	브렛	NNP	B-PER
_	_	_	I-PER
딘	딘	NNP	I-PER
의	의	JKG	O
_	_	_	O
‘	‘	SS	O
성가심	성가시+ㅁ	VA+ETN	B-POH
과	과	JC	I-POH
_	_	_	I-POH
헌신	헌신	NNG	I-POH
(	(	SS	O
Vexations	Vexations	SL	B-POH
_	_	_	I-POH
and	and	SL	I-POH
_	_	_	I-POH
devotions	devotions	SL	I-POH
)	)	SS	O
’	’	SS	O
.	.	SF	O
_	_	_	O
음악	음악	NNG	O
은	은	JX	O
_	_	_	O
군중	군중	NNG	O
의	의	JKG	O
_	_	_	O
소음	소음	NNG	O
으로	으로	JKB	O
_	_	_	O
시작한다	시작하+ㄴ다	VV+EF	O
.	.	SF	O

## 11
## 위스키 더 글렌리벳 ‘더(THE) 캠페인’
## <위스키 더 글렌리벳:POH> ‘<더(THE) 캠페인:POH>’
위스키	위스키	NNG	B-POH
_	_	_	I-POH
더	더	MAG	I-POH
_	_	_	I-POH
글렌	글렌	NNP	I-POH
리벳	리벳	NNG	I-POH
_	_	_	O
‘	‘	SS	O
더	더	MAG	B-POH
(	(	SS	I-POH
THE	THE	SL	I-POH
)	)	SS	I-POH
_	_	_	I-POH
캠페인	캠페인	NNG	I-POH
’	’	SS	O

## 12
## 지뢰가 폭발해 두 다리를 잃는 중상을 입었다.
## 지뢰가 폭발해 <두 다리:NOH>를 잃는 중상을 입었다.
지뢰	지뢰	NNG	O
가	가	JKS	O
_	_	_	O
폭발해	폭발하+여	VV+EC	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	I-NOH
다리	다리	NNG	I-NOH
를	를	JKO	O
_	_	_	O
잃	잃	VV	O
는	는	ETM	O
_	_	_	O
중상	중상	NNG	O
을	을	JKO	O
_	_	_	O
입	입	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 17세기부터 현대까지 폭넓은 레퍼토리를 자랑하는 그는 자신만의 독창적인 악보 해석법으로 유명하다.
## <17세기:DUR>부터 현대까지 폭넓은 레퍼토리를 자랑하는 그는 자신만의 독창적인 악보 해석법으로 유명하다.
17	17	SN	B-DUR
세기	세기	NNG	I-DUR
부터	부터	JX	O
_	_	_	O
현대	현대	NNG	O
까지	까지	JX	O
_	_	_	O
폭넓	폭넓	VA	O
은	은	ETM	O
_	_	_	O
레퍼토리	레퍼토리	NNG	O
를	를	JKO	O
_	_	_	O
자랑하	자랑하	VV	O
는	는	ETM	O
_	_	_	O
그	그	NP	O
는	는	JX	O
_	_	_	O
자신	자신	NNG	O
만	만	JX	O
의	의	JKG	O
_	_	_	O
독창적	독창적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
악보	악보	NNG	O
_	_	_	O
해석법	해석법	NNG	O
으로	으로	JKB	O
_	_	_	O
유명하	유명하	VA	O
다	다	EF	O
.	.	SF	O

## 14
## 이들은 “지상으로 올라온 세월호의 수습작업이 드디어 시작됐지만 국민의 여망과 우리들의 간절한 바람에도 불구하고 미수습자 수습을 위한 작업은 전혀 진척이 이뤄지지 않고 있다”며 “미수습자 수습을 시작한지 사흘이 지났지만 작업은 한발짝도 못나가고 있다”고 지적했다.
## 이들은 “지상으로 올라온 <세월호:POH>의 수습작업이 드디어 시작됐지만 국민의 여망과 우리들의 간절한 바람에도 불구하고 미수습자 수습을 위한 작업은 전혀 진척이 이뤄지지 않고 있다”며 “미수습자 수습을 시작한지 사흘이 지났지만 작업은 한발짝도 못나가고 있다”고 지적했다.
이	이	NP	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
“	“	SS	O
지상	지상	NNG	O
으로	으로	JKB	O
_	_	_	O
올라온	올라오+ㄴ	VV+ETM	O
_	_	_	O
세월호	세월호	NNP	B-POH
의	의	JKG	O
_	_	_	O
수습	수습	NNG	O
작업	작업	NNG	O
이	이	JKS	O
_	_	_	O
드디어	드디어	MAG	O
_	_	_	O
시작	시작되	VV	O
됐	었	EP	O
지만	지만	EC	O
_	_	_	O
국민	국민	NNG	O
의	의	JKG	O
_	_	_	O
여망	여망	NNG	O
과	과	JC	O
_	_	_	O
우리	우리	NP	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
간절한	간절하+ㄴ	VA+ETM	O
_	_	_	O
바람	바람	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
불구하	불구하	VV	O
고	고	EC	O
_	_	_	O
미	미	XPN	O
수습	수습	NNG	O
자	자	XSN	O
_	_	_	O
수습	수습	NNG	O
을	을	JKO	O
_	_	_	O
위한	위하+ㄴ	VV+ETM	O
_	_	_	O
작업	작업	NNG	O
은	은	JX	O
_	_	_	O
전혀	전혀	MAG	O
_	_	_	O
진척	진척	NNG	O
이	이	JKS	O
_	_	_	O
이뤄지	이루어지	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
미	미	XPN	O
수습	수습	NNG	O
자	자	XSN	O
_	_	_	O
수습	수습	NNG	O
을	을	JKO	O
_	_	_	O
시작한	시작하+ㄴ	VV+ETM	O
지	지	NNB	O
_	_	_	O
사흘	사흘	NNG	O
이	이	JKS	O
_	_	_	O
지났	지나+았	VV+EP	O
지만	지만	EC	O
_	_	_	O
작업	작업	NNG	O
은	은	JX	O
_	_	_	O
한	한	MM	O
발짝	발짝	NNB	O
도	도	JX	O
_	_	_	O
못나	못나+아	VA+EC	O
가	가	VX	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
지적	지적하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

