## 1
## 지난 2011년 SBS 드라마 '폼나게 살거야'로 데뷔한 윤세인은 MBC '아들녀석들', SBS '잘 키운 딸 하나'에 출연했다.
## 지난 <2011년:DAT> <SBS:POH> 드라마 '<폼나게 살거야:POH>'로 데뷔한 <윤세인:PER>은 <MBC:POH> '<아들녀석들:POH>', <SBS:POH> '<잘 키운 딸 하나:POH>'에 출연했다.
지난	지나+ㄴ	VV+ETM	O
인	이+ㄴ	VCP+ETM	I-PER
_	_	_	I-PER
팽크허스트	팽크허스트	NNP	I-PER
의	의	JKG	O
_	_	_	O
증손녀	증손녀	NNG	O
와	와	JC	O
_	_	_	O
고손녀	고손녀	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
수백	수백	NR	O
_	_	_	O
명	명	NNB	O
의	의	JKG	O
_	_	_	O
정치인	정치인	NNG	O
_	_	_	O
배우	배우	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
명사	명사	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
동참	동참하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 문재인 대표는 이날 모두발언을 통해 “지금은 다툴 때가 아니라 문제해결에 힘을 모을 때다.
## <문재인:PER> 대표는 이날 모두발언을 통해 “지금은 다툴 때가 아니라 문제해결에 힘을 모을 때다.
문재인	문재인	NNP	B-PER
_	_	_	O
대표	대표	NNG	O
는	는	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
모두	모두	MAG	O
발언	발언	NNG	O
을	을	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
“	“	SS	O
지금	지금	NNG	O
은	은	JX	O
_	_	_	O
다툴	다투+ㄹ	VV+ETM	O
_	_	_	O
때	때	NNG	O
가	가	JKC	O
_	_	_	O
아니	아니	VCN	O
라	라	EC	O
_	_	_	O
문제	문제	NNG	O
해결	해결	NNG	O
에	에	JKB	O
_	_	_	O
힘	힘	NNG	O
을	을	JKO	O
_	_	_	O
모을	모으+ㄹ	VV+ETM	O
_	_	_	O
때	때+이	NNG+VCP	O
다	다	EF	O
.	.	SF	O

## 8
## 로테이션 순서상 정규시즌 마지막 경기인 10월 5일 샌디에이고 파드리스전에도 나설 수 있지만, 다저스가 지구 우승을 확정지을 경우 포스트시즌에 대비하기 위해 그레인키를 내세우지 않을 가능성이 높다.
## 로테이션 순서상 정규시즌 마지막 경기인 <10월 5일:DAT> <샌디에이고 파드리스전:POH>에도 나설 수 있지만, <다저스:ORG>가 지구 우승을 확정지을 경우 포스트시즌에 대비하기 위해 <그레인키:PER>를 내세우지 않을 가능성이 높다.
로테이션	로테이션	NNG	O
_	_	_	O
순서	순서	NNG	O
상	상	XSN	O
_	_	_	O
정규	정규	NNG	O
시즌	시즌	NNG	O
_	_	_	O
마지막	마지막	NNG	O
_	_	_	O
경기	경기	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
10	10	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	I-DAT
5	5	SN	I-DAT
일	일	NNB	I-DAT
_	_	_	O
샌디에이고	샌디에이고	NNP	B-POH
_	_	_	I-POH
파드리스	파드리스	NNP	I-POH
전	전	XSN	I-POH
에	에	JKB	O
도	도	JX	O
_	_	_	O
나설	나서+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
지만	지만	EC	O
,	,	SP	O
_	_	_	O
다저스	다저스	NNP	B-ORG
가	가	JKS	O
_	_	_	O
지구	지구	NNG	O
_	_	_	O
우승	우승	NNG	O
을	을	JKO	O
_	_	_	O
확정	확정	NNG	O
지	짓	VV	O
을	을	ETM	O
_	_	_	O
경우	경우	NNG	O
_	_	_	O
포스트	포스트	NNG	O
시즌	시즌	NNG	O
에	에	JKB	O
_	_	_	O
대비하	대비하	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
그레인키	그레인키	NNP	B-PER
를	를	JKO	O
_	_	_	O
내세우	내세우	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
을	을	ETM	O
_	_	_	O
가능성	가능성	NNG	O
이	이	JKS	O
_	_	_	O
높	높	VA	O
다	다	EF	O
.	.	SF	O

## 9
## 특히 2013년 말 차세대 모바일 D램 규격인 LPDDR4 제품 개발에 이어 지난해 8Gb(기가비트)의 LPDDR4 제품을 스마트폰에 탑재해 상용화하는 등 모바일 제품 경쟁력을 강화하고 있다.
## 특히 <2013년:DAT> 말 차세대 모바일 D램 규격인 <LPDDR4:POH> 제품 개발에 이어 지난해 <8Gb:POH>(기가비트)의 <LPDDR4:POH> 제품을 스마트폰에 탑재해 상용화하는 등 모바일 제품 경쟁력을 강화하고 있다.
특히	특히	MAG	O
_	_	_	O
2013	2013	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
말	말	NNB	O
_	_	_	O
차세대	차세대	NNG	O
_	_	_	O
모바일	모바일	NNG	O
_	_	_	O
D	D	SL	O
램	램	NNG	O
_	_	_	O
규격	규격	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
LPDDR	LPDDR	SL	B-POH
4	4	SN	I-POH
_	_	_	O
제품	제품	NNG	O
_	_	_	O
개발	개발	NNG	O
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
8	8	SN	B-POH
Gb	Gb	SL	I-POH
(	(	SS	O
기가	기가	NNG	O
비트	비트	NNB	O
)	)	SS	O
의	의	JKG	O
_	_	_	O
LPDDR	LPDDR	SL	B-POH
4	4	SN	I-POH
_	_	_	O
제품	제품	NNG	O
을	을	JKO	O
_	_	_	O
스마트	스마트	NNG	O
폰	폰	NNG	O
에	에	JKB	O
_	_	_	O
탑재해	탑재하+여	VV+EC	O
_	_	_	O
상용	상용	NNG	O
화	화	XSN	O
하	하	XSV	O
는	는	ETM	O
_	_	_	O
등	등	NNB	O
_	_	_	O
모바일	모바일	NNG	O
_	_	_	O
제품	제품	NNG	O
_	_	_	O
경쟁력	경쟁력	NNG	O
을	을	JKO	O
_	_	_	O
강화하	강화하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 10
## 또 독도에서 긴급한 재난 상황이 닥쳤을 경우에도 LTE를 사용할 수 없게 된다는 지적이 계속 있어왔다.
## 또 <독도:LOC>에서 긴급한 재난 상황이 닥쳤을 경우에도 LTE를 사용할 수 없게 된다는 지적이 계속 있어왔다.
또	또	MAG	O
_	_	_	O
독도	독도	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
긴급한	긴급하+ㄴ	VA+ETM	O
_	_	_	O
재난	재난	NNG	O
_	_	_	O
상황	상황	NNG	O
이	이	JKS	O
_	_	_	O
닥	닥치	VV	O
쳤	었	EP	O
을	을	ETM	O
_	_	_	O
경우	경우	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
LTE	LTE	SL	O
를	를	JKO	O
_	_	_	O
사용할	사용하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
없	없	VA	O
게	게	EC	O
_	_	_	O
된다는	되+ㄴ다는	VV+ETM	O
_	_	_	O
지적	지적	NNG	O
이	이	JKS	O
_	_	_	O
계속	계속	MAG	O
_	_	_	O
있	있	VA	O
어	어+오	EC+VX	O
왔	았	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 지역은 수원, 용인, 남양주, 화성, 군포, 김포, 광주 등에서 1석이 증가한다.
## 지역은 <수원:LOC>, <용인:LOC>, <남양주:LOC>, <화성:LOC>, <군포:LOC>, <김포:LOC>, <광주:LOC> 등에서 <1석:NOH>이 증가한다.
지역	지역	NNG	O
은	은	JX	O
_	_	_	O
수원	수원	NNP	B-LOC
,	,	SP	O
_	_	_	O
용인	용인	NNP	B-LOC
,	,	SP	O
_	_	_	O
남양주	남양주	NNP	B-LOC
,	,	SP	O
_	_	_	O
화성	화성	NNG	B-LOC
,	,	SP	O
_	_	_	O
군포	군포	NNP	B-LOC
,	,	SP	O
_	_	_	O
김포	김포	NNP	B-LOC
,	,	SP	O
_	_	_	O
광주	광주	NNP	B-LOC
_	_	_	O
등	등	NNB	O
에서	에서	JKB	O
_	_	_	O
1	1	SN	B-NOH
석	석	NNB	I-NOH
이	이	JKS	O
_	_	_	O
증가한다	증가하+ㄴ다	VV+EF	O
.	.	SF	O

