## 1
## [영남 파워기업]“한국맥주가 맛이 없다고?” 수제맥주 열풍 이어가는 울산 토종기업
## [<영남 파워기업:POH>]“<한국:LOC>맥주가 맛이 없다고?” 수제맥주 열풍 이어가는 <울산:LOC> 토종기업
[	[	SS	O
## 미국 여성 코트니 미나 씨는 지난 8월 미국 허핑턴포스트에 자신이 최근 지방부종(lipedema) 환자임을 알게 됐으며 이를 받아들이는 과정을 담담히 적어낸 글을 기고해 화제가 됐다.
## <미국:LOC> 여성 <코트니 미나:PER> 씨는 지난 <8월:DAT> <미국 허핑턴포스트:ORG>에 자신이 최근 지방부종(lipedema) 환자임을 알게 됐으며 이를 받아들이는 과정을 담담히 적어낸 글을 기고해 화제가 됐다.
미국	미국	NNP	B-LOC
_	_	_	O
여성	여성	NNG	O
_	_	_	O
코트니	코트니	NNP	B-PER
_	_	_	I-PER
미나	미나	NNP	I-PER
_	_	_	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
8	8	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
미국	미국	NNP	B-ORG
_	_	_	I-ORG
허핑턴포스트	허핑턴포스트	NNP	I-ORG
에	에	JKB	O
_	_	_	O
자신	자신	NNG	O
이	이	JKS	O
_	_	_	O
최근	최근	NNG	O
_	_	_	O
지방	지방	NNG	O
부종	부종	NNG	O
(	(	SS	O
lipedema	lipedema	SL	O
)	)	SS	O
_	_	_	O
환자	환자	NNG	O
임	이+ㅁ	VCP+ETN	O
을	을	JKO	O
_	_	_	O
알	알	VV	O
게	게	EC	O
_	_	_	O
됐	+었	+EP	O
으며	으며	EC	O
_	_	_	O
이	이	NP	O
를	를	JKO	O
_	_	_	O
받아들이	받아들이	VV	O
는	는	ETM	O
_	_	_	O
과정	과정	NNG	O
을	을	JKO	O
_	_	_	O
담담히	담담히	MAG	O
_	_	_	O
적	적	VV	O
어	어	EC	O
낸	내+ㄴ	VV+ETM	O
_	_	_	O
글	글	NNG	O
을	을	JKO	O
_	_	_	O
기고해	기고하+여	VV+EC	O
_	_	_	O
화제	화제	NNG	O
가	가	JKC	O
_	_	_	O
됐	+었	+EP	O
다	다	EF	O
.	.	SF	O

## 5
## 윤은혜, 30대 맞아?… 20대 뺨치는 미모에 ‘화들짝’
## <윤은혜:PER>, <30대:NOH> 맞아?… <20대:NOH> 뺨치는 미모에 ‘화들짝’
윤은혜	윤은혜	NNP	B-PER
,	,	SP	O
_	_	_	O
30	30	SN	B-NOH
대	대	NNB	I-NOH
_	_	_	O
맞아	맞+고	VV+EF	O
?	?	SF	O
…	…	SE	O
_	_	_	O
20	20	SN	B-NOH
대	대	NNB	I-NOH
_	_	_	O
뺨치	뺨치	VV	O
는	는	ETM	O
_	_	_	O
미모	미모	NNG	O
에	에	JKB	O
_	_	_	O
‘	‘	SS	O
화들짝	화들짝	MAG	O
’	’	SS	O

## 6
## 교복이 맞지 않아 체육복을 입고 다녔던 강소라는 배우가 되기 위해 연극영화과 입시를 준비하며 다이어트를 시작했다.
## 교복이 맞지 않아 체육복을 입고 다녔던 <강소라:PER>는 배우가 되기 위해 연극영화과 입시를 준비하며 다이어트를 시작했다.
교복	교복	NNG	O
이	이	JKS	O
_	_	_	O
맞	맞	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
아	아	EC	O
_	_	_	O
체육복	체육복	NNG	O
을	을	JKO	O
_	_	_	O
입	입	VV	O
고	고	EC	O
_	_	_	O
다	다니	VV	O
녔	었	EP	O
던	던	ETM	O
_	_	_	O
강소라	강소라	NNP	B-PER
는	는	JX	O
_	_	_	O
배우	배우	NNG	O
가	가	JKC	O
_	_	_	O
되	되	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
연극	연극	NNG	O
영화	영화	NNG	O
과	과	NNG	O
_	_	_	O
입시	입시	NNG	O
를	를	JKO	O
_	_	_	O
준비하	준비하	VV	O
며	며	EC	O
_	_	_	O
다이어트	다이어트	NNG	O
를	를	JKO	O
_	_	_	O
시작	시작하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 이주연 대표는 “일과 삶이 조화를 이루는 것은 개인은 물론 회사에도 긍정적인 영향을 미친다”며 “스마트 워킹으로 인해 가족들과 단란하고 행복한 여가와 휴식을 즐기길 바란다”고 말했다.
## <이주연:PER> 대표는 “일과 삶이 조화를 이루는 것은 개인은 물론 회사에도 긍정적인 영향을 미친다”며 “스마트 워킹으로 인해 가족들과 단란하고 행복한 여가와 휴식을 즐기길 바란다”고 말했다.
이주연	이주연	NNP	B-PER
_	_	_	O
대표	대표	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
일	일	NNG	O
과	과	JC	O
_	_	_	O
삶	삶	NNG	O
이	이	JKS	O
_	_	_	O
조화	조화	NNG	O
를	를	JKO	O
_	_	_	O
이루	이루	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
은	은	JX	O
_	_	_	O
개인	개인	NNG	O
은	은	JX	O
_	_	_	O
물론	물론	MAG	O
_	_	_	O
회사	회사	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
긍정적	긍정적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
영향	영향	NNG	O
을	을	JKO	O
_	_	_	O
미친다	미치+ㄴ다	VV+EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
스마트	스마트	NNG	O
_	_	_	O
워킹	워킹	NNG	O
으로	으로	JKB	O
_	_	_	O
인해	인하+여	VV+EC	O
_	_	_	O
가족	가족	NNG	O
들	들	XSN	O
과	과	JKB	O
_	_	_	O
단란하	단란하	VA	O
고	고	EC	O
_	_	_	O
행복한	행복하+ㄴ	VA+ETM	O
_	_	_	O
여가	여가	NNG	O
와	와	JC	O
_	_	_	O
휴식	휴식	NNG	O
을	을	JKO	O
_	_	_	O
즐기	즐기	VV	O
길	기+ㄹ	ETN+JKO	O
_	_	_	O
바란다	바라+ㄴ다	VV+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 출시 일주일만에 13억어치 팔려
## 출시 <일주일:DUR>만에 <13억어치:MNY> 팔려
출시	출시	NNG	O
_	_	_	O
일주일	일주일	NNG	B-DUR
만	만	NNB	O
에	에	JKB	O
_	_	_	O
13	13	SN	B-MNY
억	억	NR	I-MNY
어치	어치	XSN	I-MNY
_	_	_	O
팔려	팔리+어	VV+EC	O

## 9
## 연세대학교 창업지원단 관계자는 “프로덕트 개발 방법론에서 벗어나 고객 개발 및 시장 공략을 위한 실전 내용을 위주로 구성한 창업교육”이라며 “전액 무료로 진행되는 이번 강좌를 통해 동영상 마케팅을 전반적으로 이해하고, 창업에 적용해 볼 수 있을 것”이라고 설명했다.
## <연세대학교 창업지원단:ORG> 관계자는 “프로덕트 개발 방법론에서 벗어나 고객 개발 및 시장 공략을 위한 실전 내용을 위주로 구성한 창업교육”이라며 “전액 무료로 진행되는 이번 강좌를 통해 동영상 마케팅을 전반적으로 이해하고, 창업에 적용해 볼 수 있을 것”이라고 설명했다.
연세대학교	연세대학교	NNP	B-ORG
_	_	_	I-ORG
창업	창업	NNG	I-ORG
지원	지원	NNG	I-ORG
단	단	XSN	I-ORG
_	_	_	O
관계자	관계자	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
프로덕트	프로덕트	NNG	O
_	_	_	O
개발	개발	NNG	O
_	_	_	O
방법론	방법론	NNG	O
에서	에서	JKB	O
_	_	_	O
벗어나	벗어나+아	VV+EC	O
_	_	_	O
고객	고객	NNG	O
_	_	_	O
개발	개발	NNG	O
_	_	_	O
및	및	MAG	O
_	_	_	O
시장	시장	NNG	O
_	_	_	O
공략	공략	NNG	O
을	을	JKO	O
_	_	_	O
위한	위하+ㄴ	VV+ETM	O
_	_	_	O
실전	실전	NNG	O
_	_	_	O
내용	내용	NNG	O
을	을	JKO	O
_	_	_	O
위주	위주	NNG	O
로	로	JKB	O
_	_	_	O
구성한	구성하+ㄴ	VV+ETM	O
_	_	_	O
창업	창업	NNG	O
교육	교육	NNG	O
”	”	SS	O
이	이	VCP	O
라며	라며	EC	O
_	_	_	O
“	“	SS	O
전액	전액	NNG	O
_	_	_	O
무료	무료	NNG	O
로	로	JKB	O
_	_	_	O
진행되	진행되	VV	O
는	는	ETM	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
강좌	강좌	NNG	O
를	를	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
동영상	동영상	NNG	O
_	_	_	O
마케팅	마케팅	NNG	O
을	을	JKO	O
_	_	_	O
전반적	전반적	NNG	O
으로	으로	JKB	O
_	_	_	O
이해하	이해하	VV	O
고	고	EC	O
,	,	SP	O
_	_	_	O
창업	창업	NNG	O
에	에	JKB	O
_	_	_	O
적용해	적용하+여	VV+EC	O
_	_	_	O
볼	보+ㄹ	VX+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
을	을	ETM	O
_	_	_	O
것	것	NNB	O
”	”	SS	O
이라고	이라고	JKQ	O
_	_	_	O
설명	설명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 교육을 이수한 후에는 연세대학교 창업지원단장 명의의 수료증이 발급된다.
## 교육을 이수한 후에는 <연세대학교 창업지원단:ORG>장 명의의 수료증이 발급된다.
교육	교육	NNG	O
을	을	JKO	O
_	_	_	O
이수한	이수하+ㄴ	VV+ETM	O
_	_	_	O
후	후	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
연세대학교	연세대학교	NNP	B-ORG
_	_	_	I-ORG
창업	창업	NNG	I-ORG
지원	지원	NNG	I-ORG
단장	단장	NNG	O
_	_	_	O
명의	명의	NNG	O
의	의	JKG	O
_	_	_	O
수료증	수료증	NNG	O
이	이	JKS	O
_	_	_	O
발급된다	발급되+ㄴ다	VV+EF	O
.	.	SF	O

## 11
## 온라인 경매 사이트 이베이에서 치토스(Cheetos) 과자 한 조각이 1억원이 넘는 가격에 낙찰됐다.
## 온라인 경매 사이트 <이베이:POH>에서 <치토스:POH>(<Cheetos:POH>) 과자 <한 조각:NOH>이 <1억원:MNY>이 넘는 가격에 낙찰됐다.
온라인	온라인	NNG	O
_	_	_	O
경매	경매	NNG	O
_	_	_	O
사이트	사이트	NNG	O
_	_	_	O
이베이	이베이	NNP	B-POH
에서	에서	JKB	O
_	_	_	O
치토스	치토스	NNG	B-POH
(	(	SS	O
Cheetos	Cheetos	SL	B-POH
)	)	SS	O
_	_	_	O
과자	과자	NNG	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	I-NOH
조각	조각	NNG	I-NOH
이	이	JKS	O
_	_	_	O
1	1	SN	B-MNY
억	억	NR	I-MNY
원	원	NNB	I-MNY
이	이	JKS	O
_	_	_	O
넘	넘	VV	O
는	는	ETM	O
_	_	_	O
가격	가격	NNG	O
에	에	JKB	O
_	_	_	O
낙찰	낙찰되	VV	O
됐	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 폭스뉴스 등 미국 언론은 7일(현지시간) 비운의 고릴라 ‘하람베’를 닮은 치토스 조각이 이베이(ebay)에서 9만9900달러(약 1억 1400만원)에 팔렸다고 전했다.
## <폭스뉴스:ORG> 등 <미국:LOC> 언론은 <7일:DAT>(현지시간) 비운의 고릴라 ‘<하람베:PER>’를 닮은 <치토스:POH> 조각이 <이베이:POH>(<ebay:POH>)에서 <9만9900달러:MNY>(약 <1억 1400만원:MNY>)에 팔렸다고 전했다.
폭스뉴스	폭스뉴스	NNP	B-ORG
_	_	_	O
등	등	NNB	O
_	_	_	O
미국	미국	NNP	B-LOC
_	_	_	O
언론	언론	NNG	O
은	은	JX	O
_	_	_	O
7	7	SN	B-DAT
일	일	NNB	I-DAT
(	(	SS	O
현지	현지	NNG	O
시간	시간	NNG	O
)	)	SS	O
_	_	_	O
비운	비운	NNG	O
의	의	JKG	O
_	_	_	O
고릴라	고릴라	NNG	O
_	_	_	O
‘	‘	SS	O
하람	하람	NNP	B-PER
베	베	NNG	I-PER
’	’	SS	O
를	를	JKO	O
_	_	_	O
닮	닮	VV	O
은	은	ETM	O
_	_	_	O
치토스	치토스	NNG	B-POH
_	_	_	O
조각	조각	NNG	O
이	이	JKS	O
_	_	_	O
이베이	이베이	NNP	B-POH
(	(	SS	O
ebay	ebay	SL	B-POH
)	)	SS	O
에서	에서	JKB	O
_	_	_	O
9	9	SN	B-MNY
만	만	NR	I-MNY
9900	9900	SN	I-MNY
달러	달러	NNB	I-MNY
(	(	SS	O
약	약	MM	O
_	_	_	O
1	1	SN	B-MNY
억	억	NR	I-MNY
_	_	_	I-MNY
1400	1400	SN	I-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
)	)	SS	O
에	에	JKB	O
_	_	_	O
팔	팔리	VV	O
렸	었	EP	O
다고	다고	EC	O
_	_	_	O
전	전하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 이 치토스는 지난 1월 28일 경매에 올라왔다.
## 이 <치토스:POH>는 지난 <1월 28일:DAT> 경매에 올라왔다.
이	이	MM	O
_	_	_	O
치토스	치토스	NNG	B-POH
는	는	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
1	1	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	I-DAT
28	28	SN	I-DAT
일	일	NNB	I-DAT
_	_	_	O
경매	경매	NNG	O
에	에	JKB	O
_	_	_	O
올라	올라오	VV	O
왔	았	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 직장인 송모(30·여)씨는 지하철을 잘 타지 않는다.
## 직장인 <송모:PER>(<30:NOH>·여)씨는 지하철을 잘 타지 않는다.
직장인	직장인	NNG	O
_	_	_	O
송	송	NNP	B-PER
모	모	NP	I-PER
(	(	SS	O
30	30	SN	B-NOH
·	·	SP	O
여	여	NNG	O
)	)	SS	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
지하철	지하철	NNG	O
을	을	JKO	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
타	타	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
는다	는다	EF	O
.	.	SF	O

