## 1
## 또 9월 말 현재 숨어 있는 가계 빚으로 불리는 자영업자 대출이 464조5000억 원, 대출자 수는 114만 명으로 집계됐다.
## 또 <9월:DAT> 말 현재 숨어 있는 가계 빚으로 불리는 자영업자 대출이 <464조5000억 원:MNY>, 대출자 수는 <114만 명:NOH>으로 집계됐다.
또	또	MAG	O
## 한편, <정우:PER> 소속사 <FNC 엔터테인먼트:ORG> 측은 <13일:DAT> 공식 보도자료를 통해 “<정우:PER>가 오는 <16일:DAT> <김유미:PER>와 결혼을 한다”고 밝혔다.
한편	한편	NNG	O
,	,	SP	O
_	_	_	O
정우	정우	NNP	B-PER
_	_	_	O
소속	소속	NNG	O
사	사	XSN	O
_	_	_	O
FNC	FNC	SL	B-ORG
_	_	_	I-ORG
엔터테인먼트	엔터테인먼트	NNG	I-ORG
_	_	_	O
측	측	NNB	O
은	은	JX	O
_	_	_	O
13	13	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
공식	공식	NNG	O
_	_	_	O
보도	보도	NNG	O
자료	자료	NNG	O
를	를	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
“	“	SS	O
정우	정우	NNP	B-PER
가	가	JKS	O
_	_	_	O
오	오	VV	O
는	는	ETM	O
_	_	_	O
16	16	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
김유미	김유미	NNP	B-PER
와	와	JKB	O
_	_	_	O
결혼	결혼	NNG	O
을	을	JKO	O
_	_	_	O
한다	하+ㄴ다	VV+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 합병 전 홍완선 전 국민연금공단 기금운용본부장을 만난 것에 대해선 “국민연금에서 만나자고 먼저 요청해 와 실무자들과 함께 만났다”고 했다.
## 합병 전 <홍완선:PER> 전 <국민연금공단:ORG> 기금운용본부장을 만난 것에 대해선 “<국민연금:ORG>에서 만나자고 먼저 요청해 와 실무자들과 함께 만났다”고 했다.
합병	합병	NNG	O
_	_	_	O
전	전	NNG	O
_	_	_	O
홍완선	홍완선	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
국민	국민	NNG	B-ORG
연금	연금	NNG	I-ORG
공단	공단	NNG	I-ORG
_	_	_	O
기금	기금	NNG	O
운용	운용	NNG	O
본부	본부	NNG	O
장	장	XSN	O
을	을	JKO	O
_	_	_	O
만난	만나+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
에	에	JKB	O
_	_	_	O
대해선	대하+여서+ㄴ	VV+EC+JX	O
_	_	_	O
“	“	SS	O
국민	국민	NNG	B-ORG
연금	연금	NNG	I-ORG
에서	에서	JKB	O
_	_	_	O
만나	만나	VV	O
자고	자고	EC	O
_	_	_	O
먼저	먼저	MAG	O
_	_	_	O
요청해	요청하+여	VV+EC	O
_	_	_	O
와	와	JC	O
_	_	_	O
실무자	실무자	NNG	O
들	들	XSN	O
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
만났	만나+았	VV+EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 7
## 대구지하철에도 등장한 '페인트 낙서범'
## <대구:LOC>지하철에도 등장한 '페인트 낙서범'
대구지하철	대구지하철	NNP	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
등장한	등장하+ㄴ	VV+ETM	O
_	_	_	O
'	'	SS	O
페인트	페인트	NNG	O
_	_	_	O
낙서	낙서	NNG	O
범	범	XSN	O
'	'	SS	O

## 8
## 3단계 사업이 완료되면 연간 6200만 명의 여객을 수용할 수 있다.
## <3단계:NOH> 사업이 완료되면 연간 <6200만 명:NOH>의 여객을 수용할 수 있다.
3	3	SN	B-NOH
단계	단계	NNG	I-NOH
_	_	_	O
사업	사업	NNG	O
이	이	JKS	O
_	_	_	O
완료되	완료되	VV	O
면	면	EC	O
_	_	_	O
연간	연간	NNG	O
_	_	_	O
6200	6200	SN	B-NOH
만	만	NR	I-NOH
_	_	_	I-NOH
명	명	NNB	I-NOH
의	의	JKG	O
_	_	_	O
여객	여객	NNG	O
을	을	JKO	O
_	_	_	O
수용할	수용하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 9
## 박근혜 대통령의 몰락은 국가와 재벌의 동맹으로 굴러가는 박정희 패러다임이 수명을 다했음을 의미한다.
## <박근혜:PER> 대통령의 몰락은 국가와 재벌의 동맹으로 굴러가는 <박정희:PER> 패러다임이 수명을 다했음을 의미한다.
박근혜	박근혜	NNP	B-PER
_	_	_	O
대통령	대통령	NNG	O
의	의	JKG	O
_	_	_	O
몰락	몰락	NNG	O
은	은	JX	O
_	_	_	O
국가	국가	NNG	O
와	와	JC	O
_	_	_	O
재벌	재벌	NNG	O
의	의	JKG	O
_	_	_	O
동맹	동맹	NNG	O
으로	으로	JKB	O
_	_	_	O
굴러가	굴러가	VV	O
는	는	ETM	O
_	_	_	O
박정희	박정희	NNP	B-PER
_	_	_	O
패러다임	패러다임	NNG	O
이	이	JKS	O
_	_	_	O
수명	수명	NNG	O
을	을	JKO	O
_	_	_	O
다	다하	VV	O
했	였	EP	O
음	음	ETN	O
을	을	JKO	O
_	_	_	O
의미한다	의미하+ㄴ다	VV+EF	O
.	.	SF	O

## 10
## 브레이브걸스, ‘변했어’로 활동 신호탄…‘머슬퀸’ 콘셉트로 섹시 매력
## <브레이브걸스:ORG>, ‘<변했어:POH>’로 활동 신호탄…‘머슬퀸’ 콘셉트로 섹시 매력
브레이브	브레이브	NNG	B-ORG
걸스	걸스	NNG	I-ORG
,	,	SP	O
_	_	_	O
‘	‘	SS	O
변	변하	VV	B-POH
했	었	EP	I-POH
어	어	EF	I-POH
’	’	SS	O
로	로	JKB	O
_	_	_	O
활동	활동	NNG	O
_	_	_	O
신호탄	신호탄	NNG	O
…	…	SE	O
‘	‘	SS	O
머슬퀸	머슬퀸	NNG	O
’	’	SS	O
_	_	_	O
콘셉트	콘셉트	NNG	O
로	로	JKB	O
_	_	_	O
섹시	섹시	NNG	O
_	_	_	O
매력	매력	NNG	O

## 11
## 공모전에서는 모두 14명이 수상의 영광을 안았다.
## 공모전에서는 모두 <14명:NOH>이 수상의 영광을 안았다.
공모전	공모전	NNG	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
모두	모두	MAG	O
_	_	_	O
14	14	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
수상	수상	NNG	O
의	의	JKG	O
_	_	_	O
영광	영광	NNG	O
을	을	JKO	O
_	_	_	O
안	안	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 매창은 가만히 고개를 끄덕였다.
## <매창:PER>은 가만히 고개를 끄덕였다.
매창	매창	NNP	B-PER
은	은	JX	O
_	_	_	O
가만히	가만히	MAG	O
_	_	_	O
고개	고개	NNG	O
를	를	JKO	O
_	_	_	O
끄덕	끄덕이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 직전 평가인 2012년과 비교해 2015년 평가 결과 최하위인 1수준 이하 학생의 비율이 읽기는 7.6%에서 13.6%로, 수학은 9.1%에서 15.4%로, 과학은 6.7%에서 14.4%로 증가했다.
## 직전 평가인 <2012년:DAT>과 비교해 <2015년:DAT> 평가 결과 최하위인 <1수준:NOH> 이하 학생의 비율이 읽기는 <7.6%:PNT>에서 <13.6%:PNT>로, 수학은 <9.1%:PNT>에서 <15.4%:PNT>로, 과학은 <6.7%:PNT>에서 <14.4%:PNT>로 증가했다.
직전	직전	NNG	O
_	_	_	O
평가	평가	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
2012	2012	SN	B-DAT
년	년	NNB	I-DAT
과	과	JKB	O
_	_	_	O
비교해	비교하+여	VV+EC	O
_	_	_	O
2015	2015	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
평가	평가	NNG	O
_	_	_	O
결과	결과	NNG	O
_	_	_	O
최	최	XPN	O
하위	하위	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
1	1	SN	B-NOH
수준	수준	NNG	I-NOH
_	_	_	O
이하	이하	NNG	O
_	_	_	O
학생	학생	NNG	O
의	의	JKG	O
_	_	_	O
비율	비율	NNG	O
이	이	JKS	O
_	_	_	O
읽	읽	VV	O
기	기	ETN	O
는	는	JX	O
_	_	_	O
7.6	7.6	SN	B-PNT
%	%	SW	I-PNT
에서	에서	JKB	O
_	_	_	O
13.6	13.6	SN	B-PNT
%	%	SW	I-PNT
로	로	JKB	O
,	,	SP	O
_	_	_	O
수학	수학	NNG	O
은	은	JX	O
_	_	_	O
9.1	9.1	SN	B-PNT
%	%	SW	I-PNT
에서	에서	JKB	O
_	_	_	O
15.4	15.4	SN	B-PNT
%	%	SW	I-PNT
로	로	JKB	O
,	,	SP	O
_	_	_	O
과학	과학	NNG	O
은	은	JX	O
_	_	_	O
6.7	6.7	SN	B-PNT
%	%	SW	I-PNT
에서	에서	JKB	O
_	_	_	O
14.4	14.4	SN	B-PNT
%	%	SW	I-PNT
로	로	JKB	O
_	_	_	O
증가	증가하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 하지만 행복도 잠시, 민혁과의 행복한 시간을 갖던 봉순에게 친구 경심(박보미 분)의 끔찍한 문자가 도착한다.
## 하지만 행복도 잠시, <민혁:PER>과의 행복한 시간을 갖던 <봉순:PER>에게 친구 <경심:PER>(<박보미:PER> 분)의 끔찍한 문자가 도착한다.
하지만	하지만	MAJ	O
_	_	_	O
행복	행복	NNG	O
도	도	JX	O
_	_	_	O
잠시	잠시	MAG	O
,	,	SP	O
_	_	_	O
민혁	민혁	NNP	B-PER
과	과	JKB	O
의	의	JKG	O
_	_	_	O
행복한	행복하+ㄴ	VA+ETM	O
_	_	_	O
시간	시간	NNG	O
을	을	JKO	O
_	_	_	O
갖	갖	VV	O
던	던	ETM	O
_	_	_	O
봉순	봉순	NNP	B-PER
에게	에게	JKB	O
_	_	_	O
친구	친구	NNG	O
_	_	_	O
경심	경심	NNG	B-PER
(	(	SS	O
박보미	박보미	NNP	B-PER
_	_	_	O
분	분	NNB	O
)	)	SS	O
의	의	JKG	O
_	_	_	O
끔찍한	끔찍하+ㄴ	VA+ETM	O
_	_	_	O
문자	문자	NNG	O
가	가	JKS	O
_	_	_	O
도착한다	도착하+ㄴ다	VV+EF	O
.	.	SF	O

## 15
## 문정지구에 위치한 오피스텔들의 월 임대료는 평균 75~80만원대에 형성되고 있다.
## <문정지구:LOC>에 위치한 오피스텔들의 월 임대료는 평균 <75:MNY>~<80만원:MNY>대에 형성되고 있다.
문정	문정	NNP	B-LOC
지구	지구	NNG	I-LOC
에	에	JKB	O
_	_	_	O
위치한	위치하+ㄴ	VV+ETM	O
_	_	_	O
오피스텔	오피스텔	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
월	월	NNG	O
_	_	_	O
임대료	임대료	NNG	O
는	는	JX	O
_	_	_	O
평균	평균	NNG	O
_	_	_	O
75	75	SN	B-MNY
~	~	SO	O
80	80	SN	B-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
대	대	XSN	O
에	에	JKB	O
_	_	_	O
형성되	형성되	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

