## 1
## [CAR]5년 만의 페이스리프트, 역동적이고 날렵한 성능 뽐내
## [CAR]<5년:DAT> 만의 페이스리프트, 역동적이고 날렵한 성능 뽐내
[	[	SS	O
기록한	기록하+ㄴ	VV+ETM	O
_	_	_	O
장면	장면	NNG	O
은	은	JX	O
_	_	_	O
공심	공심	NNG	B-PER
과	과	JC	O
_	_	_	O
안단태	안단태	NNG	B-PER
가	가	JKS	O
_	_	_	O
횟집	횟집	NNG	O
_	_	_	O
사장	사장	NNG	O
의	의	JKG	O
_	_	_	O
손	손	NNG	O
에	에	JKB	O
_	_	_	O
이끌려	이끌리+어	VV+EC	O
_	_	_	O
같이	같이	MAG	O
_	_	_	O
사진	사진	NNG	O
을	을	JKO	O
_	_	_	O
찍	찍	VV	O
는	는	ETM	O
_	_	_	O
순간	순간	NNG	O
이	이	VCP	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 스페인 언론이 이승우(FC바르셀로나 후베닐A)의 칩슛을 극찬했다.
## <스페인:ORG> 언론이 <이승우:PER>(<FC바르셀로나 후베닐A:ORG>)의 칩슛을 극찬했다.
스페인	스페인	NNP	B-ORG
_	_	_	O
언론	언론	NNG	O
이	이	JKS	O
_	_	_	O
이승우	이승우	NNP	B-PER
(	(	SS	O
FC	FC	SL	B-ORG
바르셀로나	바르셀로나	NNP	I-ORG
_	_	_	I-ORG
후베닐	후베닐	NNG	I-ORG
A	A	SL	I-ORG
)	)	SS	O
의	의	JKG	O
_	_	_	O
칩	칩	NNG	O
슛	슛	NNG	O
을	을	JKO	O
_	_	_	O
극찬	극찬하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 북한 정권 자체가 정통성에 의문이 있고 정권을 고수하려는 의지도 강하다.
## <북한 정권:ORG> 자체가 정통성에 의문이 있고 정권을 고수하려는 의지도 강하다.
북한	북한	NNP	B-ORG
_	_	_	I-ORG
정권	정권	NNG	I-ORG
_	_	_	O
자체	자체	NNG	O
가	가	JKS	O
_	_	_	O
정통성	정통성	NNG	O
에	에	JKB	O
_	_	_	O
의문	의문	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
고	고	EC	O
_	_	_	O
정권	정권	NNG	O
을	을	JKO	O
_	_	_	O
고수하	고수하	VV	O
려는	려는	ETM	O
_	_	_	O
의지	의지	NNG	O
도	도	JX	O
_	_	_	O
강하	강하	VA	O
다	다	EF	O
.	.	SF	O

## 8
## 아디다스 아웃도어는 무더운 여름철 워터스포츠나 야외 활동을 즐길 때 시원하고 쾌적하게 착용할 수 있는 워터슈즈, 티셔츠 등 ‘보이저 컬렉션’을 새롭게 출시했다.
## <아디다스:ORG> 아웃도어는 무더운 여름철 워터스포츠나 야외 활동을 즐길 때 시원하고 쾌적하게 착용할 수 있는 워터슈즈, 티셔츠 등 ‘보이저 컬렉션’을 새롭게 출시했다.
아디다스	아디다스	NNP	B-ORG
_	_	_	O
아웃도어	아웃도어	NNG	O
는	는	JX	O
_	_	_	O
무더	무덥	VA	O
운	ㄴ	ETM	O
_	_	_	O
여름철	여름철	NNG	O
_	_	_	O
워터	워터	NNG	O
스포츠	스포츠	NNG	O
나	나	JC	O
_	_	_	O
야외	야외	NNG	O
_	_	_	O
활동	활동	NNG	O
을	을	JKO	O
_	_	_	O
즐길	즐기+ㄹ	VV+ETM	O
_	_	_	O
때	때	NNG	O
_	_	_	O
시원하	시원하	VA	O
고	고	EC	O
_	_	_	O
쾌적하	쾌적하	VA	O
게	게	EC	O
_	_	_	O
착용할	착용하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
워터	워터	NNG	O
슈즈	슈즈	NNG	O
,	,	SP	O
_	_	_	O
티셔츠	티셔츠	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
‘	‘	SS	O
보이저	보이저	NNP	O
_	_	_	O
컬렉션	컬렉션	NNG	O
’	’	SS	O
을	을	JKO	O
_	_	_	O
새롭	새롭	VA	O
게	게	EC	O
_	_	_	O
출시	출시하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 양 교수는 “목과 얼굴선이 잘 구분되지 않는 사람이 옆턱보형물 성형을 받게 되면 얼굴 윤곽이 확연히 드러나고, 뼈와 보형물을 덮는 조직 면적이 늘어나 시술 전보다 얼굴선이 팽팽해지는 부수적 효과가 나타난다”고 설명했다.
## <양:PER> 교수는 “목과 얼굴선이 잘 구분되지 않는 사람이 옆턱보형물 성형을 받게 되면 얼굴 윤곽이 확연히 드러나고, 뼈와 보형물을 덮는 조직 면적이 늘어나 시술 전보다 얼굴선이 팽팽해지는 부수적 효과가 나타난다”고 설명했다.
양	양	NNP	B-PER
_	_	_	O
교수	교수	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
목과	목과	NNG	O
_	_	_	O
얼굴선	얼굴선	NNG	O
이	이	JKS	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
구분되	구분되	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
는	는	ETM	O
_	_	_	O
사람	사람	NNG	O
이	이	JKS	O
_	_	_	O
옆	옆	NNG	O
턱	턱	NNG	O
보형물	보형물	NNG	O
_	_	_	O
성형	성형	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
게	게	EC	O
_	_	_	O
되	되	VV	O
면	면	EC	O
_	_	_	O
얼굴	얼굴	NNG	O
_	_	_	O
윤곽	윤곽	NNG	O
이	이	JKS	O
_	_	_	O
확연히	확연히	MAG	O
_	_	_	O
드러나	드러나	VV	O
고	고	EC	O
,	,	SP	O
_	_	_	O
뼈	뼈	NNG	O
와	와	JC	O
_	_	_	O
보형물	보형물	NNG	O
을	을	JKO	O
_	_	_	O
덮	덮	VV	O
는	는	ETM	O
_	_	_	O
조직	조직	NNG	O
_	_	_	O
면적	면적	NNG	O
이	이	JKS	O
_	_	_	O
늘어나	늘어나+아	VV+EC	O
_	_	_	O
시술	시술	NNG	O
_	_	_	O
전	전	NNG	O
보다	보다	JKB	O
_	_	_	O
얼굴선	얼굴선	NNG	O
이	이	JKS	O
_	_	_	O
팽팽해	팽팽하+여	VA+EC	O
지	지	VX	O
는	는	ETM	O
_	_	_	O
부수적	부수적	NNG	O
_	_	_	O
효과	효과	NNG	O
가	가	JKS	O
_	_	_	O
나타난다	나타나+ㄴ다	VV+EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
설명	설명하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 10
## 2개의 3점슛을 연거푸 얻어맞아 경기 종료 59.5초를 남기고는 68-70으로 재역전을 허용했다.
## <2개:NOH>의 <3점:NOH>슛을 연거푸 얻어맞아 경기 종료 <59.5초:NOH>를 남기고는 <68-70:NOH>으로 재역전을 허용했다.
2	2	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
3	3	SN	B-NOH
점	점	NNB	I-NOH
슛	슛	NNG	O
을	을	JKO	O
_	_	_	O
연거푸	연거푸	MAG	O
_	_	_	O
얻어맞	얻어맞	VV	O
아	아	EC	O
_	_	_	O
경기	경기	NNG	O
_	_	_	O
종료	종료	NNG	O
_	_	_	O
59.5	59.5	SN	B-NOH
초	초	NNB	I-NOH
를	를	JKO	O
_	_	_	O
남기	남기	VV	O
고는	고는	EC	O
_	_	_	O
68	68	SN	B-NOH
-	-	SO	I-NOH
70	70	SN	I-NOH
으로	으로	JKB	O
_	_	_	O
재	재	XPN	O
역전	역전	NNG	O
을	을	JKO	O
_	_	_	O
허용	허용하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 그러나 제한된 상황에서 등판이 제한되는 불펜은 필연적으로 옵션이 다양한 쪽보다 확실한 1명이 절실한 보직이다.
## 그러나 제한된 상황에서 등판이 제한되는 불펜은 필연적으로 옵션이 다양한 쪽보다 확실한 <1명:NOH>이 절실한 보직이다.
그러나	그러나	MAJ	O
_	_	_	O
제한된	제한되+ㄴ	VV+ETM	O
_	_	_	O
상황	상황	NNG	O
에서	에서	JKB	O
_	_	_	O
등판	등판	NNG	O
이	이	JKS	O
_	_	_	O
제한되	제한되	VV	O
는	는	ETM	O
_	_	_	O
불펜	불펜	NNG	O
은	은	JX	O
_	_	_	O
필연적	필연적	NNG	O
으로	으로	JKB	O
_	_	_	O
옵션	옵션	NNG	O
이	이	JKS	O
_	_	_	O
다양한	다양하+ㄴ	VA+ETM	O
_	_	_	O
쪽	쪽	NNB	O
보다	보다	JKB	O
_	_	_	O
확실한	확실하+ㄴ	VA+ETM	O
_	_	_	O
1	1	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
절실한	절실하+ㄴ	VA+ETM	O
_	_	_	O
보직	보직	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 12
## 원혜영 “자유한국당, 방송 통제하려 들어…불만이면 김현아 의원 출당시키라”
## <원혜영:PER> “<자유한국당:ORG>, 방송 통제하려 들어…불만이면 <김현아:PER> 의원 출당시키라”
원혜영	원혜영	NNP	B-PER
_	_	_	O
“	“	SS	O
자유	자유	NNG	B-ORG
한국	한국	NNP	I-ORG
당	당	XSN	I-ORG
,	,	SP	O
_	_	_	O
방송	방송	NNG	O
_	_	_	O
통제하	통제하	VV	O
려	려	EC	O
_	_	_	O
들	들	VV	O
어	어	EC	O
…	…	SE	O
불만	불만	NNG	O
이	이	VCP	O
면	면	EC	O
_	_	_	O
김현아	김현아	NNP	B-PER
_	_	_	O
의원	의원	NNG	O
_	_	_	O
출당	출당	NNG	O
시키	시키	XSV	O
라	라	EF	O
”	”	SS	O

