## 1
## 한편 두 팀의 경기는 1-1 무승부로 끝났다.
## 한편 <두 팀:NOH>의 경기는 <1-1:NOH> 무승부로 끝났다.
한편	한편	MAG	O
_	_	_	O
일관하	일관하	VV	O
며	며	EC	O
_	_	_	O
소셜	소셜	NNG	O
네트워크	네트워크	NNG	O
서비스	서비스	NNG	O
(	(	SS	O
SNS	SNS	SL	O
)	)	SS	O
를	를	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
5	5	SN	B-DAT
일	일	NNB	I-DAT
로	로	JKB	O
_	_	_	O
예정된	예정되+ㄴ	VV+ETM	O
_	_	_	O
2	2	SN	B-NOH
차	차	NNB	I-NOH
_	_	_	O
총궐기	총궐기	NNG	O
_	_	_	O
참여	참여	NNG	O
를	를	JKO	O
_	_	_	O
독려하	독려하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
습니다	습니다	EF	O
.	.	SF	O

## 4
## 그래서 그 다음은? 커닝햄은 한쪽 팔이 날개인 막내왕자의 쓸쓸한 나날들을 적는다.
## 그래서 그 다음은? <커닝햄:PER>은 <한쪽:NOH> 팔이 날개인 막내왕자의 쓸쓸한 나날들을 적는다.
그래서	그래서	MAJ	O
_	_	_	O
그	그	MM	O
_	_	_	O
다음	다음	NNG	O
은	은	JX	O
?	?	SF	O
_	_	_	O
커닝햄	커닝햄	NNP	B-PER
은	은	JX	O
_	_	_	O
한쪽	한쪽	NNG	B-NOH
_	_	_	O
팔	팔	NNG	O
이	이	JKS	O
_	_	_	O
날개	날개	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
막내	막내	NNG	O
왕자	왕자	NNG	O
의	의	JKG	O
_	_	_	O
쓸쓸한	쓸쓸하+ㄴ	VA+ETM	O
_	_	_	O
나날	나날	NNG	O
들	들	XSN	O
을	을	JKO	O
_	_	_	O
적	적	VV	O
는다	는다	EF	O
.	.	SF	O

## 5
## 인민은행이 주식 시장을 지지하고 경기를 부양하기 위해 대대적인 물량공세에 나섰지만 실물경제에 대한 신뢰를 회복해야만 시장의 불안감을 잠재울 수 있기 때문이다.
## <인민은행:ORG>이 주식 시장을 지지하고 경기를 부양하기 위해 대대적인 물량공세에 나섰지만 실물경제에 대한 신뢰를 회복해야만 시장의 불안감을 잠재울 수 있기 때문이다.
인민은행	인민은행	NNP	B-ORG
이	이	JKS	O
_	_	_	O
주식	주식	NNG	O
_	_	_	O
시장	시장	NNG	O
을	을	JKO	O
_	_	_	O
지지하	지지하	VV	O
고	고	EC	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
부양하	부양하	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
대대적	대대적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
물량	물량	NNG	O
공세	공세	NNG	O
에	에	JKB	O
_	_	_	O
나섰	나서+었	VV+EP	O
지만	지만	EC	O
_	_	_	O
실물	실물	NNG	O
경제	경제	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
신뢰	신뢰	NNG	O
를	를	JKO	O
_	_	_	O
회복해야	회복하+여야	VV+EC	O
만	만	JX	O
_	_	_	O
시장	시장	NNG	O
의	의	JKG	O
_	_	_	O
불안감	불안감	NNG	O
을	을	JKO	O
_	_	_	O
잠재울	잠재우+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 6
## 파격적인 무이자 혜택을 적용, 2차 계약금 10%와 중도금 60%인 70% 무이자융자를 적용하고, 1차 계약금 중, 계약시 계약금 1회차 1000만원 정액제를 실시해 계약자들의 초기 부담을 완화했다.
## 파격적인 무이자 혜택을 적용, <2차:NOH> 계약금 <10%:PNT>와 중도금 <60%:PNT>인 <70%:PNT> 무이자융자를 적용하고, <1차:NOH> 계약금 중, 계약시 계약금 <1회:NOH>차 <1000만원:MNY> 정액제를 실시해 계약자들의 초기 부담을 완화했다.
파격적	파격적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
무이자	무이자	NNG	O
_	_	_	O
혜택	혜택	NNG	O
을	을	JKO	O
_	_	_	O
적용	적용	NNG	O
,	,	SP	O
_	_	_	O
2	2	SN	B-NOH
차	차	NNB	I-NOH
_	_	_	O
계약금	계약금	NNG	O
_	_	_	O
10	10	SN	B-PNT
%	%	SW	I-PNT
와	와	JC	O
_	_	_	O
중도금	중도금	NNG	O
_	_	_	O
60	60	SN	B-PNT
%	%	SW	I-PNT
인	이+ㄴ	VCP+ETM	O
_	_	_	O
70	70	SN	B-PNT
%	%	SW	I-PNT
_	_	_	O
무이자	무이자	NNG	O
융자	융자	NNG	O
를	를	JKO	O
_	_	_	O
적용하	적용하	VV	O
고	고	EC	O
,	,	SP	O
_	_	_	O
1	1	SN	B-NOH
차	차	NNB	I-NOH
_	_	_	O
계약금	계약금	NNG	O
_	_	_	O
중	중	NNP	O
,	,	SP	O
_	_	_	O
계약	계약	NNG	O
시	시	NNB	O
_	_	_	O
계약금	계약금	NNG	O
_	_	_	O
1	1	SN	B-NOH
회	회	NNB	I-NOH
차	차	NNB	O
_	_	_	O
1000	1000	SN	B-MNY
만	만	NR	I-MNY
원	원	NNB	I-MNY
_	_	_	O
정액	정액	NNG	O
제	제	XSN	O
를	를	JKO	O
_	_	_	O
실시해	실시하+여	VV+EC	O
_	_	_	O
계약자	계약자	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
초기	초기	NNG	O
_	_	_	O
부담	부담	NNG	O
을	을	JKO	O
_	_	_	O
완화	완화하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 최근 네톰은 전자태그를 생산하는 중국의 국영기업 ‘신데코(XINDECO)’와 전자태그 리더기 1만5000대 수출 계약을 맺고 1차로 1만 대 생산에 들어갔다.
## 최근 <네톰:ORG>은 전자태그를 생산하는 <중국:LOC>의 국영기업 ‘<신데코:ORG>(<XINDECO:ORG>)’와 전자태그 리더기 <1만5000대:NOH> 수출 계약을 맺고 <1차:NOH>로 <1만 대:NOH> 생산에 들어갔다.
최근	최근	NNG	O
_	_	_	O
네	네	MM	B-ORG
톰	톰	NNP	I-ORG
은	은	JX	O
_	_	_	O
전자	전자	NNG	O
태그	태그	NNG	O
를	를	JKO	O
_	_	_	O
생산하	생산하	VV	O
는	는	ETM	O
_	_	_	O
중국	중국	NNP	B-LOC
의	의	JKG	O
_	_	_	O
국영	국영	NNG	O
기업	기업	NNG	O
_	_	_	O
‘	‘	SS	O
신	신	NNG	B-ORG
데코	데코	NNG	I-ORG
(	(	SS	O
XINDECO	XINDECO	SL	B-ORG
)	)	SS	O
’	’	SS	O
와	와	JKB	O
_	_	_	O
전자	전자	NNG	O
태그	태그	NNG	O
_	_	_	O
리더	리더	NNG	O
기	기	NNG	O
_	_	_	O
1	1	SN	B-NOH
만	만	NR	I-NOH
5000	5000	SN	I-NOH
대	대	NNB	I-NOH
_	_	_	O
수출	수출	NNG	O
_	_	_	O
계약	계약	NNG	O
을	을	JKO	O
_	_	_	O
맺	맺	VV	O
고	고	EC	O
_	_	_	O
1	1	SN	B-NOH
차	차	NNB	I-NOH
로	로	JKB	O
_	_	_	O
1	1	SN	B-NOH
만	만	NR	I-NOH
_	_	_	I-NOH
대	대	NNB	I-NOH
_	_	_	O
생산	생산	NNG	O
에	에	JKB	O
_	_	_	O
들어갔	들어가+았	VV+EP	O
다	다	EF	O
.	.	SF	O

## 8
## 93년3월에는 김정일이 중국방문을 꾀했으나, 중국의 거절로 무산된 것으로 전해지고 있다.
## <93년3월:DAT>에는 <김정일:PER>이 <중국:ORG>방문을 꾀했으나, <중국:ORG>의 거절로 무산된 것으로 전해지고 있다.
93	93	SN	B-DAT
년	년	NNB	I-DAT
3	3	SN	I-DAT
월	월	NNB	I-DAT
에	에	JKB	O
는	는	JX	O
_	_	_	O
김정일	김정일	NNP	B-PER
이	이	JKS	O
_	_	_	O
중국	중국	NNP	B-ORG
방문	방문	NNG	O
을	을	JKO	O
_	_	_	O
꾀	꾀하	VV	O
했	였	EP	O
으나	으나	EC	O
,	,	SP	O
_	_	_	O
중국	중국	NNP	B-ORG
의	의	JKG	O
_	_	_	O
거절	거절	NNG	O
로	로	JKB	O
_	_	_	O
무산된	무산되+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
전해	전하+여	VV+EC	O
지	지	VX	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

