## 1
## 그는 “금융시스템이 어떻게 반응할지 확실히 알 수 없고 시스템적인 위험이 재발할 가능성도 배제할 수 없다”며 “주요국 중앙은행들이 가진 정책 수단이 2008년 금융위기 때보다 훨씬 적기 때문에 브렉시트 결과가 심각할 수 있다”고 진단했다.
## 그는 “금융시스템이 어떻게 반응할지 확실히 알 수 없고 시스템적인 위험이 재발할 가능성도 배제할 수 없다”며 “주요국 중앙은행들이 가진 정책 수단이 <2008년:DAT> 금융위기 때보다 훨씬 적기 때문에 <브렉시트:POH> 결과가 심각할 수 있다”고 진단했다.
그	그	NP	O
_	_	_	O
즐길	즐기+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
기술	기술	NNG	O
을	을	JKO	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
7	7	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
미국	미국	NNP	B-ORG
_	_	_	I-ORG
특허	특허	NNG	I-ORG
상표	상표	NNG	I-ORG
청	청	XSN	I-ORG
(	(	SS	O
USPTO	USPTO	SL	B-ORG
)	)	SS	O
에	에	JKB	O
_	_	_	O
출원	출원하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 3
## 톨킨은 아버지를 기억하지 못한다.
## <톨킨:PER>은 아버지를 기억하지 못한다.
톨킨	톨킨	NNP	B-PER
은	은	JX	O
_	_	_	O
아버지	아버지	NNG	O
를	를	JKO	O
_	_	_	O
기억하	기억하	VV	O
지	지	EC	O
_	_	_	O
못한다	못하+ㄴ다	VX+EF	O
.	.	SF	O

## 4
## 3세트를 23-25로 내준 뒤 4세트에서 무너졌다.
## <3세트:NOH>를 <23-25:NOH>로 내준 뒤 <4세트:NOH>에서 무너졌다.
3	3	SN	B-NOH
세트	세트	NNG	I-NOH
를	를	JKO	O
_	_	_	O
23	23	SN	B-NOH
-	-	SO	I-NOH
25	25	SN	I-NOH
로	로	JKB	O
_	_	_	O
내준	내주+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
4	4	SN	B-NOH
세트	세트	NNG	I-NOH
에서	에서	JKB	O
_	_	_	O
무너	무너지	VV	O
졌	었	EP	O
다	다	EF	O
.	.	SF	O

## 5
## 지하 3층, 지상 13∼20층 6개 동으로 구성된 단지로, 총 486채 가운데 실수요자 선호도가 높은 전용면적 59∼84m² 중소형 237가구를 일반에 분양했다.
## <지하 3층:NOH>, 지상 <13:NOH>∼<20층:NOH> <6개:NOH> 동으로 구성된 단지로, 총 <486채:NOH> 가운데 실수요자 선호도가 높은 전용면적 <59:NOH>∼<84m²:NOH> 중소형 <237가구:NOH>를 일반에 분양했다.
지하	지하	NNG	B-NOH
_	_	_	I-NOH
3	3	SN	I-NOH
층	층	NNG	I-NOH
,	,	SP	O
_	_	_	O
지상	지상	NNG	O
_	_	_	O
13	13	SN	B-NOH
∼	∼	SO	O
20	20	SN	B-NOH
층	층	NNG	I-NOH
_	_	_	O
6	6	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
동	동	NNG	O
으로	으로	JKB	O
_	_	_	O
구성된	구성되+ㄴ	VV+ETM	O
_	_	_	O
단지	단지	NNG	O
로	로	JKB	O
,	,	SP	O
_	_	_	O
총	총	MM	O
_	_	_	O
486	486	SN	B-NOH
채	채	NNB	I-NOH
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
실수요자	실수요자	NNG	O
_	_	_	O
선호도	선호도	NNG	O
가	가	JKS	O
_	_	_	O
높	높	VA	O
은	은	ETM	O
_	_	_	O
전용면적	전용면적	NNG	O
_	_	_	O
59	59	SN	B-NOH
∼	∼	SO	O
84	84	SN	B-NOH
m	m	SL	I-NOH
²	²	SW	I-NOH
_	_	_	O
중소형	중소형	NNG	O
_	_	_	O
237	237	SN	B-NOH
가구	가구	NNG	I-NOH
를	를	JKO	O
_	_	_	O
일반	일반	NNG	O
에	에	JKB	O
_	_	_	O
분양	분양하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 이순신은 본국으로 철수하는 일본군을 노량에서 크게 물리쳤다.
## <이순신:PER>은 본국으로 철수하는 <일본군:ORG>을 <노량:LOC>에서 크게 물리쳤다.
이순신	이순신	NNP	B-PER
은	은	JX	O
_	_	_	O
본국	본국	NNG	O
으로	으로	JKB	O
_	_	_	O
철수하	철수하	VV	O
는	는	ETM	O
_	_	_	O
일본	일본	NNP	B-ORG
군	군	NNG	I-ORG
을	을	JKO	O
_	_	_	O
노량	노량	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
크	크	VA	O
게	게	EC	O
_	_	_	O
물리	물리치	VV	O
쳤	었	EP	O
다	다	EF	O
.	.	SF	O

## 7
## 김인경(28·한화)과 카렌 이셔(프랑스)가 공동 5위(6언더파 138타)에 자리했고, 지난해 우승자 렉시 톰슨(미국)은 공동 7위(5언더파 139타)에 올랐다.
## <김인경:PER>(<28:NOH>·<한화:ORG>)과 <카렌 이셔:PER>(<프랑스:ORG>)가 공동 <5위:NOH>(<6언더파:NOH> <138타:NOH>)에 자리했고, 지난해 우승자 <렉시 톰슨:PER>(<미국:ORG>)은 공동 <7위:NOH>(<5언더파:NOH> <139타:NOH>)에 올랐다.
김인경	김인경	NNP	B-PER
(	(	SS	O
28	28	SN	B-NOH
·	·	SP	O
한화	한화	NNP	B-ORG
)	)	SS	O
과	과	JKB	O
_	_	_	O
카렌	카렌	NNP	B-PER
_	_	_	I-PER
이셔	이셔	NNP	I-PER
(	(	SS	O
프랑스	프랑스	NNP	B-ORG
)	)	SS	O
가	가	JKS	O
_	_	_	O
공동	공동	NNG	O
_	_	_	O
5	5	SN	B-NOH
위	위	NNB	I-NOH
(	(	SS	O
6	6	SN	B-NOH
언더파	언더파	NNG	I-NOH
_	_	_	O
138	138	SN	B-NOH
타	타	NNG	I-NOH
)	)	SS	O
에	에	JKB	O
_	_	_	O
자리	자리하	VV	O
했	였	EP	O
고	고	EC	O
,	,	SP	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
우승	우승	NNG	O
자	자	XSN	O
_	_	_	O
렉시	렉시	NNP	B-PER
_	_	_	I-PER
톰슨	톰슨	NNP	I-PER
(	(	SS	O
미국	미국	NNP	B-ORG
)	)	SS	O
은	은	JX	O
_	_	_	O
공동	공동	NNG	O
_	_	_	O
7	7	SN	B-NOH
위	위	NNB	I-NOH
(	(	SS	O
5	5	SN	B-NOH
언더파	언더파	NNG	I-NOH
_	_	_	O
139	139	SN	B-NOH
타	타	NNG	I-NOH
)	)	SS	O
에	에	JKB	O
_	_	_	O
올	오르	VV	O
랐	았	EP	O
다	다	EF	O
.	.	SF	O

## 8
## 운전기사는 이날 아침 출근 시간이 지나도 남재호 지청장이 나오지 않자 집에 들어갔다가 숨진 남재호 지청장을 발견하고 119에 신고했다.
## 운전기사는 이날 아침 출근 시간이 지나도 <남재호:PER> 지청장이 나오지 않자 집에 들어갔다가 숨진 <남재호:PER> 지청장을 발견하고 <119:ORG>에 신고했다.
운전기사	운전기사	NNG	O
는	는	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
아침	아침	NNG	O
_	_	_	O
출근	출근	NNG	O
_	_	_	O
시간	시간	NNG	O
이	이	JKS	O
_	_	_	O
지나도	지나+아도	VV+EC	O
_	_	_	O
남재호	남재호	NNP	B-PER
_	_	_	O
지청	지청	NNG	O
장	장	XSN	O
이	이	JKS	O
_	_	_	O
나오	나오	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
자	자	EC	O
_	_	_	O
집	집	NNG	O
에	에	JKB	O
_	_	_	O
들어갔	들어가+았	VV+EP	O
다가	다가	EC	O
_	_	_	O
숨진	숨지+ㄴ	VV+ETM	O
_	_	_	O
남재호	남재호	NNP	B-PER
_	_	_	O
지청	지청	NNG	O
장	장	XSN	O
을	을	JKO	O
_	_	_	O
발견하	발견하	VV	O
고	고	EC	O
_	_	_	O
119	119	SN	B-ORG
에	에	JKB	O
_	_	_	O
신고	신고하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 9
## 시신이 이송된 의성의 한 병원은 CT(컴퓨터 단층촬영)를 찍은 결과 뇌출혈이 사망 원인이라고 밝혔다.
## 시신이 이송된 <의성:LOC>의 한 병원은 CT(컴퓨터 단층촬영)를 찍은 결과 뇌출혈이 사망 원인이라고 밝혔다.
시신	시신	NNG	O
이	이	JKS	O
_	_	_	O
이송된	이송되+ㄴ	VV+ETM	O
_	_	_	O
의성	의성	NNP	B-LOC
의	의	JKG	O
_	_	_	O
한	한	MM	O
_	_	_	O
병원	병원	NNG	O
은	은	JX	O
_	_	_	O
CT	CT	SL	O
(	(	SS	O
컴퓨터	컴퓨터	NNG	O
_	_	_	O
단층	단층	NNG	O
촬영	촬영	NNG	O
)	)	SS	O
를	를	JKO	O
_	_	_	O
찍	찍	VV	O
은	은	ETM	O
_	_	_	O
결과	결과	NNG	O
_	_	_	O
뇌출혈	뇌출혈	NNG	O
이	이	JKS	O
_	_	_	O
사망	사망	NNG	O
_	_	_	O
원인	원인	NNG	O
이	이	VCP	O
라고	라고	EC	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 10
## “아빠, 1등 먹었어.” 수화기 너머로 울먹이는 아들의 목소리에 울보 아빠는 또다시 눈시울이 뜨거워져 한동안 말을 잇지 못했다.
## “아빠, <1등:NOH> 먹었어.” 수화기 너머로 울먹이는 아들의 목소리에 울보 아빠는 또다시 눈시울이 뜨거워져 한동안 말을 잇지 못했다.
“	“	SS	O
아빠	아빠	NNG	O
,	,	SP	O
_	_	_	O
1	1	SN	B-NOH
등	등	NNB	I-NOH
_	_	_	O
먹	먹	VV	O
었	었	EP	O
어	어	EF	O
.	.	SF	O
”	”	SS	O
_	_	_	O
수화기	수화기	NNG	O
_	_	_	O
너머	너머	NNG	O
로	로	JKB	O
_	_	_	O
울먹이	울먹이	VV	O
는	는	ETM	O
_	_	_	O
아들	아들	NNG	O
의	의	JKG	O
_	_	_	O
목소리	목소리	NNG	O
에	에	JKB	O
_	_	_	O
울보	울보	NNG	O
_	_	_	O
아빠	아빠	NNG	O
는	는	JX	O
_	_	_	O
또다시	또다시	MAG	O
_	_	_	O
눈시울	눈시울	NNG	O
이	이	JKS	O
_	_	_	O
뜨거워져	뜨거워지+어	VV+EC	O
_	_	_	O
한동안	한동안	NNG	O
_	_	_	O
말	말	NNG	O
을	을	JKO	O
_	_	_	O
잇	잇	VV	O
지	지	EC	O
_	_	_	O
못	못하	VX	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 11
## 여자프로농구 KEB하나은행의 박종천 감독은 13일 부천실내체육관에서 열린 2015~2016 KDB생명 여자프로농구 플레이오프(PO·3전 2선승제) 3차전 종료 부저 소리가 울리자 눈물을 글썽였다.
## <여자프로농구:ORG> <KEB하나은행:ORG>의 <박종천:PER> 감독은 <13일:DAT> <부천실내체육관:LOC>에서 열린 <2015:DAT>~<2016:DAT> <KDB생명 여자프로농구 플레이오프:POH>(PO·<3전:NOH> <2선승:NOH>제) <3차전:NOH> 종료 부저 소리가 울리자 눈물을 글썽였다.
여자	여자	NNG	B-ORG
프로	프로	NNG	I-ORG
농구	농구	NNG	I-ORG
_	_	_	O
KEB	KEB	SL	B-ORG
하나은행	하나은행	NNP	I-ORG
의	의	JKG	O
_	_	_	O
박종천	박종천	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
13	13	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
부천실내체육관	부천실내체육관	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
2015	2015	SN	B-DAT
~	~	SO	O
2016	2016	SN	B-DAT
_	_	_	O
KDB	KDB	SL	B-POH
생명	생명	NNG	I-POH
_	_	_	I-POH
여자	여자	NNG	I-POH
프로	프로	NNG	I-POH
농구	농구	NNG	I-POH
_	_	_	I-POH
플레이오프	플레이오프	NNG	I-POH
(	(	SS	O
PO	PO	SL	O
·	·	SP	O
3	3	SN	B-NOH
전	전	NNB	I-NOH
_	_	_	O
2	2	SN	B-NOH
선승	선승	NNG	I-NOH
제	제	XSN	O
)	)	SS	O
_	_	_	O
3	3	SN	B-NOH
차	차	NNB	I-NOH
전	전	XSN	I-NOH
_	_	_	O
종료	종료	NNG	O
_	_	_	O
부저	부저	NNG	O
_	_	_	O
소리	소리	NNG	O
가	가	JKS	O
_	_	_	O
울리	울리	VV	O
자	자	EC	O
_	_	_	O
눈물	눈물	NNG	O
을	을	JKO	O
_	_	_	O
글썽	글썽이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 12
## 지난달 초 부상을 입은 애런 헤인즈의 대체선수로 합류했던 존슨은 이날로 계약이 만료됐다.
## 지난달 초 부상을 입은 <애런 헤인즈:PER>의 대체선수로 합류했던 <존슨:PER>은 이날로 계약이 만료됐다.
지난달	지난달	NNG	O
_	_	_	O
초	초	NNB	O
_	_	_	O
부상	부상	NNG	O
을	을	JKO	O
_	_	_	O
입	입	VV	O
은	은	ETM	O
_	_	_	O
애런	애런	NNP	B-PER
_	_	_	I-PER
헤인즈	헤인즈	NNP	I-PER
의	의	JKG	O
_	_	_	O
대체	대체	NNG	O
선수	선수	NNG	O
로	로	JKB	O
_	_	_	O
합류	합류하	VV	O
했	었	EP	O
던	던	ETM	O
_	_	_	O
존슨	존슨	NNP	B-PER
은	은	JX	O
_	_	_	O
이날	이날	NNG	O
로	로	JKB	O
_	_	_	O
계약	계약	NNG	O
이	이	JKS	O
_	_	_	O
만료	만료되	VV	O
됐	었	EP	O
다	다	EF	O
.	.	SF	O

## 13
## 최씨는 “자꾸 정치적 관계로 몰고가지 마라”며 “엉뚱한 정치적 질문을 많이 하는데 의혹제기로 너무 힘들다”고 말했다.
## <최:PER>씨는 “자꾸 정치적 관계로 몰고가지 마라”며 “엉뚱한 정치적 질문을 많이 하는데 의혹제기로 너무 힘들다”고 말했다.
최	최	NNP	B-PER
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
“	“	SS	O
자꾸	자꾸	MAG	O
_	_	_	O
정치적	정치적	NNG	O
_	_	_	O
관계	관계	NNG	O
로	로	JKB	O
_	_	_	O
몰	몰	VV	O
고	고	EC	O
가	가	VV	O
지	지	EC	O
_	_	_	O
마라	말+아라	VX+EF	O
”	”	SS	O
며	며	EC	O
_	_	_	O
“	“	SS	O
엉뚱한	엉뚱하+ㄴ	VA+ETM	O
_	_	_	O
정치적	정치적	NNG	O
_	_	_	O
질문	질문	NNG	O
을	을	JKO	O
_	_	_	O
많이	많이	MAG	O
_	_	_	O
하	하	VV	O
는데	는데	EC	O
_	_	_	O
의혹	의혹	NNG	O
제기	제기	NNG	O
로	로	JKB	O
_	_	_	O
너무	너무	MAG	O
_	_	_	O
힘들	힘들	VA	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 14
## 영국도 세기말까지만 해도 유권자들이 후보들에게 손을 벌리는 풍토가 일반화돼 있었으나 지금은 어림없는 옛날 얘기가 됐다.
## <영국:ORG>도 세기말까지만 해도 유권자들이 후보들에게 손을 벌리는 풍토가 일반화돼 있었으나 지금은 어림없는 옛날 얘기가 됐다.
영국	영국	NNP	B-ORG
도	도	JX	O
_	_	_	O
세기말	세기말	NNG	O
까지	까지	JX	O
만	만	JX	O
_	_	_	O
해도	하+여도	VV+EC	O
_	_	_	O
유권자	유권자	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
후보	후보	NNG	O
들	들	XSN	O
에게	에게	JKB	O
_	_	_	O
손	손	NNG	O
을	을	JKO	O
_	_	_	O
벌리	벌리	VV	O
는	는	ETM	O
_	_	_	O
풍토	풍토	NNG	O
가	가	JKS	O
_	_	_	O
일반화돼	일반화되+어	VV+EC	O
_	_	_	O
있	있	VX	O
었	었	EP	O
으나	으나	EC	O
_	_	_	O
지금	지금	NNG	O
은	은	JX	O
_	_	_	O
어림없	어림없	VA	O
는	는	ETM	O
_	_	_	O
옛날	옛날	NNG	O
_	_	_	O
얘기	얘기	NNG	O
가	가	JKC	O
_	_	_	O
됐	+었	+EP	O
다	다	EF	O
.	.	SF	O

## 15
## 또 가야금 명인 황병기의 관현악곡 ‘새봄’을 실내악곡으로 편곡한 ‘봄이 오는 소리’를 김선옥의 장구, 이수진의 가야금과 협연해 초연한다.
## 또 가야금 명인 <황병기:PER>의 관현악곡 ‘<새봄:POH>’을 실내악곡으로 편곡한 ‘<봄이 오는 소리:POH>’를 <김선옥:PER>의 장구, <이수진:PER>의 가야금과 협연해 초연한다.
또	또	MAG	O
_	_	_	O
가야금	가야금	NNG	O
_	_	_	O
명인	명인	NNG	O
_	_	_	O
황병기	황병기	NNP	B-PER
의	의	JKG	O
_	_	_	O
관현악	관현악	NNG	O
곡	곡	NNG	O
_	_	_	O
‘	‘	SS	O
새봄	새봄	NNG	B-POH
’	’	SS	O
을	을	JKO	O
_	_	_	O
실내악	실내악	NNG	O
곡	곡	NNG	O
으로	으로	JKB	O
_	_	_	O
편곡한	편곡하+ㄴ	VV+ETM	O
_	_	_	O
‘	‘	SS	O
봄	봄	NNG	B-POH
이	이	JKS	I-POH
_	_	_	I-POH
오	오	VV	I-POH
는	는	ETM	I-POH
_	_	_	I-POH
소리	소리	NNG	I-POH
’	’	SS	O
를	를	JKO	O
_	_	_	O
김선옥	김선옥	NNP	B-PER
의	의	JKG	O
_	_	_	O
장구	장구	NNG	O
,	,	SP	O
_	_	_	O
이수진	이수진	NNP	B-PER
의	의	JKG	O
_	_	_	O
가야금	가야금	NNG	O
과	과	JC	O
_	_	_	O
협연해	협연하+여	VV+EC	O
_	_	_	O
초연한다	초연하+ㄴ다	VA+EF	O
.	.	SF	O

